# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:52:29
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\220927 Nilesh second set\220927-Nilesh-secondset.slx
# Object Full Name: Regions/220927-Nilesh-secondset/162/162-ventricle
# Object ID: 2f2f7bde-4927-4d8d-b0e2-4bb498d45ab6
# Object type: Region
# Object creation time: 2024-02-23 13:01:18
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 3330;Spot 3416;Spot 3417;Spot 3418;Spot 3502;Spot 3503;Spot 3504;Spot 3505;Spot 3588;Spot 3589;Spot 3590;Spot 3591;Spot 3592;Spot 3674;Spot 3675;Spot 3676;Spot 3677;Spot 3678;Spot 3679;Spot 3750;Spot 3751;Spot 3752;Spot 3753;Spot 3754;Spot 3755;Spot 3756;Spot 3757;Spot 3758;Spot 3759;Spot 3760;Spot 3761;Spot 3762;Spot 3763;Spot 3764;Spot 3765;Spot 3766;Spot 3836;Spot 3837;Spot 3838;Spot 3839;Spot 3840;Spot 3841;Spot 3842;Spot 3843;Spot 3844;Spot 3845;Spot 3846;Spot 3847;Spot 3848;Spot 3849;Spot 3850;Spot 3851;Spot 3852;Spot 3922;Spot 3923;Spot 3924;Spot 3925;Spot 3926;Spot 3927;Spot 3928;Spot 3929;Spot 3930;Spot 3931;Spot 3932;Spot 3933;Spot 3934;Spot 3935;Spot 3936;Spot 3937;Spot 3938;Spot 4007;Spot 4008;Spot 4009;Spot 4010;Spot 4011;Spot 4012;Spot 4013;Spot 4014;Spot 4015;Spot 4016;Spot 4017;Spot 4018;Spot 4019;Spot 4020;Spot 4021;Spot 4022;Spot 4023;Spot 4024;Spot 4093;Spot 4094;Spot 4095;Spot 4096;Spot 4097;Spot 4098;Spot 4099;Spot 4100;Spot 4101;Spot 4102;Spot 4103;Spot 4104;Spot 4105;Spot 4106;Spot 4107;Spot 4108;Spot 4109;Spot 4110;Spot 4179;Spot 4180;Spot 4181;Spot 4182;Spot 4183;Spot 4184;Spot 4185;Spot 4186;Spot 4187;Spot 4188;Spot 4189;Spot 4190;Spot 4191;Spot 4192;Spot 4193;Spot 4194;Spot 4195;Spot 4196;Spot 4266;Spot 4267;Spot 4268;Spot 4269;Spot 4270;Spot 4271;Spot 4272;Spot 4273;Spot 4274;Spot 4275;Spot 4276;Spot 4277;Spot 4278;Spot 4279;Spot 4280;Spot 4281;Spot 4352;Spot 4353;Spot 4354;Spot 4355;Spot 4356;Spot 4357;Spot 4358;Spot 4359;Spot 4360;Spot 4361;Spot 4362;Spot 4363;Spot 4364;Spot 4365;Spot 4366;Spot 4438;Spot 4439;Spot 4440;Spot 4441;Spot 4442;Spot 4443;Spot 4444;Spot 4445;Spot 4446;Spot 4447;Spot 4448;Spot 4449;Spot 4450;Spot 4451;Spot 4525;Spot 4526;Spot 4527;Spot 4528;Spot 4529;Spot 4530;Spot 4531;Spot 4532;Spot 4533;Spot 4534;Spot 4535;Spot 4536;Spot 4537;Spot 4612;Spot 4613;Spot 4614;Spot 4615;Spot 4616;Spot 4617;Spot 4618;Spot 4619;Spot 4620;Spot 4621;Spot 4622;Spot 4623;Spot 4698;Spot 4699;Spot 4700;Spot 4701;Spot 4702;Spot 4703;Spot 4704;Spot 4705;Spot 4706;Spot 4707;Spot 4708;Spot 4783;Spot 4784;Spot 4785;Spot 4786;Spot 4787;Spot 4788;Spot 4789;Spot 4790;Spot 4791;Spot 4792;Spot 4793;Spot 4869;Spot 4870;Spot 4871;Spot 4872;Spot 4873;Spot 4874;Spot 4875;Spot 4876;Spot 4877;Spot 4878;Spot 4954;Spot 4955;Spot 4956;Spot 4957;Spot 4958;Spot 4959;Spot 4960;Spot 4961;Spot 4962;Spot 4963;Spot 5039;Spot 5040;Spot 5041;Spot 5042;Spot 5043;Spot 5044;Spot 5045;Spot 5046;Spot 5047;Spot 5048;Spot 5124;Spot 5125;Spot 5126;Spot 5127;Spot 5128;Spot 5129;Spot 5130;Spot 5131;Spot 5132;Spot 5208;Spot 5209;Spot 5210;Spot 5211;Spot 5212;Spot 5213;Spot 5214;Spot 5215;Spot 5216;Spot 5292;Spot 5293;Spot 5294;Spot 5295;Spot 5296;Spot 5297;Spot 5298;Spot 5299;Spot 5300;Spot 5377;Spot 5378;Spot 5379;Spot 5380;Spot 5381;Spot 5382;Spot 5383;Spot 5384;Spot 5461;Spot 5462;Spot 5463;Spot 5464;Spot 5465;Spot 5466;Spot 5467;Spot 5468;Spot 5548;Spot 5549;Spot 5550;Spot 5551
209.62855955469;40256.352191603;45206.560376117;44469.742292756;38653.559160264;39173.189713988;47886.901896041;33944.956851541;35933.002976784;24744.776456357;39044.249567958;41285.30000338;40372.871203409;41083.263158362;28508.382599054;28362.430087337;38423.265245654;42760.739579892;38853.644382636;42782.237716829;40572.658803738;46285.201836654;36910.754179546;43884.97033336;41610.392990456;43640.793670451;38277.035280005;36066.357721555;42651.778613789;30544.605541566;26717.808119911;24976.598290528;28785.018948017;34501.97418362;43357.911138673;44054.922974962;42452.369570864;39733.590175748;42863.133609121;38248.24238404;34284.959259929;34287.359243173;36392.604063271;40606.436020749;42109.222891985;45010.154938664;40118.485069118;34956.178967476;26931.896271303;29141.288958974;28815.381512612;45675.444971641;37899.853546528;41315.563218612;50636.803309026;41885.747162389;33579.445638288;40593.78538791;37236.87579594;42950.947870965;39740.085378472;39967.249901518;42762.766590658;39696.3097967;34475.482970508;30633.568827109;36897.379689565;32773.191874899;44623.256288839;38042.501890551;32295.106736312;46491.316766736;52138.977495916;47563.588169043;34004.406907202;39296.404661887;40776.2894154;38579.065955234;44014.978858461;39556.173773859;42964.035238743;40926.122847146;31729.312347786;34875.547143429;32872.466760584;29403.168088939;43906.171832715;43861.114290186;41364.984749856;45357.170195302;42059.488826351;46627.135010017;39568.208639423;35349.467772657;50363.131186535;42550.841513091;36713.5147722;42619.521566621;41779.423904544;47301.669537833;37990.759080113;28293.305148256;36394.341650045;40431.015915052;35048.593708635;40078.377461729;38363.790001834;44385.845280585;42870.836841971;43805.939893665;40407.939423557;42600.205566191;46042.025300899;45944.176375988;42203.099709362;43579.259444065;45547.501035757;44974.552861844;41379.378298875;43783.161496846;28776.996970721;25048.648566627;31932.748494911;33080.234549399;33358.619436073;47430.382529175;44147.605680831;50902.582569615;39933.466389379;35375.897553602;43534.928263501;37657.226777731;42879.435257328;47699.680995911;45581.056070221;42771.509371457;30813.760534048;30612.675376281;28958.537096167;39401.704733414;37964.344733799;37837.684080869;47959.220481898;37169.031601299;36989.67204452;46723.428899828;36873.551605558;41835.724234444;42621.734916519;47156.535741485;43966.029208669;44681.053257076;28203.922993139;36636.613432698;43136.248509437;46659.376883671;47111.762918901;42571.618585037;41191.799785535;36638.39728114;39707.973401066;43983.102235328;42939.262157141;55451.416506729;42637.399017823;44645.605018107;36419.522160151;31771.684358096;32422.754869924;50668.844595852;45740.838351705;40013.708924159;40359.068660317;44983.041101912;45074.239428816;42628.47639584;44014.720819158;47668.705015726;39169.71560998;42666.714776452;30467.238445707;36747.065765159;51176.645166355;35755.306671038;37751.98305792;41512.94734759;40566.739054539;54519.1860816;43469.343764253;51942.06531336;53387.311524358;51953.983486408;32357.497416885;36353.082252831;43380.268276183;45363.438026823;39513.958953373;41288.12469961;42516.566688189;47177.074864317;46378.696386625;49631.305344925;41741.48097877;44889.778808518;34940.495137631;49027.609623783;42516.695066521;48476.055067858;43220.481063224;39770.654741151;49534.370452877;46048.602437891;48535.729865675;46426.646724119;44347.514416919;35786.677831571;43236.987306879;35294.517014577;36573.404191464;43926.628879649;43758.19361944;47182.945026813;51973.569119951;50412.63356567;46913.794746961;39610.758457997;42989.713366589;38178.718496115;39509.613499263;41601.568530197;45111.417505051;43414.621223721;40801.179366518;45270.882557408;45629.120255325;39163.924690331;38479.667874681;37178.758524324;45799.971087385;36024.675582146;41098.909945993;40667.377661475;39048.975766448;58064.800582383;39915.460315854;38997.21763243;29973.970508171;47136.240384826;38264.327141199;46843.685655317;41758.879858951;41541.030073813;49522.603649811;53255.841854692;44309.589576106;32187.102080329;38047.621269624;38750.092442923;35866.98124498;45666.661313176;40621.256108225;47559.702459288;48953.817165045;41412.718129033;30078.87174731;35835.592955403;39466.967883886;37093.826288783;46136.721270972;47339.735572825;40746.87668752;46465.603735114;40671.98164278;31770.266719085;36430.642250376;39423.147814131;37841.146244969;45909.314503168;42414.88234664;47987.749156144;41853.497547986;39446.60774903;33983.210399638;36792.085140079;39041.763852729;40046.593915677;49818.174937934;42415.219768321;38842.635194123;44425.594546355;48854.148957259;39918.206348193;35720.599797114;43637.949630785
229.05363493112;0;0;0;0;5045.4791293514;8594.8365051152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3182.9113202492;4512.0843226252;0;3550.0949436462;0;0;0;3630.3162393261;0;0;0;0;0;0;0;0;0;0;0;0;4676.1862590262;0;3769.7835919119;0;0;4808.4267594276;0;0;0;0;0;6991.3239655104;0;0;1761.6198941467;0;4837.0313994686;0;0;0;3751.9882781553;5029.7855806905;6918.9809636734;3443.261782884;0;0;0;0;0;627.90537714027;3989.7089425144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10265.865921503;0;6717.2628521971;0;0;0;0;0;0;0;0;0;0;220.38369783749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3477.5235227829;3637.4746240303;0;0;315.946700965;0;0;3901.8204454413;0;0;0;0;0;0;3246.2969831247;0;0;0;0;0;6135.3353456862;0;3640.6487664514;4725.2081426577;0;0;4014.2851767185;2673.3480921025;0;0;0;0;0;0;0;0;0;0;3288.6021024214;0;0;3569.7338407334;0;0;0;0;4080.4189290386;0;0;4813.7649804971;4414.2262554775;0;4530.787277593;0;0;0;0;0;0;0;0;6021.6661427472;0;0;0;0;0;3282.3615090636;6206.9052065883;0;0;0;0;0;0;4168.9744919726;6895.2720463989;0;0;6688.9157543422;0;0;4916.620399105;0;0;0;0;0;9278.0175214231;4671.8281152423;0;0;0;0;0;0;3455.5626203033;0;7048.3954787868;0;0;3695.0573324748;0;0;0;4341.8527432346;297.85145804102;3395.4611434841;0;4768.9944386764;0;2914.8113386222;0;0;5179.7818579547;4230.7671194805;0;0;0;0;0;0;0;0;4918.7012433945;0;0;0;0;0;0;0;0;0;0;4237.5634756772;0;0;3700.7813082415;0;0;0;0;0;0;0;0;0;0;4372.7532346872;12369.924253437;0;0;0;0;0;0;0;0;0;0;0;0;4621.5777600549;0;0;0;0;0;0;3522.4625815351;0;0
255.23272548558;17889.226271722;20845.399000513;20276.606633936;13405.471469862;20163.172019133;20124.752604676;19476.505047591;11800.819584535;35902.818769025;26158.870635571;21072.428039406;23895.490764884;12751.577856002;15232.964802402;34124.800813968;19016.833794751;25150.450559185;17959.844576427;20301.878289917;29719.198084417;25039.891279598;31859.7833372;21507.41851876;24189.164428317;29349.637725025;18408.554552212;21602.673321386;20150.891633165;23446.511797102;13985.881427289;13906.557915594;34449.092065661;22427.178423593;25080.94136899;19507.781865394;19494.823483073;17937.99901788;16511.475731271;17107.732677066;17892.82596748;20286.994134872;18687.234068868;22350.460372603;26332.072407752;29216.705512446;34706.959573527;29083.302292969;17373.065704754;22063.054159159;27911.3146324;15610.833336684;17183.694402971;16820.637320688;27023.375091327;21579.23649538;20042.087190883;20281.860601856;20512.653590976;22316.884826637;17983.077565847;26898.699113897;21584.344896736;24462.458925286;25281.763616245;20653.98304047;34204.501061523;19117.833571095;19610.591805122;20375.006437071;15930.80329471;23816.277713618;23618.490986275;16278.411220909;18766.386736648;20552.872772528;21732.777862776;20714.411471551;20233.039358093;17532.939916448;16914.784568584;24914.755843222;24369.064070472;24462.857498777;33640.227666678;25337.967480263;21812.45818041;20800.86454618;18590.394873283;24358.352011997;20032.918664746;23447.806621388;20557.092438538;26418.569676423;23499.038545205;21707.107700568;17354.743115908;27246.464548688;20551.058182977;19207.217956675;24339.012004346;28840.949302764;29501.882690273;38744.60902744;21887.831432836;19531.072872823;18509.475272865;25844.655799949;34209.089473912;28015.280579519;25095.569815465;24429.475140402;20300.406845984;21708.958084671;19570.859848659;18295.379723033;25299.710293712;22031.576397292;19645.745488603;26077.750285227;30841.560067702;22257.67646447;27286.476742271;24451.505591579;20711.326609168;23851.873932516;23171.025803936;24689.287833071;17461.18280174;22342.010950268;18628.574911391;12909.71358675;20901.263799655;21287.4698407;23348.094778304;27858.317825277;27865.529472581;27720.213327778;16111.860153356;20098.466963851;11034.292307401;16558.172884939;18710.989368712;15623.006546766;16441.562135664;17987.575927351;14342.027062721;21919.091170649;23243.78221365;21049.749419643;27108.961698925;27123.430951788;24172.768009621;22383.1012078;26184.918769818;20102.574320185;18893.194371956;20207.399198779;16522.934932537;12842.771366819;17732.282252084;19465.918617865;22198.799015395;33273.188383677;19824.419840184;20835.342496387;23269.471401435;22940.881053606;19135.116328754;17710.152997997;14358.947239704;21796.447341279;17686.701442022;20633.864878496;17865.497703357;18130.182981766;23976.456994593;18246.838595144;19210.476538812;26752.691438311;26580.727680955;22644.804927377;27596.172109557;17507.098317995;17200.669085367;18216.560680249;20570.147565323;27417.744277762;17709.589006628;22437.023020283;23515.242263958;25268.030563327;24472.258682988;20039.212898024;21228.240221408;16944.213169764;20912.613159741;13165.072092545;17072.123815929;21086.425447309;19649.51691522;29152.538809652;18359.647339639;19816.461136077;24909.400186775;26953.621351384;17314.25566871;19612.465852568;19646.679184699;22344.460107898;27721.680034601;17863.415673001;17703.360940919;22760.527286201;22541.339773481;20298.920847713;18155.646648667;12261.307710271;18870.676481987;17351.602250708;16391.389313014;20092.856159942;16217.881099142;24685.581107094;19866.844096382;20391.85784542;20067.932528204;12624.772525294;15493.668805002;21700.50054383;20222.317830112;16118.288015609;19334.587851575;21746.378188824;27540.362525984;17021.976963083;25365.697181329;13901.314477545;17506.660512008;22828.343553978;18096.71894917;25990.007749098;22415.407057288;25772.814898119;20179.309478007;27527.237669875;19958.896842444;13518.599699086;16054.468815758;17185.252700749;18497.334104902;11363.792598531;23126.688053847;24811.875537026;24207.318546118;18786.739684723;17578.819308485;14566.260466217;16425.086278348;21011.400749768;17858.331874593;19419.222437348;23915.330257141;31394.372686315;11513.923826959;13438.270335871;17154.04996665;19587.345829044;19981.221406104;22910.594510756;17084.434558106;22555.205455254;19187.808713118;20804.444884705;16135.927923247;16324.4615841;20849.230349469;18061.186408878;22480.549167367;21388.888918151;14670.249981293;15401.850538303;20118.452368514;17222.759698123;17439.396214981;14772.095354778;18319.110413524;19440.857748347;18130.390114363;19149.531653563;22473.565941579;20622.074725015;17832.997203424;17232.992021714
281.24802818201;195684.21024565;169612.73390595;172039.09450064;97680.487785963;199801.70203445;193410.83128105;174872.75112689;153319.64864262;239475.46790136;239889.87989815;187208.33235399;147783.22633139;159670.93268425;96189.095333251;208235.08372614;211368.48309984;198620.97769414;168927.56586465;174989.75529223;139072.66201706;174788.19429356;200972.47765174;176528.76908991;151117.9691011;201985.8140279;185832.44611635;164738.84539664;168070.69084915;149875.38151996;125454.65039353;93702.66663342;236793.78320069;209863.49223511;187763.14673111;166306.31072474;147972.44803998;178831.1198109;161552.08710752;144562.72422477;172133.37653465;189297.49002448;176716.25632427;188524.16003837;231251.60133591;240599.94884618;263275.38130897;158203.08824297;103561.25035311;156490.41787191;259987.17950301;197036.94309006;169943.72092573;163764.81728156;205481.09131088;197798.99746552;155805.67867906;140495.00417098;134175.41627691;142117.34882147;153170.798223;196265.06855206;170177.34996539;229925.73459062;173639.220538;142790.59931874;198023.76017194;246025.29075474;203725.41276303;169671.75365984;142464.08137745;216845.84258634;193341.59003018;173133.48005464;158994.58399003;184415.06630153;186083.82214177;145495.28541383;132461.11374649;161918.10627051;185442.46385233;159363.96196463;204925.11223685;158236.23599997;202401.22611632;186823.34202818;188959.2650214;164186.04054031;130140.05002133;169885.9147942;177784.50015856;165715.79732609;150044.21107145;169544.01985599;182470.36368461;179801.01819703;136420.44695302;167724.24184584;157100.79944395;130089.49191104;246733.22616733;200096.35951227;186530.89387766;326708.86738432;193482.75656375;177476.03454423;159445.80565963;187599.0688932;179270.18151537;173540.00945426;160824.5634172;167903.65240967;118779.48306503;141075.05724341;162194.82031013;160754.76451036;131860.35623856;160970.27302405;179163.72422108;228581.80371541;201660.17974578;222202.0795554;190308.06353109;181041.6889793;150254.71810864;165264.0674371;151903.47066123;144398.81020026;144272.94458796;138604.32084972;138238.97784307;168002.57000078;138040.66951007;161305.83885826;186701.43934796;203981.98022216;242143.83705417;256111.66012113;220548.33135183;186189.7621197;178462.6684647;139353.39688719;142518.70908944;145674.91435746;132998.10349455;150193.35324763;113340.33327456;145042.29560699;196102.44157223;155912.23222527;194887.76072813;248576.01938207;225407.01145364;272487.04225601;194138.11680291;161506.86971956;151590.94570627;143503.52341152;145564.1856453;142778.04922566;145794.43096696;173062.06477616;163974.09784654;186522.14551285;187120.66299984;165847.33498379;230344.22529275;221942.54415327;139997.98275464;164172.76262556;145261.24320247;137497.25254715;136056.17047745;128764.67546348;144834.96291146;137094.48864215;145035.47639487;139843.69966915;153133.420487;185696.06964731;232241.29665227;176861.60218381;191731.41087329;142770.86702213;124934.5749984;129540.52871813;155911.80062891;172243.77097716;166633.08319376;167484.95731265;184955.5165977;179740.73098917;224805.77317541;175154.17428902;189849.54911564;137065.90273155;124666.26095995;145566.73019728;132953.00919982;155236.5818155;152984.92895638;172661.64680871;147821.97029572;190214.28471786;240085.55383741;165605.0054519;121171.76949995;150770.77477492;162500.81139487;128819.12393047;146977.43480025;167158.65737525;139792.52998546;163261.86889701;157094.45381101;218131.18263039;152266.06294092;108869.70971394;136023.75738741;155627.67260915;133949.85486215;172642.96624048;141714.556895;157534.28721102;144280.30732744;192041.34077723;189132.42444353;127310.01801246;126617.52775831;135743.77866092;147559.47649035;162767.47048395;155493.87877306;178654.60588571;161852.42506054;148696.23436625;176749.63877471;135306.41586654;150177.36781911;133632.56079553;143662.78688735;143663.83451456;124768.57367579;171944.56921468;145054.00217013;190423.50474035;170946.64868343;135701.33106187;120708.37367433;138917.99868803;126534.4677825;139125.56710321;135490.77548027;150312.17616437;176423.6780242;157646.31204629;140607.17407315;121773.11222147;117936.55632246;162675.37127218;134490.82650794;138529.11396188;141476.56335168;188699.20856708;119452.10106917;139559.01744627;125644.47818068;131597.58949761;143898.10689116;137974.59604847;142469.12280798;167171.98792726;172621.70429936;188849.28175051;109147.53452765;110972.30808889;128632.04915276;130223.58322854;147211.29480763;153154.19021629;128030.86867884;140133.96816694;129040.99064967;118442.65747562;136636.08784109;126001.31165507;134821.57258546;152982.61277667;138212.31190603;154553.62509062;148298.33403709;147933.6888769;129832.44129903;138684.47263164
282.25137114734;45081.217875123;27975.243902674;31980.238583405;14803.341261418;41621.174327081;36103.932796863;34865.754458343;33478.262676482;48627.703436778;45662.015764708;42621.383684955;38085.817944043;28806.129147664;22995.069807534;44075.008614998;34626.019573187;44702.411048098;28517.338025695;31742.398397479;27133.027543777;34605.211534676;39099.5908787;31311.440616995;24930.709526879;42551.00664837;32302.01801092;41070.326838975;39623.783979109;35155.187250958;27967.177108457;19393.432177189;44695.117439383;36693.167017973;40705.672961084;32828.626748432;31359.712317223;32705.158241718;36179.156678102;26787.144491753;34424.047203478;44707.03572524;26819.602017868;39834.442014818;49990.452930608;37627.03416547;50813.87203457;29990.337731047;20161.012952762;36575.455337317;44042.865443854;37538.637460053;31895.298710364;27692.484857304;45789.970627087;46059.640442924;35287.258753961;28324.199344371;22795.462756024;30048.904585216;26802.85610781;42955.050163588;29019.496073506;50023.436045783;38323.233202772;28421.772845239;41150.354083439;48538.116813736;36862.002204431;38256.703654379;40559.944433407;36402.806164933;37083.825640173;40838.07961184;27260.892884389;42787.262197736;34102.099354748;25634.901326078;28079.684409785;32694.750816563;34559.398976275;32547.919283408;35568.195188519;37543.922358729;31192.405593075;40797.457108549;39228.294382722;31113.923127665;32679.481851778;38195.760906502;33081.827528205;33722.973930903;27621.76842798;46328.579942834;34797.590599501;31229.41935093;29876.625164301;28182.222913728;27494.315850445;26604.184556528;44886.190058779;41030.973826238;34027.233091338;58461.031424253;38516.502292169;31662.750714748;28078.667329758;37762.349033914;34541.342033252;37265.014355521;27890.54884913;31273.470796984;25833.791966982;33265.445580406;28918.993543246;38359.702954536;21016.506345915;31317.716082039;29192.639267966;41860.549458482;39767.041826903;39507.214219158;42737.78810106;34786.363351273;26278.661088634;26629.563367646;31801.180027162;23315.051313505;28930.766774398;29402.605183245;25388.505847642;25811.305075159;24924.33441915;30244.58362188;43154.589177001;40439.83489217;56427.263220506;53681.70477292;41917.997740387;33878.044779634;32500.404510276;33187.987074308;17104.996923202;36151.709452481;28145.202890966;39998.662218471;24850.9802782;35934.65847765;41046.08147772;28168.583005475;42409.845360001;47762.752389584;47333.77966306;50360.045848079;37342.254419653;31737.515365212;36159.433194804;24952.702197661;41101.147805693;24984.668393093;31074.474623863;46626.811804132;40335.913655318;37505.761986893;28328.860999303;28504.74363578;42672.630079181;47643.074990802;28353.103415347;28576.275313651;23403.331875824;36234.654245388;40302.601264803;35089.14072245;25000.622805412;24496.343365421;24196.781301615;27459.920516252;28790.346801167;36135.10318605;40743.342424482;33017.635749751;42523.565585058;33901.633397992;25890.034534797;38189.032922877;22469.396738334;28164.363346541;35485.983986214;24620.594907864;34276.704914063;32454.58097023;43336.987581946;36101.295924954;33612.604558065;28983.287663877;19690.422445288;32556.53839808;36250.292086826;25155.59375123;34138.429498706;35647.195641914;30112.973758202;41047.622165693;44846.545310218;29894.217018646;25760.615144476;28062.213892377;34835.827768842;26615.867214504;37384.167411501;32889.312538253;32080.100395917;33138.397835565;23070.389072001;35647.72982111;28493.854073515;23185.013196628;37519.572225207;30324.651078525;26426.603605609;28450.525319628;22690.015494828;31151.091186757;26775.783091169;38218.169600721;37346.238004753;21887.759818639;21641.056684017;28543.129622094;27574.344768209;39201.090049447;25819.671460665;29869.52942553;25945.343943266;26467.814532423;37863.634683716;28353.488809267;23194.335388824;23124.929700301;35198.627956515;26475.981170843;30734.500383823;36622.421647063;27460.847415588;30372.015349513;35534.175772793;27842.475883738;27385.033400028;31387.16494408;33308.942955297;24866.080022375;24441.783267646;26143.031728658;33840.252687783;31840.607432309;30827.608650518;24149.379181363;24756.546922582;29336.477011283;29727.372654859;22448.543266836;24730.85581649;34691.517427488;23782.568839417;25365.331663343;21828.339719102;28261.600867529;25189.961952018;33136.097204528;42291.536969749;36622.628017906;30185.817379817;42014.895437816;23620.780044858;21519.794087293;22201.136949284;16293.693170454;31457.197462037;37730.061388184;29940.863751722;22774.77452246;36211.453904125;33508.238178241;24218.348379955;20484.074922799;23732.13757889;30209.671264861;29657.556727157;37943.628884329;27498.845338379;27562.004686941;31972.244749105;32388.662480035
283.24270930542;49727.120914675;54397.874374949;59811.8121027;37205.054642429;39750.015601201;57141.18654786;49032.906513826;44414.852859066;30258.396301277;44462.860864345;55068.677390396;51690.453386055;48836.827340283;10612.293903339;28332.685272521;38230.937715884;49303.68539795;45435.337211168;58251.363173971;47731.231647064;54574.728187572;55809.935275092;42575.767193517;38300.692372402;55088.607587054;39095.402509671;36089.912373807;33536.375000812;27588.207436559;20540.980410516;9916.0870592047;33180.538676076;45228.264836585;49918.107744894;47124.664288923;46242.237628684;63776.401610087;59729.376578352;45507.730436975;59793.097463796;54948.726487792;45893.287457973;47716.076821013;42407.051829532;52676.654361053;56702.761762854;28584.250936196;14698.743607595;33114.508357539;35178.858829381;63638.698770091;55621.043026177;47596.060230981;74127.380069225;64354.245758984;50179.794929016;45391.995608904;38864.823196687;48354.160788782;49136.791309658;47435.593481934;48657.452844384;44836.172447478;25040.338994269;22105.661036225;27869.358609706;36444.971638739;58968.489877828;55976.794690082;37930.010714666;75915.213768895;71989.167400136;70648.554345939;56384.222678688;62566.311845129;59176.639588451;60390.538309927;50840.309144031;45131.798119488;50764.154870892;42849.17437702;33437.717314781;21834.343627454;21414.670026443;25247.879419741;47103.771635664;48818.661001307;49374.592999414;56037.564799454;66363.109483839;64364.180925782;51864.320741626;61183.636872638;70798.394159395;60911.600940106;38556.011061301;46925.538141327;46500.525355498;40454.083034213;49092.952561024;34564.956906623;23986.479212798;54342.880193823;48303.39894561;58385.303942232;65113.048926271;72175.99969525;65198.198857821;64283.915908411;62524.249571395;68076.428211763;47465.075845352;49281.975690436;54813.803974322;56620.670264629;48619.970795868;53069.221740533;49965.590225894;28499.40386011;31237.83874661;25864.367777015;40223.780159936;40934.608092179;45751.463659929;65261.993196423;58995.5033058;51949.337582064;50277.969218886;42489.268815521;38582.470492269;60626.050101908;52606.143203914;44716.199937028;65716.866764487;43623.427222917;40054.564130818;41834.866738543;44812.45702252;47566.894022042;64255.876861917;50721.58417287;45035.807657442;40809.926462918;53161.177436559;46380.989465664;38971.087425014;38154.162243474;68377.532716061;47843.47428977;59013.023678998;53367.474524691;34354.420864336;35646.073583578;52207.392963769;60172.491176535;54650.592403833;53931.845674787;52972.544018073;40465.832689169;47842.867689663;64235.544388602;58531.496654255;57927.834391046;56400.146078928;49377.012033252;48920.359527318;46142.504342808;33460.315154365;49923.432876027;48958.213247005;54842.523414363;46594.21190904;52694.41384664;55214.994966499;56019.853193403;47756.236851856;52975.31076631;56282.545382946;51918.807185001;29208.462339246;49827.588833787;69858.557518302;48549.31031934;62931.769758647;53538.781433197;73677.085556425;85027.048647575;64487.801094872;69789.656948362;69242.243229477;55068.680088167;35630.286765311;34956.31753996;55710.133159416;48810.957478085;48460.087999684;61521.615959276;54216.353657116;58235.199828722;61991.250170877;64865.567553497;47275.156906522;46802.332166434;36408.322070459;56991.30639458;46091.341769843;61631.349441642;61884.611023729;43688.415103267;63193.217998549;60392.58019748;62243.438825502;57801.049364108;53514.249366702;28088.664017014;45408.83425465;40834.382428375;50194.054741857;58963.441090837;48639.914841669;67835.554499381;57225.166647774;55299.300796442;43266.627545538;47377.631259276;48969.195022047;46929.325314514;45392.130912722;57367.117859432;61105.118019782;64160.767526429;57401.768336218;66720.181713102;51115.545277685;42742.403789168;44974.878312595;53270.685666882;45556.304056209;44687.195190813;59248.423186896;47284.820736826;51187.03520237;59611.418993767;45434.252755971;57816.163310687;24604.381620756;59257.073876797;38311.33162449;49480.812511122;58536.798313603;66511.172509279;53096.512357121;54285.12695063;56275.086799056;22098.94841673;52953.675508173;44732.502465756;30463.656044933;55356.768851521;52759.058540925;53175.783174457;49658.757266763;56295.247731284;21073.735406679;53474.571789053;46599.93692852;62628.17388477;51414.789479652;53976.853203792;62674.969825294;53552.285596441;46639.084696561;35618.646106399;37198.488513345;39620.297604258;46637.96419641;45918.166229669;51007.788368212;70857.282277516;45113.459640251;47729.519276684;49527.182139489;36951.886862324;43970.881018222;50538.367232796;47895.963706094;59505.764161135;56760.090857852;49895.36534426;62786.432783971;51642.902052549;46531.980147028;56308.927146123
