# Exported with SCiLS Lab Version 12.00.15110
283.26374378257;345993.46837356;279032.30874474;291648.79491973;166818.91198582;298832.26041574;327527.95503493;292361.52815843;268835.53574396;285575.15240388;350456.52718805;321116.27402269;257477.87114288;264701.43364327;147230.19457978;271144.45748466;268395.61138182;334614.97944865;298628.7941594;294323.53498962;302814.82084222;397346.25763078;366141.41740714;323370.00458837;280635.98904966;387236.5414044;333601.97786228;280946.69692109;313916.95326492;245430.65101027;187354.51076868;122953.43163424;363122.25068371;307734.22215296;348348.41413889;261368.41434857;232885.26533252;360359.93864635;356963.18501955;239606.16364619;283830.87725542;298368.72453887;322994.5566197;317532.31610048;338311.6910116;419963.62713014;471303.85297296;279200.8076032;150868.97120733;257458.25551885;362188.85309644;343061.51316382;288247.94390126;277210.60334479;404963.52868944;396532.52372728;245295.56060677;206897.68006658;225604.40353115;239271.91700726;252953.54117736;282934.20263177;340559.54399642;339163.82576942;293397.73775793;215743.55877782;265526.79196151;334036.76907221;354227.31350874;296331.6691578;256407.96826324;409685.27380754;373938.1427941;356248.74576304;262144.80920702;286878.96378894;283131.81680375;283441.81685676;248441.91967532;265417.24729626;310382.58181014;262823.061396;289881.23505349;250565.39817846;250094.39021784;264988.80394863;343022.48543312;273604.3436343;245513.42695389;359448.29000227;336404.6040807;352634.95836651;270298.43895251;290788.06819957;313231.74868818;341594.76172671;217690.22255477;282827.41893803;310057.7633873;252448.17088074;339759.56231739;309504.83756251;248132.70050805;388801.13662517;311779.61194885;272485.44135148;292399.95742138;357161.80139384;321918.46269332;346218.03801023;313189.49192675;319098.60212276;209200.36369565;246452.90190414;273624.30059173;272084.60061656;252287.24602317;322254.00953998;283876.08670105;320791.56813349;323223.18772702;249077.87356776;271516.15489018;270787.73563993;262111.69957916;358033.32442665;286503.26120608;264284.71516866;231656.10089574;222522.47693142;222393.39622069;296695.09968462;280093.50656182;301841.96796753;350242.61608554;292329.95755029;348782.83600311;329965.04764381;286165.27215697;309583.17994373;303883.03214749;307455.25061397;248561.75492331;231968.62687534;243164.07581994;284994.40110956;200390.09493369;271944.83666154;349002.33566319;275803.94433456;337861.55931668;361725.58212415;298998.48328953;311249.68853086;318293.0797651;249826.31226251;294324.60780056;242055.89965095;245296.25936929;234475.40685445;231740.99520508;338911.16756163;315660.94895596;321233.45197503;336101.20517959;316273.56447651;280731.13369898;290210.93726304;249136.04939004;302408.69003791;233035.64630321;229823.98516474;234781.54857424;253129.77309856;260968.74769235;244821.6339029;250643.59936204;262615.48827781;313435.03556115;308930.47541628;264173.69372681;279596.83600967;382528.53189162;237873.06278365;225386.25330357;231894.71237566;279765.8230423;327823.12468475;330834.68049115;329083.70824718;339690.48013702;307350.49441776;278944.96432031;277768.81339831;313946.77327796;253385.40852751;232686.59645504;277083.61794029;251803.25345969;268765.9281047;299341.53300444;322843.71814175;265717.79375224;331953.75539737;292267.28515837;299079.46935931;232249.48348766;284207.16545471;294636.73324998;240333.47912962;281004.88642354;321239.86012728;278014.17301466;288608.31773853;272406.89139002;240914.17330155;255329.37483955;186134.84268444;248190.56093303;263328.4034143;251163.75435647;336486.73180126;266986.82230942;292648.09747808;294579.00669619;255844.32085671;303356.31195547;213348.85070182;232586.78025421;227399.44151824;289707.12991191;338859.08098613;308452.4516278;333055.30277492;326653.70089717;240094.67461388;275903.78757371;243959.95770517;251318.85851487;224705.46092151;290041.93893637;252001.17675547;233273.54785526;340344.84975685;285210.03651079;306131.61395456;210478.55433289;267604.75981006;211951.95009228;230831.50772901;248519.17823535;297064.97411298;263365.01587345;278568.37011692;307311.70074299;215935.36568403;247953.56765236;218718.01203624;194729.88777602;280736.18946216;275428.06766815;261892.79893957;265818.71413288;308745.36676975;177840.06908392;239673.23089217;208696.2751907;247880.63016277;252235.94381925;265461.21195284;261475.79443204;343049.03653797;326466.58125917;228225.89893393;211804.8063886;198907.96544106;238888.14717173;240018.86121071;269200.57756239;312795.20305501;261099.43722033;248908.90848356;247235.56910946;222261.17635148;236777.32856738;226132.78759771;249344.30989109;302400.79901675;272516.32168707;297099.13109943;308614.71681222;265854.50141465;239999.23137954;266859.32031932
284.26705034744;63056.712930933;49769.175095747;58169.123576517;33974.50019428;51992.418707976;71555.159439939;50072.555356899;53142.210896455;57299.034762168;69448.263056836;55243.382025544;51112.850240637;48097.282087226;25137.601724181;47620.393410938;51238.043073653;76298.973410376;48608.120724035;55562.105034376;60138.005998122;68541.387523798;71196.711361166;54640.030671417;53775.377184903;72257.286061939;62980.168928757;51236.919934802;60207.977996949;46520.123362177;34567.69888501;27673.005518853;59983.553062572;68662.86678199;62030.34534212;48250.586550038;41057.011515525;64770.743879324;64902.287864535;47259.525624701;53594.712161773;58456.313996154;57707.741400628;55094.921050133;59474.565396866;69573.876513959;87734.710726745;57195.980407867;30682.731235954;48959.116305552;65989.245203192;61542.505490018;51392.787227198;41293.710197994;66634.4418469;82161.356567785;57061.097960367;45346.682348451;37762.73621082;43524.072216842;50086.557418143;51697.265632372;54758.584340227;65880.804709703;56470.513869771;43964.894297141;51159.298925848;59436.788941273;58932.104811093;54455.416287339;37017.887715938;77436.629370126;71904.820138533;54829.245728192;56218.486966753;57244.957143607;60822.52467452;49930.535166707;52183.389237777;44160.246967443;52025.29877578;57685.56665246;46315.942247908;48916.675051958;54909.875648157;46810.03116947;59104.891557153;38810.136633182;43673.242647149;64910.065657417;65104.951158034;62861.980009338;51437.75234798;58956.76449152;56532.016802485;69668.344464175;40390.686529329;47240.950118578;59362.269628428;49197.85175915;61357.9518263;63876.254557789;44764.785564463;74906.143450127;54734.477367625;57919.823058196;56740.604998726;69190.619277297;64083.304087401;58560.684084642;61666.949899406;50938.211069037;40510.716026955;38382.546525581;48681.562112086;44797.466855721;44838.434298612;65182.022149146;51312.049290603;64742.773171507;54887.925864163;48760.36065626;51444.795176922;48852.069868141;41384.729518395;61862.960385034;56117.645525135;46134.004105733;46227.295028079;46504.17623885;47814.469506145;60648.937099573;50726.139598194;46385.264204621;72276.572221673;56047.485500816;66897.917740632;73833.527799813;47337.68771739;59153.709115239;61290.63637309;56383.364968332;42703.710832725;45023.058943862;39007.349050983;43737.138200353;41589.878471084;46113.797845292;63429.17014474;64942.540904488;57015.815624478;74612.338708441;66922.937361379;63217.53159924;53426.681052928;42142.530388244;53346.002087244;45192.41957036;42003.767304968;38330.00486343;46654.399656853;56546.583319942;54109.913700195;46252.082111077;58449.494050644;54866.446305227;58954.148307035;44932.391981109;53062.465409034;66414.114552566;42077.527874222;43729.429320213;34302.490818198;48383.298284897;40608.359252853;47295.32209273;46685.096586913;51666.951397742;51570.477650199;54957.342913334;58017.267455945;52829.909762838;70672.769671394;46856.239858994;41722.458749768;41194.474885282;63947.929920152;79729.845684712;52254.072321096;55054.340603765;65793.628915195;61412.797457163;51638.537849788;57849.691169116;59483.729956404;36271.091227674;38197.046171421;47445.764104235;48382.806846336;50552.017659237;53387.271623754;60588.71653715;48954.216778121;56073.785943857;50978.267958793;59003.013680218;50720.349714211;50437.257726583;50284.359131488;38981.217010807;43792.4972135;55030.815948794;55787.802243089;58198.824889113;47639.498843102;49182.047935789;49496.882026017;38039.888705138;39033.091883799;40323.85200718;42728.375462195;61581.404464561;57512.766467071;55856.092704741;48782.804366255;47868.782087383;58046.877004857;48248.778050958;44437.834033437;42895.102404719;47574.507256849;59485.473369651;58774.838212976;58309.186910811;59686.695806868;51806.771375953;49046.73789007;41932.777146933;43200.275971127;46111.618930124;57410.658285091;59649.857527253;44809.734558849;59377.097159183;48705.520094511;60529.910664597;40523.600703737;58704.275817834;42265.378151152;35936.566915454;53802.74778344;67162.813679403;50304.318873482;53200.9100239;56111.455455531;39118.927477741;36336.542391574;40520.119449274;33947.147958641;45839.559393001;46906.885119683;46820.550098809;58674.360070052;56248.516588751;29432.535142384;44694.471110841;42856.391381089;50512.493251945;44983.753376465;46582.302175853;53996.816741979;62056.339414342;65018.689648247;44039.950421321;36183.768821695;33857.977193995;34397.47456317;44609.611983514;52931.52590526;61865.516667955;48188.931238836;42273.059955225;42774.287463355;40853.254737091;44494.921956097;42084.60185962;48308.335765706;53429.716069672;45651.421715308;62474.289601365;63090.833759347;58826.300933381;45253.714418666;47461.012803099
286.97742337805;784850.69888027;1028986.43399;956668.93220863;839408.94260575;847126.62772974;715645.29529689;675077.52462708;739156.22039216;668156.23440188;894720.18432852;907980.83701171;910632.1396562;885830.42907554;538499.56844904;570134.26884297;700967.95480992;902521.99799368;893973.21751992;738228.77561934;773585.30570198;991036.6030095;594640.95203923;747547.00401568;738457.75804127;486415.56687064;646611.79167623;462730.26047631;430211.4529269;496763.61487059;594938.56927117;495674.07988689;729657.3071695;685796.93065992;773941.75245491;849530.55813317;989822.51500817;1097579.3837091;754203.18494515;1049212.1266154;856301.09751947;638568.05715143;683493.18460892;698512.25729527;690195.78034521;588783.363369;606235.16434655;648690.29378242;468256.64473862;564978.50413186;694792.24105923;608748.90459523;718403.75301894;827436.32556833;1119901.9600291;728636.45878322;914343.64403689;1078788.1008718;648533.02677703;766958.12712759;677034.78790589;716371.3602893;650417.99044703;550998.3217149;559729.41243421;666229.42378207;825202.91079788;566054.22183195;720128.60113362;843439.29476823;965088.81695172;764993.20430904;798286.59252362;704979.22542847;984801.35467102;1024698.9472257;914157.47620374;702950.93360678;808626.73730653;748909.19710032;537267.95556438;541807.77397822;588801.40022677;619047.8727334;762409.44202781;732711.79965908;809821.36490238;825751.05413031;1018014.675942;597821.95553168;692164.73828428;846542.10694096;799039.03451334;636548.19805212;621538.25044967;633152.35669503;794692.50951317;694372.72807495;581230.69188219;510028.54293472;564438.72707306;678528.27159027;658505.37912968;964317.27826041;794725.60653414;908723.91798542;1133166.2147459;1197238.520108;1336382.2882289;899598.81857821;824917.89430663;806725.67488754;1042485.5893608;802936.90141225;664557.62180526;770992.14072;640451.17159685;696170.76220693;598404.54490095;771453.55045127;752521.42297141;817960.89110881;916404.13397631;634830.27842032;781919.21344294;704345.38672122;704856.17558126;990542.79036251;966233.39300709;670870.42900736;544462.62212136;589002.94461558;671164.79892719;705512.67425211;614359.65677418;515218.57016146;706712.70046148;732777.25162677;741368.69294114;889682.97594112;719338.96956979;830805.12052068;988759.01569425;1010126.1043621;652755.36760213;571586.14032933;610397.95554741;707174.07629969;626026.15541812;627007.42432745;679279.16442458;625935.5546311;701791.79123712;884162.48840831;947567.24019631;882095.70750273;701257.44269098;870584.11560733;885326.0948063;812961.96889168;704516.46499226;748571.28716238;652433.17862766;728705.62000178;654599.06741814;615777.04318462;741260.37005669;864074.96043078;693901.96202229;759613.52721419;759469.80751187;900004.55274119;761499.37303748;584788.71288486;699055.34052302;711404.4922763;668347.03057082;621879.32125035;552765.46122869;719872.18796381;811452.12253662;706213.18026862;795372.07138408;916029.52428427;689159.08737191;756274.51591085;632129.21415621;595924.7469059;507220.48487115;702865.2221426;587736.80714226;701852.86918989;854266.68289084;828144.61576912;777445.9200257;711433.42086841;785843.72510399;597683.67562093;754411.81712514;510504.75079007;531172.94496207;668079.23924546;689591.27646666;814627.63234278;794817.13189566;785588.39777775;645262.23581176;653917.44500572;829138.61512772;692609.91382281;677226.3857101;655650.80878113;594744.37632549;639969.91022466;628345.62973539;851752.62267253;857827.32151752;697928.47051652;747572.96043409;820389.52993654;639161.72960001;596456.94823309;694028.93223635;772527.16071403;753891.98173819;939263.67559077;993345.26681283;638835.00248319;577030.8165652;742484.69695172;698194.04277551;525191.5830728;469254.24721158;716559.67465269;942063.57710843;932224.49021513;1063767.9285577;578838.26869765;611603.62644062;782067.42640534;758335.91771629;614928.6900902;578983.78413856;743683.8444933;630910.02298846;850674.23685291;984669.9655924;654440.21346638;763084.51799296;765063.22777285;566342.85318345;600369.8313542;728942.20906363;802003.33940421;813683.95433095;1029278.4834468;657130.07609852;684837.80429438;927877.32530857;582190.23694821;686183.82571886;761428.11023463;677158.79982298;852691.8208104;1161740.9701598;582118.45706635;897070.51870955;607033.3667864;732250.89521112;877228.31965476;704574.35613017;707850.4765036;588838.25428333;917508.36784703;646174.43292138;725773.11229383;741037.00822526;586021.45640048;750644.06908523;699099.73796204;823932.62218897;875046.47210425;600403.72223894;590403.4299339;465044.25684346;626037.15811471;894106.93624209;673300.04593997;878996.98363007;815546.69018376;880215.08222519;707454.04683461;790111.66891764;987021.54131584
289.02837115647;0;0;0;5098.8291661032;0;0;6017.7131699798;0;0;0;0;0;0;0;0;0;0;5778.2717988155;0;0;0;0;0;0;7723.7327876597;4709.925917761;0;0;0;4123.9184849917;0;0;0;6124.6625785826;0;0;0;0;0;0;0;0;0;0;0;0;0;5195.8253479453;5731.2409296883;0;0;0;0;0;7095.4990996746;0;0;6690.399257103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9233.6051916324;0;0;5945.9998996691;0;0;0;0;9322.6311302312;866.47778882002;0;0;0;0;0;0;0;0;1315.4936044742;0;0;0;0;0;7652.299603485;0;0;0;0;0;0;4666.9965311805;8432.987648725;6205.6629280085;0;0;0;6069.7309385474;0;0;0;0;0;0;0;5063.3585126941;0;0;1389.3387963234;0;4552.6152991438;0;0;8790.6770396812;0;0;0;7665.4427624547;4740.8262259015;0;0;7272.926363879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1803.1979212299;4766.2057039134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559.3436802517;9141.194808811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2675.0502613467;0;6606.5083873386;0;0;0;0;0;0;0;92.216859985975;0;0;0;5316.8360292702;0;0;0;0;0;0;0;3011.2489229458;0;0;0;0;0;5704.5145090687;7963.0974645476;0;0;0;0;0;0;5683.7210047191;0;5841.379210939;3539.5560597367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6283.3265386228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7816.0443777677;0;5507.5966824354;0;0
290.08751819512;130846.59687635;64442.563358112;83665.048246658;79614.247788296;72194.874869834;106521.68668395;102360.90763708;83166.815999188;46973.078266716;84096.39644521;88250.383719591;87811.937404698;109270.2506329;29690.019443615;34181.363260111;62279.608889232;99057.201323599;79047.998789561;94037.628674716;77265.624977192;98270.406873602;111897.74968622;82601.252672261;73710.365403956;93292.552712233;71591.905186258;75781.250773158;80786.997619637;30049.451213046;27156.949973001;29589.083774578;53756.690843423;71248.752264844;94409.198132156;93765.52908818;102155.65968751;147354.06568205;131240.06205377;73909.434177599;96041.594973295;80285.760061627;106466.05520408;91979.57640027;81461.733037619;100105.34835078;104549.33480497;56603.813745632;22835.839570586;50287.581528187;78670.922870748;120458.39695948;81454.845633502;81623.751883217;134325.50915591;148177.61625488;75385.957260539;81917.372432748;95812.741887298;94072.550438161;91786.046779276;69061.532078623;78981.155425197;98993.925146766;56842.472007625;32136.030806046;34879.876997051;84637.344525831;94976.407755466;71258.588078875;73253.069373552;162029.92567954;151171.09734491;141129.84248734;91166.953071489;106950.87337185;102548.27661441;100839.45773786;71674.033809486;72640.07810271;83544.710552026;97494.45556892;67702.36138507;28890.920928695;40574.449777552;62023.432833771;99950.62558562;69829.578334751;92499.253368353;206214.92145468;140953.47735041;121538.71350307;126380.5460619;121538.60652028;132906.13874037;145738.67779042;79940.30273448;83840.639102163;101101.1015668;99157.31939466;66410.952539471;64289.375325258;41111.298174066;59545.550433757;77403.668099607;87950.091490964;101208.00685543;142174.87565041;111411.55471043;115128.67987697;121916.08034868;124956.20021675;94801.849257641;107504.81918352;76698.455329842;76216.12297095;82102.189485787;101826.59789289;79685.232302447;86446.287741518;69691.573043806;42450.856861355;71891.817966487;65296.487690555;82849.038307062;149140.42599132;116162.75720583;92284.959817893;84338.582962218;79165.58386696;71707.561322576;96547.195095863;94108.667629955;106885.09453888;133775.05204233;99991.580391878;68048.660376068;50529.287259607;62040.063788379;79013.557619848;97374.59467821;140695.84507417;106239.417328;84517.399273789;92604.300838641;135140.35410868;82637.892365354;90567.529049514;133953.49114171;98494.172881077;83807.34187836;104908.83544745;75503.419593337;73414.655730149;96740.53324431;95711.802802211;98180.552643212;67807.150320723;73259.897099814;65459.272129605;83184.359215497;102206.11907154;99155.378442467;97765.877593214;100564.95841985;111457.32509197;79017.471201577;57680.255545726;80837.025031865;120181.65782586;95294.194307892;74515.356280416;90509.238411614;92207.649144197;115967.87679072;125097.86987936;90254.079766823;110142.49020103;101220.39558752;87377.911944408;48176.905234531;81366.470481841;150682.78144027;69780.827964633;80379.445193399;111168.05199661;110584.77254866;133762.31462442;131103.83865929;128275.82694846;141620.69086096;109032.062039;76195.699452765;71493.107812868;127518.23093603;71339.961139831;87587.763633827;77869.198486815;98437.988517618;110604.50770899;129091.81986858;131193.78733608;74617.463844486;107060.94672529;90001.197702674;120654.7299589;78589.525586474;92168.161655206;74922.309273623;85034.361047562;103500.29065518;89387.892779978;122286.86858919;90105.289919734;121539.93256747;87195.552890232;83580.330297906;66111.971884551;85914.414722194;92583.147046385;96854.528175774;110707.63910038;81164.368683837;95544.391621292;110392.85293439;80388.958472915;77134.200036639;78148.948663642;82167.397302271;72528.222449326;94423.558532513;121387.00494117;113401.7070653;90076.986861822;100519.86158314;83651.135989156;73419.197317029;83925.909073732;82694.111414426;68544.483372359;71501.161853819;104365.55230792;110272.5633175;151287.22950792;96368.486138386;108683.08385525;63526.789812274;98435.586230196;79103.213061341;85931.243568969;110425.91073273;111706.72160614;118541.23617227;90516.856582275;88451.523569027;69926.11574234;80599.126314011;71807.999735029;56025.269743186;109179.93360821;97350.985071636;94997.243955433;109341.09299097;136065.35818063;65031.600985437;76233.993176998;69965.876029216;81950.522507123;82081.812930771;94601.488870085;115386.45393271;112988.16980654;101468.92507549;77019.117455572;66350.631997067;70956.572958858;61885.149947245;96748.957263281;105371.96487341;141220.25453843;98896.355171381;95906.253785436;101426.04821993;92763.579519835;107617.62016129;95319.497867914;94280.857867513;129941.22167948;97555.357825635;121128.16714441;128292.16899486;110502.2447103;93293.60109001;85573.901283062
300.03881791912;14850.518721022;14911.731721375;12216.326481191;8101.3253351711;12989.9120696;9664.5174807943;11044.104445217;12211.018452429;18214.321050303;13563.645694456;10008.910823356;8726.7416631036;12368.051486129;8737.2799301326;17593.302187892;9621.122389933;9628.2336375551;12105.986502519;12655.236192942;4800.5697141575;11413.730709772;13334.693894549;9571.0237957251;15972.964035254;10926.426765306;19910.260334046;16370.944811498;23749.721842638;13002.266258451;9937.9211541014;6115.6526674403;7146.5518024257;12578.433314101;9606.2887922952;8431.6478635074;9068.0723437667;11515.463228526;9379.453226407;9179.468073839;15768.591291528;18460.314016088;13383.473625671;12487.146796806;15534.017211141;32848.020791694;21612.18716404;10353.982610101;8404.1679110096;12540.213378856;15602.771648805;11043.433347661;13600.876140757;11827.597351496;8817.8300067054;15137.214539463;17294.660954416;12113.025640213;15897.752802805;13860.557310622;17345.831780179;15067.560515696;11675.742239305;8714.7864995739;11642.257908316;10447.283424958;11862.248506407;18708.949685223;7456.9868915224;8835.6385020171;13095.785316822;5419.7334001295;14196.215920991;8612.7576803877;14099.314172923;7719.5253528908;11452.163236757;8490.686123714;16640.393405262;14051.81227414;12680.190791926;11515.519978678;10364.038227785;10079.457172093;8146.9555148608;9635.3512455431;10841.76004563;6871.0844716163;13320.689569138;15223.164167837;8674.7883657489;13907.5491963;17146.314203761;9081.038442503;10975.00744058;8257.4041261184;10589.428880078;11691.392288197;8543.7608966376;9558.2775963305;10739.166309741;13500.937056744;12282.110343834;12208.858383173;12577.025540351;7846.29618441;6240.9633066646;17739.338622205;11743.385048113;6111.8112911991;11654.03176231;13692.681553466;9312.399094688;13044.588876048;11488.070431319;7639.203155205;10960.231145236;18349.219088677;9101.6962219183;9281.0744159011;14795.81653062;7511.8030722004;12322.203374826;15211.539252197;13215.30849598;8713.7111559278;15925.380806322;14377.303456357;12079.230797003;9566.9578243165;9897.2922797776;13279.068222346;10228.38624444;11686.20301702;20610.326536613;7620.4305398616;10712.306067381;10330.584636815;12887.609064754;9719.7257032111;9630.5857276275;6674.7288113685;10369.043093189;10037.857386861;23486.269274162;14279.116125707;14828.558572744;8372.1335773472;8051.3518126359;9519.070481175;11239.073844099;0;9995.0768649591;14641.909528357;11473.864714178;6614.331148608;17880.376862985;12218.428038382;17099.962326124;9026.7189145901;9190.4569511046;13179.369915194;8384.4032354735;8449.9353479179;15025.866687931;13009.999318069;11589.575215483;7418.8619390793;8204.9394156939;7876.9392841508;17359.647354247;12435.502187395;14562.88044379;8679.2810845742;9875.1838204619;9038.3907601604;10965.77925408;9750.3781168097;12319.762778209;8925.5774485381;8235.4360804047;15287.020448067;0;10797.259416318;13975.525020239;12295.075098752;11973.341421403;13881.163565377;12858.185758518;0;7045.2115384931;10239.859470741;12349.321648561;12834.145421477;6511.3277679607;18716.917516267;10131.956797983;10741.864880528;10250.609457058;16745.149915228;8510.6632979948;5905.1099385915;6936.47849502;5341.7717600854;13413.205046214;7207.2141261717;14726.411937457;14702.451101571;15797.041263279;10044.301081515;8950.5335217925;10844.537102995;8120.3248151765;14085.189018251;0;7166.8472023977;5525.0399879955;15751.561195902;11288.232650406;7459.3031454702;10955.295797009;9402.7484050928;5821.2158106176;5737.5783147463;15482.086359171;5581.7072219466;13679.593463998;8696.7122801515;8238.0907912877;9713.9576999084;19665.800495494;8810.4857082502;16874.238619035;6733.4301386251;7347.6232516561;8175.4583443014;7508.6524810799;9705.7572176178;11476.518832646;19370.395637062;12709.804698424;7167.1086342134;11065.278308749;8358.9561824878;8151.9875295386;10024.128529358;11569.109123416;12546.425949262;11317.018647514;6705.3556244773;10373.839280841;13912.902602274;10550.354154071;10587.392742628;9925.4772269877;14070.027043236;16049.995072939;14676.314238414;16624.271208229;14253.27093814;6467.6267306559;7079.9669233814;13568.814361313;13666.087624269;11516.468051643;15353.407336486;10423.21778891;10081.009473567;12117.90805003;8424.8527240759;9414.786274843;8351.1619421754;10568.615011946;6686.7859971395;20508.910173615;6598.673993218;9940.5469486719;7207.1955655208;8463.470775867;13627.362884197;4446.0818997911;6102.3048548981;13420.421679228;13350.177374898;11677.989573143;14463.104600666;11265.096416992;11134.878150971;8247.3532365967;19572.586928235;10970.260291329;8709.6613447952;7342.2546825117;8490.2868415692
