# Exported with SCiLS Lab Version 12.00.15110
303.23234061941;352129.15302077;404248.4450204;379806.57162051;224260.31901796;367556.59863992;379295.4120659;301889.12913103;282623.8098616;297855.51733793;390516.63020317;415043.2444956;328737.62521701;284285.71423549;177099.29439748;323693.25546993;384324.71924593;381594.1032337;349261.75506244;331091.83066773;335157.74957541;384189.75767386;340264.9930779;331206.04320198;294538.91611611;363632.67207536;297215.06359833;231762.07727641;292607.32160753;236028.78552762;205383.93826161;151935.61511988;340566.9712041;384584.89540567;396330.57459181;345742.17679623;335564.94346006;376491.44902986;331962.76642145;270617.99482452;289197.00405349;246072.58121219;288091.58058986;296810.68408811;309712.07981442;354218.6506037;385557.61947123;251917.45495242;188002.86469102;247650.63313128;394595.08455389;393082.24578087;322352.1425275;305615.1246222;439914.44567805;364797.83634729;263944.04214392;269094.38577898;274026.94500743;295675.5751006;274195.02087684;278597.62492362;317669.8175086;345031.88124469;259172.21226153;255234.28715809;305673.6747552;357839.81777729;406805.8800497;319311.95211816;270843.23825808;421868.16499648;402788.02777543;326545.41600383;287917.99486167;305444.03786087;331698.4289837;322306.31264047;310604.57973839;270219.37958953;300140.90831141;298905.59525519;281448.97996747;255293.84292515;307572.26456423;308553.32300614;403878.70098961;358719.81174873;341808.59649535;368744.57497775;349007.15134293;376182.93617843;305228.98256808;296717.95711845;327211.02048071;361632.96381139;239465.01384088;275117.92422783;307338.76150482;297068.69818726;353039.14939283;283408.73035141;284450.39385538;476827.82629275;358090.3519593;347971.91292672;353353.16914267;437793.98203754;436025.0474246;359762.76395825;346797.13054937;314007.28162245;285779.22070428;286124.51575763;286698.16806766;304363.33843855;288643.97621907;337739.13010965;335437.83109986;375814.25897306;301804.53163052;318695.1534771;346616.16157455;307271.01850373;291170.36051698;329030.43058239;315846.98670724;316484.62035431;295609.7902921;239802.53011921;269062.09733234;301248.86501272;292360.04005254;321922.76685498;356636.74763681;350958.52284527;357062.69631828;343872.05762024;383800.64653966;341442.95232475;342992.71453755;320828.65744634;319967.83450009;242416.52752747;233127.10561877;245756.87497192;217957.03492649;291438.94633013;376355.73274365;330749.54151929;389249.50443453;470621.49451408;315899.38643035;420789.6549689;416445.63663602;366598.44136384;291058.22502555;247489.74890917;254467.16745021;229267.8138426;251539.42097889;373088.08172178;321684.32314485;393249.17256741;373664.75226998;368858.99547439;370105.00499207;336961.16331494;299147.15104543;392769.16241971;234374.99256024;232409.29907687;244161.00184626;263598.38813577;295851.62943782;307500.39979269;313674.39916789;341946.6342294;325233.87822285;397859.59229055;376430.38282619;342170.33051678;449148.27480232;234676.05975455;234045.07442344;243500.63830625;300712.66324097;359986.28827274;332220.82774731;357001.55183184;372153.42863686;401768.8381772;400480.47790307;383324.5314038;402295.27802092;245483.1133386;237411.90585347;273421.57583622;294112.65951457;275644.32576841;322398.61672714;387937.32475142;323527.20415777;419105.3489769;375590.66880657;390278.21278822;243811.00072081;245152.18914769;293292.23465794;270450.61364334;329140.29784569;349824.75039267;339427.01222793;353026.71795788;360127.05738921;387956.7953888;368625.36935133;195527.27806043;248238.90290764;277898.51763898;270783.73305643;343348.51642609;363774.98653509;376859.98057399;394642.46881306;410012.03087735;429677.51681386;216104.8728618;223991.39454714;242943.09235998;275890.51689041;324348.26158335;323606.61179774;381114.51815939;365140.26305958;368644.45349178;396187.05666087;225017.65903945;250409.21591337;248869.4433364;294561.92112474;287293.41514686;280563.72230129;385741.79145538;356003.13201303;369547.66343448;350185.24621765;238039.09390729;228312.44950561;261337.86547002;295705.62813627;309947.0926805;345677.03162169;386526.88165628;417309.80408604;332407.35608995;229822.43835069;235650.33687651;237273.34324244;288144.6043124;300066.83072711;318742.83833809;336373.37503382;370581.54566961;258452.76391762;215085.29761193;238232.53513245;248871.69411293;275131.36041221;284920.31194746;320300.29420079;371315.36123706;368435.2450443;346343.27286514;194426.16565462;229889.58304666;255613.60890687;262734.93705475;318276.03301279;376317.87228733;360943.66069246;371963.12315732;233364.23105548;211415.92691998;235939.29462866;243710.53680608;337735.35692186;359493.21071481;336992.40531198;370216.18080572;354781.94407397;310577.84917399;325632.88984308;359201.33579431
304.23564351392;77114.898191972;82995.309723157;79091.813786193;53924.383322873;82239.633347363;85009.143183724;71033.462903632;67680.906372937;66420.985060087;82627.131910734;82858.483143624;68357.165616767;56217.623399542;33550.695266037;67853.257676043;85971.081631562;85189.087900509;58348.371509483;77646.850026737;66574.473611192;89261.598816845;77532.990610998;66187.235724794;60149.455608027;76040.656625508;57776.424055241;41939.173291744;47988.854936072;57801.357609586;40309.925468262;27412.616291821;68565.745600423;84954.902592107;80682.150888099;78233.764578252;69850.734932997;62310.078643591;64595.789091477;62676.361356071;60294.54445708;45481.834200647;57832.185921734;65138.346451237;58818.141797116;69078.484697139;90260.231956926;52249.928477163;36379.633547585;53094.444250907;81173.89532715;79494.08761939;79954.730582015;67016.840997335;91077.589154275;69559.500312135;62847.248553601;60436.625274456;62706.224110802;67421.223323549;60996.053181871;53946.535142182;69428.476655287;72707.743199875;58011.160364634;52720.630179392;57112.030028555;70181.318974594;80853.165083497;59941.171847662;59093.178368572;86187.950584476;87005.860723461;65636.081475708;60216.150251669;68329.969732043;65474.767442997;63446.34916709;62211.932046383;62838.059202597;66154.175289638;60962.694161929;59013.202981493;52806.031918342;54390.819644666;73845.192543117;80668.418178278;74301.92986364;75373.191429283;76505.155490567;79925.562352984;73194.972306173;65736.821224455;62708.732762043;65163.963142772;80949.783012966;46670.95747548;63458.302734634;64297.867184106;62262.85330285;65083.499352792;61805.852600124;63602.008679677;96833.035981276;76240.469466039;72030.68084689;81377.805091673;92304.351509545;95064.32564613;79336.271297138;65565.837348832;65162.98216454;65145.393139704;61673.895102175;51978.319976671;67719.197017937;61914.916804954;67674.542841172;71268.085122414;77107.332437407;64298.379343652;67614.989970396;60404.855792848;60361.476569611;62719.526849304;76845.35796638;64340.414976038;70986.770330157;59119.960278206;51022.783945107;60138.791571895;64247.041781467;61314.99552497;60090.777164283;74617.955210846;77900.108742454;77622.46821694;79999.438813981;72393.050366483;75423.99471873;70638.077525487;60808.164414808;64255.300994181;54943.015747283;47361.207671816;55801.541625643;57973.247635563;68906.316502418;79566.770560216;77679.403719786;81126.64821954;91474.297781824;67663.20142999;81927.46048704;95669.071743518;86047.149786375;64051.548315055;50898.879560613;47605.005943636;42961.415065451;51799.391424615;83539.001734354;69430.082912306;82055.312393384;89413.064896045;78003.723039285;74110.769041969;78332.01915157;70112.259094532;89868.920660158;49240.170064261;49012.480713582;49764.96416098;66376.352140166;71506.315942185;65694.010999146;67977.394518712;79191.701219896;72501.201279297;88185.028556444;86314.919357142;68742.679572567;95836.179731677;51093.700888597;60292.315694349;45995.104984569;51367.436314793;83681.117328521;66874.304916253;79903.22179317;86893.990870825;81886.302608764;78531.759025482;71829.140561356;88675.632954708;47899.07871474;61886.104836229;67296.259490628;73657.98965285;65795.602985349;70607.831613974;84364.728017403;78536.304407939;97585.803936308;76774.512221947;78822.059438861;49055.294272593;49939.065631597;61776.628318488;50392.718782677;56598.81148306;71984.023243295;70323.778484261;68469.799522259;79302.100129444;85251.790474951;80715.16517413;45255.576286526;54981.375940615;62126.797379256;56072.486228522;80896.232907742;76749.820158195;88688.446100893;84690.739045547;86675.799522552;93828.745799046;45827.399433595;47278.883217187;49272.617843624;59408.584776846;78544.748588788;71035.782969579;84700.489377262;80287.511930127;69942.958773983;78234.476570803;61073.70945407;63648.029890649;52976.532110394;59759.769951354;61140.883519658;61992.014074511;84528.01509277;73202.745624757;86287.644340273;68972.019706692;56456.970545199;50638.521335225;63590.561079968;62248.248154459;62320.804224008;72579.366756903;81188.704546936;84809.965924391;79384.304971531;54072.577311369;47279.801678163;57710.850571938;62326.067536254;73629.309007602;60458.383841595;74106.010342929;72839.647582895;59150.699473176;44570.259068927;47285.209744516;63206.947669449;56715.358027926;69560.268399665;65595.426221971;69681.073820161;78586.323734022;79241.263031745;40534.319687424;48136.542231112;52253.212345098;60234.577342604;69398.609357667;77428.58733782;78697.348128771;72884.452600849;38317.081525957;46875.554206152;49085.495750021;57911.083983814;70215.153046143;73939.254213355;68818.607139553;84544.321105478;64910.934344261;59480.40422231;68936.041827829;82402.362427434
306.07582677557;87829.55203462;78952.599704323;71006.755095401;87420.062799913;124965.20107024;84787.917512291;71438.184286229;77751.086234347;71341.358934309;111074.30064397;95977.584830858;91983.938899065;91814.499715471;43381.872668738;45286.922115166;103234.40151066;100439.1564759;78216.426497;73709.411615024;100701.93794598;95113.045426767;118787.3343517;96757.642608031;97299.059828398;60419.792516862;75524.07927811;74826.462660907;87924.739031191;67800.45752054;74392.264885593;43024.084602711;91465.113377754;96966.715303275;82486.864511701;83350.492852307;132019.15499342;135388.41007874;121284.64584246;121600.8956759;106052.88910658;67427.618375431;78513.303112455;75879.788362379;66198.780409639;47731.298814802;77064.129644268;87069.843391099;70060.590690099;95351.253806911;107647.99786121;79962.020153142;75295.357661062;89188.060130966;133740.22680822;114678.23527505;105974.03153449;142161.37913037;113564.5472071;115156.59967995;104246.75922372;79403.163785539;60883.620302323;103807.20017617;115015.58427757;78670.618701398;86385.241861303;95440.986732477;109342.11096512;68805.842704669;100606.24278012;114954.69502378;126450.22666838;121195.28041845;112106.72354522;126462.05809946;122558.20992557;116782.37856564;110566.31722049;77331.177460849;70369.392513925;103823.2247102;95581.196307463;70326.715588633;74689.000465781;115429.977044;90054.200776996;70814.650704996;101301.93669674;152154.43798116;128991.73463549;122420.77942145;145456.7092367;113173.49946979;109660.85035074;109792.44079939;108353.20316269;72825.696814459;90418.371108344;95104.342870248;100124.75605841;114714.97312885;95189.553112194;95402.937237707;104876.1567038;89228.218931596;103369.65547284;133713.85298429;140207.74520699;87957.703139955;146831.05568438;118952.6071393;154638.4980331;122878.10472833;95520.262256093;79957.028036411;89227.90277893;110208.4139833;92822.372324788;150574.34271294;121589.68044402;127426.93185104;116498.43515729;90465.114485742;66372.798698338;80354.950696421;106046.03332357;101727.773302;103892.15023628;97920.103623337;68977.367796985;75536.395669443;100391.64016867;110760.37388378;93386.318386132;89531.087450957;96175.723833211;108446.88517634;88828.574051001;95478.705725774;65812.181280392;108995.94400894;118311.73602376;99613.444672685;102318.21396117;107222.88724181;110158.68887473;105363.9192371;89990.519195087;105950.74806009;86488.206535119;119463.94178401;155298.96776841;118830.76726066;120517.82081121;93662.764503149;97272.904504685;102874.58359525;98215.259378327;108190.50008734;87751.358590055;81357.451835933;85140.739808182;109359.1308162;71977.774110612;106705.94232387;125453.31467757;130157.41099022;123854.30137305;100698.95191429;93422.811339318;96715.551578228;111184.8363192;98209.231278349;71447.225044035;83236.339899252;92391.128181552;104873.88250847;78603.468163689;90626.282417726;97776.099052803;91503.482609387;100499.0061678;74778.164753934;79670.558666496;93014.104136899;84271.594116218;86345.040816386;70384.578448949;103522.73315663;83468.619307129;100282.10466821;125761.97463238;124666.19440979;83522.127236979;95006.445140285;102238.56961707;75117.861675888;110977.78785126;91406.607672223;71963.412791236;89083.741991493;97856.105852637;108803.40082235;101550.58491829;91515.30319881;93104.422927705;86681.166147567;76270.430401705;93123.042487704;113865.40660566;93699.998318696;103391.45540176;88160.072597139;128456.84446942;140911.93998475;106123.47533755;118140.3961459;91856.576610247;92152.357773395;105004.4346288;83523.301109869;99897.540596464;102863.78234294;116138.08900971;111126.69543617;90602.622891229;111798.74830097;104113.9698509;117054.48441985;95739.030258697;78660.463742427;74465.814798842;73119.625794116;124018.47346499;138197.53540135;141186.40280578;83656.450205066;80200.556277532;109687.8127347;99871.525493941;116257.96607069;98512.031182544;97566.013744603;85576.914732743;128536.09593633;157177.77634329;93344.166107731;111464.39473642;98436.718488485;102619.13960833;90614.288107882;112846.79939631;93384.112347874;105928.38204941;201837.18791484;112587.77251321;88255.537300234;108913.85175901;105372.06226394;97221.735941522;109877.47384627;115983.12327727;184118.56205247;194535.65210474;97738.129372514;133598.07085023;73586.961370996;76045.178619619;110815.16433377;94764.279251684;91076.188545092;118343.01609206;178320.56608409;85092.738117715;98237.306496944;104735.01237306;101403.69620821;109437.4405536;117730.33536824;123929.76789407;144210.21701991;81382.58374149;102095.62755504;106212.76636067;106982.63742742;113010.47684652;107585.81577148;155263.48491676;141214.94021684;103521.32857645;103482.70085512;158716.59497972;139297.81292782
307.09828294458;0;0;5430.2613267548;0;0;0;0;0;7081.237336089;0;3698.6077926995;0;0;5811.1157131758;9416.7079380541;0;0;4280.6707658184;10271.641200628;0;0;0;0;0;4246.1977421431;0;0;0;0;10287.498138398;0;7889.6088880928;0;5541.9514129806;7266.0727094761;5316.1869091908;0;0;7693.8289311961;3095.7615619204;6985.2739795726;6554.4172234481;0;6155.8214658761;10011.22006552;8181.084403122;0;11441.128507292;15411.022145922;7860.5658903381;4802.9297562745;0;0;0;12187.604602918;7541.3818844041;7125.491992273;10585.44072703;8152.6556458085;10367.617266293;0;7468.3339780134;6386.101309498;9672.8502663761;0;9426.4890884556;7166.9588714654;0;0;0;0;0;0;8628.2908264106;6986.7997958977;0;0;6996.1647294157;7108.5112816774;4939.8671259601;5552.5748363209;7032.872770449;9835.511246417;10511.49023909;6925.5911409357;0;6537.6087560133;6505.0029576584;0;0;7177.4369768375;6059.0330541269;0;0;14423.270039606;0;6909.7792447986;0;0;0;14664.09768963;0;11344.075999496;7549.6066490231;5269.0058664541;5886.5503555552;0;0;10769.765060142;0;0;0;0;9254.1607770097;8461.1890019027;0;12666.18416485;0;5386.4729510095;0;6649.6974722675;8400.442794443;7996.3220674385;14248.451498828;0;6758.9197400868;0;5468.0122403515;0;8784.6388752747;6578.583820686;4537.8347603874;16385.084543049;0;6119.3343745077;24887.763551936;5265.5838209274;9715.3232672671;8330.0496179692;12480.578873552;0;6347.1577675627;0;3735.4114483261;0;1435.9549714667;0;16481.982278928;0;0;16003.255428325;17060.559150257;7535.66165019;0;4820.9400386197;0;6680.5564164379;0;12392.468034028;7462.1884608341;8894.9465566851;0;0;8651.2819909332;6159.9666152794;0;7009.4514107465;6219.3351406741;0;0;9902.1128880318;9605.6081888788;7794.0397695709;0;0;6147.7543614664;7887.8734792368;0;5741.3475285171;6919.3689911441;0;8579.5507827883;0;6923.0405966209;0;9134.1534043912;10057.235813574;0;7192.8547822748;5457.6163622866;0;0;8625.9828888159;8701.4289017197;0;0;11285.564633852;0;4337.42200694;0;0;11248.942965382;0;7411.4069336787;6503.4614085661;9390.2225167973;0;0;6101.8392945804;0;0;0;0;5234.7904876184;4952.1123505421;0;0;0;0;0;0;0;0;9659.2302223424;0;4561.5727645077;0;0;4772.5160872313;0;8018.853374942;10412.483763889;0;0;0;0;0;0;6246.3472795273;12697.104046689;0;0;9703.7123237693;5198.1421736557;0;0;8661.8346135728;0;8210.6598431872;0;0;0;7553.4107835154;0;0;10682.369383526;0;0;0;0;0;0;6124.934640337;8213.307691407;0;2810.3518999529;0;5679.8328437916;0;0;12766.22670296;0;0;0;0;0;0;9695.7846954441;5920.1807934553;6061.0061924503;0;0;0;0;0;0;0;0;0;0;0;0;0
308.10161253585;5509.5427987985;5262.9955930275;0;0;0;6916.9893562265;5561.162229716;2030.897073547;0;0;4823.7671282902;0;37.597081032481;0;0;0;0;0;8521.1484197204;8163.3788036758;0;5937.9049975702;5606.6503753339;0;7676.7150860753;0;4797.2998688329;0;0;0;593.08641337616;0;6700.6969148253;0;4122.2339957379;0;12942.342697881;20979.535504562;6008.9020946472;0;0;10317.209213023;0;0;0;0;0;0;0;0;0;6312.6930031726;6818.4135808478;7983.5399303486;11912.908523138;0;0;0;5164.8203143756;9711.989885562;14110.034688309;0;0;0;0;0;0;1557.0214077111;0;8666.1392468691;9529.3550517373;2546.6838563811;10671.322495889;8657.1395984058;6661.4368450073;8073.4910567125;8474.546228093;5333.7355495464;0;10152.770411879;3270.0326473687;8764.9447775185;0;0;0;0;4695.0683957932;2114.8310420178;16379.059238929;5935.9979968561;0;0;7057.6285605022;8660.2694454672;5336.5801570801;5302.2949353766;0;0;4147.7283414286;0;7594.3069740175;0;7592.7655994231;0;7444.7993474598;8316.2881515767;8408.0266619169;4390.2502869795;5652.5034066322;6079.469093955;0;5988.2661745463;0;4881.5070782948;7932.9404776971;5136.3724634186;0;4295.5977251756;0;10825.714033149;0;0;13771.59943778;4875.1079464425;7193.7158608418;5785.0215456241;0;11700.791915264;9244.1921847317;5365.1658830779;0;0;4772.4538114787;11997.091396352;4220.1785270307;0;0;0;0;0;8928.4226245238;0;8918.9525280762;10571.567803869;14165.878734366;3666.4931676688;5214.2024868695;10834.332752539;6537.1275496097;0;7167.5506694627;0;6674.7668341723;7510.3239242084;0;5776.7789648353;4284.947775144;0;0;4678.0078924732;0;0;0;8258.8050414813;5603.6491637262;9183.7166081263;0;0;6574.5512988778;0;0;14139.869798538;0;11344.31788707;0;4346.8607912434;13390.093631279;6022.4456991204;7943.5965910581;0;6112.9088106849;9621.7642818793;0;5920.853970846;8008.7327317919;0;9399.3008675823;10201.502885547;5431.885947808;6255.934947656;5795.8994384298;0;0;0;0;0;6757.1857821278;5149.7722264239;5852.8413490852;0;0;708.17105683765;8072.3761929283;9637.5978011295;12388.908519482;7882.860011436;0;0;8647.7847353469;7828.9408991756;7261.1407207486;12499.486518364;0;0;5703.5373697535;8140.3992019844;5200.2873019027;7019.6777634367;5955.7204004626;9003.8746123695;4044.8468787043;0;4835.683623484;7832.9537562888;8095.1040961563;8203.6913014093;0;8579.6059634598;0;6975.7127627721;11787.409732999;10332.19618326;10683.263749844;8441.0156024541;2928.5254899645;0;5977.2055010572;0;7766.4260176646;8361.608984563;4987.103918946;0;7548.9646683773;7485.5037759849;0;5067.9275713448;0;4872.5955050732;8254.8194185429;0;0;1927.4596145404;9317.2244841349;4202.6283047798;0;7249.0228087506;7438.2448946486;0;0;8671.382841735;10410.62514251;2845.8982920993;6321.3256829741;7066.4302797864;5239.5070763849;8568.1666099492;6375.5797877776;4171.3074754009;8361.1866695929;11732.107734917;10812.152181616;0;10126.330310467;19621.013216862;0;10118.501462176;0;4251.0837085472;10353.018875961;8056.5095163296;5166.9311216045;11178.177348336;0;4269.3180191467;0;8064.0753429374;0;6606.3115821347;9355.9134112407;5567.4959687812;9481.976248748;7009.8956879275;0
311.16802631593;92280.68053364;80626.790494114;61821.644352284;46498.807746249;162640.76304766;88765.670374052;56997.080016695;41440.979362373;476766.02157708;143622.27518242;85279.583528417;58486.639127037;53806.967293245;1685113.7956175;757350.97117288;212592.63315034;86977.100762278;54726.461023469;71962.432563928;441045.52393713;300625.69844025;274960.08164906;391826.62407967;444716.71262476;233021.72189115;238671.13295566;273749.85598793;411844.2552043;683876.99106595;1368968.650194;1477091.2384706;790294.58661995;184992.55971017;90361.589985492;65346.857303252;67174.331535543;89762.365268593;97170.549360854;106079.00051449;102008.60345963;103544.73810459;111164.23156117;176454.66748487;258880.3558235;241359.33865603;311784.89661542;842709.17695491;1762353.7904616;653693.57702281;216235.0237673;111938.26356287;64276.879338948;53705.373009928;79266.253513936;89557.05905289;84587.734085119;82856.821963134;66018.188121441;86372.739506654;76074.885217221;99139.746897904;101342.64680329;183240.11114556;435853.10397221;911453.50565831;745649.60991223;205036.06509464;106154.28540945;80430.57707705;66951.795652157;83690.553976028;93284.800386821;88635.387322096;86977.312647123;91863.174404318;81539.48076034;77892.738560525;87852.533220347;81479.705646415;111226.5127311;154656.87290028;403550.89814924;920958.57388187;727630.64304013;289112.29069574;107366.33489521;81741.047606296;74535.593038039;87307.465574728;88754.198497223;98867.998710159;96535.591018662;98350.14724583;92593.420932974;94727.775967301;60757.014352094;92728.27720007;108978.81965884;119311.21826246;201489.62913994;643735.43221812;700405.75861093;413650.67544828;108323.26373169;87452.266465373;81867.210998749;65446.496309814;75145.098441627;93028.067999529;137476.90371162;119637.4912242;100883.20225137;74909.537480323;78942.637853426;67227.239400758;78368.066757594;113606.88117589;149268.7564206;377541.89200905;515739.04116465;441832.23340115;129130.16776146;63775.70203073;55866.914873843;73929.427688186;116739.66848405;140210.96128643;92931.828534102;77823.583241659;76979.414967599;88288.370807107;94361.020569773;95419.297830419;114476.68956666;172527.65615614;323084.02571601;369869.51640286;116601.03627934;78848.675568061;72227.826616979;100252.27910372;144344.38953654;90028.466228835;59316.288944464;74980.601821211;70409.258383683;84898.308137771;97906.191719597;92843.91140779;120830.53668513;249311.03791922;407930.6751516;171995.01413966;106748.29167107;106699.3991006;76896.792479369;82710.466187313;67648.798392072;56004.548132838;68485.686797409;102544.41472419;100255.07780816;128766.08165768;110605.64375477;130102.22435296;234842.93919841;246471.32328072;94096.497083041;86022.014272654;70761.767330879;60184.533764476;68415.483211613;86266.180669178;138862.87340771;135905.0865055;125372.92634256;127312.33556551;95283.289872875;172307.82346925;304428.06460644;110754.85073075;105034.52992222;45720.483477261;71580.508697313;83764.446162752;98603.634970778;115587.67684135;110368.72775931;134029.06373345;114636.90204948;161226.53052327;243803.17878262;156167.31106594;100125.5805853;49088.716462243;57627.052021431;69324.522417943;79560.809093019;80297.418950338;90146.989431495;121945.73990156;107385.88015665;199777.59830881;195623.1701073;126482.68077771;42679.853463903;52119.45593205;59080.654922419;84022.212103957;97195.663482745;92764.399295032;117950.33402819;92029.328606368;122451.27464631;206442.38232804;119552.09750535;33299.524152769;52588.133845482;83169.31502387;85067.320124283;93577.680708937;114775.04567372;105057.13610751;168818.84419221;238705.47265337;143201.53159943;39227.801333185;41246.34678644;56173.320747295;72875.923887661;63678.555349606;74685.448728909;105900.54675988;131375.33052556;181986.00903122;171805.16424566;50447.453833672;53134.114653888;52138.569543196;50053.718814311;63218.754540666;78452.603233513;92846.176600425;97396.170096839;151787.60290079;161610.90331511;40765.987571716;41477.115515029;43921.031729932;66962.55520153;73498.598483001;114238.52493395;131738.85464767;210271.43841215;194653.3633704;46910.297999858;38111.510158762;41305.773247199;62607.087795576;74449.452228411;91595.227145706;131718.38722312;195500.20072004;256457.94559801;33854.251303386;30953.775396331;52010.007704288;46501.903283057;71314.297987055;80090.62761407;88322.158740872;125162.69482171;181492.15369789;26280.823691841;37223.2750139;52634.168995579;59538.300753595;57848.630935819;92862.309363579;103164.90946333;127842.93381783;33324.026147219;35490.622659728;44876.134950889;47396.032635549;77052.386537591;84397.930041796;79981.146231964;113651.80569254;62597.581062169;57986.571054005;75577.36864067;74927.341253663
315.04800833858;20293.361052459;29570.701396271;19602.716925423;17491.124137099;18866.593445384;19439.621306174;31861.081214458;13779.851757936;25975.2890762;28246.834098352;23828.65873726;18983.604213374;18462.113470781;25348.808333569;33089.484128283;24461.117411316;20143.438788779;16009.987988702;16391.382065197;24088.412739969;31720.250554424;25189.131631632;29843.974280453;30200.513947449;23936.625188189;18914.648725682;16136.926059254;25694.512852735;22085.420611459;21481.756938572;19680.185258828;20863.970939569;26790.643036599;24571.804941557;25409.123251123;19505.756503487;16307.220713251;13324.208275351;16082.222550678;13763.066275848;11963.092565365;16821.103042376;24204.137713534;14710.374429148;24035.401180625;23132.843810886;21158.998239313;22588.285012183;23589.833674811;19448.714628925;21486.736041635;22941.582254991;10513.543456282;20955.976133363;20897.495054566;26764.64270798;20863.121558158;24123.628318602;21244.293456151;17292.787321768;19678.634621891;14082.6333798;22058.255934811;21967.332734915;29065.994326469;26120.916561309;23965.020389713;20781.97384068;23268.193963668;23838.166043088;24372.811814648;24661.41664956;15780.388816769;22220.038929964;18838.009974606;30593.773802733;21874.617838547;23212.68034021;16524.227554569;20126.181683841;21651.147510549;21510.175006611;25110.502240385;26095.882106519;21174.098510904;29729.526142593;20987.748065482;20136.015587903;26490.598494302;20939.07148058;23772.709316007;26619.284726146;18064.803577478;21579.441897672;21882.739424479;20964.606988542;27285.990677531;32846.496336413;22921.468759118;34293.297698149;35147.900276043;28636.217103347;31453.807449893;22099.694515941;22668.970657955;15106.182351457;25646.542547753;25377.471066968;30344.58377998;23957.408788533;14469.767491467;24931.170708162;18333.897013927;23201.036016337;25962.164766936;16043.930027683;24886.855182562;20357.006246162;28202.158657467;21348.154142677;19520.771304477;22355.133790048;13214.954171377;13510.123868557;19066.385984554;25181.376881867;21970.983105337;21753.109243412;16242.613995476;22236.824963966;25852.75347544;18371.462552138;18589.176119256;22166.033375824;25561.189112347;27743.594968347;21914.018793571;23785.905460048;20136.509048544;13394.52736547;24896.126033105;21817.615930714;18918.575292937;19130.676856156;11911.747231705;13144.320274617;29792.690134472;24997.101646957;28498.096424919;20278.997906987;33255.724539607;29648.620738802;23362.345437098;33326.640698847;17586.33198738;26142.352672541;19943.544133038;11392.312700577;19062.723662992;14973.712520097;25909.313206826;22769.876498773;23022.911643428;22655.600143178;17086.457545024;21448.166050583;24429.268570375;18828.609320477;19797.489922049;18087.586774934;17833.229579202;12323.637955196;18163.011206155;17658.222259154;24090.473127152;21850.851109949;24334.132474875;23947.249143217;32166.055959093;28397.901507139;20043.365729507;24412.195017584;12183.112355244;15249.981498946;11914.74440452;15610.148880992;17695.248738223;25815.322880104;19159.921077587;23254.481415006;25139.754584015;28684.809448712;19775.661365157;27017.228340085;22289.981873428;16572.211626792;25341.038342879;19250.745808095;22516.435958397;23595.925244721;37396.46140279;18677.114229948;26458.794886549;37426.692743005;19661.202899318;15370.067329366;26544.534936882;23210.02532331;22422.94833982;21456.614051602;22984.657832445;17175.263954763;18069.225858744;22107.772076829;19854.291829135;24502.912757072;14884.839731321;18414.925358161;17037.399086028;26447.773122425;21580.727117018;32373.687101982;26360.137214052;33325.868388134;35451.270658912;21706.803561666;13672.822315236;17847.196106018;17710.392650717;27088.075344692;25812.924071456;21915.134193273;25810.586693799;26815.798965101;22011.062810874;23063.496687418;11225.247776396;13171.97018831;18953.903695556;19934.427102603;22055.603512171;18381.835986381;21472.105852412;22715.968888342;22656.95353552;34777.674741239;14390.389607784;25074.915800123;14330.659666767;11968.350105812;19769.956563328;27779.367707846;19452.758807275;26488.435621172;30723.638782228;19527.099148925;16218.596366019;15771.077822416;19725.835153788;21748.143667246;20271.837433832;23370.427420479;17719.606809318;18738.146282169;18552.178967055;23326.045163608;10459.616002112;24718.805232322;16492.727898777;23608.086830665;23375.537203083;19538.970534395;30630.76210433;19719.779895018;16738.024748604;22727.810260255;23898.28357042;21216.475734126;23001.71368608;16955.019966864;16732.721755199;15402.962256275;14408.649735428;14021.486057425;17397.050600456;20213.799684444;14006.650778892;24752.692931532;18805.65588317;20923.925092868;12663.813751749;22590.813249442;16091.743527879
