# Exported with SCiLS Lab Version 12.00.15110
323.02790657581;79788.350733047;74339.709067118;61484.489812436;77542.493770008;149941.35104946;88781.939460823;86904.036168532;72172.420112466;75608.436560614;140238.75809586;93164.873946863;82598.235206985;83587.473338399;86752.781731262;50983.677625927;130580.87401237;107964.4741484;80646.89122343;72855.247113654;73504.264319125;72360.633486144;100600.73909503;98541.108601645;106538.13875973;80894.732783099;84638.203757106;83066.165913177;105948.29829808;99588.96872637;89678.621377266;68167.466841221;89482.878465663;132622.81485648;76066.289961887;75023.01270989;85390.450243716;81574.546318861;94161.680037322;96831.63654897;97535.862659896;82545.447643562;105137.90231427;94169.370606901;90261.01162755;78095.225739729;80801.683794979;124528.5614534;93520.202947041;94266.917956195;168727.40154403;99745.869297978;70711.619322911;64293.13799425;90285.177239703;99572.451122323;86956.794335001;121519.17278348;108540.61160063;107540.8218565;95721.996067643;83430.534675074;76966.54919226;148051.42186133;127891.89480291;83166.916334256;92202.737612636;145232.63939291;97632.513909413;72012.280722915;87386.517748883;81412.286033876;86230.15648306;92436.988815034;79246.647346915;94963.062704745;99878.535653234;96852.086543325;95441.946102474;68264.951163938;85666.07594118;113165.37585219;107318.85416201;65005.994953572;88812.544292444;135253.30788638;102338.53158365;65444.812138333;92438.663693942;106740.76859477;87211.977914676;91560.859915982;109370.88507235;112356.12588718;99335.886500957;112179.77870427;84883.935012592;69401.281101791;103140.10831475;85352.195878401;122381.5982441;97022.912739117;93035.761781041;121556.09830389;102928.91380649;81900.754737515;84136.183353704;86001.176495061;75950.597395111;78078.129018393;106263.84964486;111406.88784286;104027.85146678;98115.372934069;66535.189080436;65417.790763635;63505.157108987;84593.748355159;92476.925601043;156324.56669635;108992.43169446;116753.11115549;125417.61675759;72759.275312944;61542.809526604;97240.619398163;100159.50112626;84566.40411475;84383.926330026;92798.114118468;46778.379951697;100808.54760723;77102.363285479;86067.11027828;89698.390132895;118077.02883827;100472.53721631;109213.671114;114235.35411278;68233.281295065;67670.855546078;104240.38308711;79367.530007592;81386.947786738;83058.877637391;104650.15688308;84529.942382539;85304.086786226;83075.419574787;78902.66328676;70399.708074455;130777.67551712;128272.25913198;132350.3674225;88350.228857031;85000.319526501;93582.791525047;85989.421835665;61774.785667948;81548.222628534;68692.191834253;82545.107037391;85896.928563415;76345.031365791;89511.456397002;95716.871237629;138966.51813932;133941.94410795;90864.230061573;93924.423110794;76419.886327902;76479.856053721;74905.903585842;80513.476102946;70560.381666889;60624.233562431;68554.376749326;76057.504425933;89350.075021606;99851.996119051;110656.87110295;94896.829311706;100150.70362505;47816.510767653;75437.574030885;73479.298983769;94627.808230259;76475.013746679;84467.840399439;91543.101223282;78593.056799613;80411.879207561;130678.45629786;130228.15227496;90041.103410239;58146.298791094;74422.307926383;75596.981803815;84911.188884656;75807.808263403;72927.078119745;81510.619793658;81036.298432399;126251.26709118;124214.3067397;100091.45220213;65285.577657329;71956.041090741;54418.146799024;89848.279240386;76992.684374278;89727.338333001;84701.197627402;85857.368328829;136007.49843806;151592.06844687;104992.35970887;77027.044492368;78249.499989424;75713.368712865;85582.848686003;108024.99034029;92794.833595231;77954.015566729;122172.57344399;117331.27178163;99682.191916624;76100.396084049;76261.042262207;79166.973399745;68865.491273734;67104.052413954;93788.19446726;67396.771124138;91583.834753882;108117.61834924;124087.71519682;64472.093668158;70814.009792328;79953.712902638;62317.510599594;89734.530766861;69502.356817412;88646.266879719;98164.423433478;124287.23159724;138260.92338465;68888.937256521;73566.891893552;71516.906818307;86158.705271393;92145.061369744;88975.47080385;90568.379819114;100163.80271005;168508.65413671;81266.575979616;60972.722015391;82157.452891979;79358.765022078;74651.866340379;82184.558377267;80598.117011743;155333.21458605;155787.16193411;68469.712438124;86929.301167307;76985.329009389;57391.555534364;72648.04212173;83537.326108448;110515.62967879;120596.73143474;167264.15734755;70325.56693934;64066.670765973;77627.700294743;84609.00837236;72000.827771864;77026.500597537;100540.82382652;112462.541377;71366.180508433;72779.978733729;84865.226493841;73764.490935649;99248.197859283;91750.639719952;107588.45327758;103321.24643023;88808.637178681;85291.552468894;107250.14919856;98026.346540409
325.18344866752;82510.918878297;84318.848243924;60748.027602819;55303.879085565;173725.27884435;95824.412449323;70746.471159326;52196.579569459;678710.57350682;166598.09080172;97625.450455392;68795.295036783;45355.528774274;2125637.646546;995815.20116402;240249.11741583;90654.955482653;63267.035768461;63905.52749167;485885.25945513;380281.80696282;307854.74917277;405477.77555408;505951.30050184;270920.14163376;302333.60749012;330444.37452139;489931.13270883;808202.96187559;1629757.2563955;1838241.4106335;913243.16283797;210434.08880638;104407.54119841;71687.173702638;82552.601759189;91098.343602459;101415.82121834;109871.23097041;97654.447277463;105454.4136507;111124.0354559;180763.02333685;276291.12452039;294075.07653117;360321.1045757;967232.59434047;2046727.3350526;719885.39949279;248199.11330528;121886.85530986;84453.534782787;66330.848220118;76052.608385731;96566.298897997;82755.862547309;100181.60982645;84765.185043105;80374.623855672;88342.998526329;119175.44932359;122452.66397457;195081.33267969;508469.38333668;1238253.4380684;911112.08161406;241341.57393433;122826.28211653;70247.708668767;72141.276031304;89821.781589193;75004.532191096;74887.528344043;94180.006494795;107415.24774435;83902.719493545;94045.044479999;96172.408090949;84638.839722278;113671.10486275;170496.7115253;463406.99706125;1256315.3815901;990323.06827618;295756.10399877;105104.46925008;80418.709295155;74997.340214539;77929.793902926;80331.114628477;101143.52790313;84733.269719101;98650.526341419;95040.561555097;100615.37304184;60577.829910247;95957.214664093;118854.90804831;129477.42626809;234469.84010834;785505.56293434;919223.54728845;497659.49181339;117163.46816262;92986.929913507;82463.644491885;65503.363796851;75856.6988488;101461.91633823;142155.52687709;118343.61325838;93192.152844212;90513.723458507;80250.703079216;79210.944541822;85728.607954627;108713.97121938;163481.69454611;405002.00364642;685471.33037276;515780.90512769;156220.73468929;72889.160978093;58820.066185436;84382.230623537;125172.09850725;130286.6513253;84521.935484473;72192.408593838;81969.693736028;95155.558523776;85832.062153737;98364.293755759;132815.35363915;189231.53884007;400920.02155855;421705.3053915;126895.62235258;85631.542253763;81648.330220684;104218.4348355;137642.79109037;86262.091388562;73411.32202469;70626.238289247;64459.674295028;90215.960795854;109394.08366969;90652.601089394;128624.44493196;242022.13203918;510123.67053999;217687.8883801;96668.38929109;90735.278363125;76514.534818662;84911.478490109;74359.971887943;57504.759119358;75656.909161797;99332.730764599;92266.34508402;122280.21854944;117916.51820104;134665.51253748;305276.52165437;311123.42437273;104764.41004365;88151.039664291;63362.211195948;57724.139726646;60029.515143619;84283.719141982;116234.77346276;109450.00821146;119574.83443918;131984.49835814;104062.79441172;179777.78733447;351714.69913909;113304.76447776;94980.210608554;36433.151790622;55767.043520698;65863.721155927;90323.994119949;122894.23485972;116415.15141301;121124.10181283;110409.04879043;171723.16069896;269278.43607794;162052.09472082;107785.9588896;39783.20180889;55457.221325075;63699.264405118;76360.845235155;79959.889315815;100488.54236256;107810.83437375;102633.23622867;215979.99053071;197139.99958342;119753.99055424;45253.18433225;54745.79836324;59717.690621009;64494.202505153;84947.92395374;90288.930321734;93994.701267437;88356.166395312;124199.78558494;225281.16402582;137112.88874208;39301.270668273;58359.724007523;72766.15644013;76917.598198141;90674.879769059;110483.3545115;121507.061957;148752.03748729;253479.62991205;138591.05389024;41967.127036657;40236.576273379;55098.7523218;53731.304091838;71552.098086975;69008.445169007;93995.895142504;114953.78332909;204143.93499642;192654.16046073;38650.340888777;47658.630395391;48286.747419718;50742.120498895;72744.697019493;68682.881098996;93965.683296455;89632.869675298;158735.0718315;196713.97017903;39916.542156203;35594.650565179;50742.445684874;60922.258010791;67144.407217358;100825.63706719;139857.93830657;195793.48827432;224886.64124707;38431.46802299;29365.134342043;39417.560626966;53588.394265417;70792.200556651;101718.92015673;116974.97040704;181165.92942338;278141.59758901;32841.723422792;29000.172068026;48194.125999431;45260.979219054;65293.8505297;71173.217966474;93383.670855458;133242.3361065;189161.30386936;24838.907750348;36357.685544011;49264.492616391;56766.604346191;59692.939625786;76475.0999813;90643.328432377;133101.24977104;30412.879844973;35071.239542737;41171.655716587;44222.695515537;61634.227114529;70096.479026299;86717.809735994;92974.94739379;65800.858581947;53975.310129568;69906.432273894;75211.896891501
327.23220747537;306318.85623838;394204.7100856;365606.90869476;284839.63017419;307552.20101193;350109.44747257;299444.04553502;262262.84239972;194287.37085513;298510.59723193;412659.0352513;339231.60810274;299662.55181905;130357.49763207;249385.60781506;294677.7444568;348410.58556238;311558.93392953;306577.0422508;384978.15303219;470202.72493582;387065.9282586;388231.97873851;436952.69028726;414280.84701553;313516.95632548;203698.03363039;258594.87433952;212166.75572822;168419.09880661;132603.37349117;228412.57153569;292799.81383071;370129.92518601;389384.28399725;325568.55613296;396268.11046271;351612.51015404;313082.5817153;287459.76367913;270902.60468868;286632.04832456;317167.90340818;299636.13700367;343789.55362202;355052.77423275;234463.35640295;154059.40560112;197821.23048444;266671.92346276;338540.60279455;290688.51846583;305291.88258521;485393.61575965;344490.71402987;285398.21689558;397609.95131765;327106.48046246;317838.7989136;317592.44097037;278086.22339093;341440.06456147;257184.81328251;204506.58499585;190883.42740218;233264.71180211;252436.38651207;360987.5079697;312352.41127631;262685.59908007;477509.79787489;412400.69333092;367668.51198125;349092.13784418;367840.475325;372547.82039066;333830.21746102;350543.39420534;280114.1118335;313711.51884467;275229.79769538;204610.57465143;231727.76560166;245786.07459512;203459.21354891;332283.72817855;378970.74681446;322979.93777659;362262.20460212;366511.89242852;398413.95129701;374029.21924736;334399.60367491;380977.96990048;368779.52039742;280222.73007785;313854.02206961;316811.10996554;336965.92511538;269053.13208093;232913.15561365;227126.50712951;327413.27301229;278913.07097996;337837.03561308;370896.74636459;455086.9332038;467377.20435874;431467.87835669;382977.85177998;372016.22497278;362186.10706601;325071.80614356;318753.3269875;352842.79758775;330885.2605527;368369.39966186;352525.14852995;286120.86212185;232471.77089501;209986.99161089;278068.66748501;244261.55624604;288761.53370666;355362.05266649;338717.34822695;381990.70772073;344007.43940844;277507.02887236;358404.37350164;279073.95142655;316366.51245176;322844.58666014;329929.25107204;312512.74815023;251526.7612362;248906.48369616;267459.28543284;311960.4287909;298742.45193355;353330.84924841;432250.35269488;333782.18586918;259583.39825028;294662.37308373;238829.84918761;308781.75569861;375790.03980724;358259.48085254;410699.75956838;351817.87735971;232649.68941712;256806.65467232;378983.84951166;410084.77631377;274767.17775195;296111.03305179;281591.52628273;257362.50820935;298871.89728466;391180.06741575;349848.3728803;461306.6976889;366681.44829707;335958.85936748;251832.7891172;205962.14221909;280435.45759538;374772.07137608;276738.42007043;267917.76075269;248182.82111926;301667.00117081;365360.8315998;410505.47371017;398757.99821931;385966.29617938;327274.29482108;358898.23836371;244052.43999135;260633.91753701;413064.40119305;288921.49512664;243630.3643324;300827.716538;313503.99849097;417934.49944536;387430.62728035;414306.8006058;405439.93553648;435600.88651052;302630.83416519;277712.11735722;373449.11654545;294820.97517131;305002.35091048;319167.36142991;376768.24458472;361208.99279304;386218.02816093;440978.62347356;332738.14412276;320779.89528057;231053.92192111;355042.81836501;272840.56861373;333516.62768667;394001.93466542;333019.17545082;390668.3935741;350929.05656704;405707.55021049;337926.42778626;339022.73732602;272579.57838146;325975.06330125;249857.79085898;300685.56716852;346009.66122332;381100.04413099;349907.8070072;450667.54039291;426686.27270226;412858.25783089;318558.06061887;349786.78023532;255701.48879002;255169.90559747;318135.54299707;355666.62986902;359971.77069084;303162.02164008;405009.57982425;348484.23578733;362692.16441743;301093.5571482;280138.88468048;297422.05452361;302476.89365182;348021.5527363;298052.89305887;308724.42363155;403677.285767;331058.66708334;344370.52418907;242924.50504634;296221.87467917;272326.51955096;320169.22247273;308842.438614;305080.5721073;366538.98124925;393168.13264726;407046.29336127;238742.49542753;262728.70124946;291632.01618431;297072.97946713;326459.41823162;347058.18493263;353296.9809985;334853.14650603;302409.42115085;215826.8935994;243770.11664982;276450.967412;294917.70610722;322533.6850121;360728.74405171;306910.0132223;351035.65002238;315585.56559904;225085.41692232;218998.592145;264323.4305256;277891.76004453;275609.12596144;337497.47939296;382230.15608433;356422.07175179;315535.27521623;263827.78723079;224767.05036029;260516.30654255;283609.18991485;380570.16742746;303869.62269125;341087.22714309;331250.06446415;402355.90337477;330013.22464863;299867.41665482;352015.0563176
328.04440509905;74610.703006896;74219.079679339;67810.205169296;91718.513470417;93498.436930865;71547.501736918;67636.470709233;58164.794349062;100017.03409785;96105.375324631;68431.995428455;78950.763568143;73851.135464033;133060.2951597;90907.695295409;95375.356841529;76251.311369619;76048.586893954;54123.190064983;101364.67069372;94292.355719683;81668.390102385;96836.955052519;107211.65597514;67697.917495589;87633.686943591;89420.28409899;103071.78818124;142243.56018286;133374.58478251;152040.01538892;129488.12653951;100773.80913205;59046.278301002;74157.094184704;98713.424007035;76315.43280543;64808.026839333;65651.229446332;43104.140371355;41211.689153196;43950.324402306;67084.603121698;63385.797501472;56198.160634424;80425.745820738;145908.91968029;180282.93943089;130301.82067714;106821.75649243;71737.016417992;54484.47528677;61073.746161475;75227.708922355;77791.516056842;50294.370050325;62644.22523776;45266.615237902;60578.278485491;59677.546066762;64614.990358674;45199.617374139;101624.94591255;124372.39148373;147276.85398804;126677.80516893;89983.327337441;71348.338749864;52624.060948323;79549.658127843;57983.606267885;57385.858677629;57489.847643821;59597.193585287;49933.390591924;54024.692518319;52067.741221957;67578.229326612;39350.232386316;44759.551774689;74221.149579204;106673.7330077;118780.45951735;128929.14236476;127922.94838272;66277.477816041;60683.380813786;94331.357211008;67640.702983133;65153.052704195;72436.352428689;70808.295105185;57197.673718111;56275.040421276;40023.865141059;58641.735465894;50603.251838241;60341.088360509;62512.147744952;90691.930005103;120594.15689853;157306.79954828;100826.66596557;77850.956906201;59004.704218214;68236.846940375;60441.026455634;67434.327601134;53302.192319923;66569.036009404;52230.55020003;61281.084151885;59107.398966935;44063.629502524;54508.903983516;53218.237200428;73130.260881343;64609.344796902;148495.015087;115695.47561496;123651.89419708;79834.498732399;59030.599764082;63006.925447903;60867.065826868;60970.535707167;45081.183011726;59437.045456637;49298.302825879;31954.134818292;53288.09165785;51930.895302089;65866.308886765;63644.210933851;62268.133314221;99282.912859277;94073.485204575;68151.633249274;60068.151091489;54330.650704794;53304.019038785;56152.85717845;62757.849284632;55289.917599144;63138.001955174;60573.783011151;57366.141806846;53421.32319419;69739.688412173;47499.02105767;88508.713377263;131903.92412428;79747.274273218;80845.194464252;66853.209118676;47004.242645053;54652.706797774;51976.938001859;63239.912184665;50920.349066421;54875.965346214;55393.325827045;78767.247511306;56984.018996611;69916.115702198;102717.4195435;113498.58247744;77862.49324912;71229.345061121;47984.741060852;52654.450240821;77921.885186305;47384.038519525;56353.638876976;56282.341153792;58361.345442419;73718.179819766;67625.886146853;86777.750203225;101238.403082;81820.579237489;60980.174783698;32726.600002547;40684.5435716;55653.584830737;50834.379361551;52476.65692634;51757.413774665;61991.839501755;48087.315345176;53276.114131086;99442.788348523;90075.863509048;65342.043162273;58313.049798153;69706.445639815;56405.446109082;80803.860978584;53252.538962152;68488.021659974;55601.90645323;65046.562761116;82157.902629588;77849.281717559;66454.359720542;61534.472017208;55599.944988807;50797.266368488;66540.680071736;89188.096013919;58845.230862258;55121.224835582;60688.670328222;71288.095117065;88563.435268417;62859.437748234;68237.47916771;55409.674322118;59371.668285809;63217.986511797;53217.066999208;64383.143704184;73507.782195614;92955.186287687;89635.065332286;77732.796123165;51874.250239414;64410.677714819;76391.66647054;55976.31407651;53800.315211221;49993.77477641;54450.524578938;71665.72601373;92153.313935263;100003.02513531;49983.048663113;51389.861099875;79354.077926794;63235.88231515;58631.41216909;54540.167418334;70866.029804872;67280.68101194;79492.189484181;116556.28154468;53591.611091629;68209.737874591;71582.88144367;62927.589019166;56430.200670466;75023.474915279;77342.173105511;75332.727016625;151772.65304622;77087.107143094;68045.67061796;91904.634735275;62270.200663744;57054.212852687;74558.879119586;66037.739388229;125954.64111083;139591.77561778;67158.199159279;80239.811726039;49259.277494629;50676.401269427;68983.06808955;61302.105484037;73427.336497013;83700.358814633;110131.05139136;66321.915722405;70279.736929108;61688.62896027;75919.847581544;65523.695987792;70225.599203081;81952.549217943;86087.197551089;59954.682454674;71021.408165394;87958.340500202;74281.619985808;88989.438490759;80744.839300087;90254.044505581;92897.256681454;81444.279158439;65149.077471917;104457.98045827;108309.44233857
328.05776963434;13308.099460987;30083.122590389;20897.997037699;13990.228122872;40493.782873794;23222.311137777;14734.963893987;15926.408114704;11346.302938281;42838.379997289;28131.592422294;22404.415256573;19469.754740957;12024.908933051;17014.430980844;31316.04668038;27941.259413108;22628.826272281;8936.042818072;20500.969710202;20365.26512042;16085.168735194;19834.138741525;16771.092479621;9119.0219425289;11928.336676757;9314.5921013201;7977.4222293209;17799.522149497;13646.784596025;12003.59733128;16404.877653337;21845.793190824;24317.914437673;30464.600659824;24899.216117376;24303.929738879;14323.005404431;23165.248635247;15547.66473607;10545.855212515;14252.697627364;18707.984934972;15410.093030016;8895.2549817194;11102.964204794;11955.476802554;18356.256135228;16219.886363147;26449.066701603;24349.327601149;23461.334494818;20262.073371026;25233.798833018;17469.167109487;15847.625240607;47061.379837598;24028.849710673;24167.395222615;13015.376369824;19011.37603039;12115.487382414;22390.760591241;22195.309642511;25334.696675899;23781.933911921;18727.765009474;37394.230930171;19261.625653942;25190.501846155;18612.389814888;20385.942374055;22776.348502152;19081.142978098;27149.099171091;30786.060856287;17755.777683309;32836.868719065;17017.564420299;14911.952117404;35939.08533909;20842.721795459;27564.98739664;24600.22522027;28094.224292531;24381.856327273;30212.073507365;32426.779150275;12205.943564576;11424.672939875;18321.29557085;28177.051895194;13780.861794077;18515.350736962;19797.954200002;40558.529415995;21407.975681858;15829.658316198;32415.218838842;30224.906664434;21922.463986747;34130.536901355;27151.742974619;27882.208666403;22202.139135525;25217.160160027;27076.625186443;38873.186185076;26583.37847826;23431.004309419;20318.212891144;51459.989390456;19461.455447496;26715.818213755;30489.541749197;26914.970756127;39347.675570997;36630.857445259;27975.17930032;18009.880675452;43153.569761414;43546.476145655;20361.172472216;18195.741876954;14623.259822383;16802.087190029;23122.736474942;32426.882149894;23153.365695736;38562.063627006;20576.805974953;22438.663121126;25629.326822781;28469.306407411;22483.724709607;23163.952310122;29644.743127517;31667.84166313;30027.520580532;18826.970312085;17430.343382426;27556.097081704;25523.529391138;17083.833995831;14577.939795967;18164.887235586;40496.518641349;36654.923630408;31355.746780381;28354.750087722;32727.348984115;27563.210946376;37157.661323342;40458.50570528;26822.996460075;20871.498762857;21947.307329066;19274.92922954;24530.575695121;25348.936350463;25319.356769062;22785.879781714;46763.152102774;20792.090273952;38104.87617766;34350.354753513;40696.04901536;29843.296332385;27457.900922391;23633.636723105;22761.449592196;26011.024552043;18867.96257555;19834.691799254;28600.501013015;31223.493292706;33866.740348349;21922.31860338;47206.43020847;45525.232899874;38962.365582396;21225.194649461;28589.873644166;23250.591105711;30970.419959595;16342.317195682;16509.6086186;11542.964253662;26524.203920894;16063.20914052;29011.301251195;42022.611571397;48766.811741538;19340.682095931;24984.701052663;27037.268856095;15992.856591788;28475.770040121;23317.764683134;19186.998474178;23836.290041968;28946.023424941;33122.903441542;34196.617190085;24375.42613352;16488.951861737;17111.367747798;20795.311427316;21809.404544359;28112.575673601;22019.550914762;23730.367894163;23915.117679454;29706.578151765;41335.487121244;32414.277214357;25027.585698098;17574.81690497;31574.06601962;26553.956809032;15440.205531268;28236.218882633;37566.79525002;31187.324146681;48205.350813895;34607.553831048;22289.321672226;12614.706483306;23775.509220067;24573.86008924;18390.183455678;6755.7963507522;23374.731223808;35848.711820896;43673.411026995;41954.286747373;10621.297128636;16973.475165013;29314.240736546;28781.190732133;23250.924811237;16268.415580388;19378.252832936;18554.129712953;26657.500827519;38781.51853198;19548.538349142;23934.299931151;19694.602837906;14999.82920387;16619.827014035;21178.763479865;29016.083774858;27800.012931705;58063.566991523;10001.018669791;25220.426679504;31859.772243849;12407.139983191;17105.944012346;29996.93167481;22633.161034006;29408.608357354;56827.796452836;12228.624812736;35198.333511117;8123.2291615108;23031.74457835;19109.837431694;16128.049859494;8770.436843193;20666.367560869;39360.605146081;21044.946232336;24849.485271522;25170.124705965;11553.59000279;16334.299458903;10962.684629939;24800.698398899;28903.609591521;12538.721971879;14492.313616656;11722.100380344;15265.124181184;27260.630529885;13326.909972673;25361.198711888;16104.885702206;14577.970470825;0;21030.810988324;23114.754646086
328.23557200894;69076.993025937;90208.456111642;85654.889917331;75336.294084711;80170.608418664;83015.809178483;62396.815112677;58508.223326737;43000.303603797;69181.791498213;88602.533240901;74040.119836175;71291.722558662;29813.036477246;58434.851310055;63826.022963408;85562.499018541;80723.058855945;68321.608979933;72559.139791685;98231.185217968;83572.388849744;86798.891713848;95190.587088878;92342.646341623;72766.508973467;48957.789909582;66823.499770908;53367.996453158;37286.599247438;33599.668754532;56741.2621375;65703.194739099;89134.665486945;92099.133840623;85008.536500484;86465.502475449;76025.721462696;69779.43930082;74001.71480469;53911.776907631;64590.791584373;62914.055806792;73531.459349413;76985.315731693;75907.283651099;53399.554699196;33848.998009911;49728.681108695;51968.812551364;79452.722395248;70472.199531443;71645.262410891;91465.577240277;92603.342847513;68804.178787041;83500.039022981;82754.348697775;86107.218733754;67191.887669421;70616.421893472;71831.519646082;67971.36870455;47368.094329419;42364.122222523;55753.814042793;50395.09892481;77062.047089953;62208.559252108;49387.945424778;105434.62376086;90851.091323198;84024.643514635;78258.302127919;88521.900225584;95674.89626363;65721.922310937;78351.378057716;67903.118160687;66521.412891783;72006.972247018;37369.311445982;46809.310139253;61297.786628777;51852.274426652;80989.731687864;76356.903970869;80159.486223755;89145.038331071;83136.676706139;94096.268230673;95966.681783392;83383.769973076;80357.063832014;84469.237518935;61997.307418625;65176.391932871;78949.446552174;75335.658250976;54675.493814401;40604.371383732;57331.8145991;77532.068418092;68648.99501526;78302.063264037;78010.34455094;107346.84960861;100407.41148522;93210.893073006;88906.349087005;79928.516914754;79422.026332511;67336.251665516;74466.788832613;86537.768518968;88336.697127314;75752.839736513;76250.561386212;78781.747108497;47133.31257806;49798.764933253;69396.776075123;50378.599831049;66503.229478943;79435.78659616;83710.757782359;96011.238413523;74605.54134729;64544.26179411;77182.827036222;67922.51911408;72082.146009388;69829.194998004;67952.976858455;76347.028773993;57890.592215299;64009.756001914;55525.182455634;67291.72970659;66758.026155116;80037.464435337;108867.70167206;76972.36667263;61915.966410903;48524.811760927;57172.003235017;75195.973988048;87301.513190186;77853.804007683;102128.27315919;77603.151361354;42131.845401388;57354.134209645;86697.88629452;89939.852092511;73794.995953201;66126.17494167;65905.110768927;47159.171539896;74341.217931789;82497.034231844;79557.938177908;107264.36145635;86113.505794969;77640.265076332;59033.755420934;46072.470070013;61480.326319384;87583.57300987;64033.200919404;72864.620631731;56343.130403613;73619.442846556;80391.692442915;100791.24845917;91223.794141879;99001.213689569;69436.622195311;81065.053310607;57982.99077741;59847.77459101;82897.825641035;67119.782160619;59706.046074452;65263.383745219;70939.05818458;92755.648461834;90299.521804889;102130.62808121;87657.568226552;94093.239667303;63836.964964001;60427.561052125;85763.387582211;75598.879902774;66742.38411437;77155.523419213;90773.726055375;63734.467031309;81023.055885466;102996.77810967;73604.281598209;84913.414506627;50515.459153645;81516.588787726;58598.894887916;79170.220176601;83151.635722276;80383.870314704;89953.298830424;86560.254614369;94979.55213606;81877.561947211;72264.402704997;64243.43936311;78793.568814145;68766.801095108;69159.958929796;77394.207017033;91875.854553631;78225.939831409;109989.18503177;104709.83206479;84858.979718868;76086.424448207;68928.051762153;67038.31214029;68288.535568143;79845.117457872;68587.010557891;87958.50485395;78300.61556555;90975.480917188;90205.155008234;90722.396820462;69835.46564497;59394.471080021;77871.151634296;73679.09345443;76689.376257066;85968.27119299;83209.091851711;90962.377363461;85096.573910237;77106.192613077;52447.107306771;64047.164142358;67387.753551561;70118.825518455;75825.155366653;68674.956950158;77064.501484209;93559.380912263;84158.327046802;49011.694374662;56406.023637552;64841.350986782;65578.061069525;78362.474959935;77025.679691333;77760.844346097;77370.286590481;73935.871680455;43344.894706762;56223.198522785;59311.376637433;51664.013243256;77512.821820168;76340.110600395;79109.975591824;71934.63255825;72537.423311138;44834.44274553;43992.605261315;61967.973255506;66997.884021424;71000.608460051;76315.346418705;80089.174827203;71020.967849031;73720.183463841;59247.618381641;59452.17523391;57730.06454012;56462.947749221;83366.923377694;80253.855834365;79691.026868197;74839.468663583;93650.858378354;71416.647148486;62266.980426003;81198.429762181
