# Exported with SCiLS Lab Version 12.00.15110
331.26349371787;67552.530340025;85862.060955826;88783.418832141;57466.181719235;78513.847101193;87781.288192055;75639.949735865;61934.206914263;74950.651084888;81179.284747219;97349.441739584;86577.702319545;66716.931342194;49599.613946696;85721.77795534;81198.503619091;87857.590238404;70809.00310097;67413.716836322;71837.304595193;86055.858907613;73326.458283425;63402.163048212;83260.251057049;89362.635452613;89564.838508694;68616.224781252;101838.55849948;74830.022770491;66027.131236154;54665.277346115;68039.996017521;81388.5627114;90072.083409493;85286.310327519;71666.746476713;68635.721326536;65767.393921172;58416.316737187;56958.313130229;47814.412621211;74078.193371237;78026.530833634;94332.193337195;116913.52806289;111644.08623411;84284.998621465;57545.361602957;67401.309651434;65002.257080553;90453.444428207;73420.091041442;75347.757775067;86886.099031824;83443.777511639;62372.95648882;67224.8842938;62513.281628715;73370.144661526;62734.818251632;81306.83055356;104838.07163893;83312.416622892;61098.348917162;53267.70875483;81347.684789976;73962.614256155;98756.380103759;78750.239233685;74279.478135144;73435.23450083;69491.890720165;75218.085795781;61588.211322499;60664.33155128;66553.73852276;65333.509518546;83236.127911996;79186.488392677;91997.590268355;89029.483955289;69308.907873459;73076.596749693;74517.641901087;48218.340815358;72098.672372683;82243.238940423;73143.902074306;69290.105839895;70690.44862548;71124.31558895;66713.489030837;52675.111161161;57193.649710589;71898.997834903;74096.169170044;78973.303744889;74667.212835587;92880.871209623;83199.694474666;66623.904245223;75541.956478357;106478.07626129;73849.494648226;81376.237253553;79665.465029679;90779.921571706;79244.810258357;93269.756622389;66584.82497206;67937.817665147;65607.169088088;69346.066476691;83357.178011133;88395.64553299;89597.187168115;120813.84855545;96660.21341671;95304.708363655;70362.149006985;58399.767994016;66772.406469581;70124.491257949;69791.421236198;64839.88468962;61780.072726002;73686.43397255;72569.278891338;54669.764126333;89319.096409101;79000.672530496;96767.154431061;81509.788211356;91682.818863255;99363.696390085;79861.883731223;82275.226685668;64811.5623046;78814.670382676;69456.956716429;56919.489359114;80230.02416152;72931.897249411;68396.694056352;59587.252039711;65547.808500609;84166.940592881;94161.207330342;96864.300816667;113287.05834073;106936.12718087;69695.891944582;65613.091699417;92766.317041233;89686.7148219;63812.020788169;64037.321234466;69918.998187249;62507.067315366;72149.402840447;82091.688277021;76998.769728008;104974.04540249;82806.569854977;79858.259908716;58866.498619839;68010.08974823;60381.092459521;79692.673668399;56204.330342634;58691.766813335;66395.190033246;73833.762043772;80287.900838266;69341.454497928;91626.629681106;85418.517920898;83442.013581849;91992.692067654;63695.775142069;77735.769856369;91024.74139326;72000.002828093;62783.373097167;58268.808615183;82070.488955595;82104.174096069;78225.339067999;88998.968044047;88779.733755139;108466.67513683;69410.810971849;74873.616321338;79838.357198121;66183.552479379;67303.772542719;61543.478593016;76264.235546708;78291.436845675;88072.872103733;101004.44314164;89244.029410311;86423.011959801;64670.13423965;80872.576689028;59809.784267477;71161.174183731;75638.821431914;71185.237089589;88683.300882233;74414.978356894;93665.104270857;87522.416531918;91381.848275117;82193.49703345;97780.926672192;58173.489122614;72963.219470552;72997.118948888;74965.284035206;72251.674460475;92858.413776243;101229.0325686;109458.5166024;94118.178086885;90098.015341923;55003.715582203;56838.017680333;61085.053572917;78099.030062896;86296.373005465;71057.506875301;90343.617090646;86631.498056852;81335.686768887;88402.736447598;61419.513671458;63388.706846221;72047.959915218;73529.692814622;73602.7115504;70399.963672641;86352.531955777;82456.795381219;82148.489911291;63969.98036112;63092.802823141;70516.250947891;79767.957471341;69577.641064386;61299.122254099;90034.096979118;107806.31447757;102529.59912828;59973.449984828;59169.499376072;66113.520608937;68640.932929988;67150.504661152;82601.996957381;84306.711616114;95431.817561639;75574.549777346;55345.312814489;69497.949427636;66201.984776618;62559.612576375;79470.755836102;89484.161048259;79810.990163582;79099.835645461;77800.769268448;61929.42380762;65611.655845947;67191.841707271;76659.668166965;65656.515476666;83017.65208285;91629.998538872;81848.664520157;72228.706094075;72933.265753646;61976.85944136;69610.346100559;66972.330879476;88300.171650131;73860.227072087;88412.385620692;81596.325495078;90352.209954643;66609.225222013;80552.692433734;88450.887530465
346.05474208261;2545944.0059426;2747097.0889176;2388971.6464081;2690821.9464241;3570034.4611271;2270795.4740609;2415531.274646;2226865.1684319;3193708.302728;3625175.8028789;2681287.1366495;2787449.3091361;2327801.1018182;2952700.6490819;2986470.2725688;3414464.6303741;2602140.3661678;2428135.4068056;2174786.6249506;2995187.5695119;3076134.0593407;3159355.8218801;3373981.3071703;3678539.8137575;2646963.4775988;3154404.7503185;2927529.27061;3326187.1209568;3913426.9864159;3509381.4800049;2587350.9908324;3975208.1876431;3350019.3551713;2302503.5010718;2504940.8080932;2922955.845705;2655132.9961922;2346188.7336516;2798073.1065556;2440617.7736304;2286562.2354906;2715343.7224101;2835945.7805344;2981014.6780975;2397829.6172121;3098086.0049066;4650878.0707796;3078621.2096262;3544758.7611829;3556867.9807331;2205409.66896;2143449.8391851;2312213.4454591;2668557.6142956;2453033.7991664;2293091.957113;3201793.8168216;2520118.6278723;3131046.9224885;2996402.4103072;2830995.2693092;2327806.204866;3765395.6076528;4352499.4965412;3414903.9471238;3939329.3511465;3113674.7696332;2551261.426089;2253531.913427;2698295.0141803;2200068.1953186;2388620.9360643;2356138.4687935;2734696.8451418;2763965.343254;3065710.6109567;2806068.7694912;3198988.5393596;2738246.8552749;2180150.5265809;3206056.1978954;3709478.7851033;2997139.7744742;3892191.5913896;3830547.4966734;2745726.9319573;2244751.9343269;2866511.3916181;2286658.0099648;2368275.0420308;2607732.694245;2899242.4447894;2353238.2779494;2499300.4587068;2703154.6907492;3073741.4631986;2489200.4114265;2586466.9999131;2985383.6218174;3847679.8806474;4139761.4715374;3996530.1160611;4366248.8850418;2653849.5710657;2386099.2996936;2675840.4705606;2755608.1725355;2894499.7932617;2395122.8117396;3110055.4961583;2628336.9892808;3440989.1391099;3114515.8880874;2616655.8156498;2696223.134141;2767500.6805105;2966729.9354671;3056615.6774823;5027117.5861525;4072324.8782025;4302030.7819599;3828031.9767424;2231569.2867455;2068917.1526347;2226046.503704;2572752.977463;2590101.0785759;3078821.841169;2507183.6571353;2449206.3385778;2487484.8516088;2887451.9855158;2967615.139969;2655299.4446671;2727244.8633913;3528030.4969239;3465977.6461371;3249574.899092;2495403.8259574;2153633.2418532;2714688.0695858;2726785.4408345;2883522.961679;2546877.4797674;2720723.6595845;2593489.2667184;3056450.0035228;2802213.0283954;2867058.6560946;2635680.4895284;3970587.6374008;4153719.2080392;4068047.7825261;2849332.9224432;2413113.3955492;2502574.7035167;2532199.9716752;2702434.8673816;3005097.5339364;2453066.6676935;2995315.3003069;2791004.9267008;3035696.2189708;2831410.5535499;2762059.5106819;4032624.8383805;4408653.2615094;2692951.5212612;2443254.6458212;2529253.2762575;2994743.9058873;2949364.9545071;2458158.6100989;2498417.924678;2528239.9989446;2758873.3934904;2924352.5567452;2490203.6690687;3426862.3599318;3856973.9189729;2904562.9401085;2524747.6642222;2427986.173193;2246171.7998355;2657507.7789792;2471126.3325634;2682066.27485;2368380.8148221;2966560.3325519;2588912.6845967;2680047.5319045;4085705.9592507;3505822.9662038;2561370.1991168;2627205.0223643;2965845.5366006;2400498.8102592;3171716.2636736;2556378.9775193;2615923.6953246;2831176.8814759;2848415.3344104;3575476.9365473;3398106.8084895;2549883.7439788;2768631.7468306;2625327.1413275;2761219.4587547;2995659.7153418;3077688.75167;2874072.7285062;2629006.9094457;2709265.632784;3047868.7904572;3725254.3345731;2767844.7218098;3177214.8352292;2703907.3789358;2811742.0394622;2880723.1479718;2694830.6474935;3026701.7846755;3020196.4789852;3139869.6284037;3518505.4412879;3210661.5789254;2768272.2206532;2519509.9493267;3462838.6478653;2502386.308471;2316341.5146352;2272016.6022799;2494287.2703139;2992865.5786563;3468365.2102335;3482415.2060271;2191436.6329685;2408250.570204;3339283.7651568;2864677.0241366;2869504.4673764;2574443.6610106;3189657.6193563;2583193.6501785;3501701.3481336;3620739.4899126;2587437.3163138;2979116.2282696;3271630.2294221;2787412.2706137;2326444.1033768;2943154.3266038;2796452.398528;2939292.2870403;4568152.48777;2706925.0706183;2778706.9530096;3518289.2074647;2571450.9578735;2698619.878198;3055747.1227253;2665508.3766985;3693578.9594673;4389049.9137756;2479895.1822564;3833895.400585;2353650.2068324;2636754.5309375;2893809.8956776;2741972.1336409;2732084.1068265;2540060.8808951;4160393.178679;2636217.3949413;2850032.8722911;3006220.789793;2685183.6287322;2644304.4099494;2597341.007135;2861096.3469437;2945488.1777681;2338419.3746525;2694338.4476915;2628651.6528897;2527485.0883896;3101591.3908784;2500217.4492897;3059611.1950058;2751021.6684669;2625489.8941333;2358894.4233219;3097665.0645378;3041966.0569386
346.05611909701;4081153.1128003;4933112.4340775;4036636.0299079;4889451.0647832;6064331.7405303;3895978.8791108;3713663.0998336;3456658.6347687;5389830.6494667;5853918.3663486;4589765.2471618;4687954.473789;3963618.3492272;8500844.8541669;5792317.0904331;5799723.9357069;4503666.7303963;3991407.2396558;3466962.3756339;5250854.395674;5595838.4478977;5134824.2850724;5820580.3557802;6847537.5205742;4337632.7668244;5223082.1238995;4564431.9091302;5511634.1345412;6895593.2419683;8437259.8043862;7797254.0550188;6747911.319496;5527256.879639;3764361.3412689;4314322.094988;5023810.2987366;4383364.6658835;3693075.187696;4981383.5876441;3893434.6565793;3225105.6042804;4124606.4163875;4659648.4807922;4570674.4706035;3756549.4336719;4815835.1843695;7720876.9161067;8263872.8659455;6212387.327614;5641062.444272;3668597.2223999;3410783.5546108;3814840.3597299;4612880.2119127;3715924.2889179;4011636.3051364;5813317.7486262;4380895.1564624;5285955.298322;4881161.9282468;4410981.2812818;3648718.715087;5896547.6861296;7034040.0981307;7936947.0697809;7236226.6715798;5030493.5313699;4395828.9248239;3651944.8446891;4341587.8854934;3711661.8924923;3826481.3989556;3689407.5908472;4752737.2992412;4673284.3919244;5316756.7184437;4393685.5469211;5569939.4611583;4253017.5831813;3598691.6652125;5391644.0866231;6185361.3538273;7321959.7104342;7263609.7620578;6683626.3302237;4674466.3749287;3869321.7073351;5151248.5927348;3778348.7116632;3877769.8598168;4267864.0695051;5036764.660167;3663567.4815896;4064941.6676474;4356986.7005265;5138853.3636036;3836685.153687;4222532.4614093;4852822.0419764;6045693.1657378;7030909.065;7685319.1442563;7238738.9553812;4545752.469216;4138453.8674559;4664871.3685414;4869303.3534603;5239355.1185164;4101712.6942497;5028803.8838728;4148500.889282;6125582.3749539;5202502.4275388;4100125.0455919;4413320.9476395;4411003.3009667;4668277.6493596;4948620.525446;8519587.3889181;7041844.628673;7499150.8355593;6250652.5463311;3509015.989815;3461776.1038904;3328038.912865;4210057.9588625;4503121.4141151;5243055.1054358;3966271.9053247;4077340.8763455;3625463.243464;4499450.3992747;4614042.8706343;4080507.2724317;4575346.2709279;5948951.3436285;5792842.9694864;5260377.6531349;4127689.2042618;3367638.0663828;4353154.8408543;4806529.4592875;4796117.8708222;3799032.9199371;3949733.1343777;3999428.647598;4875175.1301606;4324259.0623247;4525533.76826;4383455.1902513;6304895.5375843;7033512.7835837;6759760.5052489;4904291.4387505;4260230.2033355;3951981.9891359;4390469.4829981;4274898.9350806;4553922.8012333;3780323.6578308;4628062.320212;4399380.8198424;4950593.9292547;4440286.2622153;4562239.1819761;6630345.2216383;7255359.6875456;4412429.3800026;4107908.8422027;4034588.1326384;4716283.1519978;4532641.5509083;3911066.143511;4026413.2931978;4094619.6072118;4568300.0209441;4787155.9550877;4041799.4921959;5935118.2852498;6431906.3702526;4877273.3659835;4180430.2182623;3769283.6132472;3422570.1185632;4304440.7846913;3731226.7418861;4182367.5827254;3697560.5504774;4914632.3324249;4117116.8070082;4536129.8347171;7019042.8194231;5979737.7779044;4390334.6001879;3949847.0950071;4679997.8225312;3723162.5340392;5087272.5134944;3878318.8621521;4103439.9713683;4558152.2297257;4681944.4234469;6155250.1150529;5645745.0653633;4258421.1118756;4067701.4348228;3999856.9475349;4321198.7206742;4721962.6705037;4947890.8315769;4436210.5118097;4202714.3023759;4471241.1542914;4958936.5669625;6608905.9758043;4866836.0750151;4939175.1809649;4172718.0585019;4257239.1853748;4614315.0164646;4016421.8715151;4950656.9721218;5015472.0294223;5312200.0747341;6277374.9225331;5653087.3095693;4163563.9520099;3851602.3827409;5322384.3939129;3832544.1634988;3618788.6154813;3440704.3462654;4115197.0180624;5095837.4465623;6154609.9599045;6259511.5918366;3270048.829735;3622361.6257817;5361693.0949103;4452333.5599827;4492793.9126804;4017569.3232116;5133825.9452029;4275995.4896458;5605685.0326729;6821371.035998;3862124.6352225;4514245.4090655;5016444.0034004;4259029.26474;3558778.9977394;4862645.2377193;4765980.2247296;5227122.1730957;9079527.8632913;3939592.8124874;4206404.349585;5713636.7732539;4022124.696643;4242954.6470573;5062293.688994;4293811.9619773;5842486.9513633;9460083.7396224;3714462.7116698;5857264.6351235;3518092.0089776;4026690.3133689;4669267.589077;4292448.2482011;4149399.1640907;4053875.3250271;6917467.483343;4060645.7405132;4428276.8691975;4690471.841967;4204205.0531682;4297764.2211341;4248384.041936;4964230.401188;4948806.6681559;3457789.3368773;4167587.5049495;3886064.7908814;3891223.48952;5170346.0217562;3844583.6729875;4992586.6833294;4499878.5696345;4443883.0963217;3694699.4150302;5192818.3598432;5440076.988172
347.03878895582;79422.368224908;88860.081949957;76061.666367199;84295.591566362;134255.24837195;97359.195568168;76433.697759259;65119.82652069;128951.40003454;162354.45867468;107402.61835285;86135.902870796;82666.052343235;163027.84767284;76074.654371015;181607.19238629;124622.74631518;109416.22018083;88643.423547835;90075.245227863;75994.228825025;88575.028329746;102980.57580236;97208.199775244;70093.276085989;93578.23913262;84322.52954625;117675.71076466;125667.40084196;196761.91589585;145816.37629725;142823.55617857;169935.10296793;97689.777056016;100505.17604232;94078.897817439;65408.35456595;81271.504128281;77436.229842831;61830.778682295;73317.844186104;81073.262964207;78910.573221085;90733.759974254;72404.767603858;96582.473962395;187694.76618062;157104.20478222;122713.56260071;215364.75318859;122714.93691714;87655.300095274;85073.251859341;66217.813744276;74562.672872538;67659.523986587;72166.465607515;74411.879069197;81900.919482893;93627.307795783;90763.188918603;70515.625549162;166756.16061216;163888.14898945;163304.20532902;137525.85367861;174140.67980051;96146.120546622;87938.924914086;95316.478780781;71212.983677186;71292.264754927;68527.763560881;74277.516589333;85818.576972479;85994.802341039;87579.511165731;95284.245073432;63824.146058654;94887.975055916;127588.50388016;128659.64209727;110786.66146346;128731.57637175;179382.21247862;120327.63350277;84519.172291231;86312.670608568;75813.104503313;70727.374188718;77623.022675642;79728.824142889;77898.549299297;75370.615576146;97885.568884554;79129.46038411;74416.201272742;95288.354252947;96728.255961064;164798.6719986;121363.88144373;122188.56012822;188274.38003152;118852.28321703;84470.555151652;102337.81695691;82498.329936258;72018.753358057;59748.815749637;87994.008518739;80379.746030056;80941.264349211;80486.286724156;65947.553917119;73374.445830291;70569.792895739;77781.491328097;103004.18427468;194122.7256095;147220.12898583;170334.64883073;143080.5525845;78675.072210796;65867.626994248;74117.846320024;74864.542829351;71437.224512127;65538.721975542;69652.072244735;55668.017307622;95215.697900164;74884.842352006;89826.67970632;96742.317058217;123329.45838125;136531.77839653;133058.65413212;151034.56299205;75324.523295414;77968.2529656;86060.72958691;57883.390999329;58271.519250228;72813.748393254;69117.486157654;68372.779422263;83061.447174913;99965.229789134;87208.481126833;88179.841271664;170988.07356617;168397.33521512;185626.59026189;94850.394370635;88206.205838654;71705.72930508;56177.341396731;64701.52641446;68824.641001326;59524.731304033;72165.423765147;82611.004512887;75972.92461352;71743.14404251;115193.43658208;165939.58556779;163733.62612915;86501.117303053;99021.350539701;61396.897189491;57659.222266767;62863.648181375;74241.729876992;67677.50255676;67090.769428062;70193.185955479;93919.56242381;96755.724849348;115307.35418907;134326.88795228;106745.45814151;116323.91443221;45527.462521395;53531.447460998;80818.144964103;83348.830490096;81524.551165033;75989.4017387;94625.312358862;89723.876405234;97208.026904987;174670.88546962;141599.78848161;116756.6982229;60138.837392945;68866.637419652;89769.149966048;81535.514377274;76944.16750719;81681.172269977;90405.585046545;93807.430593233;156619.80730552;182446.49623125;89089.563759506;75823.433615665;74294.720362695;64834.275147039;86699.332109888;78719.262770049;80692.942798782;74193.294836776;92571.227734467;124053.0843683;174448.84475729;123353.85514586;84839.380062987;67466.974803388;77749.097628659;80269.047888489;108909.68292123;100856.98707508;64688.995124495;93094.589511324;146711.34795653;132247.20212767;80951.296950034;76014.381880283;97563.475057103;55186.64578191;91761.482991803;80346.368379485;72239.798171781;93093.42360527;134086.41514976;150067.58945618;63996.57929849;83186.827343007;76147.434311343;70602.377479509;73065.636395274;67012.77052506;104499.70249233;111705.47418845;135734.98612611;146546.50492856;77164.609054625;78058.800650352;79042.835998387;89133.044385139;69043.047651576;78465.227191631;96738.596543307;132376.3874059;182236.5261569;87625.381487269;60727.180328455;74901.126088668;76213.833244897;73808.623127666;80395.115323015;92579.204676472;159467.95331586;183101.97032278;84918.741848786;110651.35262222;76537.734458194;62666.544543191;78643.767325699;92872.703665233;109416.33251641;127970.12155804;181285.47697367;80835.909352427;62196.790527163;82022.056921645;96706.740221115;77683.5944029;101356.41570267;122403.0252704;128509.37220288;70339.916277382;70161.191246243;83668.425009135;76452.27183528;91168.273848527;88501.026617141;110630.89757441;115360.86850585;89865.800414915;93694.486342441;117302.41023553;113967.7551181
347.05817795896;72205.415772973;101124.53761653;92408.781594236;101840.36367494;123984.01309876;81584.18605708;76531.03262612;75537.523108494;119741.03231876;122771.72871525;99063.230168952;95331.586245504;88824.451874046;160644.4109596;115402.6313312;129141.22674962;103930.6640558;83752.32769916;84473.081762811;114253.14080346;120443.32375766;109489.33964534;119115.19775588;128619.16685567;93275.832797725;102394.66980811;99448.888050801;111714.17950311;142307.50867861;154818.48991077;154410.46532449;158911.48744332;121405.10294919;83513.878440332;86613.10009615;110525.82287786;97013.728928496;77112.870944308;97325.44221732;90351.607567892;95665.020116257;95830.048919837;112694.10476319;105477.47509399;87797.003020359;104498.88945379;162142.24647854;161292.06572933;138986.4662139;128893.54009742;87239.872013342;76642.427076316;84770.351801279;113161.89290203;83092.991435956;88522.090520547;114766.32177709;90923.202529694;112202.91377067;105535.88500867;105512.98026247;89234.543640657;130850.8843369;143979.73080802;155602.76578028;141266.60128487;103155.44438392;95895.577743169;81895.476747981;104213.53379555;87812.627745877;83984.551775088;75086.920153736;106050.21363501;111834.04550485;104733.77268667;102507.60868456;118533.63761023;97136.886400529;85222.692243755;112440.33764794;133512.67927303;145230.06471377;142584.43982086;136052.82351363;105075.55148117;87907.051304671;101932.78965452;89543.26903134;80675.95803943;93677.017380727;112199.50003219;83808.258023413;101302.02482777;105875.35145976;104129.89913361;96797.273940421;85508.240841032;101267.86095535;128712.42188962;151874.78088663;154843.54677711;150081.73563876;97564.866613224;85497.474528068;105132.05292836;107350.94237308;106034.79987123;87578.034715087;104903.87148517;92404.201331307;125897.28386496;118465.26336227;96108.304787271;99574.933143538;99398.445447513;104342.42976175;108155.86918078;171973.3899438;157135.3663439;167583.37493116;131242.39906931;77837.947100638;79671.076830627;87851.333547143;96106.042451234;100460.31318664;114888.04491241;94279.302758904;81134.641995556;69751.414389612;94188.318568763;104213.01598934;94853.296422592;99930.739269421;118812.87057868;117822.42208862;122530.1076604;94229.140284148;74948.669897013;91098.223158279;101797.69245969;107376.02204285;89469.972919379;88233.28289322;89896.437024436;104560.29384135;97151.710660767;97315.261552016;94113.127778169;132963.63082937;135257.76202207;152114.63171475;102498.22178112;86404.642323379;98266.642495807;99572.555359349;104515.94225887;106241.35903047;82373.858765367;108717.96945878;96864.936285914;110400.10834518;106860.18191902;96769.362525775;139341.53184275;151923.16684773;91351.228264778;94767.213419342;93121.589742674;113852.68874364;97585.021319822;92782.528536149;99849.749317895;87922.813624584;96479.351164961;104721.66431503;97145.676604946;119499.24258555;140182.26827729;97412.670000276;95440.154937466;87575.343805267;86093.170429428;89330.177858708;87963.612783056;87557.909539647;85883.778886655;103994.47556565;90699.372957474;109557.02531848;150008.4879232;132420.45096123;99473.632563015;86132.735605537;95777.412179705;88180.867643441;112739.37994145;94348.035387866;98736.304993881;108663.82145812;107926.32019328;124360.21513711;118207.29426744;81391.233821094;91445.050565115;93995.367290262;100134.19789476;106274.16399302;117385.90705194;88496.309242012;97094.513925124;107443.06961463;107361.65607654;144085.47404225;92526.32103311;106995.31195413;95352.37098183;106219.99595906;92661.39207276;93220.759197647;104301.2062019;116535.70263442;118913.29734157;132505.10759894;116653.1257891;104982.34111154;87041.212154957;113470.52667478;89795.902201404;93537.065161594;76827.308215127;93142.249762929;115243.5458089;134664.21652555;121005.13051126;67772.814194562;91011.760658877;115067.49465363;102142.74910456;96968.409477023;94630.746798949;115390.48755837;89511.482728315;120491.54238477;136811.6203795;97526.790620819;97506.952778379;107369.67343862;101437.05743806;92020.301321725;105266.8019913;103125.41270446;109666.62679248;178146.87427934;93458.160010284;97072.11677698;126044.97226814;89768.750481081;88916.613514901;107502.24402197;93846.936464335;126633.44825161;185882.52318072;100340.01890529;130770.14961781;78800.736014445;83745.187557493;106706.00428888;98750.856692089;96173.987758799;95605.866885188;147825.53720732;95311.494965089;91238.411823283;107738.28860818;95619.888906067;93165.771305285;92188.588171414;108881.7634944;103708.99226714;83637.720043084;97425.378105395;97709.615180705;89981.899505319;113963.1294809;96776.15132051;110326.37016818;107799.75923338;106434.92986248;76978.338481889;108689.5063311;112427.1613936
362.04946529814;117004.42791819;118051.14806048;113626.51683574;101119.48821437;156960.2428463;128004.15745192;125417.5591587;119290.53459873;120918.17366087;171907.74070949;136394.04462478;125929.18431254;116674.7410843;159835.32612248;81857.988361996;187146.31669851;140087.46184436;138766.50733089;142965.99598413;143168.38165847;144833.44512244;169949.54139394;176359.32854835;180060.93961099;122183.96713065;148400.25843536;149247.07489824;153082.64182528;149866.24417166;205945.62851356;131316.31849007;148562.92833829;202813.77571213;134132.77272956;119385.47658189;128109.08103774;115864.37363886;118048.24777811;131977.11827703;127064.45484212;132761.61608203;142340.13977158;127977.05606535;166278.38278181;118028.25785607;144576.34958113;208416.66836968;177246.69395793;144109.34139805;233260.17514163;137447.366138;116887.66260506;121679.74097506;125272.42930929;138143.26302268;113093.88119853;131241.74813011;120937.71603304;148881.89146529;148806.24944502;141118.96576479;105963.53558734;191134.57329436;181418.4402662;141964.60083846;150005.36301389;203167.38512352;143821.33928049;105203.81094089;130343.17106338;118684.41552804;122044.18640173;124287.28047838;135968.82955573;123280.72910443;132255.88846895;143234.9648363;130774.83397852;106208.04763866;120669.67062336;154435.52167281;148756.89424412;110421.05456371;128714.78326234;211331.7204043;139341.6624973;111206.6529649;125673.94472737;119085.60648249;105911.03831884;129528.60173387;128273.74591026;142210.01417265;130328.12400355;142643.53787454;117738.2005795;102407.09096715;142813.46531901;125081.32822403;207524.32907053;142320.88017595;138994.25383907;201759.76018973;136344.0525556;113953.78478358;140010.56865477;140510.15694317;103256.3630403;99110.267606237;156893.18133885;132196.43515372;130017.33852155;117221.12784086;118653.25028066;83730.642879746;110111.06204778;124719.65541671;121970.94594919;242314.25099753;152017.51234334;187811.31315888;150319.36003609;102037.02897326;98606.38339557;141998.11512434;116807.54820183;112694.33299848;110267.0793871;94193.702534134;86773.655069303;138765.00276733;125573.2304732;130884.53929819;138639.43834631;157764.61626192;149280.56923094;162632.85370575;158586.33311614;104401.80678479;116697.48114175;142346.90794626;96519.025158913;100832.84707093;118733.15261235;117630.38935859;111176.49031806;119746.0886756;129482.60709631;104971.28158469;104491.62884179;200198.98582154;181213.85683816;200835.60932289;115394.0118133;129078.1790926;132773.68589781;124941.35197731;89959.433416172;107192.46434116;92176.792048971;138143.45338811;125697.75459321;125582.48427217;112626.14440377;129340.32635029;176092.21413926;184647.43195415;101560.57605138;126121.02109108;118878.17136871;99526.425058304;103310.1665398;93806.480525977;105547.15934416;104541.34305609;102060.16408874;128982.66838913;122723.09372258;115379.72025698;163401.00548402;120514.82741628;159831.31259105;86598.372091184;88636.496355343;102982.83664994;128638.04102401;133798.67630074;129451.15765565;147547.64668785;124614.29439655;131180.17746287;187781.81974671;158168.10532061;134700.44146031;98011.202813635;111401.02926605;99808.919763087;128890.63210545;119394.3300986;114365.7493675;133136.42319956;120609.94779239;161628.46373164;205087.3950463;113183.74388269;103774.45716541;113446.39642288;103589.12089284;132338.30417418;117446.41736032;136885.60824134;133692.33925023;113487.55065986;159330.68304381;198168.46210553;147343.89494392;120450.71046012;120054.6200783;116361.98628831;114647.77643525;150993.56618511;142927.25638799;109464.77003455;141164.36682816;157407.62760252;168238.15814899;110703.50368589;110317.57493795;122173.17472736;115981.85150696;108247.83911309;129635.58644511;116991.1159884;118803.61917268;137477.55664222;156937.247455;82750.424428468;112179.4982127;114195.39348416;95838.048927907;122704.7120459;109751.56976188;146867.53349349;123123.91834882;164210.72074061;147353.60655816;114699.57972375;111341.21194294;113223.79255826;131560.46406885;120966.7367185;125424.37556296;127626.40609324;130637.59280989;179685.56220142;120888.99282709;90219.975627928;94217.481988734;112670.5266733;107518.86729519;132129.82261666;122043.79278433;171069.36165597;162496.03424607;87971.356109987;124723.59932797;100190.81562651;87385.812960236;110005.06039032;122139.31230789;147310.02760436;139249.00031649;175237.11100981;94962.790934304;97962.453362513;113681.41839627;118912.46199537;116468.60144262;108435.25918272;145818.23604533;121694.41657361;110178.76212571;111932.85164413;118893.81733761;107561.35963472;129023.89978563;124512.61052183;142259.51015251;131728.06098264;119800.58008148;125937.73608934;143504.16625119;134831.26019395
