# Exported with SCiLS Lab Version 12.00.15110
370.13362708721;29462.445795405;24260.980221662;28263.283828912;22881.042276548;32594.083498436;35340.779818449;36371.011431489;36180.380750534;56969.922655406;51173.979667074;34003.406723038;32956.580099555;23725.987624459;58250.0060767;60927.243862613;44778.761938701;32213.793416006;38021.461302232;31085.192802814;28235.515041356;44039.891046284;18218.344611009;35428.250213472;38730.701030239;29206.495461308;35317.120339564;37528.34223959;29770.810985553;54858.490804377;52514.418394932;57714.437250848;80893.489605356;42447.751697971;36991.733176065;30381.057932826;33570.993087086;26038.412669171;25750.437173686;32080.509532897;36156.903727694;30653.718277104;36412.800790554;27314.193870589;46625.818245671;53716.196388837;69615.431653299;70175.757241056;71723.978348875;77977.74186078;48512.009126057;43810.660848954;32931.933247885;30277.574969929;38023.747340269;36343.564523482;21387.400547456;25392.499497563;31700.505834817;34918.800405587;31205.991126356;52987.31470137;49581.328341685;37555.370170034;64551.770436731;44092.464304206;72001.17246447;53916.299124539;54862.505547099;35390.491532801;28682.413236287;24813.181366859;32156.241598394;36723.923248921;33804.633925162;31588.095755787;33521.408392077;39140.670653232;37519.341307062;41814.807530162;54405.562918907;39958.752732198;49183.166774242;69840.276701898;89312.214132871;42133.920317021;36147.680438058;34211.285659275;39035.665208519;25820.738833983;31318.440315963;41618.944346169;34106.203875509;30992.534580558;34786.214209288;38782.688131492;39762.321917309;39688.973545191;58549.959512294;36609.650841106;59479.187248633;80436.262779984;82658.252554683;84680.147901678;47251.91698351;39927.038340758;27983.536460374;25637.273306234;24209.068797912;33748.420293009;24861.957376085;29154.428991324;31286.235449781;30165.573072372;42486.083412988;36570.100807273;28915.79324993;45988.190379907;39041.70095933;74047.52971827;85192.95747744;41697.967807747;38452.044742902;47031.401857167;40358.8249749;26570.762159984;27900.658412455;37767.273383754;33850.160083853;35688.167119627;35806.192977069;48616.859321735;39788.543396375;47416.172705853;45889.121538473;42600.059773214;71989.913672038;60318.602359956;34031.806373543;41683.489514041;38363.88383069;24219.44407357;16157.339992024;36693.370797053;40750.884091539;42677.26412235;25173.715113821;37950.919180945;50609.395605647;45107.931882387;44962.1127263;54548.274685836;55519.144532797;49473.468419849;38416.277474579;35244.911181513;35741.977179361;38753.419821701;36303.17330646;38215.745232151;31324.935028995;51132.959870628;51290.239471028;45388.760453245;45449.318006152;35192.770412884;44038.431365811;34140.254403345;29983.826268533;34408.269660223;29046.665302697;34931.706637774;30923.202170274;38520.926599287;31387.073669907;29415.513946414;44341.488496296;39497.005814675;43090.654022281;37018.227664875;49425.58776482;30550.89117783;32224.7510035;32757.381452266;31927.258111724;37525.378408929;37663.366448794;37473.121018448;34473.408031886;39293.065841241;50597.805084406;40577.403971726;37835.507604875;44945.761864525;26987.540547213;29145.116915314;26932.45483352;39713.799501195;32874.553209123;37545.646743327;51263.263080542;33233.52213155;40312.995445825;37660.136358984;41210.690438579;30544.385781075;34337.260207506;48096.483792039;28339.424924355;41766.458782064;36574.665154399;41349.143257453;35796.210789478;31495.799689037;38695.891867626;28953.987211127;28363.859596783;28581.510637051;38408.096506705;33917.955029461;37123.486806335;38134.224396642;38306.782484027;38159.136147865;40445.389637794;43661.422448385;56329.631893482;34353.693801355;29419.88640474;31200.129484546;37762.514237039;36176.251873448;36752.997555196;39526.707750867;42245.493653688;35238.412408904;36691.395080684;31461.582138067;39940.337365176;39543.310114915;42263.734348651;26879.603610496;27107.516104515;34485.740005795;42697.630926744;35149.555042432;31920.826569097;30772.378125184;24646.920467659;27435.936905376;26362.368039767;37207.175400682;43298.467144075;45769.680624826;28543.665030771;31069.020105813;44639.536968011;28051.466583813;32030.786488557;30430.247497869;35756.4843949;32895.668246838;37229.466944769;33832.329664458;26845.465166518;31958.672801094;32633.145922302;27117.622046087;30450.784684409;26777.801577243;30358.742645965;45647.716184512;28668.052119499;32434.376768522;24363.007608997;22255.715974044;35349.056045623;35829.076426463;41072.82831478;29905.296152968;31952.001092581;32442.974830379;35703.67922696;38615.442398465;31360.991915807;26539.597928839;43038.338500469;31463.458902431;42665.284710861;43709.278519743;23555.061234377;29572.755273875;25540.089631702;30181.304566973
371.13728910333;0;8709.3410756396;7416.2221563933;5582.6331487176;10978.095710099;11515.806039991;11356.67262917;8743.3196796475;18793.713483352;15665.962084437;14903.956004495;10795.667459473;6631.5619989952;20297.016969733;18902.715704866;14221.028940518;13530.738620833;10297.096507231;14979.666910603;13691.828499552;17132.418156247;10317.484502064;12791.235985419;16600.666280598;7611.7809365696;15461.566834188;7680.4343711622;13013.999827289;13447.935245245;18896.8382926;15318.502022611;21433.536187027;13306.748917953;5458.0575917363;12028.694370284;10278.496925628;11224.678732193;7318.7440832793;7402.1696271377;6890.3233642938;12617.152726466;0;16893.656684108;16916.645419382;13148.135512115;13105.870073031;30129.177657358;22233.029949266;26708.447519615;12866.226676873;15579.27283265;22614.289411194;8392.8913129245;9630.0820354736;21118.218691205;9466.8696798697;10335.501735161;8593.4688367433;10783.236407587;14567.459746649;14071.412079539;23738.952541346;9204.7012161407;23146.04582058;18879.628345265;28228.09783322;29083.633642586;14590.15245153;7213.0033144424;10882.599997918;14671.994229179;0;0;16498.813470438;11882.140071522;14042.167388004;13698.882611037;5347.233735107;9975.7575264863;15860.122578555;23487.816849388;23774.784873137;21286.232656875;39554.511596858;20306.072852506;21542.16978355;22143.889593371;8571.9671049874;0;13173.016671871;15817.788113809;11842.827790931;17201.93183069;8637.7780710654;8182.621961554;11277.553480644;9701.9011063949;15087.237742188;11900.371967449;20674.251503337;30333.618893064;42649.045829726;34751.949785627;17314.940545508;13496.796004386;7490.3270327795;0;9841.1506463532;13873.355064008;7736.3925022628;0;8006.6207912523;5690.6482683138;22490.625096173;10080.821007456;10747.968320392;15396.669359384;20471.576000954;30792.954295671;19597.506379516;20518.89268776;11448.961381434;26895.557902279;10909.262554558;21314.204885347;7766.0177697736;16023.061462889;17702.12914251;21782.477691495;18013.61804242;16016.134379774;17122.896768225;11796.325922711;14684.945278969;18258.666681914;25045.801964585;22466.771936561;14233.084675708;9039.8904849324;13159.427920175;14138.625345002;9516.1541015743;7699.9196925369;25904.700467038;9405.0371707242;15251.064133342;18506.72402757;13177.83680639;10602.047283143;16365.332154939;16091.276100857;25896.794957955;26034.355486503;10637.220452664;7135.6147008662;14578.868599741;6949.4774378698;12220.306358747;11541.64934368;5030.4813957612;13225.192607267;12073.430938527;16715.112540731;15373.862269354;11358.702804286;20649.940650889;14323.617843914;15755.744192255;0;14024.869110758;9794.9704740982;10353.392139369;9863.4916991264;10735.45594172;11981.73663589;13994.491141698;9262.0374427358;18909.736722032;23722.013268651;10642.194875495;12722.158151671;9083.4281091212;0;4529.3574245528;6147.5351764558;11773.165822722;13006.869779086;8596.1763280994;12150.712702872;14688.369911369;10727.542625432;9814.8480855789;11917.837657121;10032.215811587;10907.941240037;10686.726847861;8302.9436555448;11063.948793403;15133.799287385;11055.008360914;0;9829.3762367396;9371.3413582007;17761.475646885;16974.353709876;6626.3821825668;9752.192741485;9682.2587941237;12479.416957175;13311.251457131;16790.359813877;9843.1358722215;5937.8235203705;9847.2007871292;9839.4916802917;8454.3311442622;10799.040920007;17828.343368527;11649.535656895;14141.995110813;13284.674222762;8823.8364907832;15478.728644483;0;10524.157660877;13941.636050912;20268.547327426;8926.113230359;12510.371910854;14786.851745539;17826.412193029;9140.3014483189;22366.414389937;9204.013217318;7333.3730548663;11412.905411247;9433.2679075094;10871.662822841;9270.2403916285;11223.591383656;10806.00733855;10300.231211237;10691.479696591;9002.3878714473;14506.412413154;7979.9938572734;8985.398376952;15316.583493605;10573.421069475;7713.1831074623;9568.2520535559;12067.404549885;7133.7761084848;0;12360.435462093;11456.311683514;7451.7913736475;8975.3024181104;10600.485237713;15100.722721117;10189.63295802;15281.718000883;16438.380374082;17626.422107835;21465.676918284;9002.5225787104;6961.9650640691;10175.293379544;13230.051379169;8071.2956153592;8070.2110343746;8827.5675850395;13562.049355896;23633.301750785;7760.5163762064;15102.319985793;0;11229.435376328;11998.612873993;0;15191.528473108;15366.62387698;8279.5151354134;8663.3270997145;8771.9451989945;9274.3349663606;11233.494152924;6588.8987139751;0;19589.453359961;14844.415832237;10562.622831488;9977.7165811631
375.22930559183;49153.123592096;60943.022843413;62325.69204695;49105.717296733;71075.129009015;64490.638765894;51315.266843747;55004.038855405;45599.217865182;62497.697224601;67603.887482493;69193.420511917;57532.452886813;50975.48548184;55599.108403179;74703.528194598;54140.741956943;55852.716270589;54676.899810877;55143.518684361;55737.889734896;55614.521792882;61624.069765129;52474.35856423;52380.954606184;45928.887221578;38415.655219842;52512.720803925;49183.844823674;41024.299022151;42744.989470733;51739.783904704;45812.34344006;55272.136445055;58440.192367215;67891.917668848;65058.633401872;42907.398024909;37961.729839363;32854.963523973;34211.023404191;40112.480474236;43260.874508535;47962.424704865;44466.503478359;59732.279377415;42902.424005975;49041.590204089;57581.137015372;59238.256740509;68677.018596246;62729.284072491;50805.304579382;56860.782939731;54594.665062869;33523.822752928;47269.06693453;47877.230524759;58451.720820066;35558.708340216;47380.669785315;47756.469843174;39730.606156775;58770.158224566;53438.676421145;61993.518898579;59477.370640835;67589.408547042;65087.290441321;54510.007298321;48035.213764299;60636.89768733;41302.378477974;41276.089265508;47440.176245676;60042.588077763;40553.675291628;59416.829215939;41481.705482355;59262.00294021;56971.947360742;39565.097449996;55166.544594792;58587.387002589;58736.974226111;61133.206365141;69287.233939357;70095.696144361;62555.30122703;47249.424450644;47272.168238436;53169.548830123;49232.136037856;57292.375637023;51963.82859897;56865.32647948;56767.007002353;52694.922413044;59618.436331701;51753.259830094;57792.394448904;63032.101787416;84807.817749907;63891.54914163;57641.068376942;58054.251131215;63783.994201442;59751.435006129;60983.881842761;61432.355001301;58704.821555125;57390.841833102;56695.660965447;62848.369465201;55461.989532805;53613.86924503;56097.816756137;46162.966746558;71795.07840848;49549.940485311;48889.965399821;63170.849102816;54275.307818706;56469.274417531;52749.564796002;51917.658673979;57782.611954156;62429.320662018;51272.013017937;93790.673816305;36476.345808218;50403.473844573;58654.222971585;52070.136326008;56504.029737549;60842.196882981;76326.111115064;59439.261525008;74923.606886524;64565.643204336;44813.856828947;60426.252620214;59228.397738011;38954.446998658;46182.338039995;41358.03330682;56863.42185697;69726.130617852;63157.783626632;57457.03818794;72074.712284742;58535.004161844;46149.352302298;61590.350186343;84488.7343676;46699.127597717;48724.567902172;46479.124293744;36674.806655658;37724.630680324;44297.057950836;63321.024360894;79185.885312071;37454.831897501;46598.996341402;52221.40501346;56573.017963686;57711.573103233;74674.135243831;45866.576651454;52398.954232003;43262.971474148;53503.391283621;54903.686226416;56126.884349182;57176.709961308;61420.041050655;48590.547711362;49033.569371968;63207.660859851;48694.41012279;59929.838261729;46546.890281253;47168.711942987;41269.436382335;43434.670085444;46669.728843973;46680.205839521;48192.985607068;55606.014875871;58511.081335926;66832.545617398;73955.46798269;77468.885619453;46232.542648706;41634.025542635;45223.688811237;56481.243737435;51779.967232079;50900.01739446;66438.002324497;45936.445900153;60045.714329744;69164.521658203;78960.229180681;49626.163563145;52499.970956949;50182.118004368;45704.393107739;57747.928120903;56550.437566828;65261.778611032;41706.388868107;62704.007047709;64541.429971995;80622.790951123;44464.077877855;46487.394828221;45832.503832532;53990.202534614;58650.725162411;57666.728914503;61661.999714104;62855.479811867;58242.408327701;79216.047954024;44537.002824656;41923.318747247;50177.127218484;50317.985280666;58448.354081978;46488.095432651;54913.499906475;63516.638066772;58311.611709208;68715.418044694;39374.003046692;47788.113236787;46450.331767155;49427.235095178;47374.853759654;40956.860916675;55514.934082809;58711.788653896;53670.872859213;55475.89550544;48953.353390779;40788.147822517;56361.697535838;43125.985523172;55007.966183853;53255.425856072;67742.964332171;64514.145119897;67737.259723503;35985.015126561;44362.543453097;39569.138315443;45411.289163378;40667.19288373;49627.88961975;57221.442773868;56806.365162801;62781.702444541;42621.765309049;46925.295875877;39669.55772931;58032.596667917;52858.071205854;45256.965871968;53774.038114158;65661.318622753;62712.07123826;42512.813322728;43295.139890258;45569.311236813;56660.173304482;56575.14475896;51076.88402418;75474.993414284;57944.36333728;44455.284277042;45448.201301547;37729.36442826;47105.743198824;77073.033837305;75229.631320799;66682.335828181;75769.006267969;62287.2371482;53508.503356819;67939.270838369;67150.503832714
383.12895325396;8563.0237444205;5940.6597091739;10245.546308212;0;12419.144800748;11754.430203425;11859.347855745;17506.108805461;19286.498291949;15767.112915505;7216.8745197626;6758.9169466034;14031.045768587;23078.629152046;21850.621006407;14934.818905486;22300.893473826;21664.682307895;14028.885124929;12036.473079516;19006.367744406;7690.2443504727;0;11234.183302328;9914.4775216261;18321.439883244;16093.65700609;11979.61189319;17643.208457758;27622.867367419;27324.89008877;32130.555984862;17540.177863101;17740.479452001;14952.199109034;10785.988078398;14916.553408787;16279.460758165;11317.939598571;16976.80356172;15436.634969593;19896.689249173;15189.787542873;28571.266043247;31431.310715205;35047.266260942;28888.82773752;28982.690999494;29937.118335018;25250.306892014;31307.413104624;12872.812532619;13571.399056788;11344.331210701;14381.914148666;13315.338229694;13922.68378998;9694.9417270591;12747.435781739;19292.303395037;33786.389781818;20624.559438468;24767.617027526;37699.125213891;22181.323158855;24565.045223846;33043.841616823;25627.853540936;27136.684017661;17052.332364396;10542.784658561;18985.252736521;15304.527793495;10755.924563714;12412.70938811;15628.660103729;14729.310252136;14863.176912698;18134.487203294;30195.31691389;22864.84301852;24191.261236907;28411.071635132;36379.790727515;26134.718608118;26595.084326175;22432.848892769;17934.163257155;13719.783571864;14475.621397416;14165.932695151;13962.900065093;11396.810410048;16711.175781047;25474.672734703;12583.64576223;17357.683364387;23020.232268528;25840.466146258;24671.510919163;38365.996099657;35683.342760153;39008.48116019;19224.479758205;13690.601936876;17804.08141559;8449.5746516473;0;15099.785486714;6871.6044834576;10413.939629411;19896.351251459;15270.011118523;14460.675855755;15379.039237002;14272.639672817;24517.868740036;14216.204855286;26937.365134843;31561.131640379;17787.830862874;20643.200505468;19350.713105013;13581.002340333;14655.405999043;17414.770932907;11383.805006334;15517.094491204;12071.522907468;16801.179991164;25211.103387398;16830.821542705;21904.740081029;19655.302630392;20901.871677658;38886.556907531;32869.07376321;19840.471447835;15378.740822797;25230.488043866;9536.5046190342;0;10973.258401793;15735.812634122;19171.549521042;17536.073781439;24998.134793264;22857.95192828;14009.54923003;21042.199330745;22090.143885483;22856.712851735;13714.003824398;12651.164532052;10431.90369033;20745.207695017;14880.253209855;13382.332779019;8520.9588561154;15806.313826571;24726.131838022;21711.302443492;19121.739443189;17976.974008335;14126.198180822;19461.2231846;22826.040431041;15995.578788541;15584.126152161;11565.015225612;22921.809247066;5820.9274165761;22010.7419909;9531.0024645888;14216.250734307;19269.052687697;18483.827182911;11991.70688422;18593.50119313;11543.866651898;21937.007488512;17932.617333415;9091.2886543465;16187.929227111;10227.362776391;13560.658249417;6582.8491360179;15340.571717683;17998.960980719;19675.925454214;16589.51870367;16782.864334866;17496.478042966;14270.161940952;6069.2966602017;11378.929504106;19651.932659991;13803.50562255;18864.302782972;15267.615444087;15824.569158096;13343.409441995;20540.321548093;10472.21419185;11783.75078433;23324.025027394;16075.679861437;11519.882180243;11289.779684792;16259.05680781;11811.119320989;12967.626902329;16211.810313992;5651.6502000732;11928.085277928;11436.40863154;7611.2778222719;13741.693908529;11427.055544101;10496.097360583;19833.162589111;13448.710152647;17977.355246365;16060.998716991;11726.211106895;13321.557129873;13089.174166125;10414.340507789;6047.7790156695;9072.8159383284;14416.343815833;8740.8740338441;12227.867639115;16212.070091579;15479.171995903;15917.284872396;8485.3730438452;13466.840888025;21046.507927583;12977.264351365;18435.587101454;12350.771679601;11854.69160483;20337.932484481;10204.960189258;5709.4402381903;19413.52094209;14152.980078934;9871.2443604213;9001.7274551041;10954.039741265;9243.0275832397;9966.7788466098;5480.2726014426;10405.166109821;0;11503.038814315;12898.931264085;19337.539409792;8752.9904030889;12678.253346463;6672.4716211772;20403.962647686;8091.1734872513;13432.394132172;12132.482579486;7952.4147753305;9889.1414454355;8355.4982291373;9079.6101858541;13066.201315964;17116.361017817;13703.528139235;9529.9668731439;9132.6953298387;12806.600807174;28533.360876228;15770.273779734;11658.40398207;11959.526104358;8565.6424881506;12475.598431653;10468.52749207;15055.397612919;7584.7877891582;14687.05902248;9594.8785658533;12598.959182306;20340.412811502;7668.1870204638;14341.35254417;9863.98616704;12453.710369818
384.03137975557;15919.864905101;22636.857221063;16832.937679984;12122.591944879;29501.187212868;18029.738573193;12096.643081399;11638.725463466;5675.9459742785;28070.463487276;17921.950543646;17883.241480163;12433.03016423;18497.381604527;11907.387178694;31086.007474697;23489.157718417;21473.06724259;0;9516.6752496131;14714.506100464;12317.829664302;15636.167856053;13522.656454953;8958.3128079664;12311.309275003;10664.595390106;11227.119459294;12647.477324994;20621.761883389;11935.716053421;11491.928690302;16574.119590702;21872.151279581;15038.104892976;19377.002375883;10104.237444759;0;10891.005574798;8449.5282103451;0;7745.0250523035;20725.907775892;14424.975512785;865.19577617195;0;12263.802247338;15334.330100456;11087.788993749;38281.905963831;24340.638609712;17373.115630484;9843.0094749577;21573.633708057;21369.132296674;8249.6243398436;14897.439968463;19618.452324671;11559.047152697;14977.212746738;14592.578594322;14624.684878219;28945.005740162;14821.472333951;18406.246267724;9844.1212498801;18674.30047183;21860.894978901;22493.923209831;10351.266869599;13918.575657051;8645.3094555865;11120.237283409;17020.623750806;14712.529567289;11686.733075515;17481.280736785;12303.750175999;9333.5893831009;17556.898883245;33676.274105552;29818.27970705;10413.145221464;11440.854888974;23461.746370742;28973.088483837;19626.833958215;18354.037919498;0;0;0;16121.689773321;8039.5471820501;17347.282153156;12953.761182691;23536.798923447;10505.916534973;20032.075994092;24944.333153948;32205.236331181;9966.0675040461;23387.633936954;40822.12186513;26853.306703001;21876.096095022;24396.397766135;17544.504877209;8043.3848768276;8622.6700995557;8081.9622053535;14196.944901102;16293.699013474;12924.61111437;11051.843542211;16464.198108372;11752.278299654;19412.939154469;21276.814175458;34386.055434521;13850.763628426;32124.889833259;35791.532482229;16460.856156159;11059.065945611;0;11712.726285938;17170.974651937;12034.954212615;11294.775538632;13278.734329112;21241.427283429;16316.008819486;18823.089832177;37030.204308173;23576.119084269;21420.077594211;19632.170728235;37919.546451443;15468.322451039;16636.708238117;12592.512526517;18407.667777928;10993.417207702;8777.83533954;7076.4623793267;17507.328349639;16854.954930615;20367.867678279;15605.126226652;21217.971532767;33129.712868916;24022.152174694;37953.789881595;24991.721160611;16368.954335929;13821.00714033;12435.83090141;6041.9217482304;15062.975723931;15027.783405341;23325.82661642;13741.327386164;21753.936076807;27233.146113407;24669.980525648;39626.473129157;33679.262250696;15544.978721812;18302.579200427;16788.421044934;14718.834051301;10300.102253846;0;15587.916027596;12800.648827505;17753.972739844;23663.588869582;23315.446456435;32264.810803724;22040.924025297;32879.915719;11516.606671575;12001.001176932;5798.2304168325;23141.882988155;8295.0954263044;0;14762.616084038;19292.444836436;21064.376401601;29822.409118912;46268.452745938;29376.958041915;19175.914480242;9016.4895047775;12136.452712835;11544.356407766;13883.799975496;11512.353932815;15360.185782226;17723.192398461;22833.15852254;32058.571107118;26063.014865643;22935.097636563;11164.349552176;21133.200483434;15261.291530938;15577.054806822;18774.072864055;17018.129947127;11490.782736144;29054.027646233;24702.625021729;31948.677457955;24102.829608757;16934.384196949;14085.391940769;14420.387302155;13989.216739401;9457.0617647657;24220.517805097;27791.667946795;20735.126080032;30025.256855215;32575.492568988;9292.8794175943;14024.908368141;15689.794865373;9568.4160848126;7380.6822735501;13218.575935143;16159.888763171;22113.278276432;22973.354602728;26723.455184377;10521.127429196;14362.363237905;12209.64659122;12866.446680023;15085.517849469;8025.2075359375;17479.561203513;14252.534959882;23800.827590413;16142.47278096;19517.779303191;17886.548073349;9234.2980142256;14178.524772042;8846.7426358553;15504.263834174;13655.138996993;26837.554213671;28819.312381148;11475.34314142;13904.248184581;16517.176750393;9471.2003990651;12970.583115347;11052.965950361;12587.278201681;27249.788783313;26832.057361271;5655.7902412243;16396.671714728;7502.9378019433;11798.837381912;13102.45400614;23768.11464897;13094.717691603;13724.40724846;20696.129762312;8814.4292594872;9460.5429658038;16695.88578302;13554.213457505;12151.75179966;8487.4289078999;19874.750580558;14273.687222985;0;9867.3494914705;13752.212069864;14371.806369213;20624.171940444;11340.241930267;8964.4719677335;7104.8599942486;16519.972268507;0;8402.1997362097;12508.864109857
384.13688893752;71921.51818606;56604.162846573;58282.648847535;49367.019127207;89010.275892856;73869.855592937;81929.955135811;76345.278228904;109630.87605956;93682.910346983;74054.874625231;76286.449041751;60636.978694122;156993.76206009;141684.2143267;97985.733763651;78894.777790746;65483.724750016;85133.776597953;73826.811707952;75252.796367588;68734.680016009;61994.386472204;82943.117872702;74745.564065983;109081.28116168;84221.70670457;83747.505301485;119549.60964631;145827.74499305;153186.00503221;179179.57344986;90370.443001703;68170.942746036;56490.898873559;70431.582148508;57233.531757526;79738.624516448;69245.80985103;80596.94519909;99216.126479722;81339.1950919;77730.718883445;104770.89865906;125823.49232707;132013.67344514;140105.47448551;171786.87315801;158069.12254827;110308.69366259;109633.02380653;89912.265653941;77025.638607968;89442.902615073;84983.767182605;44653.393850792;80119.901031759;63705.768197813;73467.963571549;76332.197662029;102413.98784942;109523.63996334;89801.709426173;162942.05693969;155514.16195877;154991.74415297;140275.52687187;93293.407887188;84873.389260366;87267.613846524;66919.138635623;70192.512614705;65689.739424734;68046.196288512;66873.455782149;80484.536338277;76281.02492333;85146.429452226;88329.274369075;102005.47299201;88238.316444426;123579.00053635;155119.11437088;210690.82577485;113093.54230343;102237.98981988;72368.65697858;70933.341660907;50368.583001913;59239.826405077;78361.209098023;77188.223603551;76834.570103314;69053.570728559;84568.896375081;84219.241033979;89576.545076815;107629.6020157;89573.597383492;132129.01439217;190961.50333536;194476.57646622;195498.99900277;99345.835465568;76694.785780748;65514.747234604;57749.250823084;58793.72752762;67488.454586342;53957.963740823;69899.69955277;61663.938559677;78586.542453794;87536.82143179;94023.108620053;81866.786333182;89701.160253845;97765.641708054;145327.83732081;147879.43683621;109486.14793682;86136.495981799;85626.507140136;76196.336132585;80454.009690279;74121.119245397;77701.68531953;72375.850065126;79428.284052667;70705.619998567;115748.29339992;100062.51167587;103068.66542484;109163.6079714;91419.824086618;134064.51323503;140818.9779958;89307.572921194;93986.147793241;94709.193023319;68246.776469157;62790.508927571;67700.159229148;76556.18288202;82302.820018874;61327.595983962;82078.394828085;109367.31761712;89535.855248007;80068.937044495;99501.789214189;132109.43768709;96184.657185599;61449.39852898;80420.690452761;65458.730829023;95860.576565772;65046.269129987;78066.258443005;80915.739414315;114798.71306127;92277.44978953;92333.716861722;91733.041909775;75731.132097542;111095.41123185;74577.906398407;73371.461292964;82017.866892321;65693.246018849;77841.100562175;72559.498015189;89141.451436444;74023.152811407;72760.604693258;81154.429880249;95361.760689011;96053.730072607;75248.345299594;77000.104067387;69205.60462812;96094.255360977;60406.279751102;64915.46372626;76682.938628035;85371.049101001;80437.09651833;69465.398195682;93762.031786844;88151.526603085;87215.946009598;74668.084419381;74994.723639179;74083.330336594;68080.299695452;61397.974408506;79435.555464651;62456.137609924;78378.638991389;88441.342859244;87930.174187557;80014.242963444;86823.021008888;75489.864966547;69100.367037487;78779.942085322;82979.759242437;66523.975952992;66045.204856884;72811.248298643;79981.249622075;80697.234129878;79696.204589756;82835.171711955;64534.191173575;71102.154140285;59596.058474272;77524.597612298;70421.929248911;67335.255706079;88575.046129253;71731.237400993;70604.057331732;88547.218439538;72842.586577501;93689.962724938;67262.510199511;63388.650702607;73711.764017536;75958.279828382;84712.203951876;87980.308980905;79448.502359105;77621.81834239;65394.446314483;76839.689202378;82792.124754425;89867.374346237;80477.895803708;77357.725629872;82825.428036866;59190.932285385;81457.333863042;83694.176142191;82556.638579069;62103.657737902;71864.313550354;65650.272430189;71525.511625087;50001.577742275;73774.926650645;57865.746715784;70627.383370854;83554.023902736;84455.534549272;64756.10594622;69747.343944347;68573.761239752;80781.984089303;71787.626654559;59452.552368852;72387.192218726;70889.350532146;50960.604215893;71293.398803561;69416.07904972;66833.065909233;60128.096546722;70686.252718821;70081.971701104;106899.36537886;67202.91143461;75180.226643671;68166.737663108;52180.791902756;72571.236164744;73728.368973032;72753.394138952;65829.186172403;61948.782273542;52730.52969468;66288.523095118;68573.147742738;76488.222544065;54296.940733512;81846.613484851;84267.226357827;55927.153354597;68539.964027702;58178.470195815;56796.484134907;64484.206734316;70278.860182644
