# Exported with SCiLS Lab Version 12.00.15110
385.14468374381;167859.5079102;137320.78580452;175463.59006933;149393.32692699;240898.75495686;207544.39378222;181499.83868432;170244.13360997;326390.33416504;266246.81188527;206660.96530038;186166.25659385;166804.68987594;490088.67862241;397096.77718023;267681.05312888;220830.42105713;183903.83808271;192956.82428424;213584.58432961;204125.83282732;190055.0931648;224338.57469814;233238.72047886;202595.91487338;262425.48133247;214819.89466163;253350.47307432;351627.26857555;428782.12789764;465888.95476542;505026.32416794;258015.34772893;200196.06555665;194993.86496052;184049.33854323;173452.10023218;177439.08933303;193296.28305382;192918.74001588;224551.36872372;195793.63416976;209302.75698488;279729.6502929;272024.73607931;350947.98545463;399218.39009873;524149.75825221;487721.28137735;279778.33554408;276083.56985399;229288.98321997;202331.42295374;194017.48762366;215645.09414124;150916.4537977;183234.73751323;172479.4441728;227827.91273628;204013.91493081;282672.97706123;266332.59776656;286352.08728083;419867.76064141;428747.91527848;423756.36791809;341534.6416044;240460.44829748;198248.71766343;213412.21024584;167385.6110085;190935.11948676;156190.31982552;169192.99111067;193166.73171231;212315.45698874;209703.27091723;236671.4985314;233428.86749507;261591.42822887;234042.18175134;324221.56686868;496977.54987638;566142.77469854;291490.31002395;232506.92207252;199940.30861024;218203.23710986;147934.92852208;174236.26293117;209044.86586614;190728.06998519;175938.50742238;195069.22915554;220894.45500162;206224.35907748;237986.04578254;277376.7451128;221742.74162847;325547.05135387;461340.41641534;542338.00030346;496777.3324508;252811.53360539;218129.6593968;184593.64883813;163672.48035131;173310.7328829;166093.91732247;176928.64003959;187499.12374202;207126.32685927;233510.75538388;223959.35948637;215944.13419164;227022.06961658;256053.0053774;229346.30245657;404750.93320156;405785.99136435;302275.19586724;224817.27535446;227644.20410881;185486.21108861;199324.27458772;182675.67919982;214411.2842773;224125.3185434;173656.08913381;176707.67170764;290159.75831718;246213.56459761;271999.87137671;274651.77716632;257229.05552367;358190.22026699;337514.21892126;199765.13912845;235500.53408197;224819.08709026;162246.19411349;158351.08458569;189525.15596248;235326.19023077;214040.22253729;177832.81101668;246182.89243948;279869.32717591;250739.08395712;233393.22723418;255413.45394404;313964.26216634;247803.78440527;197013.03698839;229046.19761002;188168.51756057;233886.91927416;179013.39087529;189621.67285307;184794.43108892;273952.64829693;237529.69634599;252679.9634254;248448.33169993;188302.16373142;258956.23990344;204630.14984258;179390.05768366;189654.61463105;178577.44825715;200601.25495059;196983.78954195;217341.85495813;192293.42549068;194558.97882564;224989.28826864;250830.03585589;230071.59209017;209029.09180543;242890.57258625;185682.1438936;211801.77092358;160635.60463264;162232.16506822;173917.88684044;219514.68094917;211804.59235669;214128.49520628;214538.80382728;229640.83370702;206568.54656537;210597.50672254;208869.45770107;201319.41035927;175617.18857321;180086.66586723;207680.26775437;186804.32554101;214020.11738806;223218.43032362;231248.84824111;198231.50195029;228380.40316548;178139.62605259;175603.03733691;180590.34848348;215855.65504252;194557.96298678;212168.42338459;229526.47292608;228604.15459151;190824.31622676;192588.25977247;191416.59358719;178757.16924679;191598.03821089;164317.4641725;185094.87623425;193417.22796221;211725.5491848;214228.22599715;204863.19024186;201465.08621763;243048.39475921;216683.66268946;227398.79750195;198926.56024166;180802.80518768;198226.5663364;175000.83760995;212007.12065468;194285.91570427;207633.32360089;228490.16436273;169399.24692529;204424.41931632;206496.936515;228779.44550099;221762.74388038;230724.26442991;190652.82691057;183419.90001433;221800.16269152;235981.42494773;203692.28594196;157833.69991492;220407.100961;198629.05045399;193117.09249369;142751.21780509;199247.09972082;190419.33433045;190670.53009118;215615.67081935;200546.22638114;201380.22005477;186425.04374978;195285.02901165;191512.23839543;189067.78860965;192908.72241662;193860.3211846;198515.89928878;161124.66821241;195460.22423809;182249.29144243;218983.24993036;173173.67776687;178857.81505292;187269.01927158;251886.36032982;194008.83674263;188308.5803883;187312.70854869;148750.30680922;218600.92185514;193071.43609545;185413.51690651;176421.326523;167659.73069814;153072.93826873;192875.64450605;187694.67169222;189409.80168656;171106.715688;213698.60504827;200271.63681074;176471.84980548;197382.05067477;135278.18109165;143147.5787339;171666.67366389;175833.80670093
386.14783567809;41646.720281419;33203.760066642;41799.959039308;36029.047799633;67339.422597605;44612.64045285;44444.082942297;48885.143704266;92883.337725673;60135.336542695;52998.792660274;51287.884080947;46067.637481935;117246.8071031;107124.23228568;61095.382915033;72161.374457824;45525.170795132;41560.772370673;54752.808419786;48540.457936591;47590.743304691;53248.007023151;66400.904424339;42476.139029592;56978.773900898;65965.581677407;51777.189081316;85531.436615301;105024.36592025;126434.30997292;135640.58552436;61296.010496274;56160.406573899;56354.801514775;46813.519475022;52210.110764486;46980.067591816;49508.120180522;54765.829042278;47204.786253619;52378.54855324;53305.15958696;75030.237986304;76391.846583807;96409.903893774;99278.267252976;137999.7136442;128443.09165403;55866.667200298;74553.300611939;60234.305094937;56867.167291588;45627.818793098;58524.546345566;43785.84063253;48830.674974922;51208.238132362;64196.345979917;70113.656400558;73162.430969153;63345.843574563;71070.076790496;109928.3913617;112813.95638589;118823.1578646;95559.089542918;63486.034037182;47071.153591375;55300.008117737;41668.072680811;40238.915488851;40574.555840551;45490.331028169;54499.527001726;46878.931335522;49605.137704814;53702.99003038;68725.930443633;61938.545294373;71043.868538948;93654.784520257;121941.60288295;147031.3509811;81121.069856044;75231.333831871;54894.04224354;60441.640372078;38676.051869276;43294.362649573;54979.653670618;46526.246192803;40528.745793776;53961.519152389;61297.608907214;54354.997572833;67852.932697777;81412.893278114;53226.366803327;65300.761812782;130457.83190643;148132.81245179;155315.89648944;55849.415838481;64900.456125195;51773.700457433;32903.375182489;40110.602069382;57281.022390794;35745.894282076;62071.492928379;50511.606034146;58705.667658706;71126.358323878;53003.7585986;60257.473543931;66752.468827497;71413.615331632;113134.45491415;108201.23219228;80069.053870786;61715.450360009;51229.751233947;51449.593509726;42906.310874755;49400.869609107;48973.535212114;52106.531206218;51769.453076488;48304.887925267;74485.148658771;71019.615280475;69777.197711661;62391.598880139;69518.874244578;92134.653173126;85293.026783886;51112.317042657;64688.671691962;65047.96368306;48021.21346401;36354.875050046;54131.560185844;53101.94449505;63448.489405156;42437.869480365;61046.673194878;70011.347817252;74386.462824168;63013.540994523;67982.515100199;85558.822616339;62244.174518074;52314.390403562;46117.873073153;51599.085268126;59967.475684137;57915.919271249;59166.167165711;52683.583065075;88238.875112953;64533.362582475;64167.284959478;56315.063948394;44684.403751675;77176.045055746;54671.456709692;48870.971196692;46531.723103001;43069.467220078;61137.883471673;42391.302558242;53389.710359308;55482.308947138;53636.054647473;57749.54258335;70887.641839818;67925.426339392;56716.046466501;61271.436413754;45720.277787854;61587.670430128;46827.835425258;35546.707988321;48054.055536528;65772.938592453;53134.271450144;63105.142901807;55092.533101875;59231.657377236;55812.375743426;63223.372914288;61699.022008357;49361.460016473;42177.936504407;45513.58018647;49659.573299249;54354.936182923;54523.174536443;60914.743302067;53491.742386206;64753.466845425;68635.086621933;55713.263961333;56221.810485043;39218.848330303;67425.846021063;55076.655929038;59254.151465522;59789.932904281;54248.674586495;64526.507848538;61195.285778566;46463.486948406;37333.427094926;48996.997954607;40354.514418321;44365.423019199;47576.681971464;58069.673374567;64985.511448295;54304.607656219;55796.47590885;53421.294077206;48159.998185668;49645.730694022;52515.930146359;48626.895179521;53487.229314027;51997.395489868;54711.813602477;58991.336843538;55998.719837792;60573.937982667;50638.865059662;47979.642965839;48645.255751755;51828.81554401;60021.400045874;51848.212167296;49071.607947127;41152.505143791;55349.946478068;61652.841229153;42964.172463831;40749.409446038;65789.90708735;47336.520100462;52217.757123602;40431.122405163;51307.080296296;50279.605996795;54938.226919168;50668.98033196;54188.315322263;55859.407232995;50375.095817728;63290.361868758;50080.773642954;48207.847572278;47737.804435281;57012.045439078;54025.333568151;38899.039451486;46657.403542666;48813.864585074;50820.68810131;46218.323328909;53429.33031548;36981.51011331;65619.605334036;43858.727072337;41408.513086221;50003.017696425;32643.131578433;58680.221271371;58437.716751836;48283.261798667;36012.139409882;35353.94889784;41555.329630067;48984.25714271;53522.577103395;46563.587741018;39238.956811106;60227.498892663;51972.061896971;54501.084769971;46862.070943014;33057.877942536;32117.604387589;41192.628200727;50892.187162737
391.22400594385;168978.80866049;203846.7355453;188346.93801992;172322.02385552;183307.43752336;180807.18459487;133932.09010838;133106.47907227;159403.03095533;185985.76916997;216936.40217365;194491.71361983;146502.38407216;207909.67719047;249201.15225711;188223.10339916;192192.15386647;185860.10623667;138220.83268714;189633.49170076;232944.89087141;186950.36686433;221460.47336312;213774.93321849;177180.54211717;160610.8896334;112449.23676424;140538.16340417;153977.8438319;173599.45816599;194472.38844299;229405.19480195;169106.81979869;178467.42970731;196593.80018994;178124.01164529;161798.16041049;150253.92575533;177251.48833677;148523.04824996;140822.89006297;145992.03329595;171717.00084379;158956.14447162;149111.31702653;161022.74410764;163122.19907813;199837.11122564;193928.99600633;167928.78531965;171597.42645829;166723.80062175;172580.03299255;207050.68838846;148918.28838704;156754.23606685;238479.23287916;194856.30165621;213127.66361937;161889.15007549;146581.3353026;165840.92466264;131843.71374903;168806.76743139;249347.494405;233295.94766612;158803.93451962;208120.61878086;176071.44592992;157130.23724364;199698.35426133;180002.02079616;139520.74795965;188948.24868962;206956.52856431;235172.23193209;183334.86220931;189867.20981901;181196.1137094;140331.2244379;165477.68537685;150078.44647;246138.77957785;260891.34180159;172660.55195863;193362.52795545;208607.00516965;184356.68704786;212876.00118662;183681.47212547;183032.60875812;221363.1474453;189223.6004566;209840.49846676;221914.70553728;188892.91012096;181870.69848565;171048.65869269;185845.72363086;165615.31121947;181060.06051441;266803.11634141;264858.77429648;177942.41672967;183306.84903849;201685.40801051;224325.35843302;221421.04877836;179191.02768714;218412.07006689;172091.16392438;237163.13193927;208118.83874799;202635.22523706;197937.57733083;208316.76405313;201195.57039848;190168.45816103;227229.53079285;184177.58366136;202203.75507346;218577.98765532;155324.7095253;170624.85878593;178262.13239568;192266.49758583;220621.36090888;240615.97035231;162081.26126089;195777.95471254;131462.20624967;172795.67805392;202079.27846013;180183.80436337;177133.65927178;179316.9980189;212384.45334084;165875.17504485;194076.64343412;143955.09822854;174265.69201877;230443.94770933;241243.22639745;152903.19051508;161515.77872764;159701.20999474;214739.63897948;190693.36137876;215740.45611482;247171.28361465;222783.22228333;196282.36103862;196538.53661044;230428.26930948;230924.65756605;180919.00643272;185119.53301906;190504.75830234;162439.57300753;187850.79869766;195684.12056412;184793.09361726;243819.84648597;171409.95291156;176525.29276079;196743.4599131;199450.89545867;163606.00473816;207824.83281125;189584.87855991;177111.45391087;171375.51867036;157513.343567;183347.35840882;184730.21001952;213161.87110145;218983.69561727;170523.00462784;236530.62771732;228306.66856549;177771.15045735;197305.43811185;162991.55771349;140936.18771478;164811.56843071;165673.54839594;200642.16527992;169981.77092961;212055.00561049;203221.69165067;221429.75669702;213765.40262841;210160.083218;192125.19441192;150546.65381504;201674.07250481;153679.10776294;195350.99669428;169635.46611187;176752.66489125;220538.14857748;202301.45471147;221957.05051563;217267.62080903;188855.15851518;153235.59465262;166016.69586808;195556.26882771;178005.24279176;203308.94659681;174871.61424389;198396.23535358;192268.1146605;201083.84568623;231778.30865013;215812.717124;146766.770146;156435.38733347;186628.17532707;190820.32758396;158460.72326083;207728.09969107;232114.77993118;217561.37684522;222858.87436718;213850.51529604;159098.6490863;142776.47760718;193930.37805168;169260.89988817;170375.0036395;156556.36623513;195066.07877692;228111.70447506;213588.86756093;224323.6465748;135423.61229176;148145.23802599;184895.12042185;175809.12128805;170238.05006834;178005.26650431;213936.61940635;186415.64673164;191848.72719174;209322.96609861;161142.1564985;172504.3419325;185537.21676956;149004.79354289;143766.93995599;198566.74339382;229895.19903606;225055.8909361;213357.21387778;147573.95756021;157493.03290629;186096.72536344;168926.09204999;170708.03972188;197714.18862919;196451.31202607;203434.97572125;182921.47806009;157113.56241574;171373.37833442;142291.72995073;186060.23352631;210170.84970731;177000.47248226;187792.45448508;211478.31067178;200056.00701694;140116.10096661;177909.60506042;174422.44323978;164235.02778632;181342.34582803;200233.2032592;215728.29884239;206830.85636121;133912.92080526;160419.43923346;163736.12897867;176001.6227388;211933.9137734;187397.11478818;199755.80805762;207743.40174944;204887.27173573;182838.60897384;192671.24251496;198626.88541589
392.22762849036;26490.816394263;38742.165720267;36324.602464052;36577.392084495;39608.29638013;34898.69228712;24255.490978649;26808.980839852;25345.40849951;31078.936099071;46877.8285344;39369.453131982;32424.076607418;41713.63728384;48262.339633947;38687.082223825;38973.239287997;34854.4546822;29331.233311618;49000.758854133;45873.283611156;41595.399453959;48124.411169828;45025.286948858;46045.780991913;31668.199322798;34723.789192683;26745.811777872;27292.139879087;30505.916949472;40954.23320272;45448.854366667;37118.6420097;37284.8115595;40780.965083814;33655.551605725;34753.977009034;27411.079897965;28280.806354507;34409.314230584;36801.806838196;42687.928298991;28574.955909903;28766.570939235;20159.250085246;38194.758593374;26841.866868013;39444.243264864;34203.992127752;30851.981150614;29434.519133243;36373.192371451;29901.664735577;35412.633103707;39659.134258702;42685.085793219;48736.589378139;38274.580797833;34800.219985066;27583.719415955;25534.613659876;29803.766292191;18990.017441167;26562.507424605;52916.904061666;33626.871309867;31759.89133399;48706.964199841;35213.154720818;35793.240128552;39147.682622791;24450.930382759;39890.421959165;34291.361107608;46136.355619333;31930.631131473;40026.902445958;34627.942331616;31481.614512931;32785.80328594;36931.213162189;23600.43492853;34650.924996345;43778.67084176;38348.545086724;40938.35357503;51375.285754318;36760.310870525;39695.662686198;40025.608128352;38225.76894161;49451.243181379;41266.492385085;47983.515067688;38066.917414362;32914.260574308;31593.199321239;46855.402936662;40643.62946983;28312.682924516;39598.70014089;57622.292313146;69953.057298741;42777.056714194;32438.796572426;38629.009238799;45525.820140109;42030.753621506;37282.649187587;40681.604461738;38452.879013057;49771.440303399;40736.775722164;40616.528314626;37706.572143484;42974.672712857;40171.047549524;33261.487446944;34303.697336898;27877.605620178;37893.574010643;42609.9510181;26698.595199528;35352.587716226;31051.232207114;43646.463051899;45445.261539814;41507.024218448;31574.070368422;39817.528448614;42267.322021575;41074.329261224;46308.36231503;44143.027676968;37368.275638196;41389.952797708;43754.754896266;30674.557369489;39079.826746525;32565.563060387;42451.663597448;43180.512630384;44878.536406666;23268.15400858;39408.480676094;25336.13289591;44152.203314989;40159.556493703;38742.849879866;54961.719975427;35832.29850079;41008.53195472;39759.712143046;51615.401452962;41908.371245224;41417.050329443;41343.676938258;41300.006638;30246.899942432;37265.27706624;42079.163111033;33894.483308979;45061.32484934;27993.820505909;34167.333778807;38211.371586304;44230.779240408;27177.019597268;37596.526834687;37934.87234721;39577.849457222;34416.97508554;34969.797955227;38877.690060362;40620.631119724;42332.757550245;40266.344370827;43900.298364376;45225.644054019;54540.815136583;37740.348094642;39417.173723603;29025.195996414;31903.130360218;29894.410770091;35506.003698216;36735.371818413;45173.218142031;44486.403665456;43777.256025933;41204.949688683;46874.10962639;35999.187286717;28882.168151419;31048.903365777;28633.53534072;32224.397252804;40096.147748018;32465.835795666;44212.178018676;40364.670921023;42839.277911859;46668.523634803;44909.933985555;41823.052474097;25097.919436739;35047.683445397;33040.164246006;35176.848006813;42605.617538782;32120.000530938;38764.940240937;32748.724982727;49537.576310518;58256.999219268;45702.358034287;34641.724685291;29284.353613656;35328.71707422;38282.575928508;33331.296663282;42204.836106745;47250.847945063;33392.792895784;48901.556609916;50557.899446523;25115.097991706;24551.516112548;35653.746591156;32857.696364496;29927.471251079;34194.160948376;42459.585962948;50296.423084133;40835.759555113;36734.567671586;23326.554437185;34067.709973899;41778.103314793;42393.523366816;34239.567413251;35402.350045434;39336.182692422;38024.191756575;38185.253523378;48665.726173587;26082.694615114;20725.359364646;35982.218345855;26839.074384269;27812.578450416;41597.041253479;53034.774486251;40590.001713768;50197.511943929;29046.906912163;37052.041994156;27999.842492023;38177.802961958;31673.389394125;32136.223103354;42397.653356254;41417.624000564;33402.058551155;26893.693301687;41427.603169084;30566.510356104;42865.955393648;50348.176584098;30136.547062057;50814.259835201;36209.161780846;33365.09217229;29408.849672522;40616.104712793;43225.377909615;33275.384154167;31071.499792098;40669.579644504;40326.378201021;36504.596691663;22874.990473288;30765.115800648;38423.424528379;32909.236531154;41542.166147545;41276.916011049;39796.168948844;39905.102499538;38414.561145063;28583.677388873;39476.365409905;37602.368263518
401.13926102392;40254.118940352;33915.662441185;38042.399871795;26130.222852455;50855.153950694;35317.471155054;53150.193508818;41996.237947314;60210.338169131;59535.588493493;40845.462449665;40784.568204767;42299.253687976;70733.213283716;65701.15929979;47644.85939502;42675.748628815;45141.490251142;32523.790390423;22471.601462864;25421.968125913;27576.841815367;35661.000949909;36571.730399403;44061.548292995;55770.199172281;41494.303915295;44722.405470948;54810.209107683;70380.37971776;74343.532222649;84621.312610002;51310.688555316;32337.018038663;41376.366493183;36864.22193622;47338.148968272;37702.26147254;35373.661588573;41402.415803091;44437.301145684;45015.023871629;44295.232229891;40801.795576657;76514.539246107;77028.769496721;73356.917887387;70365.38905795;70581.396537647;68137.89856968;67731.339557153;45485.063498376;45237.807695926;44038.465332118;41809.724493677;24095.959289961;40618.40437849;36859.380276387;48164.919024379;43143.046445871;63704.075511299;53335.048574908;55551.746057012;79034.80925656;67381.057864086;77133.785879563;71911.029887511;51643.771087286;41865.801037814;34045.413260438;25102.177062298;34588.954434517;45649.332192005;35687.351585907;45902.909552712;44221.273805548;52327.492144956;43244.356234878;52320.143099642;62350.274194524;59924.300920708;71986.548197383;83014.601389357;90766.666535881;48877.058740263;52424.97632901;45216.150342739;40709.855529194;24992.336618649;35156.833819246;48327.557347158;33390.83731876;41274.398691698;48362.540496177;51473.29890382;40397.239764822;43798.096837947;63748.893278114;48334.094785436;67469.468625976;79126.810544204;84011.332348382;101354.7498762;58409.723346508;41957.181308545;45947.321458106;35692.291558326;23722.905388389;44404.569560487;29113.920764675;45517.793643812;37627.38742501;38752.275390993;41672.218615048;49529.494177958;41157.983539784;46012.13717935;44401.032926054;70979.282143913;78214.214547847;53033.433557341;43485.847983688;53064.265032759;48465.84213462;52328.939398963;45284.837046351;37569.20161655;40630.413867953;44895.622204113;38528.15868439;63262.162312994;56144.910801057;51691.490787615;57226.332132106;54100.378989309;66135.701129714;63381.56099139;55666.087315339;57896.215849833;50352.599784033;37310.972757202;23306.387206413;42830.30228029;46816.495296114;54521.479538149;37037.790944493;55556.967668786;64665.78415455;40540.406906114;40249.549730614;51165.360938577;58256.724861999;38482.221976181;57883.131232974;44517.269195293;44471.449114689;43713.129060961;32841.724822632;35549.62306592;37392.007574636;60622.460420979;51423.094196953;48651.554548012;49634.63356865;36116.857736832;62098.252310422;43442.944247201;35704.807491066;53749.045609575;38024.540125291;53852.05899712;46156.710590205;42260.564888475;40961.510135506;34328.089268192;53223.818964814;44633.69528201;55834.561364927;45683.137904812;48361.576198026;45108.594999036;61852.820688157;35527.849830194;37484.776895417;42021.033215784;58943.324738314;42511.913890194;40496.106056525;39584.790704062;53280.295786576;45496.379480915;48231.413546199;51969.587478783;36069.393604299;47031.215681082;43793.265562811;52348.924173892;40235.33671001;49509.664671667;37656.383917217;57472.279402409;33869.270252788;40492.644473259;47123.744580825;26655.672604857;38329.619889682;56765.079954092;34643.511433988;37335.588924955;44745.481414124;54397.979131179;47364.896309931;36651.775491992;52504.560373853;30946.891706024;44690.775811788;49849.223001577;36306.852966805;37184.806348219;43245.393419448;42545.752015135;51399.147751656;41145.975402873;46481.292246595;43655.821548792;35880.256794853;44813.513987965;44567.771555374;42421.675686706;42452.153027093;65985.024266859;52261.563478677;53300.555005506;40665.022254037;33349.58214195;35192.777561031;45336.721404482;35489.551860352;48549.289369953;47999.618135515;33509.135875728;37430.806675113;50739.286634299;49553.056257841;45442.843184961;43056.86298924;42041.233666344;43192.132061505;33224.987168781;31510.781589376;38640.825285238;34040.027575592;33210.345267686;43457.599045982;33428.890113157;50419.593976777;43855.849330807;40978.988932122;30216.033707874;42245.140516611;44920.692965111;42823.887433196;49821.824882813;34512.52507762;40465.362981162;36734.604897007;43765.761997233;42800.90077305;32894.90518566;41869.820419267;59341.350045152;48045.505699901;37565.290751939;35611.465646448;33087.395989392;51450.932042465;34802.965143736;47372.325715239;33794.120946625;35001.741840205;31386.629812945;50460.176577463;45165.443755182;45918.610753186;37485.747514726;42715.945048575;54646.339070367;42154.242029337;52429.863646107;32690.166554706;30450.972527505;47522.56121379;39011.293901454
401.24475472706;56148.809013162;62058.797585623;58390.200151191;53685.860617727;82181.972386909;64108.311694634;77980.045657032;78041.519691768;79480.955719774;85775.649874777;59894.566168257;67371.14701892;60368.976674218;86130.6520188;89858.546427409;67767.35709518;71718.300501022;63991.382378549;72469.240335083;58095.362594359;72380.923807161;64176.803173957;77212.52233314;76257.13814937;66539.6864373;80673.885192101;96860.348725237;81471.853067665;90424.861964836;80371.779768603;68439.067706972;93951.08233025;61292.590235916;49623.684314903;59060.469512952;65892.126556205;42240.866572133;65880.309649185;47136.312979046;53581.44292408;71508.628429497;70823.895533033;65814.897421821;95442.32006275;90561.935438935;92457.822551334;80268.295482771;74962.963985074;81973.201605956;69771.660603732;67868.735159402;55382.63259302;82886.002232705;59810.643385454;56275.859252394;57457.885685005;64116.321770714;58609.650930381;66213.663917163;71278.316654631;85427.40153714;94167.691797;73068.95051657;83664.25356162;82950.024234974;64420.114851272;77072.399198673;65535.167236646;67855.902051843;75887.244886833;46676.420248199;56028.370030506;58366.476783929;53827.146571226;60870.568071196;64764.335480419;59594.168615721;78295.836186175;77399.079917559;70012.71102203;75367.238223469;76691.233343214;74863.369005777;84415.226686584;70620.167255432;60263.121949057;56201.587321582;49252.124436964;37456.965956642;46491.593771678;61197.225924118;56598.510625818;59173.720508901;55162.184592245;73820.572671214;55389.408055322;76918.577069813;66776.853775088;58583.052518524;81589.952489673;77309.618086654;87797.050957012;105918.30437855;59841.065519639;58240.506253058;59956.926969848;39480.451461027;50896.897533161;65660.637103752;44321.869321726;53146.682687847;52049.257765232;52217.670398784;86799.197636142;59587.527053752;72181.753579813;69190.371108731;65625.85190769;80178.419874582;71952.995962427;63884.052688868;73530.962766901;74001.290616622;74372.527768568;48778.702182326;47759.811283535;60046.834548663;66882.972094357;55812.088203374;115079.54830009;73826.094691301;71709.281384885;80479.650856319;63766.956776293;56135.810762057;66050.657900254;78039.023968432;58847.987894077;59842.077779084;61605.536942116;58868.726119783;55767.187286644;76665.582588163;68343.569477167;64921.099730329;60031.776534903;53159.659386214;62529.034179515;67433.388457384;71691.234992123;82875.260764162;70083.12127284;67042.48440047;53635.081778577;46277.592343349;68559.990444137;62143.455719067;65046.692308918;73205.325474107;61704.106003137;72502.452491736;68993.717255774;66590.060193208;56463.54806814;50991.833106109;61161.091457027;46507.462551474;49942.341080386;52007.078586581;56840.897029624;57214.065232136;64267.885469802;61547.31940869;55083.236730323;63614.863083456;61472.400930727;61585.996364497;64033.092457021;61864.945902714;60301.464483863;45546.848970067;57780.622130598;48371.13936256;50481.24377457;61825.056602025;56636.708365149;68351.029598023;50958.264960183;55818.454622322;56436.843356103;47569.418308911;55747.775424619;51689.890774107;60857.831348766;60430.546405722;64549.917197718;54877.307586175;59493.673134144;56544.144401583;44261.302938132;69262.927376765;44758.698799708;56285.930192569;62445.672440919;52561.921138269;75000.687861282;73046.731133777;74793.136147584;67578.225849533;65374.228590313;80406.800610579;53270.316714887;57823.590738171;59438.214823478;58042.538278847;52741.652009994;62462.288913536;54836.251545178;58854.000985606;53656.986530502;61838.875934134;51407.313157806;70786.021142029;68046.598441088;72870.976286451;64139.312157309;65080.432924545;58027.729836458;64602.399054323;46397.653777928;60052.064078011;57680.090821764;58404.593526336;55359.507206099;52674.441135734;58282.503455288;57493.69836335;67361.73200691;64351.377913561;59363.648010018;60487.904757982;53499.810169652;55434.056293091;59776.567896072;63162.897826311;50266.795238019;54262.009648876;55156.512433292;64297.001064517;38806.953450814;50936.896900386;61574.672289873;54963.647678193;65125.148306957;50092.53514533;56092.808482531;64039.390796808;54976.176083841;45860.771720801;56696.304972126;58701.798925208;48971.479266654;56845.110683106;53272.7883004;69841.569742236;66538.836124452;57728.724998642;52241.22519157;56697.805132378;41223.226421106;68235.599155541;54148.913569967;49200.11265141;72502.600282545;52584.020426427;58469.623017944;54918.432026627;53340.32583948;52436.08711802;49904.292074415;43327.941282278;57723.729767938;57266.891584106;50669.535877023;46573.504181259;64314.258096107;51753.466260082;43951.647126633;56875.724623871;56433.577106585;34701.13766196;37334.582119562;49085.857854493
