# Exported with SCiLS Lab Version 12.00.15110
403.26047843652;66172.010848421;88639.727163819;70834.683618151;75085.691862033;104114.72957956;95153.098924908;72307.247232472;83448.667362494;86814.83404612;78490.331767668;107698.11557027;91975.910316412;90140.164580424;67445.138655378;95082.864445785;104811.15035125;85713.583874777;99398.221301503;76230.26933103;83561.249332739;90771.970488542;77618.669817219;88058.479803297;98685.231296558;88176.278801147;95852.335765303;75934.907476218;99144.977033411;88402.032948901;76783.242486011;69481.685175519;94857.827491184;82358.378547941;91340.853032523;102899.33149033;96631.927607448;78815.382210609;63568.82764294;67989.338588621;73820.608834356;79925.216167582;80627.190396181;88559.764930141;89719.762667225;74796.87728368;109680.39248387;94517.486219046;88369.895546008;99467.665079465;93698.538969509;91844.297356529;83196.07619842;97426.890670617;97517.361425915;71053.296683349;67749.697241122;95898.450301709;89604.894933151;101637.74940626;89466.70821942;92569.100180148;97516.420905189;93728.361162947;96772.37292106;87817.513905279;89123.958889879;92560.176006446;87001.040546663;101053.46621933;84595.388803108;93648.430759862;89653.609265299;78967.424549716;77766.903942475;90184.182604663;94324.76191896;96694.945712468;109243.52421721;103082.08985623;101763.73130056;109196.80181852;85806.853209064;99777.686854499;110459.51338633;78114.869375288;93609.127215188;97861.407969647;89882.210293703;75251.625852415;86910.002277804;84646.605975342;91360.926803099;77476.226116065;96191.691028475;111172.07157645;102086.53905026;104617.54855335;105367.60265284;118732.96136478;104956.73264162;111842.69835061;100255.76775595;138112.760804;104954.84415866;90484.380258485;86804.406870555;102438.15736889;101694.18411508;108889.53283501;103657.88948114;85061.420151602;101649.95390955;102322.86558278;124673.02349529;119112.3971371;120381.74224263;128268.85167078;115976.35291247;103747.20533476;103076.2922743;74708.906074097;90058.978694011;78840.881890914;84551.248832846;84945.084427162;104158.56806198;95471.547659868;101598.86711266;95857.958069889;194545.80448534;110118.29065381;112175.8448852;130987.53100094;115112.58234201;119326.84000689;100618.70766161;109844.69930914;79691.721321233;91652.663591866;77514.732289258;97646.587966941;97555.054076267;99872.944888251;90801.314038497;102303.60349103;89131.296775178;119535.09738372;122801.00792038;109101.50769899;112569.9477016;129629.50820955;89412.099681449;76421.62867954;98447.89082662;100311.54054608;90143.009489737;101553.71933656;101106.74931995;90256.262487362;91560.541001747;133715.85473741;117386.26530892;125309.05286257;106282.61425734;99958.931465275;88840.921556545;73893.56807901;87490.909836799;100492.66353779;98336.928805701;91003.765015148;100015.57537331;106909.23127004;100879.11053802;105066.42638058;125282.69257534;135873.83801924;117014.87349882;117883.51907696;76791.077166321;84698.408051173;97905.067740622;81875.890930133;70961.106846212;98862.794222866;98189.888803668;118300.02153152;95080.458439392;123089.8367792;127584.56583725;109404.30378431;93463.550142208;101961.32170558;90016.762926517;101562.61608418;99952.501961265;89542.904238193;119865.39810495;110148.46939484;115116.02086465;139526.74982212;102144.85648345;126932.22194542;88930.576570516;91415.842435519;108437.0299615;124029.2763362;119862.0056137;115419.84765555;133287.10400434;131849.70507857;127300.89697032;114463.14470102;108454.66378413;98520.844206021;101622.6871825;94289.532354055;91903.002176281;104062.90604449;125481.29684805;121924.60606261;130962.96497435;124792.9891828;155736.03235073;106988.88853874;110419.50785521;92243.42777924;87753.59288896;132419.74463263;108201.34585266;128363.70112922;113917.68879603;131728.85860033;131777.53837875;119421.86484215;102187.59469118;104914.65214308;96011.428620536;122875.99270579;132129.55533515;108620.0851465;108954.15151673;122336.4957235;111480.22600855;113580.74478612;89382.720829732;109059.60966605;101672.4483161;119853.10353581;101440.08815583;108867.74836468;137710.78871918;125252.88850358;132173.32132295;88436.729235635;93575.652075767;99508.398685909;109290.42996706;107696.72658748;111867.78882948;116669.42590353;118877.11851498;122105.37061593;79755.070341641;98180.248361676;110043.15762301;95279.843541968;105971.88283688;117031.24627023;108268.66812514;136529.53878571;117771.42272278;94317.261234116;94754.130021561;109211.07108927;117778.5354003;105348.02698765;118167.28709405;122558.10470558;104861.32696259;89309.265773375;89587.206114033;105145.43525426;115527.55004663;109314.69883436;124530.19220519;104840.41095323;112383.98408032;111736.36739983;86562.557513221;79233.172255565;100491.50067199;108508.61063016
404.01320683162;0;23509.931480887;13214.574106899;9868.7946615571;11424.96725244;6896.1302394388;6762.0083552355;0;9242.8049329454;14963.225667734;14939.545184936;10919.632786774;6942.8169257596;21554.774876974;9801.4291523439;15411.426435859;19343.740284699;16920.299023495;0;0;0;0;0;0;0;6976.4597234387;0;8795.0089380472;13937.707953873;6571.9741874257;15133.15826729;12481.143621265;11872.200988915;13439.451913518;8158.8167613643;0;0;0;7941.3962086311;0;0;0;0;10624.086367916;0;0;16830.460940911;12284.849060163;17726.355124114;10644.868615953;2298.4426928768;9532.3378364489;11069.935867217;11407.993164365;0;3682.1631423132;8313.8199730081;0;9116.5786602542;8074.8407837392;12782.124675499;14863.27348841;20352.921163699;12376.515798144;17352.193633194;12680.263559039;0;14390.34780017;9975.740692576;9584.6697822515;0;0;8443.6818765273;6560.6481389202;11732.769482921;0;18885.744500868;15604.22767517;15069.540144608;17185.93450051;15637.204689206;17006.864160269;13013.504445814;17513.501245871;10661.016160639;16863.135846277;17774.299746364;12891.29896182;0;14881.245058958;11567.614083283;0;0;10243.814864474;8420.2568030289;15055.731035784;8889.9739562371;16211.005937038;13916.92425512;20013.1082703;24434.336475347;21435.403386371;21015.537457294;12491.766669229;13224.961787839;19744.8828605;0;9008.6299519857;0;0;9943.1149487363;6434.7721034594;8895.493795166;14213.845171859;13884.917015256;10916.026284182;17508.326116714;17523.18858118;24450.886708942;27341.47825542;18623.808637145;26832.99340923;11868.083215736;10297.570946756;21356.666863815;9374.5831223477;20356.631692968;11109.946075656;5243.8380132276;17608.296134195;21602.695453395;13988.414952484;12203.653510621;10837.292285617;12508.916525511;18028.086087794;19858.37093401;18758.454834641;21904.054027795;0;9845.5884003315;12295.395621968;14060.002379076;9546.3346341834;14003.024382907;10897.074384216;24369.655775;20781.533332039;13460.563066754;20373.593967146;30599.776868959;19634.187519317;21184.203610317;15625.132775038;10400.903366891;0;0;15948.233259822;14126.445701603;9775.5616835188;14083.033522207;23179.416521993;21480.733893369;18730.193910985;17074.344984044;27822.864034207;31970.03487554;8800.9219038578;14266.811449296;9835.575472011;12117.066790616;9156.7530733316;8755.6711991319;14819.753478288;11589.900203013;20655.320573348;16893.456429186;11381.260850997;32166.629920021;21095.553458972;23675.696885288;8814.5068829921;8911.7286855557;8154.7705532801;9558.7659443318;13206.031590497;9054.5453195166;13699.503351241;16820.864009448;15192.059173442;16741.694679291;21422.057614514;16603.208339378;7795.3878158444;12154.811566592;17979.909120776;16307.724767023;16034.484401266;7038.2704305518;9582.0101434325;13987.37013821;19671.434800483;20782.846300592;12107.246624677;18016.3585996;8126.115971442;12591.101225339;13861.391839585;11938.658786484;16350.867068511;16811.044222729;9066.0082232703;11949.490411624;10624.059838017;27025.348478519;17910.398894621;15474.831416826;9496.9180162038;13308.226923825;15574.567897451;10738.294320918;15543.596717151;27021.639821976;15401.370752221;18250.688133488;16714.841468975;11205.566175528;9200.6867577416;14945.060406824;9037.266623984;0;15752.59673495;14768.794201546;18219.558042047;20046.988545903;20780.111464835;0;8108.3103719831;16726.552021975;11934.667703973;7378.252146915;7529.8331826358;13562.63694508;9380.0058329851;16411.63744172;18226.862670801;0;6437.9720659015;16863.864499503;0;14604.05349754;13229.340251558;10560.699608949;21991.198560058;16577.892304148;15583.613213643;4036.1797384803;8286.3730430639;11535.189490859;0;8142.7699536385;11249.255438194;10743.905664557;13293.421716597;0;8327.7030825844;0;18257.448470001;13590.89446007;17803.839852148;12350.634221921;7841.8146287081;10647.368707118;7422.766798654;15307.7232627;7358.6212618202;0;11700.85855002;0;0;12316.804220719;12613.46006479;7022.9548148596;0;0;7620.3332698046;10554.891614263;0;15306.278752459;10544.608987565;11257.818125284;12410.795843232;14375.773371836
408.0099632051;295221.83475007;272994.67754031;262133.70965888;389521.21738007;410057.26843064;280381.48379094;284085.78312968;220136.30473922;370702.38151648;356253.50655698;280157.29224407;321942.4501552;302453.69446077;618298.40823916;284779.80076723;421646.50161944;280752.60287455;251648.98605235;238544.19583815;451071.21044907;381485.33113297;577888.00478695;465154.27637882;499585.52681612;340090.42131087;380739.49795847;475307.97161975;577418.89877968;583850.82740208;527573.19498912;585383.63914319;504156.00852317;405489.499732;186324.13363187;266921.98153094;398602.1676578;360035.86819964;311436.29794635;329941.04360427;253463.12347635;214339.52866552;259930.92495848;298869.56602882;318192.03899583;241927.06697341;354207.35747317;679745.29232258;749673.69206484;577996.99557639;472177.72856013;227579.23646999;263546.46972844;276649.00623473;383907.34925776;330636.92349529;254485.98554922;333202.71873159;302346.59607405;354403.83341085;301555.57434641;250889.78434259;192220.17726528;433816.33232968;608360.58849577;587508.39145583;457309.44871408;416547.94397755;311439.04011803;237965.77141836;312695.38595694;303472.57008685;364104.08228069;304242.94800246;289145.85090723;261638.06484457;291366.26008643;312136.25599896;367083.17257982;220288.77264244;177332.21788118;356181.90682782;408416.44811975;394328.77890415;391983.08343377;496960.28704724;267534.50453986;210224.49752379;320841.58005853;414409.79071868;359962.62185684;324565.4311824;377148.80780538;263384.54454597;282322.97860469;263992.70780278;273826.67519632;197034.22348122;225457.52219873;291198.23127855;376668.65171197;544302.83739181;568141.58501025;336359.96619898;297793.35453826;207009.80901533;240560.55809622;296080.32538602;285208.15541083;229067.47305048;362059.61910347;259661.44907572;316420.08743877;283134.53237462;180934.00881999;188537.95743159;256176.73647565;278101.63263307;253290.06624976;567817.9819141;482190.69824057;525166.00222502;367300.92973978;244441.26834298;249187.81210948;241929.55967458;320205.16757927;223039.69205471;266110.79239405;224740.08640916;158623.20268221;206414.68330008;261558.98968478;290641.64308539;226898.84100813;282655.51485507;387782.47481163;384356.8002077;260753.55309706;246798.37461121;179741.98937987;288461.47191703;266451.70830359;261380.57751186;268023.48602959;312840.83274295;286063.50613099;291172.82628441;254836.06358893;277841.28111191;180067.53346535;413933.36132748;597107.90729354;406379.16738376;294476.10757382;291942.54694813;254007.52714956;254192.57062086;230010.26058066;299179.33743602;218788.43927125;218847.38253078;222667.32525105;290051.8349666;193499.99799285;282198.34430686;401337.44796193;418419.13716961;317089.30164941;271415.19978294;260523.65476594;256993.60805837;312581.07930932;229974.57604884;236959.45364428;213333.89958025;223313.61784691;290209.99369542;252796.49976757;277323.33992395;361768.70296164;254968.75174263;290646.26097464;184350.22575419;171487.8342991;240472.48844708;199434.17505355;262922.78404671;225202.4900799;277362.30985026;216433.66683645;226838.57406462;364305.76392233;384432.22183598;265382.45314579;272100.70983841;300720.94776646;229641.38917051;319195.72740339;265124.02709138;223945.09277582;260857.26446377;231619.33605847;318282.13602345;318504.59085171;282588.77590904;282353.18911104;284556.24519525;224329.52074424;328248.52198315;338256.06985727;280944.93268146;286490.88471733;238433.62142758;334349.53419303;396911.36044411;279390.65551808;397942.72006025;247840.36566971;261026.64872968;315023.10358178;240066.91551868;266442.95930632;284365.58171177;359266.60507558;319730.41105919;259372.32348638;348244.02396147;315195.63775878;365353.56066324;230976.34594072;219997.13993131;256553.85663588;191796.88980139;276607.25701095;352983.92849512;368158.72078324;247795.16825805;199316.65110531;364951.55606464;259707.43726215;297946.2029553;279851.21030789;278558.33345765;245067.57266287;309754.11890978;444769.95282394;290734.79722456;326385.46852808;318548.21540464;293452.20549265;263487.70256092;352953.60802847;300564.52147958;307882.34214065;544388.07302159;323784.5287993;289928.57921027;369255.09011316;300702.69199948;273234.21260495;365605.27626674;308190.11666269;467999.08309953;561308.47590837;336556.29733483;410587.91391319;190925.82705027;231372.69474881;279591.59456887;253046.87936982;250964.8334792;310800.03037443;498873.00853334;311697.9060575;296827.18269424;289486.21138411;332066.67777064;272682.75941059;289597.6729808;384824.1767056;366965.32426765;257893.110273;357181.14953627;395694.74476925;333122.20534181;361441.38406041;340988.05314271;417333.86781224;375346.65943677;333400.87215724;280880.30189493;458725.61945661;396087.7880982
409.23450799427;32247.76193148;46498.262850208;38401.374973898;39383.199701332;42513.174533895;47592.860935035;25504.743212899;28300.161440999;51008.353479101;51065.195043707;50275.187650005;53293.839037899;33487.585920032;50927.290787491;50759.17092124;45792.875169396;33714.541438688;37046.698501165;37949.241949849;47793.57767785;55627.546579749;42447.126678158;46650.279862966;44226.221250774;46762.721227539;39410.861624256;24110.640675134;27055.793985684;39182.729130852;34701.828078068;40321.216613464;48868.715721418;35098.030444425;32277.441812019;52962.267542352;44860.267814374;35194.841944893;29443.109750001;41839.611724653;37659.004972024;32315.181547809;36557.477561816;32133.233871897;32265.150288828;39537.871527239;36229.052586316;39309.377080616;36739.57741264;47924.602202322;32136.443477038;36914.602828433;42465.86755273;33099.274063013;41675.880435469;32768.353753037;32611.172879234;48890.157142331;44802.146685081;46887.691964786;39240.549634906;33052.155694566;36317.09254278;30592.455893786;37833.231281795;54742.757804188;58938.515756806;39848.78305325;54093.251551639;36246.086287752;38893.471385963;43042.736082279;39158.755822782;37228.583831805;50292.743465296;38413.199017149;52093.53514722;41189.382979034;45815.457303349;37943.894106487;32786.226207024;26031.770179435;35607.185950784;55845.477701015;55223.156192944;42415.043940975;41963.276925835;38821.213020119;37617.937515255;45099.217307823;44785.709377129;35677.523437469;46857.271235542;53712.131706111;50207.306579674;49477.940492688;46205.520065381;32193.559680301;24663.057719598;31828.245436295;29586.497002061;39141.683526265;60395.258957762;63934.458495397;34121.388239528;42601.071025334;43914.358452068;53178.907648678;43461.974595387;51665.516149541;40345.561030427;43329.352524938;53767.882039224;47429.922839817;42421.062585838;41132.181169217;38862.377686765;45696.94359045;35330.105043011;53227.216636273;34049.015633586;49232.437048091;52555.706984032;20803.060861841;29664.042277582;28097.359795698;35539.077951046;40497.260749552;53098.026405177;33835.433993815;41990.25870746;35156.069676858;47315.722207609;38827.87193873;35710.706650625;40303.890485439;36570.098265749;43559.43365975;36883.357234903;39520.941844516;29962.642536653;50309.118209259;54294.295176706;49504.080713887;32613.914984163;43095.00204631;31426.155778451;46810.754136314;48008.019617703;40976.427444823;55959.219355998;39932.029861616;33497.240088943;47118.670193394;62744.836406017;44193.337807183;37434.811714921;37158.405555048;34645.373373701;34855.344930601;42901.014251935;33801.624706416;47039.574231781;59427.510255012;42612.414829177;35133.695056162;36990.530502477;39447.356738114;29243.723740954;39722.911769829;35704.992419082;43388.179081192;31815.910012806;48608.242838162;39413.455187581;49642.49597273;36799.011888311;40029.988807114;33053.257276351;42610.681421267;40278.080413522;41119.51039621;44529.249242907;29466.6060499;29684.782842238;43176.797201067;40736.823318546;42729.559620904;30165.256700552;42717.287353186;40161.406818354;48359.324342096;47577.484386078;39401.507394658;41028.332511194;34029.171781726;34994.141709152;32808.797446144;44356.646527437;38484.555067701;37856.08065321;39667.894827115;33794.586282317;42898.416328315;53310.037128714;54585.311459438;37674.608345138;35978.576820234;40195.98539215;40464.809289762;57448.521971249;42785.683664064;42037.072819007;47259.195411145;40017.585356427;50323.717863368;48982.553757189;37610.830066636;30596.773460494;45133.482925827;49776.672916218;36890.760555254;40890.665603567;45364.544117457;41886.029087725;43824.840540084;52168.786620151;37920.798827065;38418.45570642;45656.329403823;30145.207696325;26838.446721905;32592.419685011;46261.057906423;43861.641398137;43152.150751985;48738.777381097;39624.625997889;32881.008469999;36210.635895859;46277.162264094;27161.161266757;46280.672732605;45558.371503528;46095.207150212;44714.02489573;46915.10661279;43806.600061988;36738.291720943;42978.152700861;34892.489337165;35714.67956366;40585.291857487;36961.863823534;50013.577069628;43942.828521772;49408.539427526;29119.188742793;31684.581213908;30595.186271722;45534.357714658;48001.600673408;46941.445357541;39381.507628148;40122.191836041;28805.200729649;29074.749333106;40978.961995131;35400.282045343;54305.276907765;42679.98199751;40603.053240245;39327.839868339;42262.229878282;26448.00304845;37951.542689051;35634.859112049;37517.841517323;34273.188503069;41750.687368823;41408.593825072;44908.353536876;30907.699594427;33643.644811395;35110.622959315;42330.673492797;54220.479835253;36626.972372412;40228.727041242;45585.554941457;59425.844820505;42589.057611519;42221.059177348;48502.591089067
417.23961126695;323839.90257827;392407.84204627;325676.83127672;306164.56416392;369819.14609443;377914.36934454;295794.89980295;289581.57930013;256598.98102288;358992.00313631;386502.15325639;326412.20404967;326283.66960729;262130.08183621;291554.43454236;413280.18514708;376682.88453929;320996.45915179;336774.20278126;319507.50755679;372683.11081102;353613.81030238;398113.13083705;352886.14663651;352735.43292005;298514.77019997;254758.96176041;284291.86273734;258491.46796654;221062.5949329;227376.21051995;321447.15719752;399464.57956218;366043.11360013;385803.15937253;350403.76617217;349342.80974874;325131.50374545;335967.41059414;307036.15543962;273433.22141522;308199.04283759;325269.98511931;345859.32928005;325274.72859923;332188.73252701;245960.04089751;233060.10863532;288184.18541469;395649.55184716;395646.3715947;340379.22813701;336300.9024662;440358.50480629;361785.92365416;309343.65510884;430654.2877666;392364.71759898;391042.66600221;300287.52820476;310288.10588843;323055.4694549;381599.77415196;271922.01620166;272036.35758178;300125.67645962;388876.00276876;404376.88779448;332638.27403055;283914.88737707;446894.07436412;463932.08827884;337566.38270282;346033.01742147;422238.00819374;434222.89293705;351639.92436348;344239.80866634;318230.84560943;311706.9135083;351823.22007813;313772.88049204;310115.89985954;329905.96257283;328071.57801798;396076.44558353;356146.70372534;323709.73367268;390097.87841638;365863.02035408;374183.88492741;406639.7968541;375321.58698111;426261.38696365;411616.69100966;302180.12646738;338182.53871353;337165.10064004;329916.95791385;437176.52559901;274106.27026859;299376.98039643;438485.04957559;375622.50648709;348543.23118769;339454.87372326;438113.77748945;426201.96172462;399279.85615033;381872.70175299;353785.58044063;374444.61027958;381607.52467023;313294.90668555;336908.10299751;339437.88144338;339898.50181454;318254.67326775;408652.24041709;260141.82723615;347460.72640688;338371.58333636;311744.39718406;307002.78879983;352066.9285269;346313.95642853;360389.44142425;357526.54298169;283980.12110583;341448.46685245;307967.09504389;325442.46830731;336287.51104452;338451.3103507;415919.57843756;376436.4298244;323216.03353527;385017.12317965;327921.20603697;310047.18461366;334884.63232488;355682.91524037;370985.10973064;309019.84691862;351959.33039609;272968.80438623;314802.98023423;363397.91284794;338191.1401669;328264.85399277;490460.77560606;334754.00537284;479822.063117;372592.91987801;384062.59330611;333084.30890503;377876.46988712;309048.89872143;300513.7534248;286384.64486648;319778.78922464;322214.19572778;358490.82224983;316178.73938511;331703.48647862;408569.38731725;351275.63819091;307584.44151944;404062.21399709;359661.72114298;318525.14133498;317654.02863938;316033.51392914;345430.72914367;352702.27249415;325557.18592472;348679.93663253;317255.79303644;396185.23749836;405119.00870906;346069.57480564;377079.22292127;300077.3137951;281690.66928335;301699.40211496;330190.85953175;363410.92732498;341771.07591817;408944.60448633;371475.44082832;398158.09812814;452915.47954304;401898.1601103;405878.73487776;305874.84940895;298897.72506075;340350.23893151;366197.66211847;355503.91077973;366002.01356663;410599.78936387;307060.59354299;429886.04056634;471024.9753213;408218.2015958;315877.83238518;342893.31954978;373465.77783929;360707.21123633;413667.32579034;371916.52211874;387954.34432233;338370.87709124;359708.42457045;571394.14448579;428357.69940914;302606.4358684;322891.57667694;333357.12763873;340056.2046725;352549.31286183;382906.98016788;391191.99543676;377480.70561408;528180.52635728;485760.480609;289583.85148506;295517.3426376;323297.34089755;343020.00462327;369276.96960011;338371.49884949;361945.55405148;373760.52587348;446227.16401468;470412.86912909;311701.05932808;316836.36862385;319883.59256479;329164.74975595;346612.9431561;290250.4492778;420698.07405237;333505.78789162;416192.52627508;442603.50913944;329741.2446266;296925.60970485;381488.48752635;314053.25756361;330260.73551202;369316.6756527;377515.12065852;445540.63891231;416495.48688905;308525.67939575;298713.22186456;308928.06222823;360101.79547869;350180.27871099;349144.60838294;342110.62937414;451460.52934184;341666.93229722;293554.85137896;325601.59548768;286208.44901869;327720.54497262;362754.33973286;343987.11182359;384298.29638193;414899.0465615;468841.76064731;255406.39277824;316399.84575731;316589.36352912;316245.89742616;352622.86782576;395408.52734574;401153.8847075;411353.08641902;298934.98738608;292249.44187309;319060.10145893;297307.63479675;387811.6733255;374264.04626745;358443.29478152;408968.97397215;376194.36303073;346293.0731462;330365.48595621;410839.81882841
418.24291232478;68780.046245436;99971.457760641;74993.174897169;59978.450691236;76587.655249328;83506.778145291;64248.870944176;65192.244292853;46267.462536588;77050.985779421;73410.840655256;72699.693954022;77049.488226588;54045.975868502;62555.121712926;96212.061114675;78112.563629697;64305.668551852;78627.9594051;69466.281073302;86748.68034883;71820.156050903;81741.260806496;68726.063528465;73084.327299955;67472.706217624;48430.08106367;56533.281664071;59453.968709978;54251.338819173;48810.572593785;59905.895060018;85689.219673515;76139.275161655;84044.707151586;73528.796273285;71981.286326145;71784.631097731;71695.578395069;54520.999102566;58019.116607249;60762.550673203;73412.929204009;71389.605153098;64596.163966941;59091.996290009;59203.003732833;41344.805007946;54289.16188979;103094.18564184;94360.234053448;85750.028617583;67111.237450257;107207.59586938;69064.246060846;60868.250472748;96208.246657691;84158.379020197;88568.76277485;70891.458046586;57150.247376245;61950.875993255;89614.730357501;66859.885166597;47890.583575961;67298.795525652;89764.182361802;98782.411393968;64234.79531797;58947.272594994;96576.93101592;96282.133460044;72590.14610455;78855.634181814;90829.289644623;89842.432485931;75082.741664241;75311.109257493;75447.359299558;63098.506175825;78642.496042865;65298.263882014;68537.945302817;61561.267821273;65698.421552159;72184.069926212;79195.214992636;67268.37997076;94455.150952449;70406.075523159;84620.462833462;82734.59423037;93707.128001189;98514.755993697;99857.093219848;66802.087523313;64869.185744295;80861.910162472;76246.626121832;106806.92413922;54397.906857698;74255.731301801;97800.382012801;83500.807509294;81699.50783738;64111.445138375;95878.681490591;85151.907050164;76252.30890175;76894.274940637;79443.459080608;85917.355042941;79178.202137358;68776.674547836;74646.264663806;71770.41282031;64887.401670495;73346.068160269;94195.542644895;64777.986489658;81185.238159159;71431.130488321;62139.832107784;68806.105559466;81923.580390749;78763.029378983;75986.003607586;82178.533049721;62692.752395519;72231.146027313;71930.35677077;65794.695298017;72842.872318513;61443.566570656;89192.691414965;86259.191317837;54567.139623166;79566.924171454;69476.896524366;66607.481004279;82062.924460733;88234.433063;83303.224508054;63641.858780195;62185.876071026;58204.907713611;75188.661128918;78343.63904793;67499.055295586;67795.019579807;108935.73643755;68309.52475515;96808.75209995;89989.607931294;78376.656514897;69522.671965805;88569.460146231;69386.356973709;52819.691156716;61199.524241362;80770.988242935;70113.68555152;81257.925872355;67759.06864565;74236.733477168;97936.131261237;60724.359987131;51540.480741721;83641.487208368;78518.935729294;75673.752616929;60334.740306261;65845.406643737;87259.068867869;66354.006811882;69442.716491511;79418.061317188;68217.227020696;82129.633355186;73770.698938241;71577.307130505;94549.596934535;52127.695583042;57005.797591909;60275.319529921;89347.736700759;92351.433791302;65479.032418147;93385.487432228;83468.972633807;89330.844691104;102245.8699343;75348.600958367;91200.673243263;59869.006020959;56447.135067811;68078.407166948;72294.172268814;80309.495119973;88744.204421012;91888.864708353;71198.088477054;97161.236533492;110752.25769195;90425.984626891;57219.414167466;77920.642687038;79980.657287607;77225.131553258;82349.038102562;73860.990347248;73003.350658567;79994.145499968;81364.578769453;134390.08587366;87896.983811079;64257.784970544;72903.371469699;75775.409623704;85308.898761654;85214.908723929;83072.861119805;96611.260105632;94661.772341191;114082.42275913;96237.608379394;70731.864817736;58333.350500124;71878.561154718;73910.553875622;76128.79087436;72583.047961206;87186.064680073;71668.127231448;93936.607458305;100992.76274093;72451.859332957;69766.96164197;62652.629669358;82390.537362738;83972.933092496;63232.102989936;92878.085348923;76638.578097538;102341.5860614;101486.26953245;69348.356295634;54404.910712381;72928.334892762;60517.770384359;61265.600602744;87901.23574225;78540.775093454;107491.21975111;82716.013597732;60309.76409792;65450.60492037;59038.382023328;74128.461362408;80831.06222572;76110.992045747;75058.579894327;95437.604569199;71202.358357395;63091.443874083;69915.966368807;65772.434140812;73823.868636699;84691.652197216;62116.164903227;82691.537876098;80586.578361356;95359.122016293;60961.016705053;69277.605637375;68583.216345649;69257.815563726;88746.679011344;81515.458800792;84983.872742822;89141.790518244;78347.397915841;60468.448828809;64008.115805;76899.595307351;83729.858139763;80759.439693144;82579.92938718;88773.021654345;86406.345261832;69834.830227882;74436.555215151;84871.614113297
