# Exported with SCiLS Lab Version 12.00.15110
418.27147654204;40638.146596305;55130.461976232;56272.717142335;43125.119507101;43399.389179222;56221.089511157;50481.885210106;45811.374486868;34825.30224509;37994.999821042;54453.392198147;57246.257849184;37723.834641057;29976.532170565;40379.368348419;38394.302301974;39853.72495116;37247.746655802;55258.950574591;50446.030388493;47179.378551664;37127.847497141;39406.268299458;41393.525869775;46387.838424477;42601.575113261;24239.311586723;39644.436200896;38210.776060552;27189.397930147;30906.54060587;55205.583135286;42972.154516178;47786.92469777;63596.152600292;36581.126318477;48314.588219771;42526.430881761;23905.306691456;25189.661788322;32428.211114572;34318.218215278;42481.060455382;51197.55356827;37460.385239271;41806.504117733;40053.89644436;27502.594000918;44449.605545938;36789.633357771;62188.510539936;46372.605719718;47990.149975724;48214.61842342;50158.191173489;34462.094586736;34103.5834066;28127.767217447;52397.097292712;38703.144916524;44219.986154927;44733.212309834;30911.283469177;38958.723376483;31827.793271633;35163.27962338;43610.138800633;44294.456036243;42654.936247198;44316.605706353;52505.641872001;52356.56188365;37721.061170467;23397.539901449;47458.123269771;49437.180045098;43551.923188634;35312.630801003;35435.209277744;47833.551979954;42665.282829362;38882.032921378;33519.233146264;39440.929859778;36320.539553486;47838.545177615;47881.740790176;61364.508631777;48811.217606813;50399.493792294;44393.813696753;47386.777261965;48828.395892188;55763.121873017;43723.454030102;31881.114644896;52514.091044729;31842.69222972;37539.021890915;37508.588818608;47243.935533121;32586.650357243;50293.764129743;46709.785954369;61711.988587931;53126.719149797;47510.860079537;51445.605366196;50842.061649925;54283.482486346;44504.116126427;34082.007905618;43764.964572446;57924.910959764;42865.834568362;42586.484133767;40392.390897102;47209.235694427;38281.242828711;33654.87818857;27433.238883807;33383.496743083;39358.435741692;54081.711626374;53629.108028371;44955.920962484;64482.440281186;46154.235581326;40685.575799575;37776.944513616;58635.706256326;42737.781232163;38278.116877402;52850.567770981;44040.748091865;47849.502556903;30363.024004069;27354.095506649;53064.612162279;52505.272700888;35951.61764281;44590.000399584;43008.656603747;52094.702622043;52173.869511281;40920.230370433;43788.699794963;43295.408027536;43960.476554342;56780.460900399;62538.7964449;37792.172343764;36003.856572503;64603.321789317;65637.703215602;34834.931148231;49356.064954367;33876.541893225;33462.729187783;45906.186704167;50854.095367587;34053.511787891;51814.644577799;43664.810199174;43085.562605069;37031.91385061;26738.524524258;50061.534798162;63030.640833567;44708.422419108;40848.845671214;46919.619993911;44354.70188013;50961.277961749;39109.282998769;37730.40304177;46876.248620512;37550.476177225;37204.399108431;37130.765094968;41349.714937797;59635.33703109;36701.268306383;26079.288136638;32159.423810493;40373.600980131;57872.071370417;47928.930019309;57373.581964969;57384.672893271;54535.458481495;41203.030666317;47344.921336655;61429.514945816;33713.533653361;46658.710548952;28248.204230933;39674.965960318;37589.798938736;39709.073470491;61947.570038148;45371.018017594;44107.515240431;36630.81660119;58840.718731197;48798.738606956;46622.96155157;48245.338306978;34505.964433868;45958.110780231;35514.524021267;46388.619172455;46004.98816022;47266.154546667;34952.524982564;57498.795794002;26744.001703072;35117.759314612;29053.154430686;35012.644282598;39623.965121804;46419.189070021;52379.5225658;55891.380122687;53442.058983893;59704.391219155;32022.948299249;34053.275587611;32927.729508032;50894.531955137;35731.529242059;45555.522736848;47334.261955035;47403.589065061;36013.06760522;40657.549114261;39770.083557855;44419.651049363;34769.298542806;51894.28086167;39658.082216167;39880.301544391;42380.23186218;42634.330494596;48052.180414556;38341.22250887;38905.695934828;32671.230541971;40665.101383405;33610.838959577;40643.984825545;54274.177770795;40136.611523092;57749.257789222;37978.605761059;39179.461234639;35877.61606854;42507.979306249;32990.64702028;47602.257214805;37853.519209918;48972.497035739;53340.354389675;28942.028112271;32763.980988221;39723.254159041;32368.660516488;42227.403062517;50230.3207435;33772.88950595;64070.762699759;41774.988233664;41026.374095956;30309.207441317;36076.805081738;40763.541770639;37227.076262901;50703.129872165;41816.009315479;54060.84263192;49815.433359304;35437.159869196;38400.945350551;51989.477056911;37291.716396259;62155.46740665;51014.509396895;55729.156177369;63235.964937342;59243.470192053;43366.227806151;45681.002514649;50886.799676973
419.255092431;1274040.1419656;1456167.8193653;1339196.3442809;1250235.2445047;1273899.8648295;1321361.4662513;1077574.3282646;1060229.5254009;892241.50119209;1199212.8135918;1442807.8696727;1316967.0079472;1208843.846919;937443.515503;1044201.9874406;1228925.9303008;1318323.8113342;1218349.0873231;1224568.6974027;1315069.970726;1499273.3312079;1268147.8824342;1411296.242189;1394876.1451061;1455192.2043787;1225495.1305349;1073481.3811064;1319853.1458917;1113051.0969147;927496.30664385;863906.37151274;1148052.0919553;1096593.5950961;1347161.3428914;1344288.1056258;1348774.3929954;1291726.2061255;1332515.574601;1185868.7960968;1082760.6161665;1057172.7165163;1203058.6316664;1318194.4569376;1335705.63243;1409485.5363572;1343505.6240533;1081991.9874759;924707.24672777;1038186.7821017;1106520.883429;1329007.4997225;1178335.3362451;1223452.3865445;1578950.485495;1315145.0807593;1090224.2772157;1331080.3740219;1253232.4468714;1330763.1648846;1194252.1415802;1273363.0524431;1372424.4546008;1208706.5877073;1117094.60195;1044068.7487389;1083384.3395116;1080725.8516524;1470639.1456548;1169205.6166579;1132709.4552673;1497648.7404207;1493633.6617007;1325928.7432467;1183274.6346431;1296230.3791387;1386651.6175295;1186390.5348335;1375186.8039651;1253574.2625606;1290873.9172582;1331575.501841;990687.56599544;1142146.9994852;1126353.0617064;948498.96310929;1304631.3570515;1350708.1482322;1324348.2065709;1485848.9233841;1301497.0815398;1477578.2879756;1381888.9851718;1249936.4964228;1416297.5551588;1468279.226725;1191044.5647556;1348220.9247495;1291087.219207;1504704.7525417;1204184.8379305;1084206.4242894;1153076.5932714;1305228.2320922;1228703.9087153;1237347.1155764;1281082.9679973;1496856.4767682;1415983.297562;1468959.2610489;1414502.0506034;1324227.9604626;1380807.2339967;1428686.7327759;1307948.4095443;1390410.4321557;1415810.5314796;1444166.3249767;1329045.1355331;1414583.9635543;1022027.7413181;981126.2040455;1130166.4210938;1121265.6499708;1116101.2015481;1300521.5185432;1295495.5909013;1453639.3948451;1318333.865037;1078829.395634;1419944.6949605;1183883.3427926;1325425.7411679;1401188.1061962;1454030.1957032;1372168.8488396;1116227.3143158;1074433.6413178;993767.95167878;1275780.5756703;1190199.8545036;1264437.2959451;1481004.1171957;1257373.8244062;1156290.3939022;1296162.8196105;1098429.7374234;1341585.8164978;1376846.4073947;1383253.4226047;1457587.3122334;1478987.9043787;1050844.9854981;1108186.1763367;1455002.1137463;1418312.8013803;1220090.4263719;1283458.834109;1216704.3119016;1167035.3283276;1211565.5575424;1397513.3388713;1338557.4728534;1647681.691817;1329526.7771466;1331621.5947906;1142500.7326695;1033698.8532775;1110184.0100468;1585638.0800085;1259810.5477734;1189478.9976494;1261752.6188385;1267852.5220796;1386895.0950384;1401597.1809672;1355302.6230592;1460045.010995;1257799.4736717;1408705.3207814;1117509.981678;1218138.177174;1490326.1230166;1170220.6892897;1111930.8952228;1206763.9547569;1296715.8518207;1513897.0626593;1345055.5095227;1590297.780893;1553715.6604048;1553647.6778806;1176654.1352422;1266907.597785;1434426.9582552;1266670.9329561;1250123.5688791;1344152.5370541;1418487.9245156;1407680.966333;1477666.0578472;1608189.9986396;1311851.0806345;1417360.093168;1191972.5916139;1474021.967485;1307910.2110213;1401400.2913596;1468892.0647807;1333963.6365242;1541365.7339992;1349139.2591347;1538963.8879673;1389800.001113;1500382.8981272;1298772.818106;1451661.6273646;1120355.8920511;1244691.1648551;1393942.932144;1396074.5955255;1337456.0821118;1457236.7033253;1524714.0025978;1613269.4882051;1375573.0856876;1404469.6427191;1175613.6423917;1117934.8499931;1289362.3134638;1346748.1521689;1396338.6084028;1249506.7950781;1477844.7600245;1499152.4908872;1320366.7920423;1307575.2013535;1236490.1389361;1294397.2357031;1200284.477013;1319860.3394324;1329061.7104087;1263050.1634526;1630033.9839426;1306126.1634435;1346239.3092237;1136586.4232545;1297228.3575551;1184377.1389044;1408629.6740732;1181923.7258052;1214471.6850159;1447650.602164;1507676.1243789;1430959.1682215;1089373.9845482;1168246.3017129;1206755.1165118;1166857.4670744;1318423.6640783;1319195.1411376;1410146.1537873;1457696.4628636;1387908.5313659;961614.83271048;1171164.2642274;1260746.3795335;1176390.9647154;1346718.6384233;1436251.8001776;1284938.9265215;1470629.3194176;1328402.1898028;1152216.3830864;1064017.7664673;1205259.7487055;1216343.3193503;1266312.8354508;1400348.6710389;1462819.1982415;1376515.7637063;1170542.4977824;1151564.308115;1135213.5527202;1274619.1999098;1208990.942039;1508745.5684129;1350190.2923335;1350652.5557236;1461857.5783021;1538995.2714006;1241434.5017734;1249707.0792361;1384483.8990725
420.25877940346;308898.15395129;315247.64397656;298038.85806045;282889.98755281;293994.68030167;311622.9058585;253810.11499433;233232.01402675;195623.49980619;288366.5081809;322093.19395835;308205.72842084;298217.47766333;195695.9268553;227983.9472972;281839.09758571;302570.317644;288873.76845017;287646.73129938;312229.68462645;349247.06330517;304289.78628095;319960.40523033;303639.62292552;340034.96725989;278183.89372273;253748.1343015;284058.78816133;232258.83986264;205830.62781193;187835.81257663;252571.53462486;250590.69781305;319658.799302;315987.64331218;318295.80940312;297123.18097692;294433.36183221;279037.21383585;249587.77052458;256891.06346235;268219.99022456;317705.12632432;315062.38780079;317673.69792495;296315.22196672;223263.96831819;198504.48546297;244286.32376715;258035.98571258;317647.32338784;256986.23286109;285126.87685301;370810.90519327;314165.81694515;231954.35806966;286046.82249655;273248.85277002;297966.09835197;276557.29576117;298742.2563714;310490.36855587;284735.22844572;240262.29113254;240852.58377774;235949.37147428;233234.74423032;348650.32706649;287275.50994853;268297.65505069;368149.35227893;355577.13866146;301089.53485175;270622.20640642;308405.40676687;302178.5807364;288918.10727312;325652.71168363;279697.06066399;287751.90545236;319359.17647171;214840.25918931;249487.52947457;258935.52827352;216399.71813838;293767.13718571;310575.75987041;291395.7522996;341335.51349359;297228.08511023;349385.98521279;301916.54938091;307356.17462947;315691.02615441;353434.20181792;278179.5762046;330225.06556117;293271.50627009;352879.82406385;274102.78000131;247223.51470746;248501.20942101;283696.59442491;293905.58115513;288993.02565424;299288.90844611;338461.54446618;323215.56323732;341468.80112946;318727.74326875;310237.5124675;320933.98242358;301952.62463887;294676.28501544;324053.05158004;327166.49886161;342409.03808209;302084.73438544;299445.13309798;241090.3689236;224113.62972382;235243.72554246;275087.85792808;273768.50878937;302694.33187249;298810.97175383;355018.75005505;305080.24242701;247851.99876668;323373.50657033;277162.06864901;299024.05624385;321139.1607601;329305.6087025;299030.84126402;263168.01305093;230582.30770295;238129.21989723;314388.56029485;261741.2038781;311236.70312726;334881.05404963;290183.40817062;277091.51493925;298351.47280609;245198.44379214;320513.84022573;351188.68034016;317708.5566822;321449.3412367;354467.31598985;248415.5021114;242079.515945;327846.01050837;333684.75776294;287608.43343415;292868.39769477;285108.11498117;258297.340666;285358.51095087;331464.21136592;304169.72389383;384632.53481829;295115.42603949;295785.15574601;253364.26741374;251219.86726158;249283.32293169;362811.85963479;284674.35280392;264918.07180733;273663.75321023;291680.87112512;329054.89969836;331511.60058917;315388.36792601;321826.58441662;305694.59558516;314705.69041563;236765.09922433;291316.19376279;346775.95083321;271029.11880816;260369.33758393;288856.04957549;287344.98273093;356066.98394381;313754.19064854;373410.54916628;359329.790194;390635.37210221;255056.74087708;291788.18013521;339035.32509589;294185.85284531;282393.65239599;306234.02620001;328754.81496914;335321.67813527;322926.79782443;373856.13974839;308689.91170842;322442.5824355;274633.12467786;323443.95069978;310212.89652007;317881.72851793;318406.2582038;311844.28961689;338399.51147525;319842.81208474;342323.98800266;318480.07078273;356900.81960667;270051.69503835;330680.15583421;253617.43001225;287837.5398414;297181.00489261;348381.60936906;313833.53453751;351886.48964376;350282.1538996;380738.5228111;292852.03821874;311773.78718394;271858.72152917;277260.93449602;312820.3929291;311159.57413066;348512.77034207;316781.76268959;383288.7738522;361935.87298436;289670.60105728;319491.53082106;275301.61783535;304954.20859873;291825.54374204;330923.78819069;294740.46916263;302987.63979777;396109.51137576;319603.53780074;312818.32183976;244519.32050578;301748.42063039;268698.71743635;302924.36383584;284666.19120035;300497.88719506;325888.14280923;340619.40360824;326930.8593437;232255.36457394;265866.61815622;283044.38407335;267882.8467634;315775.29846499;326305.37385508;313731.85964968;331335.76424181;314651.03318949;209599.92271737;299903.46377748;278865.09464476;279614.40875378;313385.7475812;339420.1051168;304958.86967421;352402.26541018;291345.4544394;256498.61895053;240820.21745871;291245.18444997;290398.68427732;296171.00851113;320492.95808153;341429.83674405;306151.36105798;285087.34341533;280936.95144384;272351.57193323;313557.34899758;289920.79027373;361048.61186974;299638.22767575;306198.68155123;336862.70848986;359318.0609796;292237.62129443;284472.22512249;325737.09706703
426.02027234262;678534.05413459;480020.05913251;500243.50407519;829777.93690887;697785.51877149;576394.62828327;698856.80570428;527739.59917808;518567.23519704;662454.921379;508475.03388749;618266.45738954;715741.18567089;906259.69860842;328899.60686604;650805.45438199;499081.62852164;480532.44195905;609445.30986949;1085481.1396439;844951.75669869;1396809.4542203;1084850.2941013;1024868.6224764;698367.64564841;740114.32472577;950728.11523178;1195112.9726413;1126172.0184681;876659.53860312;810681.9953608;711162.57929653;750336.52853922;356098.62080398;515084.2658335;809509.17380495;896553.87031566;933448.4321708;787129.70000419;771681.37401878;586720.78394861;753809.97138267;693701.74431267;802174.11660502;593810.94656827;768581.71350144;1074863.2614981;1175631.423047;828806.44267689;858756.80943186;513032.21832232;473751.12506919;582029.99326909;856688.73818776;985372.7570729;651986.00402192;658348.24876856;618987.08366041;680944.3683141;640085.24151322;503364.18165508;374551.24894302;796867.49681277;960977.85737621;843867.10574435;677878.8202501;848439.95579254;581530.6064145;360825.99318571;686597.82713667;798472.51026721;952979.80238078;938723.95197129;699286.87804796;554078.48550998;569483.73704143;650982.00692367;647744.34029855;411221.29841837;334569.93255937;585832.57559301;618563.41774418;472434.76793421;539344.08524791;795236.60984239;481471.73455701;348229.66692074;636343.94415047;1055016.517422;766539.06847322;814912.31724651;918994.95677427;647511.63007472;711238.34964889;648270.98139453;545148.26164838;388682.16306305;484836.96834545;510180.55012919;625588.31509342;764918.56707853;689213.69425123;471120.68665791;508674.62636075;424962.586388;503849.43295586;664666.22013674;536113.61839347;489049.67688907;962356.22684343;672159.69912907;596384.12924405;572275.32284951;350088.68094382;333263.63901907;460576.48663779;478793.63948767;421803.38190164;972143.43391462;784057.96697966;729217.09515038;503904.51794216;470748.99999428;466994.0841206;762358.0167321;740392.00022072;441684.74698723;406126.91684531;468386.68421513;323626.52590521;553517.94831217;562288.27354093;534827.55515862;459671.52593754;539586.80615958;600060.67452658;562836.20800062;413648.70524519;344382.07916559;476231.54267761;740045.21498468;501362.64377389;462650.58421991;565594.74135418;756743.35207731;642460.26807565;515813.35544364;534881.38854378;567178.93618502;324604.86881398;759092.65792456;915598.50108389;557963.57053696;477491.97189689;488219.01453484;544396.20874917;424866.7438783;427341.20535913;593386.99978179;463907.39981869;518217.69973941;479107.38758067;523348.31434653;371405.91760323;553008.67716428;658459.49285463;613406.12135898;645223.25553158;605690.04733046;531366.51595309;499467.29388326;665314.41372726;577848.44661648;539466.12593483;452577.11891541;442949.59999218;594611.47618218;571405.52523563;381675.90801101;504350.44935087;409878.93157964;632440.50288183;359113.47790469;471887.60027077;648046.94101764;592466.05447966;749297.94807612;617844.6427222;705264.59886557;514167.18774582;408056.43358877;585786.99959422;601083.57823203;614472.26811612;577937.34116384;717184.22530053;569829.00271674;762504.20998187;761162.66356606;565274.32850468;607276.37650681;403491.32556817;627758.43614223;572945.10794811;585434.8698527;667917.17667022;664162.23256616;387390.80638747;693498.86309085;679565.91234055;642961.11933574;704658.82298953;535895.71885672;718888.05561209;741455.53901713;524982.64148493;1001635.9198152;672062.76578381;588886.23841286;706716.91498627;739527.85461105;592638.70779895;494699.4866526;625957.32445359;563538.72254171;425074.8199739;858968.22249727;734273.31673958;841344.88446288;545681.95082622;626434.38080957;715765.25418164;415587.64033953;557177.50239361;628244.61513185;567158.78939285;655532.14359102;597311.56249025;823313.64194919;514179.84820606;865103.55837084;668070.46077405;733756.57160752;601374.00172206;689669.87204003;840064.21580521;769752.75041962;811214.30205158;757131.14105662;898757.58653798;764432.76305374;851957.41746147;559757.4811379;573392.32013429;939161.71086229;887469.70600501;669467.92328108;699165.82407723;811973.68073307;693126.81746845;728707.9791999;711869.90448209;1113220.3097934;954167.21864933;886363.50591643;969882.31318522;565725.40618681;517979.24140194;610513.73232623;694680.15127137;790398.17370658;825404.77405704;1076792.0196473;770533.28581215;743036.17084786;695581.63873521;907348.31011121;617381.56452996;802903.24729676;901308.26259811;844358.64045872;820435.13730835;961342.69077323;1164404.2753403;926818.95113766;762031.54060881;864918.403845;1020759.2183061;1062249.2527638;790352.53156299;892803.38547039;1256948.7551787;906574.02035213
435.24988760813;86563.859873411;76557.251663278;91851.717425615;66438.301746737;82077.846699007;81804.76887706;97253.310665249;77934.308861232;76673.950471979;103444.11764537;82156.133632819;81229.838778814;76018.583532627;84684.481547605;86330.486588658;104099.82664112;87863.91213149;77769.834805233;100991.08740492;83627.137571135;98420.912800633;80321.306195467;87923.789813002;81252.392504005;81160.84314273;85645.928543984;73935.437715368;75622.916365514;71946.166927907;71056.002630262;69241.646804288;98845.980766627;84212.95569913;89905.263059483;81272.91649577;87641.777807458;99333.940033216;92916.150740162;77002.805352859;76038.586923329;92631.442286281;94029.544429309;87216.443703771;84790.995625765;91394.919660294;90690.854914737;83353.837889144;80002.449642132;93545.387526034;108603.03732112;101995.51135102;82885.06598645;90050.327673144;114028.38002217;100010.46585001;85303.704912611;85986.493718493;90221.178521969;91555.558457414;78705.809329953;84721.822816255;97494.929854621;108035.73291734;68442.243620238;73577.367571276;88122.778945399;105418.98030387;108324.54850003;85788.152538552;78177.448145628;106524.95077487;110372.38502043;96200.152470571;91347.680788407;105016.48134114;94357.606714238;83777.049196547;87249.870230157;99781.781443383;89537.597042526;85700.39411969;79366.876647438;88143.042576856;100984.68989163;88456.513730603;108003.41226528;86668.325039083;78214.988535067;78390.375400542;100378.42074472;103982.29502701;106466.89897783;104927.42226277;118121.57669513;119087.60230028;67808.993218239;81797.583818423;84576.434649136;71696.274175643;103079.97899622;86375.518668416;86268.672606075;118705.39252103;99603.169946605;93925.522165678;76889.683971487;96820.183751685;87151.042216036;99122.853949006;102357.13733717;114835.18955075;103182.27664938;116303.55469354;77996.245052513;95072.245169083;86110.244387642;97095.963514948;81426.481937032;88014.946585589;72566.445894337;94881.236063793;86147.466203265;81449.892677239;68191.849882867;86615.393579225;98268.545187008;90453.838735686;92430.641665836;85623.890239294;77572.12272557;82983.390206356;77030.065905147;97274.7591499;97387.317043152;108694.92331082;101451.02478281;101435.93276562;99165.365472328;92663.86603021;69092.234093727;82468.667361106;99552.02925896;96942.379792;90042.742223421;97130.099114295;72408.362268462;82247.604184358;101506.9013659;82628.708030034;90736.226268348;108321.21136812;94704.02673737;88063.894157201;100960.85329126;96381.305530955;103436.16019647;94651.036714427;89210.674722954;75573.518746209;78904.686369936;97192.311972681;85697.392544402;101299.08402123;97208.170578973;86116.224850014;100872.50349533;94122.338763453;77161.439533215;104583.94598247;87124.938659619;92812.544922105;91262.919582267;89549.218723678;88646.668658035;75470.729281139;87333.800510702;99226.251248417;83964.064722384;88794.185708667;101580.2227304;97577.92017507;109114.48984731;85184.573791075;90003.780511566;91767.550327922;95401.505470678;92739.460899361;104471.73569366;96072.310539775;83127.282693362;99513.721181294;101246.20138018;83691.728342907;89845.809745224;91879.440975731;68466.466147133;85066.143915246;74033.322832268;110536.01600062;102638.36973451;111973.4131295;74094.673012409;96302.442793758;102071.11343588;98584.504285576;81979.075339687;78324.452201393;99955.094618616;93696.790678788;102696.69792293;103769.07113835;92823.105218902;90352.507469988;99841.307363472;112859.13043513;106280.65539763;78484.954908641;87314.430726971;87494.155252337;85582.677339615;90792.102617056;90477.607748769;103772.23708563;103344.01454002;103630.31915453;105131.25826118;83810.892146767;65044.76856337;96600.301549208;82826.254080641;100339.43109847;99744.632924057;99907.028810964;104088.33532346;91123.479527488;95613.505588079;87657.184558319;98919.780555003;69727.767209689;95311.065241119;95792.324191663;67467.029198525;111757.8540032;104157.7240606;105820.01214041;88217.815536181;91618.232342738;70571.844730114;80625.561000396;73746.857089433;99441.08848288;91199.679825963;112328.34235487;107592.25415207;94073.293594174;79416.988995729;78280.660640707;67115.716947297;97681.660573561;109505.70902764;94266.803176685;93344.10314743;90294.237039136;87162.531025555;64431.557562333;84052.531319389;98194.213884793;76444.717847846;100551.21353437;90678.782441038;109837.23261954;105425.20720904;107079.40948327;84198.758182244;72738.135819254;88738.30835763;84220.10535706;99469.148129423;100225.54818266;96114.143176714;93715.687492608;95657.618382756;78722.413288886;79070.760766335;87709.067649795;97055.085876626;113397.37553052;95215.926635163;97879.442256819;105823.23675241;89102.793808623;115251.33132429;108533.50666661
436.28180904366;48153.574471308;68320.131860535;63464.23342285;58946.479888113;51404.299260555;71596.669276615;45724.436630733;52798.669378629;39667.204730601;38144.641882025;66199.133928526;58209.454048033;53399.257036298;38446.497893535;62645.636179983;46365.362349406;62766.999389446;52267.384810674;50389.973117215;57006.808838999;56073.319554696;35044.177017002;51939.895983293;42005.388527309;39650.669440174;35919.516248919;27538.070826965;37917.130287683;36668.680281986;26093.072396924;22201.217188121;55914.610723116;48356.676469901;62645.15263795;69304.715463177;62867.379930337;46233.160384433;43851.088367248;35104.712741086;31658.253343827;34800.536785958;35513.732641085;45095.014928214;39820.485633096;50014.8176762;44705.80317119;34166.629815924;28947.257294363;51691.955738377;46676.67341122;59773.618524104;61263.244957598;48479.156643302;59765.089748062;34736.888981693;47581.738201702;38354.312511171;40232.966158464;45948.43566519;32601.810190929;50796.642372765;37680.995303161;43277.080307589;49064.085306927;49008.767523111;49481.555224711;48166.971819552;68902.163315073;58089.451929024;62549.903264022;61779.370344918;54643.356447768;54568.85422328;41905.077931367;53229.497561432;52944.422700302;37495.954346017;47449.42352521;38754.022098981;41147.298214501;31668.957902763;33011.179044058;41472.39374853;46771.54867837;32987.466292978;44595.985767694;63761.077737904;68908.118329346;42281.63253766;47709.700006034;46812.407813998;47072.602685245;50137.186738236;44772.376839157;40935.079282418;47962.684798004;52627.981913982;41924.505893597;40623.201851083;43199.9620235;44742.241665713;41941.145651704;56864.396414752;53964.32156768;59632.482367131;52154.504499529;69913.238073921;59581.850655896;62071.010677169;41997.170845533;51921.103340894;47520.175975204;48863.456444255;49139.352281448;49221.494688877;42318.13692977;57181.673646841;42654.731647484;40968.255427236;32678.306323465;39023.454733204;40136.155773572;51135.198518691;48197.752462675;45880.409991723;39435.613211866;54829.753743929;47234.170013158;47396.182361815;51524.761212979;52836.251617527;40998.788473202;52641.201013309;41574.75830674;42638.847038657;55576.777285372;44035.855401446;38894.005187033;60094.982656409;46226.691159176;35117.214254758;45662.835734103;49618.870251241;46272.602561015;45717.398321219;33569.17962037;39946.193679202;46408.866098681;52127.769736784;53243.819955368;51430.295655398;55244.687351104;43947.391077988;62749.103067614;71420.268644562;48137.320560192;49811.240431855;36203.123227876;41187.943209119;41609.810339654;44861.328342518;56222.218188354;58015.044698052;45260.560228469;43077.48643756;36160.540528695;38552.316184284;51294.224676279;55710.861380847;44566.056012905;43328.666012441;42337.417623249;49838.588877604;42655.080593212;46079.760439376;48019.982737633;55620.826282706;36792.243297486;46426.763026092;46342.546403574;48325.78551406;69732.083799418;36890.326359267;35505.758876119;45443.577592404;56209.989049318;60543.035823759;38816.739471398;49597.868713661;52874.573066801;58931.234625756;49560.56796172;51439.120909118;65301.215142008;39281.924834206;48908.768635118;41202.21842383;50194.126703636;39246.91700167;49361.16672881;48995.307702769;53128.536262902;61467.669433283;47294.079747762;51291.593866825;42565.248038641;38492.045327054;42818.853605286;52739.015821915;44165.141878898;36299.719812107;62325.505130963;53009.261806607;44549.876654971;39149.1656245;65572.643447138;33655.304517485;43171.061137087;44139.97137006;35524.627292121;47535.930816415;53178.939364969;51217.229427175;44775.954038564;54318.0492252;61199.888829254;32272.845082809;39509.467113279;35714.492777878;48398.361656443;54673.551076724;37975.923784136;43752.156802989;49041.697460871;48405.657148256;45514.819636825;48174.680820175;40018.034931969;34725.987634137;40045.253773167;36790.651436994;42592.312942724;57218.704366498;40657.053155289;60130.515331561;35037.343911989;50337.46064473;29405.443380278;43945.69062862;34929.266914696;42721.063114183;59019.472537048;55512.077078286;53830.333113147;33406.927866271;36641.368673724;38528.49566458;36586.068319534;47318.795190228;50287.847727855;50291.34168177;39194.962523758;47168.926796479;38146.780271562;34539.909944315;37913.324421884;35092.138419305;34372.64149904;49499.588809216;47491.775261192;55022.945055768;55443.800275089;48877.94311225;42647.033062303;38694.498883574;47685.993536836;54984.277847933;56181.116610501;46114.669352067;60791.793569529;53881.254657324;45111.300370308;34928.257850439;42389.404171345;53229.383040525;47385.696327424;58368.831955937;65157.106645469;66461.977789532;62047.442751016;40613.962145944;65122.755958156;71868.977466382
