# Exported with SCiLS Lab Version 12.00.15110
437.26542369751;336790.53056708;362125.25346731;377959.69408333;313073.83589827;297900.80304007;346707.22326873;323925.92000251;286245.86017456;244181.69855796;305074.06361044;375379.54256133;365540.64810018;327938.84349887;244919.19792626;281103.62875152;311371.53598923;361373.98956671;334038.11035595;341767.61348941;374212.30715022;440012.67490012;394509.54022468;434735.09900654;391906.61638991;373782.19824814;353827.20649032;299614.69681818;379252.25093317;309655.72626119;251191.66104107;221579.85823478;312827.81423153;293126.40484545;386617.19467952;369686.25841312;367750.36661616;392314.31771903;417160.96976737;322635.83658557;319694.9787772;303733.52963343;342119.21935729;342018.58068157;378799.95679245;396247.38885512;396336.21706526;292498.48398951;243795.96276868;277883.51454099;314655.63006025;364618.17560333;361264.46657358;338774.20235719;453300.26337313;414499.27072899;297636.82943929;359741.43306977;340416.59237667;357038.30612777;342032.44771711;354722.0506545;360934.17842868;334699.94300631;329675.87330424;310803.99258599;296341.75347117;335574.41479591;423041.70207919;346232.5418747;324551.27907776;452169.15648881;439117.95410459;357417.86021356;298861.53714266;363121.09948579;351410.3535199;343595.68711735;356836.33427454;321141.87729858;346470.97245541;335726.09202182;290436.9372068;335819.96011161;307902.25964104;271922.41960486;345779.04456501;366224.76370418;360278.16041044;412132.06542103;389230.45364525;420838.83448829;355900.47636283;366506.21785059;394844.90744419;424940.43169342;351536.34269191;374061.04175223;375714.43459121;392209.87144437;337963.83325886;338005.32459016;322546.18441416;366571.49177417;327237.61748182;343577.40894039;356373.97658299;441417.76562544;388732.26072193;379161.35827489;380050.83648242;391029.04214691;372834.22519652;384691.50934172;368396.63545472;395553.26230993;371337.07888457;420017.73032842;390866.99166992;371451.16681311;306788.90633268;256278.32146636;329632.74750586;307447.36117582;326287.54108487;408548.40693619;380047.89325992;392256.26902701;368362.32805975;303809.68016899;380785.04751993;346621.56260116;372848.47281446;387600.53619501;388654.02141106;353370.38200873;341871.698113;311180.88473088;270156.28622789;366724.70937192;338511.24066449;375309.80816752;395961.72213547;357952.98471533;333001.09196075;378957.97373413;312509.34040385;388660.62617228;398414.17629889;406503.44027633;433639.63931291;430113.22021064;285270.37862297;286523.55957871;402049.54668308;392945.2041111;341231.82678289;347253.26055048;316814.96560165;321011.75924687;362291.53885186;395080.44006491;363578.00337316;435759.64625477;371936.45985809;331906.42849949;319686.0555483;253812.29672357;286301.4655812;418430.7535542;362501.05217185;342306.59239287;346604.40072739;346153.08573965;403842.66619716;384971.52993012;382518.55795273;387552.27896322;348682.51463172;378354.69484725;271659.8641176;339959.21359026;431071.35901773;312696.7355993;326588.73505216;321001.53200546;373253.72451217;427388.5352888;402814.09817904;464719.09181299;436329.62787443;396332.77425605;335388.4336677;343211.29175384;409572.99499304;349872.56893061;341154.45949154;391027.46335112;400021.18970661;398185.91919046;406404.87360911;442805.55244778;361189.73152413;382159.51501555;311610.65547016;413171.97581026;323479.76435964;389855.99240592;376642.48723918;368503.43194487;401494.46712642;384059.41977302;409663.54221591;374847.2457114;407305.45527085;332061.77390042;415063.62574879;310109.08892425;358995.86601397;424635.97060072;396999.539151;360054.23364758;401875.67854164;410120.0097935;435593.0988636;360294.50535244;377430.07069606;342043.48727103;338559.02700886;373422.64549705;369754.42317525;413993.60273676;353664.22154401;399293.10417968;421818.07764742;314140.72272628;341933.17358942;350801.52057602;380197.18696803;336499.77050399;385262.48503264;361143.34391803;371965.31509605;429215.80669283;356878.84766148;390970.29540952;274193.75145672;376673.7822981;332686.85625996;377999.1717761;321433.22329411;340669.63604619;374900.79053847;421448.28762051;397193.97143863;304533.10904816;326041.10370487;308420.95523663;281856.87911542;371427.03556177;353767.91871299;395079.17173189;385238.1997163;378181.15019061;260174.88276517;331591.55427391;318115.9979656;323573.86075264;328535.48913679;403298.46373697;355030.36289351;393902.21671116;397811.81253091;321209.51087614;293494.27495596;326130.39176491;369519.41593107;362174.93521505;384644.1118803;430662.11440465;395467.05162635;360098.09870199;356511.29214816;321978.99349466;383175.86797755;365648.61378704;446252.77186445;403656.51181328;412318.48655448;436242.82957913;415689.72095852;374462.82229172;367687.5448216;411162.77880566
438.26894363276;65633.864971068;71195.821979377;77507.724509237;59430.403617702;72049.727568406;74241.084646257;67326.673139337;60259.787349758;50471.126882119;69465.865587058;71465.235170068;67990.781784303;61902.096069727;46494.032084358;54883.96936275;65388.737519469;68985.931028512;61868.741075848;78327.488976451;67016.553828267;76414.64979966;73162.241098534;85092.287085015;72296.022766943;67467.578585947;78134.526538681;55394.087808011;63660.726622424;61874.796545344;58136.201613764;52985.993553604;77465.096747989;76129.645940347;72384.714279097;74073.575993015;70201.043648227;64155.27245265;79152.390065473;62003.612143163;60384.354541467;58858.891368527;64529.806703926;87424.1839746;81477.043160045;76446.153027326;86932.371500522;63593.910934263;52406.483832142;62012.084062234;83341.945628572;83755.260794882;72118.274523816;66601.85522504;89789.621629774;77879.237680816;58440.137705272;64685.542482139;62286.852140261;67643.425807634;67802.905105598;72685.533952392;76171.606682974;74088.445576888;67744.431630122;65204.338503653;51250.508261828;70477.928091015;76911.153344307;60049.190564933;69659.924707738;79807.074425822;68934.679925091;73731.602801952;65814.302187892;71245.51539257;70580.424825243;62606.079097501;74051.068497211;62518.688742229;74004.531179795;67359.380736237;56969.759555508;68241.494963105;67343.010414248;56352.682589866;77668.635431568;64718.652243785;60508.396728907;72314.563452595;70038.077731029;80543.024118388;72316.787204669;77476.453200027;85084.334192658;80691.766634641;69832.878577693;72600.752165063;72855.439543572;72936.276588952;73202.46180973;70689.415917372;59703.364522873;82107.271830242;66804.770334504;66637.693849797;70884.417788249;72375.7281142;69890.348320608;61551.14478663;72406.047634494;73827.242022413;63932.376996908;74401.712823565;69551.439054688;67411.373387877;78296.046882795;81154.699104149;65607.280227438;79983.399353745;68956.994032797;46379.863176921;51625.068819406;63662.090121326;72355.974030507;74722.045220378;70011.998224407;74022.638605213;72401.196901598;63397.336098181;69502.816731298;80682.683296389;67815.995225403;78617.078277337;89352.388704016;69860.494207523;73595.964792322;64093.152730819;55940.691414239;68044.598393982;74355.851234999;65480.284608542;69409.059465168;63020.917460179;53896.884616708;77262.492426065;61866.591724422;69496.617294031;72064.732604704;85483.861195874;77588.003178658;90333.127311707;60713.454219268;63123.077866587;78963.238549224;63680.99147099;55319.127204003;71344.042270607;61837.437308571;66428.202753966;82607.523272396;83837.389216074;69628.898830961;78120.583718489;81958.722580491;67380.814367232;61118.609435935;46515.539682754;66347.953649226;79708.885347868;65181.181146942;61630.042877349;58795.239875834;79914.395107967;76884.116264748;72711.930673342;65845.1862771;89703.396265218;73191.657148378;69108.540920414;58318.595271716;57819.443404347;75372.436190262;48750.961113385;58609.467065559;63073.451797047;76352.076510546;77882.283027391;64061.648461935;96500.250209985;81822.086264678;69065.36293211;58797.237233734;66231.564142491;75366.509210754;71511.550059628;58620.231275599;75353.96087474;68023.330195145;70675.450033405;71616.355553545;82515.647782104;62191.524356057;74577.907300171;66184.286900164;81007.180580361;61128.732191941;79128.541762001;74282.132157059;70195.975332434;78937.555925443;92497.059398712;74612.355353939;73533.242598342;82509.604508103;60071.063199846;63277.062164854;63214.221706951;62000.449618738;78524.378435927;64382.515881812;74710.759815052;75534.406367132;74705.344465572;84912.855539733;67146.175113627;68238.412233771;73810.385508477;61399.730962635;75436.861540306;66260.923814236;78372.018406877;70566.968897161;74701.167933234;75906.836010421;65773.763896573;79809.673208745;62338.00962386;76154.772287853;62096.587164496;74382.543958413;71361.44216283;68254.67465996;83893.697977946;75255.972359619;66268.74606764;62420.853577266;79020.018935824;68972.302122694;72316.061597898;63364.216859798;77717.28558802;73655.728350265;71363.933739597;77935.714789202;50609.970228892;75774.495739333;63465.909311006;56016.841308756;64019.19492987;71513.377455323;66952.922697379;77935.951570302;74318.195358596;57157.00785989;66698.799457971;65896.71472101;61363.591837421;64696.41571329;68442.350966078;69800.760194272;86955.801339312;73085.00994714;54064.377057746;57911.713699207;65668.199584693;69570.770166693;72031.513672494;77329.977789155;82499.878854333;77462.039949585;66835.889219829;81480.512353217;70899.305270712;79711.073077954;81099.000285335;75923.076812126;66173.779759228;74471.045647127;84227.110731975;84072.290681385;70537.287798071;65128.525659809;80725.804397675
446.30197501729;62490.115989952;68535.844016465;76388.006766349;69233.786577282;55120.446508959;66386.584308166;80859.630206494;61443.677067926;62391.585800331;74271.060358534;73752.444981748;64519.111470266;76859.188205837;43292.030311032;56939.341689357;66885.201107075;71214.874961731;70046.084726795;84740.662034739;61720.810493747;68040.212234283;46691.263002337;64765.082758644;64530.172784702;92667.213295482;82158.52341477;73595.902851153;74957.655929744;60816.132498654;44444.784388522;38863.338336041;72447.481177997;54707.212846531;72995.482977554;64760.892787091;65912.836235624;51046.960282865;53841.950828382;47161.421853484;56518.034086313;49060.549781224;57928.366076205;64978.024171659;88205.623490381;78521.679622436;72834.123816411;67252.997709549;53755.032081833;51510.865555272;56714.705034875;66889.669373824;69106.759794921;67346.711470517;57740.548538774;57504.51886379;62934.48689868;57534.47961989;52884.192618671;78060.42426783;69458.288032458;92410.345879031;88636.775528407;65900.455884963;49770.526704636;53159.095963777;54267.765513467;54242.365579453;79328.196932472;70646.479718314;72004.877364395;66260.886664342;52425.488373755;58470.453717822;60830.649054401;48661.247651065;73883.278547707;71049.880112778;74546.663140821;89670.845598346;78574.609643633;80681.700500008;59801.327504567;65699.493501293;59777.280580414;51824.120316751;64397.912227141;58354.200474837;63743.447750363;50169.544193391;45305.407040941;76194.256169486;56170.697033641;54402.614555443;85500.910834298;80918.548566646;76353.799736266;87405.834828143;80303.668684294;80321.078528325;61077.87468177;57507.493016367;56785.899858487;76996.535263735;68364.783208159;68058.501377905;77463.282626849;61598.813540543;57812.518702411;84155.981416862;54245.998204842;56303.452716802;76574.882401008;79715.925511542;84377.922470292;94763.833210661;88881.634659747;99510.599752307;87027.842759508;72994.604908461;49505.98356474;37518.202311582;59445.157188702;78040.735510645;56637.055743921;57383.350177614;75462.447043017;83282.139449483;75485.407455229;75790.55093416;92897.954068482;72938.611297057;84946.381410643;96089.496050775;96036.355185414;83620.931584355;70580.079611905;57974.943454314;69251.840556381;73145.765468015;71412.078231178;61076.195466884;73564.349600063;68624.912638459;85257.561701041;96852.722275094;80632.927417054;95433.002117631;90829.360153891;89452.886453139;91902.309097562;80033.569162303;47952.71900591;63844.578669506;83939.349425765;76870.956307183;69710.713557592;72716.043592775;100518.10037499;88020.063250414;84611.596558753;103226.54003291;95941.797947838;99522.972580313;75893.361381953;69917.900640015;65789.850900545;41939.024362024;62094.615799636;75920.45964614;79981.345299533;88863.244726529;90510.054685848;96144.237915791;100492.06376411;79255.280331539;71898.899045569;97512.533847138;96993.426347122;74817.82761243;57938.848665179;62462.500618217;75455.763207337;84354.548842144;81544.178187407;79110.621989647;91043.414185393;96571.860072836;92881.275130798;93547.373109088;101079.64988937;94005.427399652;64593.030604018;62102.543657345;83944.462388814;94165.547404914;92334.184500138;79670.525864916;105645.54016275;85145.079054874;91919.984511187;106611.37331951;77200.282717348;73178.40408069;66589.214823343;69775.461930567;100680.96114411;102029.30370599;114742.69003511;96476.592655073;112860.92668822;81389.292097132;92873.691957768;91777.355521604;89433.214811664;52603.850363854;80022.318901309;77586.806757499;81798.4614434;97936.08171941;85832.520145119;80625.280690536;83358.190448065;92234.277649402;93959.542672777;82203.738573479;79391.691987139;83232.426003543;89958.738034138;87948.342590422;94902.223964906;82347.015584749;83004.514269608;96254.070136645;92311.123968857;64906.36097658;72495.73994434;90402.488680568;103096.23025309;97403.613411856;91873.278164831;86559.185989782;89760.60243183;95848.728108413;69448.752965527;65552.268604766;56133.417401048;98556.948669192;87943.802774016;98487.601401647;90421.194374325;81034.117715994;85014.558376021;99201.746786918;75732.833357695;57959.904116357;86429.552443968;81345.189611853;87447.340473044;91045.266557845;81218.490995484;88479.734888709;78583.100389336;84333.678346459;51533.744496785;100452.7727827;100647.62519114;95533.185517583;89886.808231389;79455.607543019;81917.972749709;107984.71349211;78079.793245313;48582.276607498;88175.487891683;89320.82518274;86788.016869372;75661.758651374;84220.154914492;84934.633130038;71628.992761153;61048.259211574;89705.004770081;85428.164136036;93672.135183305;91785.127894894;95469.763534161;69381.992904534;58591.827562574;66521.802998558;75684.402497877;56079.427588428;63880.929397574;61007.592733092
448.0023831724;104138.16985278;131794.01407175;109549.29405613;109072.96948973;156709.61448555;103178.44939915;79733.294047451;70275.428801743;101909.49824383;152184.5043457;111887.80940468;105944.39341785;95475.460655218;168693.67576421;96648.560319167;146524.21126368;143851.60392332;101495.18904148;73113.070834445;109108.39399598;110489.72946026;114798.80351957;123146.93592403;139090.55366824;84862.520615865;114769.13589273;108357.97126934;110807.18444496;130749.64315251;138977.27987193;128653.31620944;124211.16182153;138160.26359928;79146.266775184;98339.855287127;138524.7591157;114078.76213918;85092.508793192;119412.8535552;65908.649328855;52648.302895194;63701.646157669;97706.181144182;88451.114833234;67652.825797972;108216.45548561;135290.87268218;158704.61221617;124698.79138639;142322.30951757;88726.792325697;81420.076604201;99737.36070976;94777.199652958;77440.419591398;92871.432456328;136903.8878925;109287.68206039;129607.04821043;117601.68288813;99362.655983394;70107.009307328;151029.16452465;146629.48526126;155185.06571493;124136.69559605;110500.32561786;100752.21644855;94525.648954992;94353.549213113;107940.38641564;89945.968828748;66105.062841579;102435.05961647;95113.482951345;106246.2493131;100914.33461209;133643.46792363;90551.638577066;67348.186393381;144737.00007391;117318.81859105;119825.12317989;132642.76938139;146479.74817821;113007.16213124;92260.754183301;120368.9282659;88622.366277589;117156.91812248;97176.240803491;96337.970686905;71142.150453058;89485.810897201;73944.806040481;125660.74387829;74626.904296608;109072.81508297;110191.42336218;132909.40479337;127105.52778973;142053.74706572;142672.82705914;135427.35858451;102908.7658194;96896.095865647;118982.72272232;123075.95792547;75441.86298219;113657.73344118;95802.059756959;129826.29500502;99720.365391083;79134.641564128;94027.815246937;92345.19452818;120103.47824007;119413.62619075;199881.08721151;134780.20765771;162554.87395082;147786.6470774;68935.367430101;84165.356876851;69676.874306543;85125.690009118;93763.840422083;102100.80314851;82133.078552574;75898.349409046;55144.63359729;116188.96171694;107506.72194515;101115.24448326;119042.28161276;97946.949472419;139871.47955226;114926.19123021;93452.887818417;71452.799065967;96689.390378723;97297.129954941;88567.02041357;67187.609194445;70462.390537872;94928.851045643;142845.82564676;88041.653812054;115561.98168443;93144.116654327;151933.24618318;149922.42719563;176142.38889947;122209.73899581;112642.14970057;73565.205691806;88733.788609791;66715.286830889;96807.970864236;87422.618830129;104679.35230128;108722.56356986;134052.96890743;85168.540494875;104601.30456511;170582.95089888;162844.3474621;119273.05815884;112204.28895977;82273.95505532;88924.600037795;104223.70021082;90687.703958258;104903.21043925;99595.731023647;110338.52742832;112601.16227129;90395.359337119;143851.53879638;143473.8387742;125254.18468588;85544.321936096;66568.103968755;68840.963105537;91647.211004046;79844.160619289;98277.613024771;85141.835370413;102392.41890393;98408.239050956;105450.12329821;167706.39765777;159067.36439059;93704.879480325;94100.292667461;96183.726933847;86405.824026877;123901.76958954;96137.069313014;106803.4842869;117768.31682756;123005.21955659;143830.4684412;119501.05110475;100498.5720382;100167.24281731;85440.934075711;91220.155531908;129011.21877621;141533.70662085;100860.25086831;125771.0949197;98230.82658348;122824.91964498;159340.79999936;121568.52990494;125575.39435698;92691.21420929;80439.08453432;117199.96771488;110899.19624019;139695.36354902;110447.59709744;130867.85692399;138010.96575459;108816.78695836;106375.63994741;81579.171843863;141010.95067754;95431.317837203;85900.985842887;68708.490888233;83363.833751533;126507.27734752;130248.43596385;138793.023174;69374.622067803;76005.809663705;129324.76341307;95984.166832419;113034.63194372;83486.654249227;106131.61808082;70877.783423218;128611.01695196;145808.67699906;68612.346941919;101496.08799791;118057.58938779;94607.76947439;86719.841468697;129272.71068812;114143.38521755;115551.04841031;191309.57868456;77504.549259015;107259.54997895;132261.26395156;95598.124445332;89976.179320465;131818.26013637;102681.09596468;153301.29787367;195249.50886995;90922.224639737;140171.56172532;57358.497760342;76131.265740899;120553.02415209;103598.83087173;71789.897829362;94034.21497907;160970.33470924;93799.794630237;94949.703290305;101998.76734233;100158.29709058;95283.734471869;79212.858265108;109704.86493509;100010.67289616;63346.310555343;93678.416602291;81565.569227816;94663.809561178;117348.97814412;84317.768655118;111593.9106834;82279.692719436;115636.46647848;71996.824958582;125277.25850909;111180.04622265
462.29703254276;112984.39254669;107554.90252216;132693.78958597;106867.14131859;123143.22141934;117841.86984787;98057.282779071;111518.8893077;106547.45033088;125745.50395284;122355.39785953;115870.02087255;101395.6676978;121078.12353572;157215.3537838;104632.47044028;112961.70566805;108524.94764194;116550.96054252;120487.12121601;156594.69481713;116849.77183484;136227.35805382;144131.47905755;137359.84370133;136902.88019278;104903.78431208;115820.77907538;127917.60875841;102906.08031831;106049.38637373;135280.46226747;108516.46905443;114980.07737835;121908.11117524;113557.56008517;125050.28791017;127519.61379764;98823.43160644;93025.476650342;113978.14089975;110230.95093719;131447.04554339;124732.34047448;132711.34486768;155514.82523645;116217.22195885;112086.00178866;107555.83319365;103031.78038828;114053.81834346;128221.8816651;109343.09970379;138012.27004074;127143.79847366;77924.252813306;126369.11392768;114916.4951496;104958.97499772;114670.84207358;132408.52156447;132748.87450641;102833.47417136;120778.21860871;115210.81289003;115836.47742783;120719.9863435;146623.36490612;118277.20291461;113501.85390842;132212.19196343;131238.67716252;89103.223900256;97346.151770414;110385.14866773;118106.43773748;106531.85197323;124547.10074685;103510.78774642;130026.10600988;123129.7322444;96887.421756271;152979.4132669;146164.45535117;89409.259670763;117245.73084765;135319.98131427;110788.24658932;108956.44926152;116951.49979731;129490.47055515;112078.78169684;104856.56449713;124432.94095215;119094.90261167;107765.81977439;123784.44504737;124733.66271829;112022.06960152;122796.66804491;110845.32385749;143703.02273952;135082.75911406;107142.79274852;116732.67612162;122026.25568342;116460.94433617;143650.701402;133325.8952927;118243.31699182;115816.86357837;125181.67084652;123527.43369999;129121.94409576;126316.58023056;128190.66136641;154270.16389487;122682.35213286;140997.01330972;102850.42865619;96862.999231917;96051.797046747;106292.80368431;114486.84199663;117109.54974161;128556.99467141;132924.73839103;132389.49859313;114059.31941095;141709.90364484;121334.48302953;110633.84701009;130312.12849345;130305.38249947;133219.12242842;138741.38510178;124485.05345626;90773.056217907;123361.58140762;97121.589617618;100094.40585154;132702.38082874;111352.61759116;104225.37300232;113919.06358799;86860.504833274;126800.80047673;138039.62043451;122561.6438322;143080.20034646;128858.48416025;105038.43652098;101944.99992318;109755.51729547;127089.92293059;115148.09250583;130424.8420566;93690.425719622;96372.477961495;102504.04201801;137458.86461205;130786.12773815;153997.41970415;120714.72403408;109995.19733599;119512.78280589;93957.686667095;93690.579125983;110471.73715356;116814.879014;104606.6966442;110992.1522578;123048.95730684;136171.41375366;123566.50774787;127879.37701845;125417.56996193;125605.17513165;113722.10767012;123494.17164148;91197.53898194;125891.94140278;114494.25505224;105137.85060482;115785.68628976;121494.53637011;144888.78783493;112738.16201047;137921.63701782;146633.67440308;142272.43905181;113095.74216148;118479.4224544;124985.12585335;116132.20436311;109402.58709479;124988.82602715;125926.64306943;117075.9689584;130325.50652031;150899.92085822;124863.40609163;149904.44071023;100678.55267172;121289.0891889;114499.32777952;125019.65275765;139386.1164329;124965.05255439;139732.72393459;121211.02853055;138841.50481509;109381.49431999;121769.29579281;118757.02385623;133213.35804214;93261.28541283;116641.51154108;126825.27966967;126021.93424597;135043.71572459;148159.098071;124955.95062042;152622.41721335;135320.25677376;111119.81517346;114876.69209526;97674.896255745;138128.32548513;116194.86819277;120371.36291164;106775.91581996;139214.5037227;132251.78276349;119264.98876587;133880.51795553;117566.8721898;125791.7245349;125534.74918595;117672.42799488;115553.14722359;101942.09930278;131306.257537;104710.52443;141982.08691554;108005.36522634;110954.11344383;113419.43171144;127418.67343568;110576.79665992;111024.34904399;137214.74117554;136917.29751821;132255.056229;100899.45681308;100643.94730395;105319.61155387;103973.90329272;116431.73239499;128248.21820105;112125.75117178;126904.3671443;114554.58244181;78452.597831927;112736.47207662;119346.95359851;106531.23836938;124294.44627197;129427.91298858;120477.98908663;130000.25398887;105687.10213557;93797.698346536;87996.671392964;106122.09903918;115893.66831759;125603.54044059;119769.23462797;116765.42069476;125695.58691864;97434.062395444;110827.79608362;98941.769000272;110279.59538663;97151.292301971;135322.66059652;125096.90779442;117809.60212532;115585.71125747;139547.78839154;97710.672444316;110283.09125741;109294.55701975
463.22338769006;139021.18816533;162188.0986966;153733.90372683;128083.8373116;109053.49393718;159115.05948162;144048.87336671;128048.91015394;56037.095589013;114138.3412619;172870.30294079;143530.36418671;154779.57303811;50159.612487648;72284.10720837;118896.49492785;147808.28539509;126265.37948178;147684.49921127;155298.89558471;179311.84578441;145457.19563523;167729.82837861;140899.96213614;152175.72065069;97251.102617152;81421.905239799;102765.09274365;88368.75798785;58067.08942105;47091.588128843;82559.657940067;123200.3955875;156771.54522297;159813.94901574;165919.4522933;163100.79031253;157857.57644893;124968.79142325;117459.6966109;112238.35308531;115279.99856035;145041.50009223;119720.19124595;128608.83379919;134384.99933482;69179.512534099;55363.993223924;67920.95455111;106830.49951034;157152.51848049;135323.88824158;139236.4201314;207809.29756807;177180.59073408;123271.8129194;161128.70854016;157812.01743061;150371.89750907;113394.97242223;108431.02440504;138968.34992089;130698.65049371;87241.932492158;61993.629989843;85391.388091012;108664.12619841;169929.13962283;123460.50331134;126892.02451465;230212.34484146;202419.76292853;163135.2698772;151582.58007763;163633.78121079;186800.29766475;134828.57763453;140844.78139474;116981.28372305;138040.60264768;146109.41532895;72616.209905479;74204.201424949;75238.24889347;89283.535193497;146497.50669394;164131.6874583;140132.79534138;185601.40800688;183563.52430053;202795.47152254;161342.4100829;173883.3218708;164714.37368646;179462.05001049;123893.85088122;125260.39149911;144432.62139072;129191.8420907;119303.77162827;77006.980124191;89716.569427088;131436.87065915;140739.9624096;162786.9113374;156387.02848223;202436.04364249;185561.70463969;197277.39663606;174292.47893994;192065.30831015;177605.65671781;155585.02691666;145833.84537377;157747.74152088;148141.09593356;158740.34344927;116135.26232424;119829.68892031;80761.702136612;73935.239923196;103716.99371991;111778.43262362;130912.86693297;158726.9017491;141508.79109826;188394.9801083;145361.55999913;111970.73730415;138112.86681592;123472.97256673;146973.08995762;129236.58088411;147717.92395209;129367.0013575;101529.58517103;94283.697314592;91250.327138327;135578.43779129;138758.08965529;163010.52893454;171650.75239809;140505.61899652;124456.95885028;123895.54029198;122152.31271783;132368.8998527;148529.75783217;148628.37932843;158079.81128774;153041.79523247;82751.17012103;91214.691260641;158039.07647806;179914.51316617;132266.91856344;138111.13198493;138270.56982879;104458.95353812;110846.57726486;169623.08196383;147420.18827223;180301.08894669;154023.64433653;147616.42635713;94411.035480961;78829.924093876;122456.28850675;190931.65513823;132475.90817183;112263.12130347;117916.33931565;138365.44207345;169661.01335683;169277.4874716;165817.72397585;147156.3270776;139512.9642456;145543.76357677;83677.364202309;122006.79210573;180216.71101937;111306.98508706;122119.49103914;133915.46453388;137592.14787086;180984.95484069;180644.6698195;191217.01025771;174263.51336384;181369.05419157;117771.20492951;129943.02031734;181167.66674733;138792.78069887;126286.23416813;146153.98766204;168804.92014431;161330.49985339;154123.3953115;191129.86676869;148956.97702733;151325.94809722;104493.3022136;173664.85830619;125302.19398409;151793.03150061;163497.44747309;153620.29056039;191662.37291236;161205.06644839;174357.71514128;166576.14630213;183604.65356697;102611.46414051;179712.90245296;123863.05557066;141843.48879352;157043.65340743;170023.50234474;174037.35680084;174535.55324314;177672.40848213;197544.602449;139867.34182401;171050.60059991;131776.52472526;126575.00928406;151428.09426061;156638.42452847;165946.81583086;156932.47463812;181644.24728699;171232.80927342;144919.48044464;130593.10533626;147255.03636648;163542.89310985;139860.70589967;162607.1361301;156958.45299212;148663.21522683;191723.55246358;145362.0404051;172336.9576028;100713.58384633;146891.17588534;127332.13649631;149982.71459728;130219.30938195;161120.65719998;186830.92296293;180075.14970963;165113.73857191;88168.76240842;108288.47516658;127741.36989684;116418.16543767;180044.25905251;159715.29730766;179067.91776635;172561.50215565;135730.76437015;83042.65322567;126311.27457751;113012.96826915;142664.8963509;138032.68783447;164196.74711797;147852.91770308;170209.30441556;167670.91645297;122386.51577851;113172.73577035;124050.53267798;123009.89277627;140341.12475077;175873.62021163;168506.6487667;156983.09357537;143444.80276794;117739.59831166;125968.38396569;127936.66062529;143619.09641558;156796.22535667;179373.02835817;174790.42188956;177396.74209468;180418.80026342;158310.31312432;163270.75056266;180013.54552817
