# Exported with SCiLS Lab Version 12.00.15110
464.31255691419;62595.843120061;62355.713233009;73528.399208111;55270.893935539;63921.305662305;79518.259287768;65790.144946326;66267.496461793;47355.242391115;63896.658519504;69227.124930637;64141.414347847;67029.406459213;44034.591819248;85437.606320767;69125.865078052;78736.532189506;54648.665760781;63088.861060331;67003.496901565;68958.814367968;57008.400145778;92119.982085478;82747.653610107;83476.109556245;56047.84970991;69388.533479737;63245.463093407;66479.521809822;49431.825208846;41281.597361334;52434.807030991;53719.08141458;69019.836550502;61986.863284332;76659.65298073;53913.62580614;48037.630313594;50751.592396839;65684.550734176;50307.483317942;63422.231125853;65651.16659707;72167.682044519;66580.639877448;87013.193414444;65366.4991261;54565.36941264;68042.3836481;75847.931527414;66125.608018613;62001.90009895;65987.035869;71644.014520614;71283.103785058;46790.619652709;82863.125590418;54845.677208229;65323.489312296;54243.384707993;65155.575685575;81651.964389603;74878.030255333;75080.821512728;64592.506541862;56978.384824822;53760.463119419;84460.190328029;61153.134691854;58802.492339038;66445.519508635;68696.743439737;63749.479276829;52350.17759084;54597.017534507;73968.75913825;75737.131634792;81357.462626926;68024.721337864;84174.11185891;77448.102888956;57430.222722088;65735.998220403;54973.351206972;47829.586693629;69910.225978039;74592.332028505;61678.080393412;73630.933754412;61000.02564289;80485.819665668;66820.056051101;64718.00572122;79779.780469531;75070.542873831;79806.545163383;78435.225918778;76911.262764633;83714.267897264;65155.037989318;69234.572812788;62321.702884238;82998.895358312;61044.137261544;72326.475993568;61526.954555671;75248.326771246;68681.220237005;84842.370349986;58455.891859887;73983.134538992;76099.76593791;83457.821516997;84712.947418182;91848.372019735;95312.036613583;88531.125726006;88934.645483109;95078.980788145;60638.306623862;45519.262217898;61472.147746289;62905.470197813;57151.990173789;79422.857154599;73984.110147243;93127.653852034;84015.791624049;67212.870376694;84449.083897741;89395.576289517;94049.983619335;83990.599711848;107417.27232557;89731.810822785;64901.225626346;63681.036050739;59021.02772253;68582.765903736;64961.89719842;64556.476547472;74224.650754861;74740.181027574;65453.427699596;82503.441925692;70203.109355803;102267.53903635;93391.366254351;112859.50722057;103617.82253077;80583.003826614;61818.333417075;51927.072329731;94843.246933871;73972.023696808;70166.972901998;80980.022121273;80677.553713771;88050.68586657;73321.961130707;103365.78752438;98346.933141304;128780.54340617;81107.249007295;79169.010227424;60127.067861491;44546.517898632;55371.999853486;87417.716171326;78344.399823466;75163.473029014;63231.484467289;104278.57646851;87606.067926204;91006.64271705;101141.89988294;108186.78149433;95962.28422941;86691.68962895;67651.198761123;61800.571157888;87307.29015798;77000.692842995;82437.968514345;71840.647644066;90680.673928152;111987.42978491;90798.879582551;104005.87973843;102855.0934021;99266.584900913;75176.098024754;75116.642715576;85406.805339735;91601.760482783;81624.901640312;112835.75714259;88272.979730119;94446.474887757;95326.351976325;112826.25154769;98476.313730138;80976.00433281;66957.29799139;79902.393739045;80319.149343812;99750.364517996;102845.24160679;97794.618266347;113376.38975868;94034.097677883;104407.18550329;100526.75930782;86581.686582857;70362.85451981;78305.383321634;71197.902818332;77839.464299993;93671.29174322;99813.79893355;93991.944444047;113196.80355581;112921.24285555;123400.59409599;100479.92051561;80475.996109761;89661.239276931;85407.318348028;91840.464462577;89536.654448819;98205.696228029;90315.74221283;96755.645446527;103809.88731936;84820.916613841;73920.393379223;85167.148854389;77678.376473634;99099.320783083;111814.83908695;88676.051890366;87348.278016262;94114.913706209;101598.60830839;85729.993928027;53984.285644321;92111.660282303;85650.681725178;93258.003440398;79546.416699846;76645.355826623;97890.507712972;93243.75179568;114383.47812974;67402.948121252;78171.416807016;86433.676935865;81195.257576955;87467.568826322;94241.566851054;109366.56227622;96052.511308056;86627.19418115;53793.326621756;80148.448339681;86177.804280581;81539.598592659;74081.040537881;97968.288232891;93795.615421593;114049.87214645;82744.990737544;84179.059666517;77261.733098649;66035.846210634;97475.791837224;90974.520244335;101387.16586929;84848.625517064;86867.917931525;67780.937599615;89122.948946036;73262.122424865;92010.967473422;82558.656721541;91120.500961524;88184.06535694;79719.540535439;82758.513216708;71397.059765909;68085.704404393;68524.371947361;78377.927774464
480.30741761883;122619.94416158;130171.51204184;151924.79280242;113200.19459143;116162.82793818;141517.19169345;105633.97469958;112192.59821699;109202.70714338;111259.19709523;159302.93845046;132114.50292994;109429.66281431;109751.63172429;143790.34434575;120560.63694608;135035.3617834;129946.99021412;129077.7217648;150351.34331598;184291.01207518;137827.22867884;148781.9006814;157219.15606264;131709.80129979;128140.55265373;95188.28496537;110921.16070394;121773.88095367;106419.83609715;109982.32318013;145822.54144631;115183.45372104;139895.71287134;133662.58513152;141210.0858233;132576.91984001;137395.17275966;121827.60009363;114390.42778264;115761.8726018;106955.4419963;134130.02305597;129325.35199356;128714.60424884;144158.23040173;131721.47311342;110578.98159255;118882.14801734;115497.36939473;139807.51528742;122655.7416115;123180.07776798;185500.5054299;149352.68798692;113600.94530466;145332.66749641;124799.23142449;121971.06534327;129585.13467521;132401.2474819;135488.05137611;131344.45369277;131312.1996929;131093.59942609;147038.00191303;115332.88631341;163706.83593488;135720.12489252;122542.40538561;182015.55945419;164611.05310326;139189.68171337;143347.82938198;136541.18626454;123145.8151936;134758.36517518;150994.12960822;131628.24115431;146520.93501739;139178.46167915;120507.43062003;164055.21448592;169977.68317349;101024.34547293;133466.73690841;157419.81098688;139674.0776486;151574.89550977;158613.12074005;158574.69284216;139961.10608651;125164.9784361;133311.14127378;152817.25823136;133795.22263389;134732.50506607;139320.65822931;132015.70132022;130740.72028256;111595.72553769;145827.40008787;138205.49310245;136113.64384071;140176.79043216;152118.44133654;189613.87404851;190414.10059378;149337.95564599;150620.83993203;151091.86487816;151367.17295673;133890.9780699;143704.85664831;151154.7804351;138659.59376115;151545.92303421;133513.10133074;165960.70284948;141495.99453114;106242.11710262;107386.80413644;125636.25412147;124899.05332702;164111.62745877;132157.89396917;142402.26389887;140662.14414202;117144.37955965;126515.45945052;131429.35505053;143117.10126685;143719.89165031;149063.3408893;143202.57109209;140625.42443933;123842.59063773;120552.38169867;140342.86177439;119158.43628864;132521.17632926;159504.53845762;123393.45447074;108477.71295701;135007.72400069;115628.57884667;154702.64374132;153020.45323268;143913.09075356;166195.44189796;164190.6231102;117124.50889733;114419.43009486;168245.9743276;163084.97677836;130422.88987479;140432.26739488;122873.98027972;112590.63925712;145819.31175144;160930.10398687;164174.3312259;193266.19555871;159877.45332514;134474.34840175;130410.1393029;102746.4971309;120802.07095817;155695.43598179;122470.91514389;126317.53188141;130554.56881915;144075.31574708;158049.01199713;170917.66298922;172586.00307325;166507.47031914;148971.01284214;156345.14435558;129796.84948589;124358.92824441;149832.67194645;123592.76820211;119028.23188839;140388.12251869;140699.76363519;164973.76605615;150327.05800276;180433.05609086;175143.69620424;174804.58694413;133431.14616773;136444.50047688;143359.07910497;128584.79909177;147307.52564486;143668.79647346;168181.57150507;163089.10072188;155978.0597233;196974.7074372;141263.6255526;161859.72033932;117583.86251114;152921.65135541;122341.16306422;139300.54054487;163494.05134555;142179.20698323;173003.2901636;157638.92862568;172918.84639373;169527.00814836;153730.59809327;133748.82590585;154843.16912191;110638.49991116;139684.15837924;150867.04724644;176266.1785058;139684.37601499;183834.648371;176900.09776376;170475.82005685;144345.62069204;152729.41685756;131395.4779131;135958.53712542;147125.73044993;162110.35997659;170752.20257519;152735.50958012;171642.74640295;171867.86530686;145268.0053581;136348.70296972;137145.86115867;143504.16817111;151554.67111541;159642.22042217;139164.31010969;153530.21491796;170796.52296364;165715.39391903;154262.13949939;110121.06537324;152010.89026527;145598.67250647;153900.91203287;119338.10512521;149819.70613589;151547.59389063;163969.54327903;159668.69650315;117842.92407321;121057.4560669;114554.29269107;124310.04984953;155388.92543357;148597.54480232;164872.06231374;146671.53370675;136023.74602671;90884.815480019;134808.10935143;135261.50542776;144881.4989508;172902.53856297;162915.92003779;149699.32309445;160520.2130427;139831.6776148;110754.19076356;107556.15294049;118415.92700828;137485.86079853;140049.13744316;154659.07721823;164465.85445301;144084.67232958;129161.39175085;143655.51385276;130765.11533471;135519.83752248;139546.59742092;168235.25984926;162445.71072874;147706.57105131;163781.7905796;151915.92888111;128615.75258467;144157.50992389;154689.34682438
540.05093404628;781838.19023296;647432.42938941;603730.49428988;846846.01919928;936119.39193556;661202.70024826;704410.59266428;578420.48072989;750964.10749268;837272.62918174;576350.04262317;714142.76812373;771962.67182388;1379929.9740328;607333.85595938;885618.46868299;668121.57623303;624124.82839242;582594.15267379;665811.5138733;592538.01211876;625679.39718035;408163.54087522;416384.81814875;377281.5428345;552015.9497786;662258.37759867;948584.27140588;1080277.5769727;1187001.4752094;1322860.9926631;1034562.2903085;892022.73651817;479946.41378497;641793.18864467;1057955.8272161;619158.298669;512583.67839795;445308.97078043;277700.84250288;223461.71063816;327376.7846427;475297.79466552;566555.33225728;464715.73818764;753252.9954257;1516421.4451032;1708171.5173211;1136188.2241947;960897.52621581;592805.21220518;546844.00906229;689676.54909625;558798.77891227;466978.36482523;328800.19276469;282424.65055883;226127.12638221;342579.44434957;419207.39942322;380881.60494654;303923.24144417;823904.04477435;1174273.6094943;1390507.6386652;999527.72360633;835411.57810045;761190.19919227;595074.49352178;770010.44464245;417847.94464038;542627.91731724;504670.28178005;435595.47193188;216962.64876021;226882.7250991;267486.28170637;466290.35998375;323097.67037793;280750.7953985;634859.86475548;836345.92935032;807674.58351712;831631.29755203;1041313.6991114;655701.96267378;529531.10739807;858707.02594669;565727.26147809;505777.91202117;497050.65774253;540321.7036788;243498.45379024;229791.29527683;273563.41603501;348006.68089966;346105.03982687;436078.80309305;583032.17269568;720116.13742206;1105985.6487384;1109665.7691884;704608.97442015;697940.21697684;603946.04014925;773754.40980595;455569.34984785;496722.18459938;392581.48383544;528123.82829749;317144.52127278;327093.15508648;295352.41124756;234827.28785258;305628.24441383;465587.69944113;611970.64101309;551576.77262108;1255169.808794;1067936.5313243;1054027.3381549;743756.45090432;558864.98120335;594701.18523223;393812.66506671;459247.99038871;330439.05442437;287183.35312507;263852.47153088;154994.75534364;326180.42870973;461984.85543722;594312.45073427;466654.35396387;563514.98581993;797344.84406383;789759.26379877;604983.89799461;562430.75171966;550912.27012349;482181.05397617;378269.14794093;319153.81872;323066.66213693;394667.1226974;432360.8587041;469036.5805923;487183.1057859;581672.0433935;390856.72090828;802455.97727129;1163082.8219657;869216.1883388;788581.65000089;685682.19339945;319041.23151726;337004.50322905;347253.37969659;446038.2715964;386357.79925419;473589.1734597;454110.14213664;560495.44733438;388966.64571061;630609.01101809;908677.33325386;1000314.7359973;847853.54379501;755345.10269224;381364.97368065;464312.96015341;539829.91921919;436494.84071068;461897.66529243;453205.00101814;450004.40738404;557409.89201411;514118.6199618;684663.45100302;785737.17480851;644399.4401093;735822.69860961;367651.83544386;412153.66866982;553515.5119997;425459.12120952;515844.23450795;430886.5017274;583074.13801332;483810.37348606;500849.10350362;815283.10889338;802474.80552591;753430.89165492;498495.21767315;584162.89286345;442091.23857567;592786.31540767;492269.92874784;486521.51182306;569780.56521142;522871.05573409;714306.41973651;670699.55490109;698194.5282513;520236.20478299;513556.36067904;434256.20609648;560713.77487276;639560.86332782;515716.26921517;596766.74181816;580702.04188029;722076.52242829;892190.73942378;631787.7826199;765720.03936905;564557.5465821;592714.57457799;620656.05600743;496371.93807841;500476.27349327;635966.819314;829976.16393051;739941.84713275;640461.70062312;702238.33705983;581511.02612433;720971.42483339;505777.76443164;484237.19974103;457961.95412271;472633.04167194;741973.35293267;905911.59225476;840260.27059199;460630.08977174;408563.69592721;716758.27287934;563254.31711599;648867.27836227;552035.34261953;675077.12039851;596140.61911577;750630.38306061;1217269.5056691;598816.34939929;645018.31196848;681949.63884034;695144.29785578;594493.32940129;796150.80863479;591637.43213496;732733.83822766;1315511.2134374;678286.81348041;611384.96262044;737746.41808222;718468.54093075;675113.61694498;721226.66234986;724768.2928838;1135372.3840675;1335861.6050517;678139.23258899;827335.40305334;444667.54398735;508968.14570005;678928.12428147;582165.52956827;609018.26079654;653319.76069598;1120276.073089;606347.37008035;593656.64710022;569069.27772769;651341.84560396;689215.85941364;759512.30691683;858988.98566017;910704.32225859;561684.46321739;662570.27985112;770209.67351705;712259.26429599;826723.10335625;845275.46137257;977964.63923513;978449.25729297;819915.68893242;743365.65995827;1057434.7398861;968072.13247592
581.30624722012;68329.725660619;78209.493264179;78206.6256477;57738.278689717;93192.822305383;93749.916682072;69815.804253293;69910.283205204;71312.833142945;95093.38193722;86796.51014374;65526.145878097;56914.618064548;70860.509542267;84175.762016145;102770.72542693;91460.84814555;73338.688435692;64070.832463292;105568.10521513;97353.025647486;85350.205211133;88788.887509559;76679.698987495;90909.177723649;67954.633890237;67995.626836342;74144.658312876;74030.53714952;66904.464882542;71733.130492205;85293.910681666;74231.819698117;93347.496524728;60657.822401105;80548.486575552;91716.951597852;87403.470041604;72650.018616429;75814.959077659;58685.916558615;62359.722233752;65054.580699517;73584.616228924;63069.280752456;73625.917741345;64924.201425161;71057.764211646;87030.425014588;95687.732603238;94438.279551493;76311.815125938;60830.421440199;113928.06644427;92003.386826491;78403.518847642;86000.874858126;53238.330391005;62251.607209554;50452.914180299;65534.819237097;64823.779393846;88709.574249174;73495.13094909;73064.04130567;79908.321462699;82014.471613935;79018.63946167;69294.558175216;71772.97149271;79976.835135547;87413.799280615;80458.041499171;68266.806351211;62555.077667628;73727.909604866;92150.560363995;74404.55012112;74332.088522183;65956.417390895;91424.57576151;100032.03650856;81660.672662213;99982.573809891;85350.920247519;99177.071542651;77716.13885462;68200.518450644;100378.10930071;92100.306579412;91901.804294514;96779.254397322;73268.594951942;81887.188315726;91971.155973218;62519.704302241;85009.302117851;73410.307625474;75304.258408839;112870.77329498;87503.824477517;107999.07189912;109259.53115725;90651.255764213;66028.201814362;87955.493117814;85818.89339008;75244.367503293;90834.872070501;81701.159253021;92189.072223153;61013.565511675;83194.147623699;69650.569916628;78921.486988409;63369.467947875;89272.539999702;93077.92427841;120456.23573029;81789.937275296;99756.809025443;75686.106393788;75082.805207912;62418.945705134;98197.270690001;81755.168455557;77145.363810044;84788.058538243;78298.544476219;72583.790259717;59907.422562295;63663.951857682;65702.917063259;106621.51175438;70114.286388936;102872.82068122;92898.007487747;81843.585443857;60672.104593576;74295.122960895;90307.042799249;69101.386187082;57947.930141443;54770.042929865;54673.03524045;60274.893449749;67895.910661116;86638.355018062;73868.381859832;75582.156308231;114908.98535517;106636.46726581;93469.87138867;89026.533649666;69520.918086967;75477.238000661;71028.897868932;66972.41740189;58333.122215209;51124.866240809;69215.584388693;92453.290716785;90354.552035686;80398.358082713;91054.924671958;100786.26843933;110794.12964832;78434.378467049;72561.697706286;55333.030103429;72249.232472815;59390.27128648;77557.542875397;63271.926951467;71025.363464694;72352.257780021;79350.532105544;87758.465643959;108868.11003016;105883.59127765;89016.50282711;96336.56444262;65308.089530152;47182.938311896;53487.036586999;64714.615462075;71867.167910844;69532.7869572;81445.823680274;81191.09858529;93088.75656691;77199.566186175;87260.077781321;81316.4060434;43891.30684811;65264.61312872;73171.107413193;71581.850293966;81982.335773453;68057.384696443;97136.736324071;69055.15657972;117958.89601323;104896.62544889;83753.282434805;57595.698033827;66685.739578891;53886.514871326;61058.648262916;96953.556261967;108026.47635481;83732.735178477;108452.33874063;100038.11870731;97996.723555437;90091.208209772;58967.351046402;63551.297583645;67548.648036799;84171.929799242;80982.610588003;85395.483402471;99676.155314561;111229.34633233;105604.63114744;89532.644294203;76267.977794164;74154.854041765;55011.74333187;71604.487102684;81213.733680586;86415.564251699;94319.885915341;81749.814665617;77315.568530074;79132.435613984;72782.297216134;56274.569397006;74837.189058527;95674.291432717;71983.240565099;83351.535447507;115473.44001685;89351.770013123;109215.90781189;90761.639104701;75095.980025334;48747.505254209;57165.421121506;81105.97294228;103771.10076852;75155.162363643;79066.567419586;81652.279204465;84922.10775707;72718.529827345;54578.358432508;60357.2604484;90417.858201786;93357.346261398;75170.180982562;81995.576278179;97684.853104406;75755.208081251;71642.945516237;65117.15758919;78412.368636497;70117.255720183;77509.115927538;89163.383940844;83642.519638502;87931.118414653;99550.146076137;56248.797820702;58518.653728793;80796.630550939;102052.11690429;65890.104591567;83154.738458944;74209.969560947;81371.828128134;53303.765947542;80350.351668162;84296.904627354;81155.175525871;65173.581779133;87702.389139025;94429.647860123;94853.732488541;88670.571247647;83709.904747815;94745.584864434;100372.39864767
599.31630945122;51747.46489944;66719.001729112;61425.545783739;50511.855932013;59642.052057539;57627.362385978;53582.020175927;40631.289277428;49584.488720692;62082.644196494;66082.768692114;64981.844611316;51682.513195789;57863.886911789;68697.940296709;72580.383704409;77710.410394607;65919.513345083;72952.115168752;90295.529241862;93329.517488565;93522.889937099;94489.775842144;86313.368428182;52912.11247828;62300.202844191;55691.011709857;52115.558935092;68489.932574054;54668.179105315;60106.666552176;71185.923620556;70448.546262488;80727.522869877;55337.138237519;70817.2041102;83200.596860546;68339.752456856;80064.158102452;54127.4970637;67866.766439859;68532.022863321;71426.478848216;68823.596703377;57136.716687914;56265.075738817;77590.838887402;65170.745553518;79518.571053039;85817.650688811;75509.504136402;60630.579168;43500.317947535;90950.571579127;76051.644508788;58933.342888163;61081.058712633;62048.456266475;74059.746115995;60285.1365666;59074.774288879;44779.463340906;54003.251705407;66633.006340704;81536.101946241;76190.747863506;55689.550384089;92124.639390193;47424.852553403;64870.643222819;75034.399362526;65863.339601516;62407.108361076;79149.405228822;68011.682220754;59160.30205155;79570.21130168;75864.273481176;54901.182207893;57739.114868299;70095.433741588;60425.612621161;58707.899351083;80427.559173807;68940.709263347;77687.101982091;61886.872737216;58800.717148748;89475.621554424;75604.519641565;82656.73786793;72898.360841482;63449.794779199;67407.484630966;95970.349801799;71153.611775967;68902.121958464;65430.979871992;69336.516266965;75075.476087557;77649.954324189;75604.567287034;92078.812049987;56024.589018705;72677.278958455;53791.540254358;75395.356119463;85089.825602114;75245.430853199;75640.812325684;71691.074267544;93083.159396065;77206.463709145;86095.86297667;58210.243966726;63568.383896289;60933.076870985;74494.885481046;92069.324067702;75814.369736303;75103.692379217;55972.948143921;35876.704986241;49030.090111171;58813.090737034;67104.933943762;65121.541244137;71916.117136311;48801.422378123;53400.914823267;48677.866840514;82689.994616192;65514.445894016;74924.392664641;65367.257466673;75632.419865489;70011.487298437;54595.590950276;60891.956597535;53770.855548771;77915.249914462;62960.776716312;60799.140044897;59407.625094395;66284.10153162;56735.77970101;80124.868252134;82922.167552509;75073.249427053;75992.318805953;96169.808327837;92026.043139342;94837.047594526;82920.878616277;63606.532049881;58474.864115807;64908.087971093;47265.898560863;51292.693248253;47933.098169345;64714.460035954;82136.45837741;77455.932194174;69509.817708219;64838.975021399;82425.762966456;51059.124584212;60739.850963954;62970.633746913;49807.228897795;46465.486885021;47379.099315925;70312.324949091;59832.685057001;76961.224300057;66702.73679466;81087.776070077;64280.264302179;88528.559276255;64003.200583994;83734.444077506;68708.355358391;43927.632781119;70128.816406598;65943.755007116;72066.512616088;76363.240500401;76983.224937418;80676.838013411;71084.711276779;90750.48913344;86193.910988025;66904.06022444;72411.945584294;53333.221384874;61097.712538281;82108.370223886;74572.976502256;58767.501025849;57484.552941939;82034.660650998;63503.551880117;82450.188140814;81330.270193077;64359.854361633;46012.975978807;63944.593525011;56991.69687254;72160.241911703;79211.021753874;84174.915824171;78542.809026182;65952.780101984;75303.354837621;86297.915515378;73716.365771534;51164.757996755;57269.018620498;59184.000679275;65540.283659718;77762.173285566;75927.986018753;69066.08952401;74876.149284717;91756.016580748;80380.20415612;54775.982355212;54172.758100846;60009.953702377;78891.576556206;78033.020158514;77810.325577201;59106.572327373;94696.861991863;71024.161448558;87240.112175587;51902.907716964;45420.531650029;55981.484360104;80012.707359141;62514.557463709;71293.332885223;78499.842103067;54264.737773543;65970.357990988;75490.738559965;56696.742459136;62336.656609702;51824.287015399;77035.740889802;74954.181193249;87208.301429626;71296.724287054;71726.144439191;74104.566109372;51861.610921373;48057.11705042;78334.587040189;72194.520474209;83999.148191857;65775.218907697;68099.691089743;65106.238967837;66946.191724524;56307.777777566;49443.162213211;59409.910278437;60555.452953272;71813.616053845;73974.642879624;58215.693805861;70456.649115793;69280.8369202;39588.692121799;51365.114877335;46569.491563871;55220.808599467;68315.570467785;69990.844864692;83334.389770648;58186.225782555;55351.879295544;64411.407634436;45617.444730469;44464.66410661;56587.056397405;69862.285503934;85348.167250697;74072.353961769;56901.907562222;54716.974171987;78050.129365534;76527.180109156
673.47631008852;172286.53640374;146051.72589684;172126.77457213;120059.20576733;192309.71352007;168108.38176506;164233.68470588;113031.53058962;204785.34782246;184153.16571999;141342.29719848;131474.13660809;163802.12799028;175458.85566119;246362.39947795;160571.46086096;179254.25096043;144654.42023925;165207.8136132;211098.38028837;231520.396966;189596.22272134;199971.54153364;172444.33389378;195743.0084753;154250.19683248;106390.7962729;130372.90188102;158269.75728342;170199.05135085;175664.56147549;239471.10522534;186255.80285352;164839.54247647;132432.98585549;143353.46229948;209093.55124078;169388.54355464;170215.12807019;198055.538492;174514.071862;186712.17199743;161227.11258279;159784.25235587;154280.56306806;172482.38979568;210089.01249936;235245.43912158;225497.76603692;247607.3977202;194903.0629749;156701.26287457;154248.19616817;231675.53152292;175751.53801541;178666.49736958;174320.82568528;150429.80156914;178329.80861811;181813.45092975;149281.43393707;110912.44251589;170116.77785781;213335.61627044;235907.28999897;293458.67402694;204467.32121575;208769.16298458;141102.14611525;126343.05329415;213582.70800721;230821.16289348;189364.51872781;188200.88820997;203025.04871432;224595.64703363;209684.71175212;157077.64207053;106531.74995283;142289.87009425;136631.74302729;173266.10755118;232539.03075525;298889.17930296;210699.19479598;190229.94843739;133888.22622014;155098.61995774;244082.82784631;205280.87359313;188456.76508874;197908.60254218;216787.55135995;225039.20370118;230437.83509451;136586.09430868;128108.81492006;174581.35341307;118637.51833974;175563.39684855;279576.85758534;256459.75513937;311033.9328057;177444.03747551;187432.47811215;228079.51896314;249928.83049779;234352.80814467;205327.10450628;196381.70958568;232461.31252417;187524.95249033;171811.25972296;139478.04986234;130972.29113263;138215.1098257;155266.32367192;110424.13693196;225331.52259521;194716.91653955;236805.03888193;169815.41506151;142199.08669942;130113.63530533;188594.98541682;175366.68887471;164632.79842445;153056.31016257;167298.6273237;126399.46685182;174118.71520945;152833.37390174;145187.37906208;178058.61685833;169263.5431809;223733.97790148;262407.78790541;169861.59014925;130991.85286437;153322.20587552;201955.83671049;160690.8032816;167839.52523462;137214.26058171;150658.22361199;133546.07213343;166807.84054523;220364.30570047;124474.92709972;163643.14033207;192865.2940843;235420.00154826;220892.58712099;214576.34458977;157192.06779141;183811.99057943;180193.75736588;150844.9085622;132740.5584517;145129.36951389;237224.63774287;209632.22018282;181503.94860465;198879.43741366;182562.46630305;233967.66307419;239475.17890629;175080.92647334;174673.35895273;137344.95490141;147579.83144;138191.52942826;149263.01064878;167345.17317613;155952.35191367;136938.72530933;148885.38326645;202044.6267027;182006.51454045;231551.97453381;175761.24201059;229597.44075549;141030.73164533;145936.43910236;180045.83735764;149568.97254395;204364.65548166;173030.4145757;179232.77073241;176413.15287137;169025.80767334;202785.09520874;167690.3296552;166562.09082222;142901.98104725;144046.4995263;171183.23067028;155512.54366966;121238.47627897;176200.84623567;156993.31651599;126092.71208563;229407.71447892;229364.15053615;173487.73582653;134271.3600439;142348.97283334;133406.4414689;138742.09756034;161651.13692547;190443.18910987;162006.73961967;160709.12326032;177154.94307996;171965.47540956;178435.9786409;135574.98636946;151979.36621537;193063.24429155;128966.45603382;182824.93048584;145322.99105483;167524.11998639;200367.97687555;181530.86236762;177920.54092835;116300.20420558;142694.06229856;135186.68971132;157075.65589193;177097.28881541;168223.5490343;205865.94980789;178392.44787295;186709.69055974;200016.91703189;126627.85581001;154625.79116352;156711.97843237;155631.20156664;161067.74597845;127213.40585983;223478.56972093;186728.67642346;232014.81909813;185014.42060149;144506.74309166;142596.66122552;145251.93568669;177063.92353047;196041.63131296;177650.97890861;167378.41794033;221848.01710167;197018.74650685;167085.56679892;124899.99785388;139212.3329483;173671.1496621;163571.34051395;139365.50533563;160409.96240174;229489.0481623;174311.69992315;123711.8289916;135867.53102941;169953.51408889;138187.10448806;179436.34436278;215516.12430223;225657.62874936;212357.84324492;235605.42410868;139204.19258912;121644.49092346;123450.61097639;184111.89331717;188698.13744821;205936.00923783;208804.92998372;199930.16746332;151169.42878932;118123.64225833;135945.40548837;145262.54379104;151903.67622644;197851.2214578;198534.84706598;231539.22055377;201396.94766717;176705.37636255;234338.70715644;195953.24663434
