# Exported with SCiLS Lab Version 12.00.15110
699.49158242695;193408.85763;130012.48372699;161620.40259452;130438.63204604;213597.63834388;182989.47454147;195439.10415707;170475.80658713;216755.22741958;221402.010646;137888.135815;144225.4461521;203072.67437875;204752.31731705;271731.79933229;235073.09575208;179875.13864592;134796.34540798;215337.19277603;221484.51422213;238036.45333154;252778.29558936;280470.85640605;248875.67403571;210896.57854104;166187.93862363;124066.79510593;161857.62048081;194230.67163725;191740.5580465;206298.91411967;300356.53196085;231784.68968659;146608.02767344;140890.46633241;194713.78173587;256969.45304453;262425.90357349;207265.63037726;220850.07345487;218079.83265874;239778.59337408;224875.10282143;173709.55656243;175650.27217709;243075.33457725;229301.26130104;202948.04427144;237348.97902602;316656.57703242;210715.45833931;134796.50525292;146471.73095227;336490.46067556;254084.67507639;216059.27621225;307628.66843294;252409.2010389;249882.44003867;176925.49739812;161589.91051595;131423.12701579;274908.45398485;248122.37511197;277040.60086311;253523.37666145;285648.22155285;183963.89375302;121988.35739053;158757.84827791;271614.66565538;298034.67302095;272433.68584869;207597.88383278;297245.32944695;290023.48279881;218354.41678239;205495.93341387;121652.02077443;169363.51852169;213019.16069908;239607.89801776;246961.18683861;277583.06393194;292489.12755999;236487.72634853;187898.09780741;230298.68649068;296786.1213762;260344.18963772;218642.25762161;256324.26434718;312671.72573624;263833.75896457;273983.72826139;149842.38299378;113454.30865472;177744.14596426;126144.64570201;270231.26332505;258179.08370194;321017.47680222;361888.2444942;223338.10973186;189411.8627011;214500.14751349;300149.97064959;301676.00738963;240689.16150034;224495.51637811;272760.42143887;284508.55307459;253658.68119694;161478.02144049;135659.38807376;156671.03558921;177496.26509557;159529.7903946;308676.6469255;242649.43787905;263394.23053879;193267.30309672;130104.83349497;138153.39600911;256279.23806382;212990.60896495;239342.24446544;185686.90346372;189977.92682503;125478.43191893;255552.40646091;158934.54363695;144195.55589685;153143.37078276;234068.70026146;320190.19573102;290312.21897232;262917.98158322;161702.49744146;201522.6301209;213525.18913329;239314.56061025;187412.81614458;187651.397707;199505.64352579;166733.14125994;159971.56214563;198764.19245763;154574.67668569;160637.36591033;293171.57479145;276938.5385463;343726.36337741;255305.98963229;246973.01838369;252380.36450619;214351.89897209;159766.4514055;134467.03343846;148486.68786557;224433.32991967;236220.97837659;208830.74928035;183752.16539782;214806.62424001;350866.53774997;324379.15067879;191364.89578002;223476.04102665;184382.68454794;179034.09304078;140823.97771704;163768.93151641;200027.82313415;174947.70536252;170491.56435734;179444.38186427;197213.93337048;222929.02918579;300739.04226424;203073.64008081;256826.02474622;142240.66544185;171635.72047039;218073.50411623;208854.71265289;274953.48034843;188178.74562651;232004.19494411;205543.60095666;212907.27458281;292723.70073933;209083.95960552;243396.86008828;140935.06268977;138190.70056518;195464.0802155;176909.56368954;192020.81635807;207027.81491912;221999.53714403;160980.86228761;298814.98003713;312986.42657412;224208.47672833;111228.36227391;148334.27552732;134724.22385762;157438.1455837;219557.50043397;201454.74757575;201638.78252135;200924.36757061;213027.36534843;381309.49514263;236059.11927353;119126.31073239;157255.68595445;180256.36165202;177798.18656743;244578.14141363;223609.68922936;226080.11332003;238678.59543075;361829.84044802;264285.29521269;127171.40187052;141446.98679869;179852.93699741;165023.38189318;204120.92809441;192990.96969721;231876.87844719;217644.32241633;269369.48136944;304387.573954;176704.49611854;145188.37067589;154750.38348814;152714.55492543;202792.87476273;173095.4557567;253923.15074495;223365.78890106;259734.71158393;312067.32451184;184784.40764547;124311.21882788;127942.32787681;244810.51446396;235730.55739083;235046.44348326;222289.7303343;294743.26285851;315047.92006241;190650.40509617;115771.5425718;121306.8570444;215930.70726466;226785.46924374;195457.54102774;209804.48396609;353916.62602172;297428.83658495;133421.49836239;145310.31713029;194400.37562111;115257.99936113;188129.33171756;220319.4430256;222199.26092461;262052.08519732;359284.53685985;115398.37525435;106020.38824564;146371.25664008;217710.65377715;197148.47726374;246974.63910366;242679.33059415;295237.67606579;160387.08223584;123428.54963995;152680.81109639;137528.90191167;226387.12401181;264005.54609273;265896.22579895;284495.7140657;203564.89879485;217740.83659141;285151.08888597;291305.65833966
701.50703748656;249675.02180697;153461.83769493;184275.4239927;150090.98805993;313427.07282269;243284.2077454;248548.43182385;249528.64112062;424038.26250883;339648.32698279;167203.43658037;182228.11994258;253492.7659681;351139.49848325;398371.24310315;322869.32028358;211603.75155184;212396.87937749;251016.62600098;233664.3712592;282548.18518282;366125.30307192;322821.07510451;311288.73795736;271630.22982655;293594.90774641;283422.31786279;311376.27290768;318673.92665422;358922.00837344;314756.49772226;445151.01027904;234004.28349946;204111.36123154;150097.85625995;188419.6902015;255974.28185474;295165.63220937;236932.47690002;307066.40106345;360823.93230796;352005.21936476;356490.08708384;407821.69713903;367306.29163314;400412.86113786;415322.57776127;283397.58253754;354540.85367789;377823.7773681;250951.83891039;185265.63205386;179535.7809547;267765.90619512;274495.65015626;233076.87068305;273468.50759572;241195.17048412;275986.8530551;247201.06989935;285009.80888666;210761.94731665;341616.76108786;367701.06441376;354695.97599381;366276.61528977;311609.51024539;251957.87658251;193135.26229878;205713.89480967;213510.13199052;218216.22842121;237382.09869862;239719.00952435;257546.92350223;273392.87380402;231086.1025394;233194.0050789;191178.52059904;230200.26304205;232462.25599468;317722.87373831;292575.43764737;323607.22943902;302124.26158274;250393.34430935;169377.36544324;220998.65618598;228606.42001369;215714.62956144;199988.68786618;226983.65133297;290693.81321637;246843.2874806;254865.33339294;178256.52068256;193262.04665521;243328.5004489;157211.08603389;310667.52047727;390871.67491771;379186.71554045;409473.11385994;236725.77227653;212786.1139506;230099.24088066;217995.91710019;199411.93609481;228556.60264996;212942.54442025;222234.74633844;222779.09251787;233706.16809805;197347.35159727;158105.58585134;161360.95618184;216121.79440819;187085.19184684;410577.99955489;351670.03776651;334091.08985391;224414.98352606;212529.33231068;186610.65038397;211240.08796501;185212.43843159;187664.67067938;185900.5785438;225902.18901955;152076.8491419;276765.66014823;199437.84741399;183129.23061314;216417.57110423;235341.70561396;369964.86841787;356641.37351202;256828.77053314;209659.51268578;224721.6490959;187231.479566;194254.55872672;183999.99186988;228884.61618644;235337.39494075;191214.55680499;203653.22209091;219181.67556102;181741.78755801;193959.28295588;312993.47811719;377877.25002582;379749.4394766;249752.74270175;176013.75696623;200930.0956422;237837.13163741;196323.2570038;200025.89375639;193860.20612482;233878.26370638;219765.97269135;223473.8212608;229820.1051155;220721.78646468;360097.83210336;397360.42251441;238429.45390478;168184.98329205;207120.37667339;195583.15904957;202990.65772791;214307.33635371;203360.67220034;187623.59890443;177988.07176331;184483.01407807;242836.9589867;241011.30908614;361530.52221762;228950.42292561;223586.01372574;236620.11769945;222023.21484905;263771.61821012;276280.77215354;237177.08597126;185400.74592091;196266.62488964;236854.95027945;227151.89548647;315904.18847087;279872.12922926;185551.30604894;191836.98317879;182982.97120702;259630.10283625;199570.77616365;192180.69042472;181159.37296758;198433.59841189;165699.70288371;302783.77440717;317812.12247929;202414.93180168;173658.87308818;195384.75541156;175029.81926613;186113.54086677;212985.96216661;160428.08627746;156902.74398969;181553.90243537;203434.35559538;371296.11407517;217982.86456031;186219.18481442;228060.75666976;223504.33352403;164481.83062095;238052.65880193;210379.90458213;191853.21595225;215907.92605147;299410.68823253;228506.76419324;176291.47803102;186272.18475967;183111.89255279;202631.71012587;218485.53054019;166495.24440956;210441.86150218;215982.04253926;216317.25617667;306421.57927437;231411.73805363;226049.21690013;178997.1783479;181942.76356607;220042.36113367;153925.75379807;221227.55411288;195717.05276111;220409.09909583;339956.77843376;270693.05808693;164621.37133733;158430.83663781;217698.95481789;218896.29085462;179701.65721092;181544.28043769;239738.52247124;343256.01732876;275573.1660572;159211.44238563;167573.33479146;228792.75089999;193909.24214524;171227.34840776;188200.9434883;276290.86198964;306434.15563471;226400.45314555;189146.75920318;239516.52558786;149207.46942545;176669.95278957;222812.1962357;251025.71823193;233258.65834765;337350.70586583;191036.92733758;124168.8673714;175639.4780209;247390.79371613;188057.33891553;182591.70980089;157488.35746437;214824.29750974;261152.51240825;186639.3005962;205777.09629284;178493.99110964;209192.40004042;205844.06385109;199105.04840661;189845.91872014;214893.74595279;158335.81075688;163144.01723156;160440.9784308
715.57010147876;21002.967680762;36098.731685027;30940.333972737;26086.020628482;36367.473560794;22629.250649155;18525.931684896;0;47499.410847524;35036.479835587;40982.403426579;26825.219116327;0;106831.45445432;130858.51736601;48391.605047529;33902.089662585;26136.087785591;17206.628115096;21690.157107204;36836.50368993;12643.673398545;18243.744436862;28506.026174547;23365.975901016;37289.94547999;13303.017164796;19583.388187416;42401.748345218;97572.481903067;128488.04193675;115703.35118922;23206.016231303;32172.465941971;26410.419943849;28736.334478254;27574.608639631;21717.584364928;35065.29404773;0;18061.448967146;27593.008001054;21774.271073624;22161.912689294;0;42114.020878719;85743.833225299;151362.21035763;86806.634489684;26962.164930068;24678.278828721;28031.288362962;17385.212861808;19724.040849027;24638.926388954;20754.367653865;34236.932048705;17932.114979131;27322.124629213;29718.704075873;32990.278616409;23449.209505181;27832.966425619;69450.880889233;162179.11123293;98635.601342398;29963.965975574;31591.33140422;24643.388574039;25153.859213049;24014.425374881;0;0;17038.50758711;30209.625296562;21109.007161881;23245.880184918;35758.826729514;18500.543439754;30286.606967336;27870.738986099;53123.548490384;130528.86132491;158851.32023063;49158.582868734;28187.232097913;32173.486903507;16774.244628509;25886.432586246;0;26177.40768478;18567.424496248;36966.880862117;25537.028357935;38532.584426203;20600.032090765;30383.187838529;24549.331634278;32480.98910317;37978.388687181;77806.944996563;140364.11131003;96116.29297367;43116.884656614;38605.889775222;43975.45528167;27712.223564481;24704.231738138;0;26902.638251982;0;30562.942125181;35291.291267493;26089.790385419;26315.964339915;27283.275326073;40013.578631811;45666.69936462;83710.187865087;75106.254287208;58186.125077239;52914.901023147;19814.270931252;26634.059651473;30690.251934488;14139.807552958;24820.398749574;38469.115342821;32462.43227892;24950.933647109;31385.75318691;30708.140323285;46780.094855597;30423.477844338;33524.14331612;77660.062565808;60111.258702414;29019.903798216;26103.416375584;31764.68187062;26502.665642749;34797.259824481;24195.547788891;16413.138038004;24166.517290545;40714.488532229;51747.36261645;40365.673334894;43958.481445173;36357.650306291;40785.55256957;88939.855749867;32211.716946125;34433.017973243;31000.300632052;0;28443.164289161;28578.602646849;25720.744056789;38195.169014493;41965.77322855;45981.489086742;43767.609629212;51926.411644986;34046.329869307;52277.613265674;46934.655131578;31970.812295892;21945.938945713;19278.607117984;37487.512286491;22856.214930511;20969.398008603;42306.474896757;32422.680282784;41574.763421257;38412.660532994;35089.441769115;51208.317398715;76443.588523084;31758.991110387;27872.062312292;47592.548684659;23169.632325056;41736.988977508;26077.105003521;36138.741543463;31491.938435732;37696.179326312;27116.505224557;42914.873111854;45275.796982432;31547.13983691;27801.566094216;26679.911384686;34355.413390888;24880.631579023;22796.52905309;30723.241744446;25634.69850633;21441.931985267;39968.519924294;46765.479956609;34588.441330057;29786.377899621;15653.799385531;35568.617591354;29967.500165988;28553.934339527;22968.334294946;35077.7331888;43354.004823617;34552.175396212;37718.267411267;33349.015760201;22252.178777256;19995.800042047;25648.996597633;19742.994215138;36088.821523363;0;37745.781454395;34477.027642383;45853.877764476;44882.64695897;52722.955397729;30235.142852113;0;23880.412435542;22969.802096665;36853.78071708;40771.509159338;36237.675734328;57844.056503833;39855.666655907;53828.358227164;21868.02111729;16587.349491457;37384.508926953;34277.2613914;17916.419632917;35532.726266696;39669.432792266;29484.511239274;35885.135626657;32287.278075364;29722.820577467;32710.903504207;18819.708109467;31727.653180152;13807.123254752;32261.394977965;37572.122444538;44358.080610544;59009.458130081;24742.825037274;22798.297118044;31222.018625746;18195.807033328;28634.99239303;34251.84182749;25761.615304772;38148.942925435;32490.437419836;30556.927342199;28740.354608367;26291.438187999;14696.110832509;31919.890950834;26358.705531823;33119.343899099;26845.100538413;35739.197323613;13445.158503364;27007.489825333;26354.104970046;0;20545.319752629;30794.582451568;31096.618362165;39936.243569809;27965.828241022;20195.235128321;19393.428375289;23435.326571986;22283.809854803;29130.533287721;24338.855933788;22926.616349524;18381.197166708;24924.230091362;32497.85122932;32347.59710133
718.53327632238;32354.703217795;19476.15579067;37100.236925811;21818.811645126;35273.494175676;45846.823406579;0;0;52625.787786322;55019.441902775;26928.755150347;30656.590146819;24316.338015954;69303.671355575;115967.54797651;24944.372229785;39537.443461661;39837.637245792;0;44480.444476072;41801.916602286;30908.498086276;14472.685443079;36099.019792771;14438.72231048;36918.75514115;13955.48586372;21093.086883833;31437.402772975;68052.78911314;101147.80077701;97892.269683797;19877.750420111;47311.839731741;25545.705182259;23633.023303967;40044.931068669;16498.032464254;32636.208049792;0;0;0;37708.784261047;0;18677.916488537;38344.297508858;71152.016860603;71379.602109213;74464.037485017;39994.590749336;17338.053480158;16484.537134609;21337.592547102;16690.50781053;20731.678453768;27624.081469859;27363.060901414;15455.101229256;30422.373288417;29134.142455406;21881.828868191;19418.399191681;25447.347604083;45632.409591575;100880.04259816;72733.115507504;34074.920626207;31078.070350951;26294.54166386;24728.230655032;17964.350670193;36706.392399235;23716.097977215;28349.191426235;24195.900575999;39433.043548913;23281.58265767;18942.723041797;25073.413380088;21121.592430043;18625.894860109;42428.422201846;109183.30443183;122492.09806871;37946.879785482;30485.608102362;26831.01025671;27622.501003829;31925.992513087;9579.7366549636;21666.799317369;40291.115971989;18898.063575609;26046.068588216;15260.020204315;24023.002903031;20560.862306494;22677.063338064;18658.695393915;20565.072006227;50514.045762553;90545.699847434;96826.435850353;19858.307864502;37194.332073689;34226.978574407;44573.484535735;38032.351519823;24781.710334411;30722.584756074;38609.164787423;32352.912573739;30840.04557455;32460.10715638;15302.200035928;28666.407128568;23506.916633438;27162.558061503;47483.29515543;45617.469390139;60648.826194354;27862.059601929;0;32523.759909294;0;0;18560.242687651;21400.10460103;19453.739960394;23061.961992897;33311.310286886;19922.734922305;43727.457557829;26627.322897391;23964.965700593;44680.236111314;70875.68306069;25224.212024454;28689.296280158;22918.367307458;27184.556321804;37594.640596023;16991.957535066;27729.177798744;19986.323077881;26109.887366158;33754.171366279;32168.01849857;31452.816769025;31333.652183261;36760.248352293;32397.169996588;52557.025786053;42136.596169076;24456.407659236;16550.937152246;33748.19104853;32654.983013695;21102.139898576;21554.257465366;29632.039067334;26364.003502236;34279.248990014;32123.712712864;22823.678710236;41668.220387462;41114.478882077;27229.503293225;22392.25928589;0;24007.586326623;0;24986.058346059;24597.834803246;28332.290448574;23965.82167847;28082.116701763;36521.156362614;33853.185577553;51664.598755848;22170.965195506;35273.40804302;25333.753683216;0;15116.702122976;15480.709009848;25991.372424934;21188.629673408;38890.157947599;32679.583839396;44947.714906968;32981.479790793;32900.468408245;31590.481617004;17323.170513708;29340.686923812;7046.0729725291;12345.717733238;20188.896374686;0;19696.594728244;27892.942064358;34351.356919942;38267.044666642;37871.230012355;13278.299866647;22690.282881157;30318.415656962;34971.604208816;13564.350137507;24286.688228657;0;28118.920624318;29001.407206012;31151.513022911;25477.311978795;25067.351374673;21747.018290629;31412.486416259;24866.845666815;23226.465356187;39729.611741672;20777.557058914;26926.759433577;32390.442097164;27689.043062597;41039.930344523;18847.7609369;15311.251269245;28497.5513643;0;26125.45173018;29897.096445372;34890.004277;24453.63225604;37045.188784367;12098.788853902;0;27298.640484509;16722.979992083;21108.727076627;0;28345.498467582;26855.016293173;27280.980443899;21068.989694377;17744.592135678;20947.130429161;21322.448129961;19985.460346178;14478.640205108;20580.026648248;23440.6717082;38870.885860384;24216.730539169;29068.578831599;18730.198671494;15834.14759138;26377.29359375;17653.349750031;13793.263736199;0;24660.775674806;21042.770776278;9826.2120581822;11572.727321776;35521.833933974;24427.011903993;42080.604906868;42587.649791969;32125.987896714;23784.632987386;23279.303068126;14140.640395172;0;23538.138208149;0;21720.480141277;0;18389.000972956;17793.502448336;0;30153.575197569;24042.070865271;16584.912823061;17752.253076499;31276.209867001;31162.795741011;37416.702041641;22020.337497716;25600.0332192;32791.902573263;38189.645521542
744.54832268304;44949.714805881;80542.840315676;92924.671137637;76583.663490218;90103.894806853;66192.563262505;52687.770869606;52615.35236323;156461.84245329;85575.230968092;75964.441038021;69453.297710141;83115.919464052;214322.80079707;220862.1660981;76522.571863079;91262.421537471;73790.760156928;88015.352425449;87546.769783535;85673.489552193;88995.949358537;63898.692802299;89679.82310611;59477.797714857;84664.574675175;50990.177538531;58736.349310994;98414.858295948;172881.64763109;211358.54486296;222579.87326886;70580.061007434;68834.711119595;82706.244709719;65659.550501259;87442.662346321;71887.332257289;75050.043661056;71710.498467539;97708.334831889;71173.038019251;91431.132432766;63312.103882549;84462.947548049;82566.921518148;155295.70717097;225818.53685158;190973.26149162;118502.4109632;61181.212933372;65087.246023798;53436.410948084;110891.26892584;52040.737026911;73660.691796041;78907.330219107;76952.197002692;64075.321080335;72772.919151582;74156.655199098;65672.109986934;95538.58969283;140793.67325081;288463.69591956;218080.48011263;70781.343235102;95581.008821467;84643.610125724;65045.168799199;90027.943260185;69306.745990376;89362.335468906;75438.627506216;85848.598609702;90708.772072559;61736.380298709;84353.435333849;61981.279479268;63236.784453355;98001.0349186;78131.091529885;217196.64856139;242291.02740893;103297.01853676;112692.55289574;90096.245886473;103405.66404978;75630.16239585;81044.273906105;51648.754580519;97988.408094363;81482.320263832;76835.766879388;59965.109965089;60493.963051939;62970.344475291;74008.229140722;56980.308940563;86763.103617843;185694.9056703;246549.32093603;212678.45132552;80907.221664232;94417.261310761;106103.43757514;109667.65888566;91235.568437625;84941.26199414;61539.744702229;72782.843377618;90124.090251383;81064.44488655;94654.345678512;69214.19693607;74463.139411033;86918.487246783;73618.66711614;137456.43510152;155958.05119002;126051.0803357;110156.56180544;42521.628433393;52507.050189469;74024.128341082;57230.546867365;85693.184613058;76075.926314403;80225.03497907;72744.119865596;101625.41344876;77408.97709457;81450.778433006;65533.848119505;95793.051923396;114483.65831523;132384.28565779;101108.21762993;94254.025517934;78249.65671712;58272.701454521;92090.939428532;55322.240842212;57380.653882721;88589.952220238;49371.445930147;86932.929219476;72378.241082341;90293.038815467;102787.77801245;110856.36069795;152453.61314467;136558.79917441;128392.47422959;117265.39751632;67336.768997937;72843.57508601;61766.068181985;53930.360647383;64029.480817097;112685.71793972;93767.739169036;122266.47243386;67317.584249239;99578.908738492;127127.44811796;151138.74103331;93129.734845091;82443.725503191;42165.704904594;57424.850878664;65127.212752698;82507.626596151;101545.76798607;89018.982626135;105344.9743264;97521.824845846;94583.884314439;124042.78442376;153874.74360028;106415.13799931;94762.323421606;66217.54673226;51469.371979163;105240.14814066;71963.183681715;81198.869059794;78052.335216312;125447.94417355;118002.99922248;110749.54310395;119810.85541047;96116.441277821;98899.198608185;51862.567268015;58361.074189351;73632.331380192;99158.719289167;88821.371501928;94874.950173444;115353.78477;85347.748711641;135709.25719856;111042.48897154;107198.48473391;41922.693243023;48097.435213874;67453.113996354;76441.267109786;106264.65053397;62964.707298188;95903.720999284;120676.30322065;97347.801442283;139800.89650349;118075.29794524;51460.08262245;80745.504760621;80706.878069433;83908.06954109;90417.140045821;102820.49871878;108841.36487503;113422.63655395;134275.00550594;115164.00558304;62654.751062163;53118.745751275;67380.887926642;79615.990689421;77904.906400571;66868.867188869;102305.87543463;111180.73205596;86622.773184355;121539.76114409;54023.418287017;61902.039559087;57674.130983368;63433.073754314;97906.2790775;75037.165526577;133781.56884278;77538.764397915;79788.311395594;117492.00277355;69583.748577323;46365.00915729;52976.152292127;68421.820246142;78956.330300677;106837.54283908;96863.832295272;130405.87245501;128770.03289322;53170.003966057;54097.190951764;65871.04118626;81624.025836331;78952.392179493;90650.300531167;74179.878223001;92099.430611988;117142.17039731;52234.497223461;66068.982458832;80328.40366516;53242.535969649;82005.765141026;89256.894823647;78152.652508045;89584.368599052;123115.56523583;54310.455690864;59927.319697952;77240.500484175;76264.408560115;90087.154086396;75040.569332291;109073.98331098;108301.06807779;57246.694358029;38671.663846921;42501.783026164;57573.113712637;73678.411147833;72073.661840901;75506.682202536;87811.394917592;90277.794352726;69164.263089652;75542.88383426;97388.970828508
745.55171402199;22386.996282844;31087.103526394;38160.258092505;41230.800651433;33448.619941683;44251.223714564;39799.019243493;21313.169681581;66601.799874392;43271.245207426;25239.758494444;32056.12496853;31686.812116958;81262.8780093;101579.07511165;43856.54738187;45543.142756307;33459.780357748;32807.098692977;23954.236139547;36348.950967302;46728.944620982;25434.195694891;31253.759506137;28966.179073879;44511.168196316;22484.793215554;34185.641217174;32685.773572036;70886.699491505;94446.454970758;104915.79508564;41632.103928434;35463.940088707;44855.620515114;23351.326457675;28439.518505388;38420.556252448;28644.710483709;32443.790008633;42291.728081923;27813.833972916;29725.643432075;43600.901060462;24586.966445646;29843.877137004;56720.365270579;81283.302635952;84130.271175045;58936.818948018;40281.923764269;35251.347805279;0;47135.655218744;41091.5556192;22577.518031344;43218.964230803;24106.716731642;39375.996614918;30073.471683161;23509.97335929;34234.241571971;49334.473296877;57352.568823776;136446.71704808;101244.4856899;32373.326355485;38010.011100664;32588.669091687;35476.980228284;23628.459596959;30450.45106279;62185.727087421;28924.187198974;40464.308761951;56690.146167415;32784.659629632;27619.252833462;29555.298142296;24951.707865609;36782.833177667;44455.25754616;101633.58963766;116327.9642512;49117.54473217;47709.506524353;27025.69204676;32491.010937337;36884.006063905;33926.243158949;34063.929836394;44011.868069613;24252.357098678;46424.116911431;26516.960284895;32961.385645833;22167.665982162;42483.0587622;38187.085918029;38766.477130373;83991.513478746;119897.47427632;78725.039787526;39332.139870064;48898.323773134;45276.873475432;60815.132362436;46035.256315233;21093.249173917;45062.75537072;48044.470656621;44633.112160314;28502.517096791;32244.851871464;37483.566917888;34215.079231044;45708.20426542;34659.595744403;57215.206097264;68533.652246484;47316.93887357;50691.998933804;13979.364120205;29382.766875875;31488.672247366;20734.483927788;31221.844378902;25151.409865918;33866.53958904;28404.416005158;57277.741515489;33210.379484346;44652.255582776;40042.155974674;46490.916423379;56849.498486905;87024.043804509;34042.338472259;56924.527409102;38947.861996263;34953.587275036;44036.463207313;27799.598928165;26838.686497538;30340.114284576;25053.546345407;29114.315308299;34996.344335331;27074.690082604;34412.897579707;48085.12519691;69501.805414015;72792.200902416;59307.900343222;54502.911582206;29964.522761243;32734.86418919;31359.868583106;23192.787302454;34625.501789349;35067.708349829;38039.524985814;45211.946941673;19364.02938214;44264.172596117;46315.700356501;72270.124633374;23143.321502082;39677.83953916;23132.102869184;23575.168470947;21033.082680419;46974.075969985;44497.230301357;35604.276960834;48719.565060196;45401.478692456;46574.373373099;47765.461439622;70081.082042924;58534.582561509;32392.906516867;23677.503381895;0;33848.942965103;37765.748438005;51651.303467904;31179.546513345;51151.097912114;40431.294633064;48279.237044081;46150.445927521;39587.62598471;30201.52902314;22666.668323967;29624.132045477;60409.181032582;41904.272804637;45798.339547662;43711.701194684;56870.460115435;45793.681217046;53782.684572808;55881.899840876;40781.69876996;31246.922564044;32434.36551877;27475.253739545;25987.242171513;35831.35177515;41349.113052968;33269.68575399;52918.678357175;40942.120313974;52664.348390899;41617.465084197;26807.146638426;43378.173396717;30805.62954227;39115.424821663;24765.458655453;33267.800683418;50158.127008254;40724.999593876;60996.251003266;50931.468431751;20989.629316158;38843.321061332;36732.361398857;43129.223040116;31971.793555659;23589.097169301;51473.923614393;65618.604997865;60933.103662593;54294.728072192;22004.51074815;34900.044532791;40249.28951997;23835.716574115;40378.106169415;31445.337773344;71176.612862526;38392.468116257;33554.869768099;37780.522661565;25984.708811935;19560.271441085;21054.037433;28010.936097876;34325.74319934;49443.793093909;47001.509720298;60154.1518378;65109.486411961;31930.037721647;23689.674552631;23578.4111871;34901.307547308;38258.726081653;29351.900184431;34968.52407809;41058.647089242;56538.293830797;23353.554910927;31831.752891663;28572.90518176;24892.610407007;47925.792308683;39218.479167518;40808.51704051;39971.152991306;58146.412448694;20980.427557645;26465.580375055;25918.937151152;33162.610765203;36563.599546137;27016.290699642;50972.406555607;52997.492943167;30470.241803459;36078.54267286;28849.987543379;31880.206245101;22404.664354163;29286.196403954;22860.541094236;26253.069905359;47276.020477385;39888.324241016;51157.383207659;34638.318180686
