# Exported with SCiLS Lab Version 12.00.15110
747.49081175667;829632.28290788;748602.43925966;911932.04549965;797677.83975763;799484.97649215;925080.81676763;777379.8955315;718778.29204039;539828.87620577;630221.09568677;764800.67663527;748157.17557613;919793.26136426;412192.2320618;481619.52124275;641819.20852677;867263.25219003;668531.49309792;1089856.1324261;1027231.1080633;1204112.18249;1058516.2161672;1126741.760575;1054451.7774427;1048835.9724172;646943.37433268;463359.57520864;664623.34665336;503164.41795784;454374.08101151;465167.21093394;703181.87049029;657664.33801528;799321.2941594;845991.58516923;985452.11093692;1216300.4674937;1357951.7633535;852395.48978486;1001141.4468496;991937.97508606;976827.56246995;1062710.543056;733791.95056104;830347.78123436;1007541.592995;686343.45760874;554278.75723019;698401.39673268;829890.26119569;942512.10154585;645378.26724482;680868.55952237;1715473.5400222;1304963.1280666;825991.77157934;1122844.3103444;1089150.2204568;1077883.0383136;938492.17862976;593282.80439731;589703.02961932;863753.12857431;815121.89115879;807548.00425598;700297.03588225;711831.67766274;868318.60210003;624748.52047014;618514.1968941;1456797.0123842;1417632.7940857;1395328.6998953;1023897.7292383;1064222.5992982;1172966.080233;836500.99723208;972924.7559764;574504.45741904;780944.60908896;908040.75819219;527161.86496597;528610.20039532;622493.50512057;536222.22002007;973651.95284648;897011.82524331;952454.70935973;1499092.2143707;1250966.6024806;1177488.3397939;1311673.9685696;1259237.85551;1201323.4453992;1231596.8557564;744785.29991696;529093.91659155;925968.24420053;762467.5587821;716964.66087668;744732.87488044;761821.27668354;710335.20761872;798630.48618659;958889.11209974;1173359.7688714;1445050.9450313;1112462.283099;1332954.6189773;1135215.6775627;1284279.1245498;1152494.8580186;1016897.565781;737122.98602796;767784.72797501;850676.1810292;926035.84559093;741862.31870489;956282.31846604;755355.52255059;429817.16346108;536373.29604989;471297.62164078;606672.41407527;1202330.4077631;915699.69664298;1114781.8090386;880109.68729109;816214.21682906;709461.00923964;908702.00363608;831510.07013393;728627.79286612;881392.97104209;919536.84423218;684405.90275385;591265.11130682;694075.75702414;668700.20920243;911000.80406639;983595.40988892;1191589.8515161;780346.09504802;671896.89078835;711871.14738061;780091.61253485;868608.21027127;848247.02548107;901592.31732199;908547.40152308;971730.23723891;720628.76237481;721112.49143375;1127037.6021622;1141240.6094752;951407.55537615;811764.15192009;624313.73168965;590203.81414736;779517.60535921;941761.81569881;1168116.5402779;1135971.3577506;917819.89953768;1041831.4231475;798182.31448034;591234.02136087;898986.05929692;1356846.7060131;744948.14150253;649283.11839097;585901.18829038;832148.2622929;1073267.4266901;1099103.8616941;975738.08870577;1019764.9187172;938225.71109229;1055690.5914252;582901.53509819;843944.52249837;1176896.1279024;625797.65827051;715579.10998342;1036450.9474783;1009537.7552617;1452446.1792284;1110002.7731918;1288253.6877729;1313883.4105562;1020393.0797323;746169.00542992;690373.80063391;1273540.3932488;579971.83331724;697773.00884753;1043281.9973391;1014329.1460761;1094993.8567552;1198542.3642908;1225305.8374057;886751.46440702;1151409.5336607;678368.8138062;1237044.1244463;476521.90753576;762141.55602842;757319.63059806;787123.24776246;1065060.846848;879804.75537759;1206755.2880278;1053329.4552801;1098042.8041375;851031.80184923;990181.86856751;637957.07219417;786442.08955033;829527.80562414;1025103.1264031;1100328.1697665;1117970.130286;1140924.6207189;1230383.9898643;1106711.1424077;977252.62582433;697610.98356753;651713.69815668;832021.37405538;999290.32490912;1090207.6068482;863473.07541527;1249445.3555073;1179011.0167756;1059675.4035534;959308.59886359;712502.4103172;691200.41308772;745525.64672991;730365.10654811;988710.95347975;882465.41929807;1434426.1200277;1111531.6462246;926631.17236363;800352.28429919;733617.77960991;659232.57892951;696431.12904825;1048831.3105859;986728.56095757;1161571.6208194;1132691.7577441;1237756.5598852;854098.2142453;698997.76041647;543644.31671499;564081.68965124;998079.06086623;1090368.2698507;1016130.2390555;1068258.075528;1124208.1916785;663329.69931984;597968.58102661;585223.49848719;930416.54941292;694122.36381234;972109.87021378;1205487.843222;1080864.6326531;1138165.3060514;905436.12851946;498531.91174361;525082.92043335;654112.39818547;1054601.6432875;1090919.9826548;1370026.870656;1261076.7284588;1270905.0048408;716620.31333502;605854.24996664;693546.28762132;793156.3758996;1161639.4079714;1146078.2453581;1069077.4995571;1307458.1154679;1373648.9288377;1120677.7139502;1302677.6628925;1478013.9016318
748.4931360991;377802.51386889;372800.53195222;448139.79398572;407254.88320941;374757.91766148;429429.74383434;344861.28639797;347004.70500986;244830.93648127;296273.98241573;371418.25751033;380022.31618346;440549.12375227;208035.81970649;213136.78312591;306167.97027688;433840.79000763;324731.12312086;481081.85385033;515677.82412477;568329.85685282;499410.7265518;538574.8309197;498734.33976939;486769.97325874;315548.01638822;244665.80160083;305111.5353489;247151.03509142;215421.57455566;216314.45712605;312677.11376934;302964.90856883;396825.44107802;454046.1093406;500475.5768869;563675.90531325;592575.26006731;413958.78895622;462550.67970691;439961.33505724;468025.76722347;509544.865728;359725.35928046;383789.28591509;491439.0055429;335524.97216278;266690.89451494;320107.35423605;415000.69500705;439157.58419063;304079.44639555;304628.90465177;788423.9433809;633586.27693191;372346.22655854;530846.20513233;505453.36950532;507677.5726744;427967.28627544;288700.29062731;319168.51868932;410868.11133734;374657.9042488;372646.15082856;340984.20971344;305772.88576077;437656.49075642;287751.97154215;261299.4959897;721407.77462363;647824.29444064;662188.71434937;471589.98260587;541462.90134447;580343.78632223;417617.62967887;466118.48500527;288134.03331876;380529.61256836;455234.49810769;257782.7324168;274649.84381495;313283.83755367;265434.27358289;462514.01401566;444286.44257619;488546.0702787;724057.199203;603120.05820766;552829.11811028;648967.94180299;584779.95804777;566077.07059645;581836.22661137;361021.5946045;264627.01477065;431193.59147383;372586.06943323;321163.65019703;333229.42165057;339703.11181077;317970.00029513;406132.45125708;435646.83008484;555301.16999413;675830.13169049;513439.78691026;641123.27487039;527628.11211571;585312.71763869;557625.17233884;478145.42452687;332890.81790178;377122.34164467;405644.60880191;434176.87445121;376530.24234272;486488.7948216;318760.56383191;205554.89702953;279144.86201016;216559.09364757;302959.2753916;529066.7798334;444845.92909582;544558.80582995;426257.72398318;387856.20961866;346867.06702182;433203.70967598;434532.21249478;370533.72612554;405331.82059669;411054.20103051;300732.38452498;284757.73506138;320690.8839015;324081.37275674;423497.54820355;462099.87527467;574464.05856806;399581.5496949;324593.34475184;383799.9558766;376931.60877454;391888.84191716;396430.58716417;436672.74121769;439657.28936287;451983.96217557;335708.81138213;312876.71548369;553687.78988962;540050.79945677;422772.53939084;402685.49309054;276936.64268578;268236.29920392;358925.57107455;443430.45607241;530377.47182169;561605.45362162;407530.15800501;514957.69731923;361714.41805946;274818.95209478;401170.929726;638050.09318487;355564.70060775;313804.42367497;271091.0590849;417911.93455694;509485.78565453;502767.30333772;462413.31722594;475289.63875922;472945.60222793;493021.72345614;282069.30008956;406918.92819703;591541.88320996;306359.02308602;327931.38096669;472747.17178227;414717.97388708;673770.19386567;542609.58409321;609547.86124858;587366.58223207;484239.02438889;324245.82829897;339916.85082866;575434.92434982;296227.30930967;362835.93064714;529116.74951004;490705.66461763;514421.36733168;572743.45476244;585947.53674433;415784.04516542;543446.33432119;323197.25883155;597677.82748494;256866.63411594;356021.7746205;366092.47363817;358140.8027386;540776.24885735;446185.72608013;618091.5329393;502447.60717765;501753.4986102;393773.88852445;499996.77377062;310965.14045182;412343.83313848;463129.89627499;499622.60825949;559968.49210401;549887.92150967;545953.50344191;576386.59268709;509092.22420109;486903.11943534;342008.22950671;326977.63339804;402495.35337875;460677.79975896;516880.59144883;428061.49904994;599374.73331681;553074.26425695;514174.83630575;440226.43652821;310168.31648556;364046.89969085;351906.06524856;355811.82277441;483821.33397906;416307.1129192;647212.36426246;521941.87624605;467837.54877271;404941.79847534;358721.03608493;307732.49019462;345265.87405607;474748.4862188;494288.85834113;589657.50043909;551800.08513571;586263.76289816;391635.01243602;328080.14205918;286962.64184319;289879.17654972;504050.40526212;515443.70229008;496400.97100578;514195.33094595;518528.25609634;346557.9827175;286664.44434514;293795.19954197;433234.14309214;338896.31817033;491722.41880846;549462.75592677;515765.41565318;528920.98097743;408208.80500388;252535.99600947;277998.47407457;296628.77774018;498226.13834696;502546.21788405;700003.37738461;575174.64030002;607397.01384747;356783.78632914;306671.98847608;334198.19218111;376706.41047535;566670.60737996;560937.35159747;538107.96967684;632504.15206642;644490.36157799;598507.79772631;576199.94679086;687703.76561784
766.53277074836;271689.17858474;319977.34173138;304203.91281446;321007.65876725;312345.08270704;280508.27387751;215576.94571961;229968.14634226;171728.27249826;246743.99767713;317889.26717837;302437.70659908;279643.5146016;214672.02461903;260240.35831221;273435.71500108;278727.37031649;257041.55343266;326123.99858038;402027.8688588;349666.59040105;241081.83422526;234697.98933496;288702.02131331;229802.86267236;235763.58703293;159277.08499848;232061.59482379;198979.16777097;192584.73274329;230332.92310446;264659.95718419;240265.34330161;311741.62706337;330140.86081923;350665.70004853;427099.8895139;331762.4559567;240660.84176136;238771.20872311;182661.25609849;249100.45856875;273266.26388286;272420.89026832;295736.3311181;324142.46596908;275889.40990818;261809.45497035;273985.75992001;206106.31605375;329677.68350492;258166.6168448;278387.03995812;443872.64954987;324461.44532337;235850.23309545;265021.31759896;221703.49166162;261433.89539461;312487.07622169;242205.2148849;279780.82904844;279965.66073411;301540.71787609;314922.19765217;313630.78887447;242925.26668895;302795.25391581;262509.81163352;255407.49564837;375809.27719162;417025.11496731;354772.00141467;271270.32342563;290236.70625061;329015.17671716;256347.85595121;298541.34147418;258998.84069199;267620.64533214;288217.04139186;250507.4639612;268094.87448122;309210.29618597;264452.15504875;307003.84737292;303864.57548007;317807.81466765;475944.83817924;433260.79019218;389189.89467345;289637.54410913;282637.35868716;282762.0038452;325335.27125908;272402.17586565;257170.80751095;304763.85924875;296947.27985757;284683.21275944;300873.54063658;327643.23252149;364022.06039589;282261.11111806;320493.08761471;400640.67346454;410415.79349227;385286.12780298;334688.53681074;318117.75243907;326223.03119027;332866.51534152;283586.34141796;272967.53931652;321163.10593431;310338.16031869;331809.29026364;328760.50072448;390769.50800508;279656.51068867;288740.88740787;240218.88927445;220947.93940441;238126.11522709;333993.66195648;297780.63541029;310826.04578891;301897.27910015;263058.49843155;313743.20142415;269177.83650283;314589.55153003;315999.48276164;333302.43255018;301481.56845261;374462.76482352;328357.89917881;234419.06688403;314095.05355983;293266.15747725;274520.72730591;347017.04986888;277447.44399169;218773.7373973;267838.66604316;256389.76824327;323253.13521584;354273.78081891;374449.01221075;382663.84026889;426816.62746842;310543.41923429;287227.4694991;338291.60783102;398471.42635055;262265.58734349;252531.66210346;267360.69594475;244254.57393789;269846.47775045;367325.04622344;323462.65266729;451577.31039303;372194.29202586;352274.59732796;361233.6157937;290142.99345372;251892.98706593;352147.01967948;254280.31976761;261679.9851665;251389.81089065;275423.49621844;311067.75827608;336751.96197211;383928.62854062;404272.67392665;355832.35954132;343784.90059001;321903.30808868;284834.68850078;392083.3848551;249803.78140442;260450.36372093;316634.56920144;325564.05103523;415686.78357277;404502.12990988;393697.30201426;347848.6087823;350473.8963918;339999.75720864;289576.63924177;331561.94920539;245788.34424613;279236.32214823;314212.24918918;367271.71141957;302827.07651532;344903.85328091;395171.12382274;365234.24366193;465497.09203839;302138.6243202;349969.22600255;237597.58102667;295176.93645378;320257.65713225;285202.83033629;352914.74155329;368847.80685648;369686.03832739;355272.98801016;383948.2878557;346133.86617345;353621.32975831;245367.01288256;288131.65174839;347471.83452335;364670.93060392;351130.69138829;424640.7922963;430749.19827151;401596.84123204;470214.84951291;386247.93345716;284470.83168053;214869.68469088;312519.6892141;300893.24919959;369982.91706514;313264.10543891;373560.53564566;397459.4101923;371106.27237351;322154.20982954;231889.78565459;261099.81788996;291034.73126846;307630.5659148;326912.89108979;324879.3911906;436026.75563608;412767.14714773;414075.39217122;314057.1468998;258774.60823797;270021.71440762;317369.5966381;364868.65240424;359930.74989729;374347.86364023;448044.06249929;413784.79488321;381731.73415164;252405.25222387;231458.2820576;280122.33101662;313087.81417086;336425.81624518;389528.5985326;339933.10203086;440138.74732148;328094.42085662;221402.21485812;267919.92301273;292910.96272625;296645.15568862;346487.12558576;366988.05863945;395169.76538266;356704.20569065;335548.43149114;210926.40887806;261664.60770538;309277.89605671;363738.96022401;325677.76425929;383749.78230693;414567.41660995;406428.26719782;276355.30590141;243512.07342149;269092.93606889;296979.67024523;425191.00522924;394100.63097772;401917.07516648;437463.81090592;374511.78301604;377051.54557756;412001.33481998;502993.7921166
767.5353632866;123350.19741665;130381.58498202;162631.70708508;140158.89667343;148637.64235694;104167.63530629;116582.55638352;103411.76545612;96534.991577407;102042.63230713;135968.50136552;144573.78936139;119421.33968762;100211.95744279;123878.33908161;139743.68152286;150417.03859869;130448.55963616;136830.52806851;189642.9333519;156865.75083193;115705.84808959;115794.11117017;128795.97307463;113832.2070854;110377.34166752;65594.698366681;87163.806366765;105374.31445838;102872.86548284;82177.166963105;105971.09077011;125933.54115589;136686.46636511;160137.66788212;146445.35650661;200375.87294524;149557.96184278;97276.877754772;102915.2513402;101118.24092116;106276.27622397;140825.974309;140102.9051128;140175.96502965;150205.51476813;103565.31035049;122585.09224291;132779.8732103;99322.489600078;152468.85604844;112137.81080507;135662.81326498;189893.68465971;167476.01749403;126529.17465975;104557.50552826;112392.99738908;123641.76409935;145811.13365006;124503.66378743;135463.99045394;123228.06183684;133320.23519863;135849.97518415;145314.66503895;147805.37861887;145294.42330039;141243.8061675;133755.67015074;176157.06796352;233067.50647018;174848.35614686;124008.98106332;138743.59569913;151861.03605892;115504.20928693;138658.16454642;120370.92040838;142213.27062757;128644.72819249;125058.26145788;130381.827163;149130.98357182;126480.33111261;138848.76426615;156855.8637749;143566.30447528;216479.18227546;196359.67775591;163711.42830488;139656.32543401;133919.23927242;148333.64934159;157510.70206746;143541.31818563;127722.67585626;132245.54154479;138024.19056927;126322.64634169;122073.4469477;146475.66378159;170030.60840455;138234.44755548;153164.45804458;177631.98483167;171842.93943593;203964.2384774;160663.12337178;151564.82031277;161368.87064973;138204.04642331;107505.3424983;118683.42359672;142204.89919829;156723.30104386;154458.0975645;135439.26562802;188923.05304279;120569.62586331;149242.08296386;121873.33534987;108947.79720979;116206.03699055;168397.5235136;123825.32525248;137554.25151741;143018.45098834;105021.25446879;151054.70027277;105377.36073677;160638.40922439;141012.49232576;159931.2722861;159849.12085463;166146.56196393;156242.31778348;112242.74819491;146979.75362504;125243.08044244;163070.58881852;153867.56298033;137030.43941368;112400.84667414;120149.30885531;88068.821688737;149033.87860778;190334.80071911;170076.64850137;174196.57228786;188817.60074934;141127.52885405;129029.03182389;156827.46915836;189774.55129988;110680.23318235;118526.97402294;118006.75960153;114902.30761339;143948.572372;218955.49355467;166781.82219978;211618.92966228;182362.52424785;157700.35141978;169033.41989763;142002.9660814;144234.79844372;165059.99941276;115602.8802283;110986.68471705;135759.29226064;112388.45557336;144564.36610314;166305.33138911;188024.42579543;177747.63814732;151685.47050971;177937.05771601;153314.38420094;130862.01680666;182146.66648594;116240.1170416;111467.02848314;136398.53375039;160536.66358355;192374.04108269;172742.90044002;188670.20589975;162401.84520627;188742.77475627;168671.16503154;133820.03565273;160206.40481482;121085.60621322;134352.4285931;144703.49715581;170888.10635942;145580.02735879;148300.71480526;191456.69450263;174116.86622704;216801.543061;128395.82907131;164090.70296871;104494.15375558;134216.05018294;166277.89954172;136235.2664981;148708.89625253;166003.89460876;173015.58982286;167538.66086729;178346.3875666;157197.56187936;137380.1509446;120206.71629592;158642.8021813;125520.11475995;167188.99811894;178295.86372025;197251.83536055;223995.81330473;183528.87615286;208475.73694225;200022.70354501;123980.07779986;115853.72648006;151319.89474043;123326.47495346;188996.2386421;132614.86494419;175077.84796439;190875.46958889;184817.67429001;167582.85961652;110312.16232305;132575.40610614;152380.64906559;144715.69983957;157584.77335904;145180.81893111;198597.18726633;189039.06746407;183998.05023049;156057.55914853;119260.03220168;134178.85699694;143173.08896123;168361.17729596;164036.15445953;180774.14522286;210744.71567729;197272.62460033;177735.3253765;135426.80584859;101366.77765669;128496.59235318;154069.71495773;140622.59641291;171328.01704717;149968.87014057;201811.62533882;151024.90927234;90173.102998852;111799.31536111;141332.49161266;134628.01916783;183312.69366141;174939.96558819;180269.29104131;179855.04307909;164878.94548241;93134.705197427;113839.2788991;161084.95376602;181704.83292231;154347.27333266;201308.09148807;207336.08583423;204159.47273435;130747.92981272;113710.93174788;125047.12817941;134127.59090095;213390.50256963;217349.6240611;178020.84757798;211755.73120267;191759.91430404;191734.95808436;195319.70232796;227795.89689907
774.53655921095;121733.96840658;157427.81062703;156641.74725906;164435.73356959;141469.15504504;123002.34928992;121861.66628724;107331.12506671;100705.36669264;124836.51126539;129597.29506322;168973.93434425;117279.0403077;102092.42345987;85928.043510943;109487.6335262;154688.94536913;140636.93761354;138832.52534216;186156.86735084;184534.83022351;106286.97258249;140181.36398646;158786.73968231;145135.19515632;108167.7528837;88387.844605204;113598.69910264;83277.708360693;89202.082562755;92494.190501747;126055.6726869;124860.76671266;121946.3051594;159637.54014434;166627.86615479;190388.80487831;155439.4239512;139721.05874498;121785.41661074;141238.89398866;173292.75119691;139200.4149849;134384.76765383;125215.15776129;128378.15729687;130264.59632645;109117.16151076;103702.68216983;102046.84713662;133131.36498246;117787.79488908;117727.66181916;210356.28218384;172865.77137286;122046.11717948;183737.92535312;175234.28418618;163684.3449804;177820.61848297;120690.47016883;162907.18321369;145831.42486427;176405.82603045;125369.12302524;132886.20902213;96243.680216383;120793.21678857;115433.34602494;108918.69690714;223450.04925995;210661.98472847;189079.80048402;166230.12297247;207725.78603176;207596.46202568;171506.9754305;179443.77410879;156401.7757949;149959.08719257;167390.61673864;107545.40417664;123886.82475419;153794.0798232;108504.0863732;129184.25519671;147240.73188745;145578.99920861;203736.94799104;166943.56539719;190465.283815;175233.55192023;185180.90037414;193318.74034322;205610.26052056;175029.92707874;159604.07146454;158159.17101567;189576.18346794;177656.43164873;118105.08851984;140865.39289265;171890.76213228;125233.54447366;128894.22282446;176616.87108088;206819.08421242;208628.68063949;196252.17513113;181164.67715338;201458.01410202;199229.42425898;196098.85659001;170348.84993809;193970.6582518;229353.38197911;189407.42645726;199206.13704184;236381.47863934;126092.99822815;147991.92394692;96739.877913263;116737.46151457;121792.22664963;219142.93387935;176673.38914995;207118.57752613;198630.45904328;149870.63461702;200947.41642746;201635.84017951;196003.67369582;208507.12768798;172903.16252417;170630.17809129;166897.59069279;157549.04679426;124437.84815845;134856.90503515;161754.13019022;167669.70908068;259105.93176827;181371.27215643;172559.22547324;161155.73959228;169190.99984081;224426.6807503;234821.62136759;231440.48545659;228687.06298139;233199.47060864;128374.01712942;104289.95000161;153668.81597664;185171.85524874;181330.72517003;170762.86203299;157254.277898;175411.70202533;171215.14762792;266424.64402569;209216.30537644;292523.51178286;230505.48333667;221635.63406013;213200.28828665;88395.263065637;122481.23526851;175649.92274487;143926.18806968;173016.56618278;161128.70539908;166363.39492994;239534.72067303;266711.36972101;305979.64374577;264484.21515969;207214.92978789;225492.56022027;139336.17771139;140378.86600157;166630.83944521;173517.60867876;180488.59876297;210502.7573944;252419.5102208;300418.92136542;250617.59250097;284376.2281866;236836.34686176;223218.57520719;167848.53892048;134565.51235829;160554.9149581;192572.04622133;214896.80172501;201806.18804195;276647.02637325;209624.28072331;240085.8240932;287272.39056903;231952.38578642;222085.5525052;120746.34496631;151437.03179171;187556.96291672;220074.167388;251401.42596746;192871.74190126;219635.99593397;262473.89338466;274558.04506099;231728.23347632;210969.40069836;162116.8857859;168970.06279912;181515.59122229;175679.11395544;250584.23804836;270087.24952772;273466.59484582;303406.03882373;282588.3141423;242556.14378837;223932.07899876;194277.97871331;197241.39205158;177941.37175576;238275.7939826;201434.45441547;270366.09888737;232827.14284593;260140.04473576;211778.37288873;203468.50240733;147424.94735332;187587.14160205;230677.45032506;212581.42749205;206218.58939206;211926.02808676;222992.98844591;294267.0394915;228812.85869459;200430.15194073;130832.97909589;198290.18924891;206166.99271748;220185.75000501;202558.46744641;223989.59322275;248763.63303311;285016.4139824;268969.67231193;143977.3358917;184684.3854355;182223.36903455;206565.74297613;194486.60986963;214356.73159067;233714.06284647;193018.17611715;214059.0207899;129026.54688919;155620.40088186;217281.96678212;196192.54487766;190698.09563868;228343.49223573;228467.54942005;268424.70171013;207677.4569329;182409.52403633;168161.31218562;197432.37314111;206061.68315615;210193.30782122;218615.22113739;225576.73900649;223925.68095179;199453.65859939;196961.25380716;161602.3379861;167410.46939795;175000.51848602;216637.83927469;211264.06761449;190485.92843219;211559.83588073;212840.91824902;213494.88489292;214580.27379922;240982.20377948
790.53133850691;318385.45112212;470902.51677075;413831.79669873;452641.85522292;316819.19258077;302568.22305067;287364.51159151;276837.12597628;215700.72112614;308677.31223494;442026.67344771;438836.54169634;354194.18797603;211606.46358204;293179.79203807;291963.74112137;355236.00332471;306594.23196345;362787.25264289;373393.99683205;548709.40712122;374325.48152396;436131.27333706;447656.36873883;335873.81431333;242325.35551886;163563.98505881;212899.91984134;232304.94076161;230417.21896051;218358.28691861;263568.41967661;300391.17276824;357510.69147965;494747.29173351;512773.96857948;424908.40685501;454374.86454432;327414.53227532;361839.22514179;349828.24281888;362260.27834972;342947.75612844;265429.27329566;274996.74270986;381784.36456826;287386.04833646;243457.07299839;249178.06930514;277029.15377007;311785.73272479;284695.00264507;282075.62030733;731735.66221841;463600.92254276;314958.83886946;579395.91888653;509242.41424967;402335.86777639;405928.02110931;263121.81745653;297998.34255492;307535.55209115;287620.61632128;260171.88517935;280970.55107263;287827.3961522;371041.87632792;271305.24360862;284457.61197477;623354.27784621;549168.94783187;491717.58121663;403138.64092973;608919.37122212;446946.98581383;354252.16554636;450361.26872236;299785.47494226;274342.77633897;343258.13220779;236771.68315747;308630.82358474;305188.72066129;284399.12638726;344359.85402873;519832.33256859;439087.49999055;501556.02904134;404731.93232241;464165.87428364;487689.21263796;490229.00875185;500842.32440548;505694.23496543;437214.21082714;288093.67430509;330093.66132816;388355.96283057;334237.34159781;274902.9668561;294186.10022056;382857.56726563;317650.13481014;427003.34227723;439521.34131992;630143.19961241;635288.37551894;495917.59032522;539015.10270034;505319.84323204;523970.6610305;387808.67914742;318756.97925108;426243.92283022;464420.6146202;374602.41268355;358179.87920573;410113.35814026;257721.36808699;217771.62997658;256733.46204351;222293.24598422;281614.40328432;453363.25260618;420929.14618992;577422.51623082;465324.91541314;320486.56731172;436112.33290489;418075.43445357;364493.70224474;328055.95466355;324056.59995343;345165.76572946;281318.46659867;242394.62634136;237779.20862991;347401.67289645;314146.41531573;399115.57168817;644469.79341188;450268.51329198;256939.03739024;288104.48126972;309415.85873846;401538.68674498;327791.35390747;476033.52331199;445701.50565272;494616.31779726;267156.99893972;254727.28420157;456441.94532349;664493.93660111;335076.70912867;341566.00344119;279375.08431766;285324.96378378;334815.73508488;425142.94145632;390400.90788311;585143.39546494;395296.34622535;373040.4016219;351803.32519817;251126.85287595;313636.68028683;591924.19739401;312648.3032231;312959.43884634;289003.20752453;308453.33407067;443198.34500869;559004.2093648;583259.32545994;563372.24090209;355515.6587416;433702.22378393;339897.96976608;275278.54023318;485913.52333713;292834.23036978;302406.10585122;368727.06908488;384157.57423065;559284.96077129;483856.43010835;672813.00725673;494904.61609952;522784.89381443;374865.64301512;305319.98350685;441644.34361236;311160.10495778;407822.70887265;386287.92028495;552359.53119855;474588.47534219;523796.31597702;624623.99538866;454409.35365774;487697.75573424;305124.15665049;496220.13220491;304174.85184213;338048.06574294;407100.94009268;394002.20055174;524083.58616289;432207.66432906;682715.20514059;374358.28966099;448016.52911821;383298.93846342;477959.85874519;363075.49990388;359464.28777992;385035.82289781;599701.60527107;464321.08622637;688538.69195021;655595.12287792;500715.11039102;464418.7672625;423782.23579843;341097.56492267;289868.54708131;464426.72982131;369034.69361025;466478.78082925;372059.73582453;561762.78308445;476381.95029929;477416.7873747;384087.14934405;304687.59437578;326323.54814561;425790.98406598;396445.06290349;420232.42130357;435483.06588011;589495.14785501;412998.31138581;428947.02553019;332227.90742447;329196.59212571;351542.16471486;429096.53910041;425990.18193395;395533.1022535;581069.34797797;604373.32931713;600461.89845216;345486.38396677;278471.0591299;317907.55432538;355676.46425572;377635.48154147;442086.02425175;499282.20157313;460757.91208943;386219.25772268;311375.21963514;275166.37358119;362906.36672322;351200.66580295;356675.20059599;441353.21401867;403877.01647773;388471.23271605;419732.01607936;393115.3762344;256705.36833469;347553.42992378;355887.48403098;363865.87969453;433478.36686475;530570.49514409;629795.46588037;502576.37682045;288727.53603269;298394.01090121;306562.46428136;334196.89187243;528295.21185833;452404.54548354;531789.74423959;526142.35483957;509452.03464909;468523.39755133;484195.12362552;621573.61372144
