# Exported with SCiLS Lab Version 12.00.15110
791.53577434787;181943.19443241;221676.93916212;219449.26861596;215571.77044113;157015.42376544;151873.96658707;147499.15291003;134841.76107664;114888.85866805;147078.81687125;217994.75255358;230237.84402837;158898.9069598;111223.18453103;144652.62314287;148965.65225101;177040.2004617;156443.67656404;159296.58180538;202423.29465003;262291.87516191;165367.27958846;205618.21114034;241611.68994536;185757.8781882;121612.97401177;88265.862894972;105064.17804412;115930.59847987;112755.13284842;108658.62473432;130947.60216037;139189.84966615;177446.39760527;261593.05963737;259832.50888482;192443.57812768;199525.33166892;181161.59613186;174397.2232302;185212.73968431;164116.95605955;163022.28473438;125125.72323045;122055.75329435;187437.91266148;144539.2310042;128074.30175725;115100.57625069;165455.76773398;163261.57517224;148526.65832394;156388.55649242;357551.67212385;221127.14332847;146855.07394619;302524.01006402;265386.37732728;212005.32312525;176395.88962405;113024.97927132;146195.10847875;165362.86718015;169232.33846179;146484.11400648;150499.29735613;157602.85294084;183202.71830564;150182.82685452;155443.22701682;315363.77165319;260499.46085181;238932.6341549;184261.01820113;298964.5841416;236450.86926003;166659.74080973;233483.51383264;142650.11137992;161920.29691703;172435.37935918;122602.37411175;162234.13078766;163419.18069311;132640.68794619;170536.411467;269690.42738592;229928.47011565;260129.1492155;195425.00124369;248151.3943375;261999.29328116;239010.60858636;256690.29845518;259335.95763709;225651.50909126;146255.27225938;160376.52292276;196189.83003424;181749.67869733;124826.44671313;148333.67629657;188152.23630125;160311.98419345;196243.4806705;243058.67376184;337244.6997735;328855.97191785;249482.96161844;253693.75646944;254796.14921446;271959.89038659;212773.49340485;173379.11898564;204506.68553852;235440.32252178;182027.25379924;193733.84113079;208578.20860785;109601.96264609;95755.562065743;121568.66956247;98780.005585909;151496.97242481;248388.91214356;200882.76065731;276619.92323684;234379.44991198;147040.00185347;239443.87441553;214565.70244415;177689.94242479;176442.07872853;159950.05086869;180345.91806322;154005.53366465;133370.20255496;121884.79187564;183723.46862316;153285.59242202;192020.34047795;338380.32411443;210387.40097269;133648.72752955;136616.57494279;162525.72437039;196420.71597702;164920.11466604;241612.39760791;232156.46069667;252429.85916157;141420.91967659;124097.12353681;202424.00476923;329004.61140295;166992.62282768;166666.74617351;134265.80191641;126979.74434735;166857.78049552;208791.50884341;200292.67014839;283983.98348033;197477.07704038;193675.34040582;175558.6899332;93458.283184663;155605.31529918;271649.67231973;181261.67186319;173511.91353156;156464.81781561;170314.52328547;257767.01698914;288681.63147249;324848.30586601;280423.15605149;184877.18060613;235037.33578078;165047.7240426;139384.273703;266516.7463405;146182.09907032;143223.82186798;188223.64160007;223197.40233623;299664.3229519;210817.6120442;355924.72238412;230400.59359842;271107.75357464;183689.44271101;143699.71610294;248311.30017867;161359.77410608;227204.3237179;196482.06840766;277992.54225858;247966.21636627;259492.40201128;328604.80028347;228733.30214954;234974.66610371;156549.48247377;258573.97078195;131553.74100185;156694.11228548;237285.12468612;199291.19388743;279814.4177756;229946.38149385;357076.60190127;201241.6467179;248707.79442158;183403.10654782;248366.45987897;162316.8385765;184754.13424331;207199.99445321;309784.96539538;235289.80619967;346752.37555512;322006.98716146;254053.60683591;230569.4075047;228347.52543208;178056.875076;133764.37092899;220205.42467655;192480.0934059;256342.65903484;175586.36593955;281953.82083974;225207.48992735;252351.24980822;197348.39100477;138993.4940866;194752.04234596;207099.78689099;171394.68374892;232634.11086139;212176.6452772;279405.39842382;205402.52289188;246006.06536215;165430.65072096;158760.38575609;185656.17053958;240434.36553521;218564.98059411;212084.62038658;297489.70733731;270978.2200374;285151.77908766;154889.69399878;139958.47178408;193695.57638949;191958.57361701;184051.95786767;224706.34529475;251359.58537327;248846.14761774;225201.24958372;162149.08178215;140939.99281845;200882.38902082;164577.02162739;197478.51980725;241695.80980547;219014.15493738;197181.57013293;218609.01994278;176965.62183706;122415.86359594;169088.09999769;186524.68029348;167274.11813422;235780.76118762;269466.71054806;317052.95395311;266777.66708495;158082.88820831;148748.97240112;168975.71331264;177172.33629649;263812.91592699;245553.67392207;274406.95063532;288524.81489693;243502.73109975;221764.60724584;249264.53179178;307010.5132613
806.53739200003;115010.25795656;156175.00537278;135648.62921217;114102.58125568;178663.6034272;137522.99313738;109519.60974719;92784.170595256;90340.938376676;154891.34761285;221784.83326519;145748.02168759;157324.5777667;109121.39529187;90267.234163233;141401.79828045;135004.2785069;132472.4989884;119010.60667545;77944.350077492;107078.94975261;150232.6121216;153100.6328929;114203.48167021;145413.15626188;144361.16412317;156420.75103546;168072.01672249;137854.15148374;89088.758437234;80438.962546074;72220.756496002;106244.039977;143289.0336667;137710.77616519;133635.87272561;55260.063534501;118223.16069049;128312.13158721;138859.38019352;78829.348133338;113477.2758637;131466.56172681;162791.59062993;143272.19147054;134897.16126912;97273.071223747;89212.417283722;94168.735262388;99665.840652559;122148.98308646;120935.27018252;123395.97540376;82159.499688352;101260.80709913;102500.85032477;128639.77550505;115536.28195817;140477.33523343;139781.43916146;145483.26953517;128559.09166953;101773.63447984;91894.671275287;107221.87266682;101049.67536138;109833.3576946;144994.28646503;131288.21652437;136100.12335895;50549.402706968;69453.216338454;95359.743141673;102009.42395119;80824.197829871;124047.33140101;103294.76211406;130498.91887606;188262.56045348;142049.84038735;130028.76313215;77484.692562271;122043.87336897;120576.6733158;88032.501634957;159990.63301754;138521.41244873;139698.12501716;104404.72624274;66839.100813402;88175.32304259;144060.07991359;102388.78252536;126030.40362794;138642.95122339;161495.0728164;211771.4547706;152518.08138087;184013.83990013;64760.412047021;125176.83118816;125297.11324409;95533.737328836;150465.01491705;148120.99277438;122112.25651443;53765.054311154;88056.522501127;131272.57372603;121663.64260767;83066.577276994;139789.92798476;145647.60032345;165529.56171598;170065.78983235;189753.86731434;235378.97781711;172274.70240828;97679.439848436;74204.278832932;107200.93186544;177355.79712976;162230.23250172;140364.71389752;76486.581886025;133299.61085549;137380.75155826;126660.50173019;112352.46603177;158281.01689498;77373.065354447;176928.91447227;236932.73128344;216786.34055707;180402.41108379;99576.449167415;91275.411700811;141213.90387166;189701.33275181;113348.49732508;112195.58488758;129497.02295415;153447.06004215;128260.69948914;174208.6146917;141588.64817493;172874.88779629;153161.33766424;208759.96551277;196466.64626325;125472.02245238;79005.911148117;159637.65563936;197634.41240589;108703.89988821;118175.33509693;142328.19189873;157753.72777745;156198.11180255;162875.11688249;164636.63694865;169440.97847929;181989.16263004;141915.96873725;134201.40166059;88239.997713903;136380.08387855;143307.93532657;146294.18105673;167846.40536608;171307.12344645;156711.98276443;149335.98073805;143165.57548728;155944.86050473;156071.71811775;145161.02196868;201154.13261188;130244.9726498;112110.25619739;186093.21080773;127752.51593259;162149.08518468;135106.99952452;120148.00956027;115028.08028994;160510.52633753;157125.42459748;150110.84550091;151426.27427045;144250.96552567;102428.58907536;181062.74599899;129348.29635682;174171.03798488;158595.34404462;146889.05503064;160285.82659182;153099.94553799;172266.20500489;160629.57238851;206335.31898206;194121.89605243;122199.4494133;127594.78039834;161596.01756893;164255.6140506;177600.07934109;140641.09994915;143638.74389195;147568.45129748;158079.85344764;152205.3143826;176614.3979694;113771.82556553;117146.05127804;148340.20124075;160765.75870619;152452.61063352;167617.29818831;95098.430757063;106905.53660474;166728.31517101;173599.10692235;97246.684469453;135528.27106158;165631.65254147;137165.2234017;172725.37096772;169032.44286554;147344.44154802;114116.69706088;135333.34826661;170263.02815267;139651.93441756;122037.68315628;137304.22803625;168708.65561246;156696.21094287;158275.48531252;127064.28164472;137058.09528032;171869.89828523;141958.25614408;114582.2884597;109439.75054106;161782.29215558;187631.90127064;177588.53316594;137468.23125795;122347.38323779;160177.58962319;175688.70366948;129240.26162098;122871.39263136;195667.93987582;153930.23030543;153928.10496216;138117.14530718;146033.99289717;170175.68917719;213065.12532406;182186.7685785;166216.40634493;171581.9632807;181843.17481233;115969.93573158;170275.87670973;147714.76375345;140185.5176721;204102.61148382;140300.27225237;119001.73368745;122250.45016203;165871.07269649;152377.2874886;141135.46657524;152578.1027705;141651.56485991;102585.21674151;88924.866978148;130885.11922748;158490.45924573;181151.89330225;148922.6981436;146676.16447507;102089.19815493;102174.78793147;98992.675685917;148304.20600407;123673.43449884;78900.409964592;57600.381497033
807.5409465891;56483.187632378;81720.21498252;59623.151428622;54862.053217602;85357.405744964;67157.186592702;55294.307350328;56198.369395347;35007.523370725;58066.467837709;101338.92001991;77879.380480935;79695.797122794;47556.201637499;36733.870569621;51069.150848904;65853.696098869;52931.6933644;47449.83447314;51217.640749845;43735.845091568;50329.935782023;50227.532370622;54258.792567912;64180.318509117;57327.673802248;70893.63877225;71631.611947282;41714.651461325;44963.014062143;40345.352479537;40086.979868903;30497.422720346;60017.913654709;66297.600525329;53447.705744806;34057.583775569;46197.021397232;49875.232080408;50817.642392264;38366.150180129;60795.736931361;70615.433622869;75436.267138681;84509.044467434;56756.662459247;41601.427829719;47073.546122115;40233.989721069;44434.529959552;58629.809756925;71850.061104251;75160.569931279;42373.513173524;47798.717758353;57023.846672239;60561.164676621;62173.4339262;69353.839067679;68787.485168132;70728.434018699;70295.242415358;48222.972240425;56153.206122353;54212.45598013;40729.033928993;31526.443065833;72666.231370376;53242.616542615;59435.617105297;34090.238185841;31485.985963315;37164.857315857;49816.261421676;31390.713952166;57276.342009277;60148.825938608;62084.993490206;87782.993884571;62258.584903576;47656.887902429;38700.171459488;65726.574288638;40289.457090855;59193.10814166;66397.38748275;52749.140850898;58340.376999131;28553.364328077;35318.845812299;56098.371889343;65507.140692842;42233.646764364;62627.35892261;74683.906535622;91748.62659319;102327.67353958;59641.379246431;82219.258156856;38460.064579016;39783.871077913;58639.785635582;47610.269313262;72847.8852116;72859.029686997;44232.986270353;37460.899152853;38919.07061467;46135.44136207;43269.385271108;34685.569856553;60762.614295343;81272.033391128;74768.641394154;72503.297794961;106335.69841174;94313.621482969;81429.476184194;82542.921210267;45806.2447482;31969.723180671;86445.379499926;75597.591033427;57788.751703553;38909.766805198;49988.650857559;62594.027314641;66396.731119321;69708.54573896;57691.433329687;35275.691923946;84935.904825463;87269.490543701;92328.028394606;84330.247199979;26350.508248094;52291.10095782;46826.232074036;88410.409579259;55645.245361215;57045.822218505;44318.328027222;67119.596369868;64204.866572619;86875.609142408;61042.057308306;81497.549733394;72863.304290237;80827.342459296;77632.462642941;38391.121226201;43204.102899418;72796.640578753;80627.594722767;40458.28916903;53388.544618197;69355.085915913;63838.460039199;68505.253898091;62515.57130217;81161.975702397;75192.52305172;68938.543784949;60102.061269783;55816.459174851;26180.811126139;61317.302344236;54642.300531094;78192.047986143;82204.384506866;70716.3643638;74201.336118924;65211.566732069;71322.095059499;55774.345088672;58994.71755624;57268.725797212;96232.146914324;61006.924662384;36386.076945847;68274.431468015;60586.319921562;76661.951734804;71964.943259286;75817.950380942;55426.430666324;77275.44501703;83210.03698733;93353.609325088;91878.646830609;75277.800245599;30374.976763507;83828.626129362;73533.141899614;80043.801425828;61398.22853391;73247.191573492;69174.115694991;69575.381689754;63464.769647843;86013.81507171;91205.905022149;87823.68217816;52819.240884997;55589.934117738;85695.875726941;74592.500051689;89413.401530074;58728.520430203;98363.901759298;58723.046169502;46101.159390564;55156.761444217;77359.688091634;38864.914228644;52523.16743645;47980.011327433;90796.226983685;91007.682984982;63771.586923044;45676.492498674;70530.12834666;80474.761462146;86782.461310722;35420.46400668;62342.77489817;54319.365462383;65579.48329096;79752.074212185;72806.067606462;69955.932378848;43426.711056366;51095.866799881;74998.655060704;70284.680880297;56162.966207506;64360.979901449;66128.412677657;61257.120723299;84603.160041774;94476.368887084;57681.091529478;53371.938418632;63405.252742499;52913.188113728;49212.060596868;91341.992717524;75477.357192497;89084.159326579;69030.753520504;44881.841474578;62402.458788365;87112.626965672;69411.665855506;55320.402450106;86687.677743255;74645.42515385;81532.363760843;71072.48499167;65551.349200018;77854.673615135;104723.03154085;68892.443523085;70293.800649214;84841.179421633;83110.465359649;55307.165609954;82941.901296155;62086.445394792;82994.873468399;67285.511448901;61926.707830043;61553.006560889;56737.141146917;75185.766426921;63565.430466968;62447.171724739;64720.41478285;81703.68380231;40144.758598701;42676.642015352;56504.329680909;68376.895541762;80017.580736698;71308.546172538;75849.606000322;35818.476612372;43859.496138409;34823.308537282;69104.811199751;47867.409629567;15170.271552958;37512.35422023
