# Exported with SCiLS Lab Version 12.00.15110
822.53229523118;56308.990053913;131478.23014322;47823.684047118;81034.482732259;79210.897316554;85941.772291609;70978.98528747;54101.027572785;36913.098725675;110923.08824983;146581.5889693;106468.19053097;107908.45446203;75037.191779511;41144.014826651;61453.468996055;97230.974944033;84924.28966779;86586.687712189;55311.600406493;62888.694491779;55985.22136269;85262.472080574;85261.113680566;74050.681230486;53302.643979692;63947.225543808;64643.687244481;51380.361111994;45585.182139876;59475.5411153;36408.5627959;41717.192180704;70183.720203769;67154.551395091;75935.521776328;79374.832770472;47700.765572686;71395.312615915;156290.53929785;53591.960076196;68932.665622665;73451.380911609;83494.828224845;102031.97359848;72940.222185614;42715.606049995;59211.995474203;38380.573659904;43480.790609098;57866.32569416;70300.023190681;52329.925491102;51210.604326605;43370.533101419;86860.443731178;163869.04420029;60020.381013147;76273.655816336;74823.860854324;54431.139916779;89650.563243157;59024.697576112;49777.823268231;69277.452843924;66469.558437112;38822.121125438;76388.267182448;118394.68584037;58408.715929745;46664.38699704;64396.635363839;51239.457786609;56287.76086736;58782.170644443;69140.88415849;54494.235976816;58997.480415199;64152.400710187;51945.10955494;48179.92428923;63316.529063034;56987.712900171;48212.897367222;36219.65653859;77197.764465406;106138.1477366;58822.697736187;46715.083457173;51240.68168929;41662.085909517;57418.246793657;46029.483871631;54010.385919442;75573.583957909;79105.637053228;110321.50918552;84328.308378464;115639.13678121;50465.668450445;60148.258489036;69911.527499209;52657.987939872;90376.71121368;63857.378913979;68132.601619531;38260.062479719;47513.853924234;52667.272276224;68089.820228252;48938.606355562;72263.790786654;88576.356344654;89221.013617946;99815.271673714;163256.91273138;170124.92345453;75824.049553709;83346.818283556;30236.815034946;54778.18404435;77163.479925869;76384.903869038;79423.060290876;21651.218832096;61112.361940492;60017.677250858;79548.767550399;76883.652859268;79565.124838706;42790.686629048;102656.01338164;133522.75579261;126356.681792;75737.39646286;43294.923436501;57684.982879401;82751.577577056;126131.16890432;68356.571620789;66467.893644361;69864.337098565;51458.590377372;66378.864989868;103402.96878544;59119.326165975;86108.011499003;106273.56314058;99767.415878418;78976.82792393;48775.262604026;55363.204471557;97003.129063423;173500.36808522;82377.024263845;54742.036026663;67253.633318005;83132.725019361;104399.5055226;76336.149103718;73901.671148278;79502.119030209;89324.577362774;86768.685567147;77197.728959192;58968.851136343;77599.345420405;69678.758417403;67712.134029165;67444.017745215;101944.75695746;88281.719932604;83368.334153838;55606.263512443;55172.23316419;60919.918188205;105441.71006902;120713.87439055;73503.175140947;50824.33273647;106156.13839643;70220.025941051;79884.495891368;82697.772569128;88955.772820702;90941.806969497;70914.024258068;87416.497465946;61295.147871145;49248.673251443;86623.619321624;61157.868702374;101464.43370507;45032.020660535;148039.78729102;67672.845219013;79266.988209027;66214.84263198;79825.339157124;73859.970426808;61287.875006621;91440.98464764;85746.864553765;49293.261585909;54951.465802219;120335.60981139;89901.55258729;74399.581567819;60402.135093128;73465.020645405;86041.968305938;79112.249682493;63562.825473052;117149.45866644;59683.029322461;63363.766949625;69350.316376986;60056.703807954;77929.740285675;57264.042196236;44057.873904321;65918.960442835;67507.636095073;68364.565759942;51897.734495602;71939.219067632;54903.647526778;62744.938302606;86883.985982362;75232.299175557;82701.202896364;76450.384988539;53540.253582795;106372.59275689;67416.365337271;56091.494467014;89057.161402222;68374.616384913;87532.84035748;91549.40971499;66276.280941786;80709.100005471;87745.123357519;91746.313679203;93237.09707059;47441.650406683;79523.082863354;98953.509876491;84632.79021388;80667.56318566;55241.068455705;78276.60310835;96618.660820764;62011.082097553;72910.286605736;139616.26637495;104226.45833565;85736.892331459;77889.80944871;53952.406893305;85260.286853063;130941.53169631;87368.774747948;78729.134195792;98899.904172874;74634.608812369;80627.050065491;61069.294428541;90914.05045506;90729.92062226;123115.34850379;63096.138358753;50675.737382158;53713.458442372;92115.898790138;81868.002463806;99982.00231976;81176.114409797;74029.247949082;66257.464092242;50122.3722058;64656.778971012;79614.048076292;88097.871790027;74104.450944618;103324.69080634;68579.24479234;52394.335184784;54840.862553358;107773.22285634;67070.551401497;40047.70594721;56974.882351192
834.52003925225;1006419.9869697;1487686.4657;1253639.2656472;1509386.1990588;917762.41453695;1022927.8376884;859219.80237236;856135.94265306;328354.24989499;735448.41295021;1231206.8316524;1337789.8287423;1070567.233563;391730.67553646;474747.43375655;759249.06356222;986014.30199139;978234.09604853;1105263.3645171;1130941.9655264;1405035.8945269;825600.04963566;958229.06155202;1186942.1770494;1015036.1570654;638172.33173537;585081.64779684;719839.63484306;556729.98691895;471384.79602573;331898.22755919;427768.75622106;783835.81325962;1085603.2991115;1388632.8304694;1483290.4238205;1418538.9540759;1070000.9184629;998800.9893464;762598.15420144;667243.13052796;978516.17780179;1088646.3744231;978756.19497377;959991.88016409;770382.54441749;543578.22365674;394761.03667675;387246.92764765;515211.31642102;894247.84780771;918829.0452169;1075864.0427981;1410614.4991433;1099027.4090776;827032.40088746;1333299.1494611;1146917.1583099;1261166.3419485;1093659.4993378;768404.11200353;1041861.7377528;745912.0526172;486620.5563365;445764.38950652;461243.45098634;615925.571861;1127625.5855427;943854.84991593;910994.69544949;1402697.3224178;1641783.8485882;1092864.7201971;1029691.8826739;1405926.221654;1247492.6400722;950872.33763336;1219047.4840179;995095.71123038;835398.60154701;962170.01747213;534110.20872793;587683.67410496;497812.33094794;571967.53326401;939623.85845896;1214600.9123301;1188022.4085809;1501116.3419986;1258151.8486497;1319886.6677395;1257320.8475476;1137016.3015432;1385927.0951759;1526828.3644506;1168113.3230013;956965.99939393;904571.62941296;1447972.5726387;731060.54520299;422215.29161954;526614.075321;702492.52631777;807137.61660668;965132.89807393;1390596.7924908;1347352.8292585;1390822.6183163;1329192.5214699;1343915.0369018;1300467.3933094;1560045.8248092;1244764.5038996;951074.83425956;1228839.0934603;1284458.3158199;1195931.1616711;1086617.8550889;857572.34056264;436141.69397209;537206.10481242;765688.5957606;708585.06304734;996366.29263372;1153744.8965505;1211650.6305256;1387189.0976532;1365100.2017469;864517.82495105;1337413.1177405;768115.11119998;1188839.4665702;1161421.2341021;988662.7468698;996110.78190092;662455.58468531;571006.1876316;526419.12872535;1049870.3658136;930414.08500716;1134545.8767497;1613660.5934999;1222590.7434146;934304.2439103;1046979.6410109;964833.12441383;1153094.0221142;1144214.7448257;1248716.7900131;1154846.3220493;1154213.0629365;581875.17784363;625216.88616526;1155990.4826071;1462173.4208448;846821.45442233;1031058.8943017;968063.44375113;912457.79286065;1060529.1777573;1150447.2018884;957743.17764732;1477628.3469409;1045618.5553926;1018181.9706769;804551.51550873;425163.43689044;877474.70340752;1484463.7735838;1071473.5504358;974365.63560348;1067700.5685066;1131431.2873866;1273389.2694525;1343546.9780636;1396835.5388912;1438847.3914179;975887.97395542;1081743.4499541;654620.73541972;830920.07511715;1459526.9361151;955186.37348795;899384.78890374;1085104.2393906;937313.86896828;1531415.5174151;1265902.3940702;1456435.264005;1170435.4831002;1297702.1990935;846435.2540996;826908.42748685;1227372.1351397;989283.4548292;1100890.2555157;1013866.8858108;1337467.3998115;1233093.5497055;1181409.1549155;1360039.2624628;1175827.3483308;1152388.6970959;732231.55729875;1267591.4283746;1016699.9565854;1187922.1013744;1239313.1638484;1088801.5951402;1292357.1853406;1089162.0080673;1501196.4677059;1036111.5262939;1254175.5914489;790243.51085445;1228030.1543079;1069917.5613559;1103389.1031474;1175985.6494036;1479488.4427693;962751.73906185;1432688.4372447;1449994.210452;1298918.2403917;1094996.6921673;1056003.8650116;1036199.0757728;923812.55718319;1219081.9757364;1146206.2991284;1247774.388453;953958.74023314;1173312.9543889;1270397.5398173;1065855.387341;895974.30985901;933486.11991348;1040365.3734182;1137902.2465387;1121353.919674;1133914.5169592;1162526.5814697;1405396.2573478;1190360.4032851;1100054.5860551;808003.18828528;1050964.2584961;1111943.5379787;1229420.1604794;1204486.4044738;1026159.8890616;1421777.7704212;1523803.2918372;1301609.8518126;918935.12673974;949111.20765839;1007011.5359731;1019136.5952562;1037069.7020967;1097009.4309415;1363802.156038;1375569.0612563;1023573.1379869;790776.77447232;922475.92951093;1087458.0922189;864265.99669035;1155695.621963;1303853.9300091;1057987.2754205;1125365.7289923;977928.67255457;821967.85091266;788309.83924668;1136353.5440412;1008048.9126199;1056643.2626378;1273215.8929145;1544019.7045519;1449641.9652834;1292413.8391698;912112.62984279;993979.20892266;1021121.1049904;1183106.2023034;1566403.3896125;1060203.2221079;1395778.9191379;1382606.5182286;1414556.7861818;1279463.610153;1279228.4214249;1652237.9069317
835.52383901339;548507.08037177;750358.32575694;663794.79105094;813488.80304952;468810.68708163;550246.36992705;464064.84177222;449222.35411536;137190.51978833;400710.04909135;657527.29315542;718611.94087767;552408.44784549;231226.43513692;246367.34757568;441692.14026114;531489.92500653;520664.00123377;544644.69521779;623968.20007442;722602.16745567;453409.39151528;554256.57200273;598738.61508399;528925.04276593;362622.62936052;314844.09734653;375698.65917302;319078.45492439;252496.93142359;193239.64928621;237533.58391845;400164.49840381;563462.61580188;719529.78198988;811642.12009775;745928.65920471;576853.71224895;510818.36670282;423065.66507278;376249.65960111;520452.50847558;548084.16992216;522590.13935404;479984.9234303;430597.6813553;332315.07383602;231657.67079001;214512.76600123;286914.27856162;500791.60533577;479311.10130804;562275.82969711;739620.96295027;609380.18450036;450824.28809509;683214.31619658;625736.71475561;613841.8944606;576906.50882004;418651.29473585;558285.93655235;396897.04628151;264636.8423643;259850.40773545;239873.94781112;331689.81373727;588310.31133119;500375.54071992;514315.18227588;781461.80039905;851156.1866637;621418.68998202;538863.08996667;723456.00947485;649417.88876936;522288.05648865;630952.08553141;512483.51683527;458373.9153179;472410.80123568;278584.75097069;315529.11560389;258528.18311702;313923.85777941;490925.08878937;629332.21471995;611169.76922375;798897.56697274;662103.68640914;635027.58253142;660878.13391893;565278.71405206;691953.42147509;781094.57584447;649369.51185371;515035.49398411;485640.20736193;749377.7833817;385988.82095368;233807.36182758;286533.69406456;380620.60940143;445711.56981043;544969.23132953;766836.1241978;679621.8018385;754034.1453202;699788.49756394;725305.42947488;636946.16573135;792695.27327723;647585.25892977;521242.57405859;616682.20644602;678643.69111958;595657.96238231;577283.30911384;473369.49218985;231298.18253262;281004.22589886;400075.33533247;399219.39486538;539732.74681221;622257.09925719;619859.570832;753273.02683924;702810.93853103;454057.08792406;668073.56499388;416634.64633715;581008.54859671;590063.98981312;569257.46664929;560734.88829866;321246.0252794;329102.00396493;278021.91359329;543589.48780934;485810.98268377;571908.24716965;844272.8818179;655583.87437033;495352.92132785;508585.47642262;495822.57896774;592254.4610444;575373.27844711;659826.25667016;626017.3281263;621570.80852427;345834.65619995;291083.48859222;591055.02530149;796492.14742069;430618.31325578;523831.65930719;508084.14021762;505826.93312149;549624.4121327;654489.92093123;537806.05742787;768240.87966306;562085.99079625;553652.71518201;417784.94120576;239556.50467894;448688.87267989;738403.70232608;549001.86629863;513319.86376563;572960.07770379;567219.50938863;682426.92809074;692501.33148908;680083.29321807;764211.51988691;515872.75907538;560040.48941917;341415.26932059;417949.33924374;756203.8059363;457644.60087459;490151.80476059;627891.89629783;547731.50416158;832606.05236481;669340.63748583;757561.10433825;606077.04253929;670976.63965324;485826.54657549;490777.25150907;664011.25952684;516243.59290829;589133.12832555;494887.02980953;731966.76696559;668313.58446718;590187.85872288;752258.66973394;604813.54114889;629101.76194407;385771.81784172;667881.62327616;530021.1861757;660460.46504146;640379.18615227;551594.7295191;688198.04180007;579922.66778754;831501.79646174;532865.94464022;646775.9810576;434700.86809937;618433.46375323;568627.89097729;574416.15831312;609209.46348299;807421.98534129;525355.37733087;749035.63618177;779263.01207864;677234.48675576;568648.87015281;566692.48655865;529389.58920514;499204.20282683;671237.96341043;608957.95022326;687414.24156885;490106.6176113;654142.65604358;648783.04135813;583722.00415936;473610.5853976;513876.34681425;564192.71555735;606956.86797026;568322.97917511;593684.27404527;589376.29912647;755810.19768394;621394.22067901;578390.1248282;423769.19726936;521315.46110213;585356.58481241;674819.69061378;614767.15046155;549772.59457095;774840.69780844;777176.53121808;692775.62458276;460874.85894873;488427.418492;530353.51729379;583173.59715346;544987.75523902;575774.25937681;734386.98941246;721883.31217228;549389.14659438;422235.20445026;490346.46586888;569087.99250257;485890.57505549;602090.56017402;658651.5894093;576950.04680224;571193.38576222;526995.05600346;441400.79572464;442475.79499799;621615.67184137;540962.78618402;570966.16727169;638762.46613374;802582.94519718;791836.68031937;684392.81083001;482785.57002809;511354.58322917;560643.22415333;611658.57776556;827970.03381793;566545.18961867;770314.00155356;714433.56838238;730660.35643345;647985.4461182;673730.87680623;837028.92540303
857.50892247281;337606.02953035;580684.48414239;452036.17330271;420084.13754459;442898.55220946;348142.68937025;253574.5488989;249652.82736235;309973.4552721;383533.76154925;493828.24226068;469285.62677615;308992.86429219;334349.28496937;498337.68817904;500541.10292941;369622.31370676;372260.65393505;334686.44189666;350071.26324123;543750.72010145;398714.10871468;504745.99800416;562324.75503114;472820.52932055;323735.9025592;253573.93183726;299148.95734524;342178.21503067;331262.92385742;273063.29199227;378127.38923106;462356.59687576;446083.21740636;512673.23009293;521695.60150906;308598.9070455;354957.05611913;380877.46484979;364505.48868556;368488.51226128;406591.11982983;416495.62450793;316326.32159599;268113.84236607;304189.33973029;313926.18299589;298201.76787824;300666.78756965;419617.49709295;342113.5989668;345114.38367999;355067.4223307;462090.86963899;380622.89399688;317697.99855572;703001.19317698;688045.38240072;589406.96127301;448655.51499664;313809.08255462;421282.93921132;355584.96557772;339406.57354394;371594.26903896;409288.73722067;426780.25966088;430531.72439556;356054.93001581;349786.03135271;495153.97784351;413689.31360121;375329.27234929;476934.21694062;656139.51290979;655714.46699303;462549.94529595;506642.77363053;376044.02574332;284893.82506885;455520.94968482;381873.6822203;498689.73770013;449155.29924158;465216.54340832;448475.47264721;546713.89873031;469714.31475435;477197.5182055;389755.18989904;441064.86581454;649558.8397794;567603.56937808;692210.27238141;714636.25514385;518734.34974325;381175.22527928;342677.24498248;593329.49471594;464859.02658493;376049.27293988;330035.33564867;566390.85019093;357369.1760033;383311.70281875;469830.85539835;544731.00294118;584654.81486698;495261.33811948;598961.36123808;531261.69164758;787654.3164623;562989.17893645;442464.73757576;533343.29433133;563080.39646813;500684.21109707;536026.37960357;597422.70480745;257582.18997292;518677.54003427;550423.14787783;288496.41334081;312804.68820944;392442.59920291;483334.58778141;639897.63497815;644789.3578148;357950.93235304;582364.44949831;388777.65873787;450391.29980689;467785.57881455;399143.97943171;564882.65445439;494007.82864197;387449.8070544;333173.73297455;463466.62571081;291343.61423478;492359.40578311;735217.69816042;557349.32192284;353545.95854061;419011.69519399;390393.76835435;532182.40489838;489207.74338527;557956.24676813;577871.03882793;784240.7246523;508009.74035358;501169.49158041;537439.96880326;578041.98090968;377394.07492565;465614.58862208;414304.33205495;371534.69824741;366490.39704816;495003.10967107;453009.91975069;690710.70055396;449943.34771034;499921.97612951;592374.24254542;592643.06867067;405982.05728444;580250.10985904;457001.86218972;424710.30159044;419375.92778098;409756.84665709;530341.42295042;572535.14386117;682867.20152981;656241.44861139;445229.03345647;694600.66815262;756975.7922163;425736.65496339;584471.05795689;362702.99703868;346598.16369057;436277.73525163;394733.12667002;567612.14252291;519190.80855183;660651.65863198;542287.56703155;617491.4598164;733328.30096822;542713.30983009;552528.22076605;373701.52973498;466314.1176282;396240.72555754;596167.61384838;504557.3412304;512789.82484501;709352.83661839;537580.81687885;740801.78609258;691487.06022537;588681.57672112;426113.74362697;471614.49430391;480764.53129571;467783.01411945;599120.70905148;415863.59465817;674247.27073049;460615.79020881;613972.80926463;877754.07014475;591553.96406754;445816.76712663;402239.67871721;460092.04370722;630933.62329127;392053.70891701;651347.55993933;647574.44245598;609930.45634683;826634.14595781;617661.57222081;420983.58233245;349082.90166042;504824.35669346;434697.43928784;521437.99064748;421505.15911702;507315.9403834;526180.31498026;631884.69564264;661812.12197678;336279.09353459;411904.48402958;469929.11618479;444949.0312784;472930.01253509;458668.37846344;618255.68080812;475764.69936376;535002.42924967;776754.62912505;384398.38557354;394761.90169085;542422.88337291;471389.86669805;394602.11141945;591185.05192799;582616.23401041;689048.04091439;756047.02916158;350080.96591558;393312.76629041;421761.65380634;374309.57436572;451557.31184687;556985.54520701;560034.98587992;560552.26921926;721211.90409183;322972.82678442;403276.51698781;347421.82213006;431815.19231511;515638.69815308;431708.27223427;458130.93371061;504109.0230602;626953.4687446;313246.86704071;453085.36887613;401392.27717999;390215.95733377;547406.21418532;602928.78731095;664557.15378766;640883.87085078;289528.41417229;336725.8232163;370973.86479173;410992.15268058;637216.59071763;469158.26725501;545536.67284559;555317.61267453;486127.4163683;447620.92978962;458585.17224504;644704.56524964
