# Exported with SCiLS Lab Version 12.00.15110
862.60026234968;175806.69769384;279161.37872592;224795.79038563;220375.83065345;194355.54573686;184619.80234055;148361.79146512;139892.65019245;154250.79199036;202445.27773506;244592.97855861;266558.74768067;169798.6820533;197557.71323151;179121.31013458;235706.66266681;151026.63991293;221818.40810028;167602.15746451;94780.249992971;143489.34216656;182467.92700051;153110.70409147;209147.52416894;182066.237978;204519.84319905;285052.73030661;271061.23788626;283084.13618532;182764.25652143;160305.78521206;149604.94900469;173307.22333045;233187.25684241;249275.57394647;182582.88882975;56962.941265379;117620.3468531;131033.30914784;128222.76220076;112616.62307208;135123.80214432;180868.00954458;266061.42505753;208917.31193569;166640.2659913;144755.74251591;129495.71081384;126180.5775238;153474.69199925;155086.96610719;180338.3081465;236801.34613877;78730.703174575;121503.75176887;172366.38997853;165183.27763307;160520.66684275;148000.34209548;159005.36986346;263027.06487793;227095.9846187;149571.55400566;147154.74696438;105930.9349963;118353.01826176;142246.14533773;229357.08065754;220435.48115771;260493.96302709;60830.324844208;76466.188876111;101521.42785106;144063.65968826;99085.225696326;158234.69734966;118298.28526182;197236.44957304;283067.19103763;168017.72273269;215038.72713633;109687.16590994;152718.15949002;164060.77625541;137279.99650646;153212.98437154;164568.89732239;177228.58114084;53059.407208011;47041.002489701;122772.44387139;140284.57936639;101242.87900532;146089.24572689;150077.384127;246157.0165976;286459.06153815;182043.52839642;281453.21488027;123137.59726356;151676.75411635;126062.05240295;119390.44755653;179798.61303094;178220.54771109;145443.46754933;36306.058707055;52672.757440654;174078.21145793;137144.39945248;118860.75579857;183440.77424254;179922.91782227;253886.82202016;236016.82351638;282502.92436874;284009.83874413;261138.56976675;155236.21833455;83407.573678006;125560.99831825;295030.75934491;300726.97252205;239132.16634748;96740.18358828;152633.8600548;161789.91509779;183797.3654784;144164.03387322;267514.05985211;132806.86811208;219014.69853006;285619.81749864;283538.28601787;227304.63016378;84832.629075157;84776.963969471;109011.48211994;286198.12258672;114055.05515093;137606.30360171;149452.52589344;213027.31507659;232586.91424712;251714.01073603;201477.41475992;233196.99610593;167305.1199859;292070.29400208;244268.69618956;126089.0017502;77366.356156703;122505.62925129;186885.74196398;138320.73900252;127020.63792222;181282.75701594;260807.4316667;227229.07068919;249311.01690114;161164.55569298;167467.93382024;206564.08638523;161048.52262056;163203.86912158;66595.953713549;137048.20799378;157541.99245971;133570.81228115;272542.78727086;232546.74763952;310126.59325105;162445.08449244;168906.3663899;177014.71665871;219019.72483382;213728.3930602;194941.78173405;153811.87549495;105358.86358487;144149.92738914;136800.79134528;260290.17430761;185040.0016531;177142.87137614;129382.26244411;159128.20005153;126664.24741967;154189.32976305;186554.33517662;226035.17722255;95372.039735704;205276.67080073;134407.80047054;262690.0704809;267218.17275203;180248.65915385;233458.14555882;185661.34737068;156716.01345786;169837.76241971;212632.19537854;151349.66973477;121975.28362465;133307.06394197;343869.05104552;226377.01479232;262017.66405551;227955.70958056;184679.22084244;126942.41261273;153222.8364778;178009.26609569;228059.43573101;148699.77950829;145309.23322138;233057.37950773;181365.12094603;209264.62250488;208021.39613374;104349.114367;178154.07275693;210696.86705059;198174.84957737;123870.96805121;146137.14448311;240260.14429453;214911.92370098;239731.38832348;184007.7407366;144558.63594073;122966.54578015;141237.84948641;212731.1822959;134057.75076957;158628.59224388;240126.1553095;198666.66746817;244704.12310911;238956.00018905;195083.44787902;220043.28236651;158252.83557716;158185.84383855;97538.090450325;160191.57863037;230757.20410373;271376.40738143;324763.94953121;139718.3237635;111171.43116658;160911.89464463;227885.73264767;128521.78384488;181615.25768903;242770.04163916;339929.19898069;325101.87229588;162928.57048837;132591.79245086;250255.21262341;232824.02510903;132684.84496418;136237.79623464;265159.04117433;361373.67720869;179083.80611487;308244.86685914;226608.99037045;153213.21365276;129926.71011821;101956.30664697;107361.40775644;217646.49148042;345249.71595628;241139.70129045;196851.37352413;216043.35494368;136623.71400909;105000.18847027;90601.59534627;206509.80929184;260859.49480261;273627.55137743;251245.50906996;227574.06395221;95570.078410997;120300.85419301;71098.724558343;163414.59989839;96066.317908471;68116.730852787;83989.753264701
878.59496486224;692092.5404712;1015198.4542527;840483.87322646;993317.45094925;788346.24583893;829755.69503249;720788.97513699;678998.73203989;469296.29122595;880481.88322715;1089956.0261183;1193482.530211;861959.4782377;496857.83862588;498892.77477992;827588.32279536;786507.00861326;1119236.1960741;724231.87846402;284302.2209261;447861.54082654;531674.82368263;527219.91271814;573446.36830427;721339.97119036;781320.15999918;882849.82515091;920073.13778601;751915.75736044;481989.599387;392717.81797609;456793.98602383;593652.067378;872108.65797957;941663.19493817;848467.00936697;215590.23897196;366110.09962192;598330.35576368;445080.18363852;274156.42094379;607181.14715592;792310.71484275;1034644.4944376;953877.14411078;666160.01087476;494388.4972936;398429.67643078;424097.57545093;522542.74703652;796536.09804944;963321.99024381;997985.73344157;189754.76505826;420457.43955165;664701.39561519;560381.49282827;576132.11380204;759501.26031685;629644.1900154;912703.48451238;1134660.5734617;559595.17453531;507981.95622797;375003.48961785;402716.8830921;550457.96636224;909197.64653479;1107654.7027986;1071459.9117542;212130.87140517;213691.23028925;360653.41188257;643834.75347561;304401.38703842;613365.9774395;496604.81726126;689471.43360872;1078649.9598165;795734.31502128;731455.73347211;410010.34914423;455068.44019601;403174.83772689;403039.47975712;778441.19060972;663788.16339982;702681.66672228;198542.43616666;191051.57743767;443712.07025741;570335.14873284;298252.46942282;542414.11811612;589877.90383432;910470.45267727;1278696.0617315;907739.56732022;1149129.1195707;386792.86675771;433026.46500749;382073.70526992;482025.4982416;826754.02334659;747904.23371194;596581.75591924;135068.95897709;158430.61607481;574098.19449726;485273.68214554;346942.04002269;624837.70250102;883588.55560502;1038687.131123;1067471.5721727;1081793.1617821;1059463.3952539;960786.77958219;427852.70239107;326446.14373729;382594.63342891;1031886.7554768;1238902.9744369;965823.8502187;316188.62898015;536108.43987183;604179.20988493;842554.41592751;730036.47371768;1128862.2475302;432319.50017194;943811.46894738;1275224.2393769;1084112.428509;736980.96623847;289685.68434904;351296.80389363;537441.1816529;1121144.34463;658428.23788793;622318.00111009;571559.28803825;974255.99833493;1035461.3943061;1291841.6319641;885678.8075932;1037598.5753244;756332.35121658;1058172.9243314;1028937.1191999;435718.98272517;283138.48605414;519887.50266251;849286.1540377;592590.44084443;602414.69463312;783105.89285423;1144367.6854329;1242715.246504;1114637.4662926;778221.43931325;813421.42203258;910247.43751485;713051.64809348;602025.34135351;252991.72392925;478039.36529911;769836.81755104;636942.98232995;1121615.1700668;1228769.7703115;1355406.8101797;1019500.0408483;798414.46011665;692431.4116723;769693.48687034;848130.5849261;755844.10070417;527232.8022027;396200.87787627;834222.19529482;591803.38034265;1074527.237113;1043957.3116671;835602.0645666;672605.43816613;687959.85325531;645630.03824073;553173.83589348;730264.61048128;666593.37475267;323636.40729976;871491.11092542;642268.86676468;1225990.1092418;1101133.9109524;921546.3374835;963672.87434506;820063.31441405;678083.76278621;653472.84635556;748200.10346005;463572.46868266;447376.97718948;527973.52934398;1417242.8328711;1285541.0507982;1247316.0251922;876178.52503874;851186.66696679;535836.32236798;614630.62991767;627463.23378394;781866.35840367;528948.88957317;590625.258604;1052253.2076864;1027332.4366362;1004884.0113516;869219.35212462;465763.76244651;644167.25102774;791886.46456331;695900.12221518;398335.13359486;685746.76677727;1075546.0967818;1020527.3809672;1059941.1204536;956619.17019187;587792.84734759;524037.23272298;577828.07980685;766175.88683961;396981.03869041;586522.43254782;960503.51793957;1046968.9590196;1015039.4243241;1067753.347074;815161.34151469;944702.0853297;805308.84525738;537665.60487498;380404.95521608;567954.67881253;1075807.2860491;1205809.4621151;1296025.8405273;655475.45939253;503365.86481515;710288.18652812;765343.01584225;406911.70256049;542917.81610412;1148873.3002578;1236655.4315858;1182430.6685266;820737.22689967;707439.75254212;765693.70358986;860126.43006373;519405.46269927;373393.32579802;1101094.0781407;1320874.6728969;807700.23451373;1232785.4256561;827941.6923375;734985.7214939;684940.08849191;338365.69670443;272687.7377945;954927.81832615;1249616.2250687;1048656.5383952;821782.7133158;775519.72842278;516210.42741157;361357.32885756;316093.92255165;931260.91876769;1112753.4173908;1098256.3882892;1066211.0080322;975462.23295362;419150.497192;315852.37241875;284995.76059402;679725.03221681;429357.12124274;229520.86620271;276124.39129962
879.59733670623;369911.27877257;494208.71487162;405471.45149192;465023.55175739;412186.44157052;416575.3144385;382426.36477263;338249.37166907;228051.14308474;447531.72711097;517791.0148129;592716.03317679;447872.90429366;251804.41588146;232775.34645406;409699.40503232;382518.88409106;533497.12469139;404332.0736402;130291.57065361;199028.31117549;263857.92566141;265784.9981379;279792.9694996;355338.53163218;382401.13258428;454538.13302328;466177.09305499;350116.24107548;240305.11837989;172264.62121207;198079.12112193;313184.97033141;443695.2445712;460828.74828986;412440.3479286;147876.07735791;169909.99573122;285706.37328077;232738.88381176;138173.79216845;310967.80614189;398030.90186157;512097.3780401;464459.74227378;313594.69081348;253589.52268443;182159.13915167;195900.76856588;254391.89235929;418473.10702107;507959.2741434;490225.38649552;88716.364372505;250155.231991;335252.42072467;231564.37548391;292948.53084235;382077.69472821;331559.09269535;509464.14858296;596096.3908017;295052.34651786;229574.12423122;175295.43968397;184288.94614084;313267.14259076;474278.74633946;549463.400732;512843.28660471;76259.983734062;90049.543281087;220409.9371808;311271.21803514;150232.91101649;322442.23289637;232510.69786184;359345.73030475;537186.23733898;395157.8912147;362850.57684064;185191.27577998;182686.27551974;172295.25200846;208629.68613365;374843.44339967;333155.27588344;374682.93810613;86877.607880273;79709.322264272;191664.14897618;288715.33542679;169283.87246901;274397.34564089;314700.19043375;459827.54939628;692845.75615422;453796.29551971;546001.48042821;189284.43745347;205691.21119159;205430.35829754;235737.95019001;415892.49134449;370339.70901788;316070.00471632;57651.236301062;79472.729516751;286354.16076418;249939.479982;186461.52161769;319181.06240158;467320.2886161;528031.28922909;514564.00653812;514325.45083098;515686.43902121;447254.21336065;239840.71387631;157583.6007576;194104.33474356;486539.33741874;626218.36827226;475828.7077437;148423.91109756;259420.93632017;323939.04917404;413031.32018361;363031.44323608;545358.67168805;222261.2448519;472773.02788114;656830.08575659;563064.30622915;348042.0771188;172474.45870422;164290.97598194;246385.74168166;533239.343714;334546.43043281;287444.36237559;286462.9487835;531194.76420456;521521.07134514;665799.91102413;466414.50149602;501404.17944631;350391.98202963;541070.17126982;519863.9960273;215745.7604858;145510.2243342;272733.68077032;406682.20687276;296898.84542737;279419.92623231;410585.20279854;598261.25687552;628448.08407722;574604.28180268;441937.73563311;391565.65126107;435342.61117355;372021.28574054;309473.4111511;111535.13892685;232903.52599339;354186.53612986;309719.32555361;558743.44281318;649348.74828057;741665.6139179;492715.64442161;406979.0185526;321595.39173569;405478.22397846;429078.55054733;389786.32706332;241298.89371968;191029.80586884;412884.76308723;279095.68816125;548227.01143032;560375.17529416;424520.32209796;346660.06092271;362765.82175048;308604.57890294;294933.18573843;356491.16366482;368702.34270114;147808.05870507;432070.47742106;346443.89043068;659259.02943126;541338.54393193;489935.30396457;444773.38847016;405126.37533326;338425.16637727;287793.76286841;359265.45771278;254395.33296495;242699.24704895;273406.43232293;736217.91457408;644312.13568285;620669.92978002;430435.47766935;429584.33035512;255554.28751779;298211.55126677;331991.68930475;376048.07271831;250126.11785621;316306.05088971;512538.71201477;515052.63766909;524040.02081922;438077.54244331;228033.56857311;310812.21335357;391708.02599629;334013.79701873;172362.90902259;307021.95944098;535199.76824307;521061.22707711;521071.77531705;456065.90606297;277690.70578684;248744.75730211;267195.92745856;385675.53914973;165771.38317591;281002.4719614;507642.94289414;510720.95133576;466336.35457636;527152.45278386;425946.20626729;470602.60281395;392506.06892447;287601.90369931;172869.75983901;274757.45303441;566920.25686863;594746.59838188;650819.25944598;362265.91580342;245155.08218469;300996.83793527;385711.35884409;194912.77675277;280035.53155449;590580.41398138;630562.0532671;586723.59633974;415960.54571304;374301.21406538;398551.74274406;375044.16916968;259200.27650047;168590.22431048;557765.33653978;695920.24626026;425058.37449874;609952.33148377;421983.88581351;360546.57248105;333673.74539418;173762.70465871;116670.97703663;496131.48757714;640915.32110907;523297.02303635;422255.79857377;386626.19413699;259501.26242423;156952.24123608;162157.20210766;494022.23443758;544480.9247026;555884.98645318;496698.01695594;484612.29809249;186357.08414484;172639.88654415;136431.18989717;356154.87868475;224068.75164591;103424.28337823;132819.74857646
883.52566616065;448060.90078776;660682.10709218;589242.70181283;563544.86100402;515833.30847321;519643.0238445;409923.73552302;320670.91951315;197388.79266807;395481.02058076;682934.62788328;601910.28265043;472044.84485305;198838.11104662;374242.81028543;538425.52091281;576277.96758353;514795.41515413;480177.88783693;414133.87007301;559811.99171738;555389.35004121;626950.90463535;602116.10257709;516701.66262821;370449.92828554;207788.68601792;314526.26882417;279126.39601047;237711.98916817;198820.94589126;304539.35706296;472396.59238689;606971.08916998;723527.95779624;673869.40865087;440738.1734961;382087.10423079;617719.36010205;529652.42033291;241077.5991425;464308.52739914;623867.71212959;443587.6556523;240896.99238071;278234.45363444;258622.26367467;188825.23028818;287780.49863072;316565.20289719;539386.95071486;441811.31365729;478410.03445793;457560.6496451;383566.74004121;570881.57959259;735346.61891034;767380.16988036;681705.66786306;537300.47576043;388703.56150596;441719.25056194;329569.97441416;283250.00880617;295852.67488695;291562.17582234;407600.56985675;633222.36920777;458413.99550598;402505.7270099;513864.28278032;501629.70213414;410649.21681877;686610.53454351;581060.25642995;792381.63800916;607444.71015818;674979.13392471;452286.46827369;394433.20071261;443931.0295306;239250.52924757;375801.17285606;282605.79015908;331395.98273157;651021.84301657;609742.85973294;553274.58495564;513626.61067817;446296.41040713;514620.35527478;811066.48038283;449668.87616978;573445.86880291;635430.82230253;561040.94638771;458470.53828834;423678.10941527;539434.89457806;290011.72977816;276833.41059931;289818.51888686;383153.29719306;478487.70774438;548540.12705636;571841.88478437;467110.12860051;537162.25069128;527288.39612892;613400.56485257;441012.48315047;763162.65307785;616039.23032611;487815.14733332;524238.93853063;560271.46331562;505910.75898118;493106.68157504;344013.70764873;257467.42819227;348014.3341311;445497.16293811;284763.65689457;452820.82248647;367367.05280394;499891.29080398;686456.79954396;607968.5204026;419974.25539152;552955.58308028;242939.98197328;491314.12099943;540503.31271937;468017.1793725;450773.36872459;319570.50967227;330899.5675155;356558.30810839;512624.08238916;439250.41437269;565702.8169798;648076.53346517;556841.50244352;343757.53600759;380342.71202313;353694.23172473;526634.80873862;474263.38337475;584557.84328594;539866.48684608;520680.74157719;317321.34021368;426932.73289695;666376.48910184;686363.7769689;403772.69914304;472323.95142889;348347.69219828;348014.01153766;401125.59864829;461650.75322246;455132.56336398;663211.84979828;424911.35714845;435525.23297449;304842.1652494;402409.09411173;488784.8989167;704590.05985154;516122.10201713;387697.74964865;385219.51754431;429442.64113299;539903.13150364;595293.66830893;664264.86091446;643795.01938864;430766.84204503;573355.36258031;462783.36049623;542902.59145377;613024.43830512;330971.23447492;361900.16378512;436073.74764458;398605.61586757;511145.63012776;474668.27767246;609647.17705128;538988.90916792;587116.99076234;459859.41730116;603037.55872369;636674.70478672;391276.82471734;493404.03809128;472373.8004624;572141.73701232;544256.57733554;547575.699611;675596.9907239;571407.53516685;513729.81619648;477026.14364639;678738.41224799;410405.60646851;491138.43764381;539128.51132873;582804.17486307;657853.87814045;482256.2844649;679283.94618254;520007.82225774;593489.22157584;605378.7339992;720396.75943293;460911.3533159;472265.21804867;556218.34778646;670155.23344711;432271.32340414;693027.65212119;693484.73457699;630034.55770932;558330.07000388;607019.20470237;466328.58229765;408134.60810423;575749.747616;525128.85376073;501293.84528151;419350.34039284;570960.16473396;591998.29875801;475311.49217021;645828.36407407;371785.0955632;509201.56401728;552273.73037089;497949.08162416;533581.71133154;571433.0335875;638739.89712229;484923.00769454;482607.21193607;508988.53103852;446811.9468877;443085.41002227;519455.45526309;474111.05689449;390068.32541644;624099.69669908;624154.93723871;490535.29032681;562755.82659565;404540.38031047;442699.04468207;418783.46556464;530119.79416272;555602.7507642;570801.07334703;537109.50875597;501121.28785983;434653.48139147;332390.15026134;434375.9731749;393008.28391993;509907.24946502;636521.42856535;487527.74178279;477114.09504194;439324.17463176;402720.50316334;316782.45580041;491082.66803468;498928.73362448;457907.75343972;532822.03498299;546823.98729027;613834.55699941;560779.42017419;333405.63125643;409410.54835902;440753.64124053;476156.31884647;682453.71956689;507602.68690211;594137.67142761;627795.41185207;593781.66839234;575619.48665102;493110.69340531;614692.11791218
885.54088841747;2763485.6393327;4532406.4860547;3636223.3684568;3366383.294219;3360715.9754561;3190587.898076;2402685.4222351;2106218.1764992;1293428.8577019;2810129.2908948;4278684.7539301;3845783.0122468;2859054.0045423;1786007.4928032;2688914.0071527;3466485.8699097;3674227.5246842;3222569.8331025;2748201.6262373;2785483.9993896;3337369.9075944;2576301.790984;2799549.35732;2624261.7763752;2852547.8795673;2060500.7061663;1501942.138296;2026048.790447;2001788.1100698;1721719.3682163;1625608.1370788;1930344.8798945;2768199.3648107;3764383.4705696;4352627.7970263;4103700.4039029;2996916.850275;2477817.3041934;3075601.1532059;2269461.2012895;1023419.8736849;2413361.2772258;3156652.598427;2626167.5170787;2054048.6438669;1988116.0406031;1984752.8587398;1689343.5837367;1951020.1934327;1917251.6149111;3446677.9535054;2791176.2237731;2935345.2231273;3057018.5791569;2542265.3780382;2633532.2548266;3302432.0943521;3091925.0555628;3434127.77198;2911966.9493761;2423402.6792178;3112976.5976422;2281840.6074145;1855984.1776839;2398440.0858093;2093093.9738752;2181093.6560773;3990490.8794108;2859471.5938174;2573876.6945038;3512198.9622386;3344024.3607053;2788839.7313017;3113670.9172637;2587726.2900583;3130860.044467;2819274.0024064;3785614.8630144;2927160.7112433;2756135.8585147;3295200.6113231;1785943.6000372;2866651.1210571;2101157.6804425;2144498.9651743;3827539.0876925;3754575.4551177;3452459.9683278;3813080.968442;3249130.1024425;3391298.8157148;3704860.4637735;2147661.7709643;2809368.0500078;3413278.2648112;3549157.7193953;2952394.2536423;3005893.1768658;4405727.312966;2130533.98111;1940928.8182639;2310588.7566148;2712482.775087;3125074.4772426;3422084.4314903;3361231.5087266;3201210.5742191;3947312.4888335;3473735.2008525;3344903.4199325;2268007.2572859;3775997.5088503;3403468.7038954;3236016.338485;3872941.6553874;4155205.0907882;3911385.7772556;4194797.3833525;2493228.9624998;1734052.0766005;2748487.6371785;3251236.5538452;2165859.2729406;2687121.1226321;2197056.4574118;3181796.5858266;4014664.4577671;3548733.7098993;2327788.4558932;3712216.7642282;1784974.1465739;3649229.6845638;3912042.4292151;3634177.2766086;4042373.4381306;2287272.1855128;2373671.4455075;2516605.6370768;3625101.3505608;2474416.8965282;3131536.6139856;3869947.3540684;3039580.0214035;2250433.2488161;2544904.8476592;2764623.0425388;4220634.3200416;3714645.7276619;4483702.7503367;4590922.4759617;3920032.3618172;2376620.1201494;3008417.4461458;4190160.6667229;4046839.6545109;2542131.1192656;2754691.2704441;2558965.6995604;2582521.4870559;3224389.3802168;3428737.7443431;3569844.6130134;5047911.4180996;3397489.1069903;3624078.678079;2511856.9515914;2868385.1466832;3177609.9353691;4271118.1637432;2977021.0570359;2772074.1256049;2877611.6464892;3115901.5404719;3702385.2929282;4203921.7876386;4734932.1755919;4938569.8324791;3310206.6292875;4590364.1610069;3353706.5518258;3524465.2651355;3810391.1002074;2409760.1872177;2437393.4831534;2827280.6261024;2928483.9041606;3716070.4391782;3485973.4581574;4533514.8585998;4058093.431867;4816123.7854022;3517177.8035897;3870310.7461886;3850664.7586079;2790068.5167932;3408731.4267013;3188670.382948;4155170.3139073;4008624.5869014;3814521.1473869;5037967.2171887;4218483.5074896;4003908.5001735;3775697.8013357;4136065.6383836;2781828.8702168;3360671.3796119;3883597.2723486;3652189.7585061;4402001.5973017;3502374.5843417;4857648.7140924;4138660.6778337;4698562.6593354;4725301.535453;4462909.1267763;2976830.2420423;3240425.6712717;3687901.8596532;4677027.5838516;3155047.9811389;4955300.7630583;4970104.5502919;4953589.8141605;4148391.7590659;3939796.1014334;2923556.6450829;2747094.4809896;3953366.4601489;3763487.301992;3615981.8930266;2999783.8254791;4294037.4918054;4587946.2977397;3855473.6911308;4217089.4811166;2481508.4264137;3254000.1132372;3580894.7043249;3592778.8738132;3928544.0674886;3985855.8538729;4643556.1345985;3531760.8764897;3794175.6168097;3815428.7604553;2846512.6088214;3200738.4910415;3981730.0008006;3263199.2633129;3147481.8244338;4535809.2488675;4823675.342489;3844694.0148307;3788947.6684444;2558021.8754186;3055979.5966229;3321061.9951546;3763033.5634708;3846943.5134042;4325829.4396516;4124152.9849335;3793172.9320602;2979380.0552596;2503320.9599514;3228288.9184353;2607551.9090855;3684805.1881289;4255107.5962344;3553009.991289;3468169.7361745;3192080.745037;2851249.1142143;2237585.4542609;3421150.9104504;3467791.9661586;3533529.9635095;3902469.3937888;3550463.6705294;3784481.8420477;3497842.2921385;2530141.9392031;2957209.8102299;3141442.3930761;3430309.9815929;4577306.215587;3273534.5798601;3684898.2909926;3756696.3897674;3823561.6910757;3486125.5437961;2805753.8596867;3821902.917872
886.54472079156;1469547.411834;2429745.1667224;1894772.6038367;1822770.9180058;1791524.1668561;1697759.8929696;1225832.0629049;1128630.9356041;695121.68613158;1444805.4199834;2297788.5438986;1986103.2219701;1567397.4909081;963411.292966;1409749.9845033;1844816.2366571;1911970.4671473;1742303.5630389;1426962.5438144;1433376.7313187;1775651.4565093;1284480.1803348;1508678.018182;1383640.3475516;1489213.8359344;1141544.4655228;781444.85135005;1099497.6867566;1063798.5634341;925252.7249211;857969.48414995;984862.7384707;1510474.7272287;1870592.4410463;2333541.0653702;2156529.6187787;1599290.6203229;1216899.7442277;1639251.284376;1219312.4288502;558989.90911028;1294123.8712118;1646549.6882281;1295671.1580057;1095806.9989384;1012062.7441492;999636.53637571;890930.93672256;980384.00362471;950400.39017088;1758053.6142832;1542824.1508411;1578524.348716;1605076.5850399;1246341.8222775;1398265.5278122;1760190.0640388;1650235.8992431;1848752.649918;1482767.4527599;1273644.6862613;1652765.222719;1170262.4069767;961758.90395945;1268330.2028065;1108000.5300143;1130402.1968352;2091216.3007429;1603087.1439067;1373355.5903275;1784201.8063579;1773683.1740168;1395108.9006546;1735681.0756312;1308023.0881714;1651793.0463864;1431448.0584742;2064763.3048923;1600606.1773913;1422237.0764325;1778995.6993029;909382.94482312;1556339.2137487;1052747.0371918;1080350.8064977;2000067.1983156;1975828.0114549;1767228.8894671;1963286.2311525;1768515.5281524;1793329.2845317;1958752.9588486;1109773.1294447;1383182.8908457;1759644.1318953;1856247.9550818;1605562.8845767;1573843.0114976;2312084.3099027;1158313.0420188;1029426.4236397;1244335.3334269;1410775.2492726;1631870.7750498;1878282.0412858;1779171.2259368;1639850.9190463;2110233.6067165;1786632.9129357;1723862.9859744;1133076.3609754;1945066.6692265;1798254.919619;1633167.4230356;2065284.861815;2188554.7980624;2011003.7594699;2178807.3367176;1321598.0197883;902710.98587452;1361413.5998256;1682228.8511574;1129938.7194271;1422229.7137362;1181719.0035556;1614148.4401624;2063595.5196898;1883460.6380167;1218063.1505247;1972639.4734956;946275.48274733;1904368.3044154;2133276.2257789;1909978.1785564;2123104.4698258;1210083.5296599;1222875.0223394;1349500.9573961;1897617.4687021;1301690.3554413;1548455.2396043;2054913.0596407;1633959.2471267;1202983.6501142;1342718.4597967;1505872.9076921;2189551.2744123;1888950.3411104;2385801.5405996;2410493.1114173;1991278.1116458;1222327.9811852;1529601.9629787;2213604.0816025;2178561.6968829;1280188.2613898;1445443.6789005;1376648.3432922;1364252.0813212;1667372.113343;1733161.7495165;1883767.7385954;2679081.0705911;1757253.7261726;1848147.1165813;1289971.0800458;1456435.7041417;1660898.832966;2162803.1528397;1526772.5329109;1543747.5297584;1495992.4069255;1637994.0591137;1923007.0057066;2147137.6877539;2430534.7628897;2573398.970506;1725153.152386;2436891.9730431;1797505.6357502;1904442.3224588;2025250.6911827;1274799.5215649;1281688.7349972;1501931.2278128;1491332.8479658;1930772.5542901;1832473.3605283;2357957.5021905;2079664.8488234;2578064.5464896;1843205.097668;2053302.4686545;2064669.1131181;1467319.3535982;1751745.9716868;1693986.5340899;2187664.8568588;2098942.6560972;1992346.0889815;2580019.2825736;2264765.3774482;2105933.2335132;1950177.5009665;2168698.7842309;1503170.7743286;1734456.6150241;2114551.4934301;1950506.1273064;2355654.735554;1792987.0372615;2468113.5059051;2153336.1465577;2561806.1144274;2484170.3886793;2351740.9554459;1609856.2745876;1746082.9149683;1947466.2817917;2492450.9657843;1640516.5494466;2568762.2924353;2665634.9291883;2545261.6184343;2146592.9644889;2084993.7155436;1556219.6519994;1433146.5635944;2097207.7546396;1960321.2340617;1858303.1841736;1527921.6178514;2179062.7989256;2404828.4032465;2010235.7351974;2263525.2278385;1333875.7373448;1756773.5616743;1915781.8807317;1876105.6834489;2048819.2068889;2114553.3586097;2380724.7221281;1863490.7543537;1999164.6947821;1931274.1434285;1535828.6182454;1720771.3701414;2130785.8720024;1672989.5088471;1612504.7362953;2321077.7134144;2530410.3304827;2018631.4290469;1947975.2450847;1401457.4778899;1668572.4964738;1735940.5685051;1934144.2148421;2046171.3776274;2292940.5877608;2211544.7033006;2023268.3378246;1589830.4188597;1327738.0397829;1713468.8600283;1390519.8061191;1908727.5150756;2233809.9860073;1858804.0019292;1960794.6358935;1598929.2889381;1480195.2676467;1160550.9081635;1832441.9590299;1824843.1312562;1761810.6258289;2041342.5063848;1754272.0359671;2014125.5100802;1834991.6912512;1253718.7567414;1605105.5431932;1618564.090241;1779084.530999;2360079.0477655;1763352.0381093;1845503.9673168;1897784.1118839;2007904.0784314;1739325.5516717;1465267.8287865;1991482.4256856
