# Exported with SCiLS Lab Version 12.00.15110
887.54720840312;377492.77266856;663858.63843316;523626.65993269;480760.3820524;503566.85112855;461120.99237572;316503.44398927;307990.38899522;193722.33925031;426149.51188067;586613.08701797;552842.81964622;390653.38764228;244894.1940671;385638.41167979;519034.18791774;490737.85828525;461251.85568489;355407.94592449;382558.90465693;421969.49240074;355138.92811706;404160.8785523;389269.10409539;416483.1460607;310160.46861001;214150.1015143;308751.23909311;277907.8413108;234767.0521945;238761.62963856;221515.05642747;396668.65501372;543780.09658481;646146.78293659;617193.46943013;442093.57106419;347198.21187642;473484.3949518;285261.33638494;134519.8100412;313339.62895971;455711.29868797;341695.00959183;248769.78478617;261000.39277437;255169.64212339;217640.25379643;262823.07589625;230047.36910275;519010.2444311;423983.19275813;451759.07369669;423602.51032341;315402.62885233;396385.79580856;477576.43663251;420427.32433917;484959.26000127;391406.09943581;298198.2016424;460384.16140368;312835.90694778;249534.56876646;335727.42156719;273195.15059601;298182.64571025;604788.55672143;459588.43903166;403758.70950344;503163.42427424;486820.18262119;392964.5044496;433301.60124392;353110.19909063;441408.92976411;367655.34412849;541506.12691966;439154.3627083;414657.51700471;455953.61353533;209400.41942057;399311.85203923;293276.80838941;283853.51704733;537970.85728036;552633.07047542;497885.71276609;553660.38445529;455199.69286421;469833.97179469;541252.35041237;288889.19210856;379383.90645359;479005.32112886;535108.64422257;450169.01892397;426917.63746416;602735.53458998;275404.52596518;226391.06718195;328466.67770188;366166.08401049;455883.40596361;495707.28153451;489402.13504082;468265.57426101;584864.3931744;516536.75147373;477718.80662858;341296.5680047;568611.04029519;515574.18103399;443480.79730451;559730.17941691;622940.2467219;543873.23989307;546168.36622924;353723.87952373;236881.73505941;366171.52885767;464716.5513137;291593.50938429;412444.45581023;340302.64711284;441153.26686373;585212.34087234;501237.11243925;348248.60265468;537788.72713874;247219.56979397;536718.41672469;566012.069125;510608.13301975;570398.39936181;316420.18599684;308640.18821962;353724.55443011;492429.33980821;351665.86728056;403345.42565826;543616.01273655;469929.59886316;329630.72980045;348843.04913583;424155.02428061;603660.88864849;531896.45560274;655417.99029233;673981.18314293;533957.59887971;305537.63985108;458296.25425589;607139.65436762;583735.48434794;347647.42300039;368200.41589803;351898.89693322;355151.2139857;460612.73505961;470747.24714994;473002.93767154;765407.1522279;433853.79423568;502904.87766656;340639.25686421;368657.92441308;488156.35040639;580545.84098652;414705.81090309;392506.3192486;438075.71584416;454224.59559297;540435.39471617;595660.29088123;691184.18671349;721221.76315;476708.63702124;650954.66526813;483167.26844122;497730.58771284;530982.96376027;376775.51230186;362851.77421595;394375.23034705;432686.55103057;557634.34540361;535873.16178792;655878.68320881;557561.47989863;652848.89682893;472756.44111802;549761.46349535;549544.30537981;453028.85626382;490538.31674376;438158.19074422;609193.18550522;555113.31726671;565056.60064574;681194.51033247;602626.83873804;542151.09768063;497908.66891735;583586.08780802;398799.79857251;509076.91322243;565420.76472248;502778.82374724;617006.42122855;498953.89763216;685659.2415563;566310.9093777;677117.79096185;628448.37581359;631685.50833012;459910.41396928;424619.87688879;550562.78689647;668694.88771744;431115.06202294;719564.01932776;739121.04550717;671562.20335553;551450.651732;541548.44038264;417085.80160423;428807.34313367;592400.20339782;544486.35907444;495730.675012;445699.07150302;583690.58517266;668547.68975041;526331.46553199;578355.33933992;353759.7540389;477538.15096457;518579.53279992;524594.60230006;528911.82190831;538564.88013132;613953.40075807;507104.54136823;528565.41946913;503241.68571487;409718.2231712;479383.31729865;600506.07507027;452542.19074793;478139.45401835;652176.78959364;674122.6789361;542142.9825001;546846.56083932;390247.2719865;475038.12680486;483309.81273614;566172.92886171;535802.22732891;636955.65198197;595157.07538869;509814.05762152;405119.23207446;399518.87666757;422998.51697709;367493.41975241;528836.81321835;617677.41251884;485312.54468801;505724.16416613;458780.66183868;397449.9677521;338180.97757441;511932.29806184;534338.24236853;492852.81762265;573539.46207942;514393.64496279;552981.22113205;518400.40952046;376947.54337352;442429.78019548;480156.08716622;484829.49716845;681624.55615072;493219.68283713;508685.2636818;536229.31491633;531868.72431507;482608.97834818;405465.55019125;540932.48751853
888.61551962503;3201238.1708103;4359462.628514;3741764.5017134;4023850.0767152;3414538.4087163;3476946.6570622;3026825.6737975;2879166.1238227;1948109.636751;3566046.0345123;4522269.4564469;4407112.2016763;3673097.0655214;2402233.071351;2392429.2827314;3415511.7345966;3443026.2706103;4339964.084128;3163529.2154593;1306519.2658162;2163176.8208677;3010835.9245161;2630398.8438138;2634330.1307003;3290377.3544303;4108762.1322616;4718636.4102992;5000891.4240265;3602567.873971;2309747.2149793;1867433.7474128;2023196.1576912;2429186.7200124;3822863.6882749;4048833.5643476;3649717.1859453;1226432.5258448;1561735.9220135;3353148.3806123;1839145.8837898;1164478.6254733;2532368.777774;3475400.19662;5943816.6631163;5112611.6947578;2760852.6297026;2194501.2264608;1705197.9373261;1859765.5177133;1919608.0763759;3409672.0274527;4096081.3239992;4719986.8325047;843561.12176062;2055525.0083491;3507755.6464888;2170205.4524871;2361239.7561744;3067823.8170293;2575637.3222082;5004670.967829;5161797.7548391;2404850.0565834;1951031.4642488;1662106.2102545;1663226.5651196;2177308.7754776;3767788.3066221;4649639.1658767;4844218.8442239;862577.41935162;1049429.1692304;1745360.6441906;2856111.4218115;1232695.6584977;2498469.4406788;2010729.0456308;3089609.4588249;5330711.4224536;3493915.0711786;2980016.5406227;1629717.7822873;1908254.7546889;1538130.7609277;1503898.7513497;2993827.0271696;2425602.6075661;2893613.5569134;885656.19857092;834412.99590712;1986652.3011596;2559575.0210657;1150809.078622;2204262.8431307;2142522.2826078;4167150.6429571;5739420.2572693;3624650.982073;4299571.9857845;1641324.3118237;1536797.607372;1662212.5580641;1855817.2856608;3239692.682003;2941873.4673397;2321833.8353846;603502.01127828;735658.32160527;2459434.2354893;1916927.7911308;1268664.8069824;2477021.2282296;3328019.1613885;4123287.3641025;4194821.3196854;4207336.8348804;4000334.7891121;3702283.2320625;1562275.0317458;1285448.1256195;1689189.3103646;4225003.1446868;5803346.0526125;4326417.8159397;1440426.0468087;2025624.2727407;2336026.7651488;3402806.6532382;3037739.5677336;4729338.9200385;1510657.0453274;3666438.4146943;4869494.3853051;4207714.7126694;2295371.8988682;1308746.6721682;1339420.5912119;1944593.4272829;4414004.9686633;2369688.4287452;2345652.9854852;2346591.2296645;4392391.3326504;4693815.2065961;5167541.4641537;3426096.8968141;3836980.8595354;2563155.5237846;3938681.8401082;3887664.2567942;1643492.1809258;1155684.7111974;1862340.7834568;2811323.3831715;2023695.2756364;2220583.126734;3416303.0743785;5071459.3560211;5289195.4376949;4254235.9796559;2784407.5850363;2809737.3596761;3369310.4483737;2285939.9373063;2052309.602207;926787.14022768;1686393.1601887;2823944.7564722;2055119.0577372;4619384.774075;4991058.6892982;5690875.5715543;3628374.6888839;2889896.7941573;2542749.5960684;2640971.0566089;3029933.1798722;2551328.583892;1678192.9058345;1341893.99618;2766769.1629499;1782108.1605727;4268488.6147905;3753199.8655798;2960661.7925428;2304003.3899023;2495577.032764;2079174.6292349;1914118.8537452;2565004.4508949;2464429.0718594;1100307.5522761;3270581.1529935;2225532.0681475;5303116.8372359;4132225.026689;3347750.4627156;3608346.1966827;3035775.0162008;2260808.5309182;2358221.7084375;2677245.4720717;1510925.2777086;1519964.741949;1884226.1527946;5788382.3737087;4806738.2867194;4947940.9264958;3679082.5029414;2957865.7595043;1877826.9652309;2174153.4764285;2574002.4404349;2335668.7397596;1663608.5748931;2142457.8735602;4483329.6656026;4035901.8169296;4134894.7551516;3230942.5132624;1794794.5334352;2150305.314333;2663142.3999973;2468727.6490453;1378194.9748504;2116134.8775881;4634238.4696627;4146518.5048371;4273981.4700914;3817071.6867817;2057214.1476251;1706699.8674809;1890631.9140816;2477684.4260936;1405702.7480276;2179323.4480923;4271827.0907745;4169645.7040824;4114297.3732576;4052560.2453441;2968071.3136375;3240319.137943;2506830.2908835;1864265.4729478;1368508.1403313;2037261.6831111;4626130.6705167;4970842.8223201;5139819.1369364;2428149.2630034;1856464.6625424;2357713.9749298;2826892.2386302;1311081.8304141;1937037.6248772;4823108.6481373;5316357.6560732;4721655.732796;3496385.7764186;2541243.4775819;2803705.8270872;2928666.0747074;1851549.3953187;1478957.4495155;4905683.5685926;5849747.3008695;3207908.0512029;5073819.5069572;3023931.375051;2398401.1396508;2302210.2814789;1235078.0268101;916132.42799887;4499528.8731556;5238538.9735529;4257306.3072075;3204627.8015338;2761882.4150264;1766681.535037;1245894.0000125;1158156.201309;4440228.7960631;4848857.2921483;4678688.152506;3931942.092028;3361564.0525422;1510706.3861563;1254361.2678103;970787.81672938;2324264.502407;1619968.8531242;842804.50647369;973206.66459482
889.61905847343;1698909.2738807;2306059.0809374;1929372.3375987;2209809.5291659;1788291.8078986;1878629.8650778;1578090.2498302;1532509.6865561;1035178.9533591;1852370.902316;2420915.1929039;2452596.7464724;1932378.8701443;1315973.4231312;1225123.8097927;1863562.3287949;1860502.7840194;2376856.198243;1821331.7133026;728562.07429923;1068779.6947185;1541636.2812799;1366822.1664363;1424517.5704749;1715278.558833;2189521.4386607;2557770.0789221;2797964.3196776;1921993.0191855;1188755.4470336;967842.07179282;1072284.8410112;1277098.8271846;2059502.3143072;2167831.1589356;1886986.6353822;660688.63453857;844835.29183066;1908071.9000764;952572.62396188;626727.63567979;1313836.4454057;1838586.8819389;3194462.8590347;2764157.8632151;1499703.3617464;1198143.994939;891230.03261832;1026481.4947215;1047400.8406671;1792842.7373417;2292891.931665;2513686.9593865;446342.35676767;1117767.2091668;1850486.9665172;1125257.4022219;1258310.2046723;1527964.7095738;1374112.9560625;2719622.9134932;2818552.0809798;1284126.200701;1018226.4151437;908286.13708557;842807.37018613;1135792.8138193;2002006.8833114;2431750.8667872;2576626.5591598;430850.54270555;607263.88803588;950303.22527732;1458858.0603635;653482.74340739;1319030.2128531;1048702.4105681;1674022.1631765;2848575.7993192;1877157.6820835;1521539.9283392;888143.70464137;983288.97923592;826286.83809869;855184.45177574;1605893.7832803;1301128.2505662;1500381.8381531;444322.43648994;469469.06641249;1073797.5999705;1344482.9868742;612923.290972;1158903.8672724;1153881.7110437;2271302.7806672;3238084.0707719;1983067.2077384;2357953.0935699;893366.88039111;775070.34661197;898857.94948076;1029455.7052836;1724680.8669139;1548697.9721374;1252670.3820808;298955.51890113;375052.40423667;1343174.4355761;1040562.354938;650721.26791908;1305809.2476581;1740358.2756685;2219469.5663334;2280461.4065525;2283949.6957765;2183083.2412305;1956413.9088538;854905.65955507;694484.55049637;903357.57894349;2253399.3874503;3241437.6738184;2387967.8710403;742853.54014074;1073404.8271649;1215560.7669723;1881759.328386;1648812.5432205;2519553.6864811;817951.63283715;1996153.261325;2608974.0228769;2296210.6493555;1212138.2318809;677802.53890123;719132.32102395;1070520.5983346;2416984.4762816;1264311.3887521;1265022.4165571;1200630.3727744;2310728.6062113;2479965.6110235;2849635.2615855;1868288.3032233;2054830.5318528;1381447.8142842;2120665.8545821;2039015.9837134;852404.31150358;598391.06942845;1019136.3994135;1487838.7151247;1069959.5311426;1156955.2088141;1849257.7359978;2738119.5717345;2856573.41198;2324880.6470918;1484853.6730696;1493900.6145771;1784586.6815259;1222914.4026595;1082561.8651008;484369.66404017;893427.2854724;1503033.9454247;1044980.6965629;2445159.7243012;2628850.1326668;3049301.6546736;1915686.4180136;1567497.578292;1355030.2607829;1352198.939814;1625012.3155154;1358933.4400265;917594.43744592;730514.47292414;1496937.6370781;961788.53454368;2341384.5785214;2082116.1354566;1565150.6198948;1232893.5384806;1270945.3363427;1109061.2322617;1024981.2104339;1353968.967354;1269915.3996515;572300.35879034;1762092.9664884;1166646.6898703;2854247.7248792;2247500.517283;1762190.9277213;1861873.5159631;1577954.7918046;1231874.800099;1249164.7377155;1382317.0127671;775744.87382997;767379.07118892;987444.17357904;3044954.4687024;2647242.7443246;2658552.7119512;1918738.6858157;1661026.6028233;1029336.4679925;1153665.2542802;1365566.8649657;1282156.301195;894838.2673149;1104349.8609604;2467300.5515192;2145053.9126679;2249012.1629763;1712865.3875363;987438.89166972;1110104.4804086;1402579.9602926;1282828.0394987;700201.76346;1093515.6246476;2514973.5726511;2188363.5625108;2302713.7591996;2059811.6890316;1081637.295787;886149.54535342;1039757.6816174;1358687.1292194;719073.48424295;1169165.3612143;2316083.5744954;2249190.6787505;2299009.1496308;2156987.1317892;1676182.0745236;1718000.4099702;1321489.6569877;991948.24190446;758016.72059235;1058190.7893443;2485566.0022357;2657609.1373012;2814838.919896;1332222.9060433;967662.54943783;1198616.1764331;1504619.2438532;682188.37677008;1052825.810117;2626786.6465298;2846112.5305263;2649822.5252323;1836774.3702422;1372646.153529;1454532.0769137;1554291.5281773;970229.68295269;751112.22942873;2737587.1557094;3135291.9677284;1709609.6692809;2799425.632098;1594812.8452654;1271377.8716197;1204812.3960017;656179.25511196;492143.42171745;2464704.3166132;2877592.9700009;2280560.0426158;1704220.5752105;1437833.0638204;953463.68948122;664917.30126314;621479.47306104;2385388.7150687;2570237.8811566;2502127.4125013;2161879.2603019;1777647.5056557;805742.39137104;673080.49534713;532295.65307304;1219049.9891704;767993.98950877;455996.93077485;495666.26068088
