# Exported with SCiLS Lab Version 12.00.15110
890.63216329897;533518.99476695;840663.85173108;663450.75418243;782680.13157577;619611.38686379;622069.29465789;502839.01802896;475729.34979581;272162.37387912;600969.55462903;798722.74834566;856173.71396142;670016.400368;514996.23385431;463295.68336004;665658.95916744;627992.48670112;787157.54771244;551167.87045142;252424.6143749;354555.22058177;501535.36594392;489984.85155706;504350.3640392;600295.65522095;770262.89903979;827766.12628219;912442.6948643;692518.23054278;462899.23453572;403958.89265722;293559.51795344;459835.07570076;697248.01383419;753375.45556593;712371.61816244;207990.09553514;228749.61319138;647029.55785374;278861.68013745;129427.79528626;394665.44376912;630031.80967923;1077674.1060944;879552.10260612;438555.46239319;453498.65527693;313133.35780114;318614.27498193;226671.91849924;623202.17591231;785249.43580234;875592.32412139;129632.20607819;273895.88584656;631278.72695684;421122.01227562;423754.13280121;545744.66999561;459435.54097266;935215.93916745;957857.98799266;396945.09770348;331879.79143991;334570.74921277;306816.71119593;290954.03664761;708449.21405567;859789.1488821;901562.29501194;131523.26950907;202519.61813154;288401.88444323;502621.42434984;185553.64735433;390222.96914309;357540.5006514;594566.7235458;987839.05200801;661817.11850567;570348.58039818;282921.74708368;441335.79310915;326877.39563696;292284.34077579;546988.25491618;435321.81747016;556641.32426833;168015.00816572;136157.62163104;349998.94275802;445879.84074506;155704.52403671;332414.62394977;380962.5554076;794130.40505641;1051838.9333759;685963.27307481;849268.37649561;265076.31838215;256042.1643244;326511.74538185;310355.96441981;599185.55812447;522867.47719145;366608.00533137;111151.54700322;135617.50732735;440456.81819052;340656.59332958;163152.46569957;489211.75973703;655046.75075377;794041.21023157;796568.41164266;836711.5190879;772739.38030047;733962.89461652;280650.2898927;172886.15752342;344470.62674731;822238.83034272;1033154.3406534;779742.80701097;200925.32342369;343816.97695938;447017.09671034;654930.63957351;561359.90931641;913046.83812904;201331.01422232;711283.06240292;911674.83373004;809256.58537219;429800.39944344;268924.99063753;235561.14179356;359050.80919592;856301.56187948;386728.3671908;365504.36642057;415948.39291185;845537.44086477;820632.36089626;984069.48052819;663731.21512742;724372.45159836;429289.65101119;756860.28049892;748236.14920322;301219.12687326;219954.23299329;331577.39504579;510800.77125441;390603.13700593;378212.48077668;675276.38998158;985951.1607089;931720.15269408;799100.01446515;476722.87987984;480235.77726059;633704.93308311;364685.13591461;364655.89962795;160804.79028479;264452.68088911;518007.43360817;339599.91765175;888119.77438373;998416.68733944;1046932.5871371;671968.68849902;536192.42340794;457013.80516934;490444.41461463;531927.72638873;465824.35129438;344128.33732791;296607.31290578;536055.98602367;299911.56210312;804865.59564002;708726.51658955;473922.10516578;382775.2064658;379217.41210612;336206.15064005;300096.84209818;450262.22050054;481659.44229025;201429.71404148;608588.68843559;366248.16121887;992542.86652882;782359.0050992;583351.00640964;600552.16778847;546020.77955022;396832.20425742;424670.56773418;507169.14674284;264875.54069256;226619.32138935;324507.40989112;1051844.0105713;896160.24756255;923179.19797951;713411.26261898;578992.83809751;335870.58038921;368702.92635635;504394.10294527;503431.18207425;316638.36014322;392493.92873007;858021.84310329;796643.26120928;804149.62978996;618706.18682566;265939.52511564;389168.28692844;492639.61825932;452352.70775657;258544.67033909;372323.17352986;888188.96673424;794436.73157212;817869.81323529;705427.67568423;317323.47828971;296565.49319011;325726.36011324;490302.9517363;263148.16634906;389474.4268678;785515.79774699;807459.70182333;829719.05868533;808521.62958231;562205.40844699;631403.18079035;466746.35886639;302882.35203001;276980.41729596;351132.36362641;887637.0520616;958259.9222293;1005125.8283588;407188.13471783;323412.1750409;401536.10921857;481182.57332029;242988.08546208;407439.45852963;893983.3627696;1025419.1829127;963891.78232075;637409.96487098;465961.81570405;560054.24874813;558050.07306692;337537.46712238;277520.02111682;951581.13510392;1128184.8076403;555739.78744126;967288.04654288;603204.2908709;420803.53812262;391121.08945562;211565.70792273;170843.01608076;883650.64019565;1021044.2141421;815976.26360061;554603.91220326;523798.29334301;301320.88924046;257321.81184628;199218.41084518;852106.9806432;940123.00895988;905960.02995925;778908.12971259;670437.47897778;237692.32355353;242680.85875744;166389.59136977;400506.36824799;287213.60190818;156754.82971603;201666.91453916
891.63477982576;200603.57310958;283047.50327982;278505.58933442;223655.93978314;263531.90032745;280514.23614813;221523.49035043;205669.14486533;126002.831336;289706.66830992;239578.26467303;339212.20306268;298918.88842388;222533.41863031;167988.83111408;271884.04899771;266557.79475929;361589.8149821;228631.49286413;111859.11675862;181612.52982012;242576.43105436;207814.04144619;183453.06165141;246827.68146169;332260.40614557;365078.46343984;414129.11179038;302590.04518906;189980.17797589;151003.68552857;159942.28065228;205773.26561098;281448.88270115;289481.16763377;189444.29847872;63851.925019719;109835.68845175;307015.6927434;131397.56707249;90045.553437193;180274.00633893;223951.20609496;452302.19078193;398606.78843636;198718.63331395;170831.48301586;159120.75690605;147154.33929174;105903.00666473;261779.00315016;313858.02896792;373188.85499529;31347.274235296;132842.55448886;246048.23451607;168852.52087805;151152.18435566;229122.89042363;184346.82025976;407478.59545068;379060.26842016;179043.76737944;151297.0443609;112781.92920837;118542.3799398;132531.48274972;269839.26874166;387278.80031712;383819.71460917;35433.414078095;66422.924738797;139105.25361964;207705.0026115;49884.638233249;118611.90519014;144057.9983803;268767.18975621;451730.64214729;312747.88131364;248952.87224775;129433.96902969;139391.58754028;95047.891670166;118062.20134088;208415.73885994;206433.79642495;191650.59323281;50938.335801096;64325.914304488;157678.07990214;167057.13887597;80765.862793968;154195.27356277;121991.35718873;328947.57951399;444028.40640134;284234.42231168;329934.93157516;92067.429976347;108021.71696998;135829.71903602;145159.41490989;260487.79204148;226120.75504988;190606.77082904;54910.623624138;38811.660307579;186148.07357868;97177.452486143;84363.019967513;174058.58831811;252799.94258528;303196.81929394;324553.46321996;370139.95470219;326025.41042906;318409.22295768;83311.79330881;102954.82895381;137299.23578747;353844.03315101;395057.30573819;340822.47572774;79602.140558198;116633.09809509;191741.21117436;285838.49742913;246053.74678582;277889.84578376;92221.919662168;320883.17950567;464622.01042709;354440.86239508;206035.55062199;118723.54376972;77169.530190133;156664.75502841;364414.05285427;172996.4178392;109606.02598825;97153.902960605;379011.7161394;395449.22023241;452392.15174066;262387.49942636;324167.19498844;189287.60067161;357814.53186999;315317.35512444;137251.7013536;92661.607909705;104311.83562259;213663.9953087;151048.23700626;144292.65237399;302065.23039921;431521.81822299;414495.84408;325745.08790416;190699.17122554;155144.87914534;278773.57949837;156472.55296433;124649.06353321;75652.322097739;136474.4769211;226299.9903632;94784.09063853;439182.49506156;344480.52491585;433978.16365897;277058.31844225;226131.24130228;146064.20228005;202322.30962655;233134.3119894;205251.44393134;79550.39391635;73100.547701104;223849.91618836;89642.925397436;354876.33622991;305452.03063725;228893.77706322;172596.23404663;107013.3788404;130448.63095114;103317.57285365;182642.87059548;213455.81714685;59252.458225839;275062.67860462;170825.48871864;451593.06651516;329052.44871227;261441.22881319;182245.89042368;242202.84707725;167626.50017642;138022.63459494;228406.74324476;93374.002234049;115665.23039918;99841.034780038;412890.89963903;414093.46366498;393823.9209802;285188.46660772;185892.11049159;100426.53711774;112879.64656742;202792.07740757;218423.19398244;87894.492500457;135015.80379853;372751.34617648;236061.54283727;349887.49484457;297422.4288925;112198.56895;178430.32655303;145851.59210332;231450.92633917;101969.53481671;167902.79541325;400556.45723976;341999.70977686;378975.50622438;298000.2397584;124621.11594363;134962.77560533;112429.09912924;204649.77138811;80716.695617519;175510.98222788;334501.82491646;351141.25594162;372900.86177307;357213.23663103;192542.58420196;270590.037249;137244.7825463;127162.2850103;65557.278784783;118412.66337244;326195.64738738;460821.48152219;412333.22996002;177485.27363238;138883.84740064;138936.05765615;229751.61034489;64291.856796197;176257.88701492;406903.45881497;441286.20257605;410952.84482867;285035.30115362;220948.00778136;229982.92121975;271634.31592196;154014.1953892;86879.429313493;438726.81859906;530571.65665758;236862.49303822;433807.66947345;276430.26142524;191179.24378933;174056.5553614;98662.989710408;83653.924712404;405535.30746976;476535.54494286;380598.81797393;259562.79158649;228363.40070862;111022.61527467;81808.270688999;90370.775007661;363741.61622322;425637.46228568;400894.16282098;346873.21985659;287685.81457052;122712.11257396;113389.37886744;52726.688120492;214830.15538924;129086.33324245;54488.755580557;38928.068434476
904.60995474699;825462.59183664;1445450.8787433;1173666.8718327;1446153.2153341;976657.33973105;1024189.9175694;809402.72338252;842701.63998403;573470.53830514;1014445.1460905;1406232.7987231;1566906.1473632;1158285.2921123;594760.1561458;606974.94688062;1096868.2487687;1094347.6650834;1578879.1751618;970087.43780905;349774.28963828;507906.38549351;812952.00417579;672131.34082515;686161.51785121;888450.74052911;1086649.7226844;1566144.2898867;1432336.6668875;891476.35393932;586739.04408352;477676.49943566;527282.52329188;715152.07411954;1074513.6426673;1271970.2824756;1097993.1605505;307684.17863806;305164.89237274;891519.75326523;513747.98853045;459257.84685048;784953.4590502;1000920.4361673;1661632.6276137;1499253.4519184;790917.13668711;598193.60565988;487333.56158516;503844.8742559;502232.17545664;995685.47261993;1353027.7515732;1591880.291697;197877.45280754;484149.30899572;1005233.6850238;602556.82662529;682588.8050519;958477.03308128;718696.82337654;1538807.6491888;1601521.2906475;639581.89411945;548552.30382874;458062.05609944;468053.0532614;515706.81447489;1079957.0214803;1573605.7625064;1650766.42088;194399.10021159;269151.58045632;368775.04470353;789944.30525184;379339.76239334;726856.04267358;703460.12167869;892781.33714253;1584602.8049982;1042032.8356623;765044.1509666;516528.61486651;534326.36170307;522576.12060481;504322.89055862;877404.0233492;715156.39857813;894516.0620985;207355.25370246;205740.75155533;537416.56022257;671163.94257552;318682.63821279;697512.46109294;616850.63328562;1280183.6086718;1960767.6770474;1085208.8000232;1368005.8311467;554428.93816193;395330.58899509;486451.81344869;605733.32184277;955230.02241739;821470.1295225;657189.56149372;148327.44298471;195948.5662433;651323.17655572;599292.82888722;434291.02362842;766796.41514691;1076384.1935208;1308134.7311757;1379720.1477308;1276731.0187995;1124750.0957951;1035185.7756756;481498.47494888;362951.62049557;480514.79711896;1242061.6359202;2047365.3783852;1480620.8249835;462936.1347076;549949.50737662;653983.51084188;1053251.0054801;1030199.1905612;1622447.2071463;558925.72388261;1205450.0063873;1522943.0798716;1263329.2889989;636781.21320066;414408.04020514;377490.60276201;614580.16149999;1381302.5307786;748630.37414966;642917.74715825;699990.28880843;1432781.2413755;1717829.5090465;2047656.3856206;1210146.8892579;1189767.5412664;730883.1652221;1073213.0349809;1024475.8513562;499080.57448128;400995.68556374;624409.81098236;818008.59703586;670181.75800425;742926.21993349;1050896.1555698;1842124.0640434;2005481.355866;1414986.5814623;791911.98310082;838020.29279893;1001048.551944;562610.60051961;564350.9833878;334508.60430449;431754.10627754;824597.14426006;629961.81791184;1487815.1434745;1819851.208772;2133204.4491397;1288440.9167371;905362.19754853;821343.79152509;796282.53617779;854522.47303334;657831.4370148;434430.07337092;463834.0879489;820501.75925694;492100.25162097;1490092.3986411;1378034.115315;985482.2322097;838297.42616696;775838.75924587;559193.23135089;524195.78693041;704809.60475638;606817.05773119;357752.12797669;1030097.9470401;671396.21488463;1731238.8818443;1410074.9769006;1031105.5215616;1157417.6214739;930743.19766405;734039.93658636;671902.04144283;700967.57448768;433584.12055534;453001.51335427;537692.36627914;2014247.136412;1657869.9808418;1630632.8652837;1070261.7059428;915257.17812409;625947.65786932;629570.7411384;689912.88486296;658380.18416527;487726.978408;612189.39924086;1507753.5133658;1271097.4268958;1274527.1526476;1076251.4469318;598340.39325199;668670.39029502;726379.04508335;645436.68846238;427526.87227695;625783.98525304;1470976.7888304;1435010.296703;1331554.0449887;1153146.2358438;545408.29583104;565476.29851624;532927.79255921;676272.80346609;383310.09687804;659057.26478948;1441014.3778381;1353433.7209571;1335379.2670852;1346679.3124221;937830.25938412;1093290.7359425;836716.51838411;450470.63780215;433294.87712535;556168.24798215;1551123.0113717;1567180.7505164;1717366.7314109;666407.66004002;623964.94247456;661250.10633821;822946.75654959;429858.04351805;579656.69331539;1688044.213328;1733233.3942388;1599790.870348;1116524.6231777;737274.38604395;842518.70734542;802990.23064346;519642.88348029;476787.912863;1677650.5275326;1910007.7907352;971889.10307706;1643202.057835;877021.11001656;712443.14585338;717539.01631968;317233.22676109;267958.24392047;1525842.5360538;1738015.0413023;1306125.999176;878441.94378993;778922.13286831;521044.57336039;388219.05120613;330791.32996765;1336529.1729481;1501351.04958;1412057.1607529;1180443.0459931;977150.28960182;437264.25161003;422573.44137891;316956.97408067;650885.39680446;481033.18640192;281182.147805;326725.0345842
906.62620518603;342918.1898408;740631.3105688;508108.45422597;622090.10029243;495187.88737478;542071.56002215;388091.02970436;381434.46925284;287346.52491808;505756.52317182;788588.18218739;766778.9898097;561916.73783665;332988.62574307;352248.11893056;592131.46635837;553147.25128938;758557.33533074;458126.23283427;229225.98194824;261452.21051637;398237.75778811;342012.59377175;316671.57350249;395599.89976937;566098.27997393;744020.51078058;608427.19619823;441228.9861762;316203.64407512;262365.89521263;267736.58765723;383196.47208242;569982.0184254;617531.59559457;523065.99133022;157410.1799151;132860.21296345;473037.3884841;206953.34204339;195125.231582;391354.23828699;437099.40531685;741409.56835724;791877.70397361;368337.2903592;311980.92687346;253192.25436597;256986.38864965;251261.08919694;522753.94153904;693513.56921621;778244.7597813;117019.4401039;205592.04449048;473163.45504296;300177.13478191;371210.93203427;463541.70167062;300356.12006234;856676.37224926;859465.67362283;326926.4767117;324273.82628559;238212.75938261;258063.53555086;210788.28268258;587921.70826022;749092.40501172;805666.44900036;116192.20722375;107011.34589102;183934.45671505;361397.17092935;176336.51535935;352750.9760827;332095.2239716;429668.66323262;823724.25489653;548593.20024673;452662.60765525;286450.91381488;305528.13723235;275072.53897712;267364.56959041;442396.90100823;388881.61977797;432143.14236946;140464.43654881;104693.7381143;290918.27005756;365456.62797834;152612.66992033;319571.65277974;307550.91224041;627150.10734452;927919.71255079;573954.23904544;740333.28322436;280810.59583189;253627.40596498;220064.23912509;325613.08041834;506733.64607417;429734.85628116;307235.83725159;75954.120598977;106681.412769;335377.86304673;307679.64679291;213593.14582332;356503.31014783;555151.17957633;666728.13395823;715258.0557153;691680.52113395;664541.09834844;594961.05044655;288010.88216735;200351.89210393;280366.79456698;701420.49095605;1062535.4988478;690107.40698042;217553.4769565;275613.96658141;333479.67529887;531034.45384009;501823.46968265;813936.04588125;268835.76248603;682418.64629583;936268.18262007;740485.57960619;413440.29462146;201520.5760202;218600.40552727;355706.50582367;773416.38322128;362111.48340448;343896.04409942;362114.76042111;718186.61482596;873299.24683495;1062902.3036417;622418.68835169;649865.04282065;442757.95730563;644362.39011834;574812.50128196;271214.82812731;195300.98894885;327583.24251777;392205.42407164;366575.84354531;425533.18263264;612698.18315593;993837.52325302;976870.93796037;713877.11427589;394866.50552251;476111.83073422;567116.18488358;288902.41935131;274776.43764191;197641.614286;226936.83372941;452112.50504191;324763.53260843;868328.21769776;998564.06674065;1099310.5209721;639684.45197119;501752.27826941;419440.1468869;449345.49682465;498607.30739792;400246.17799407;260052.07017176;277627.60115491;494734.76464634;277458.73041433;857713.59238842;754544.54239756;497583.33115538;457153.72012959;297985.41055985;305308.75622421;315631.07049594;401168.55396693;350108.00613326;206335.53409493;515386.21331819;378002.80320002;954371.59231076;722996.37822364;561698.14107423;608896.3502386;481179.20783072;431652.72273066;352579.00608391;430300.0054028;248112.6513873;239739.52987232;324326.41512069;1128804.7470315;931850.59727592;874177.83215526;613139.99580923;501465.73764814;367157.83571887;356770.4179186;412724.14383004;412090.2016529;246140.66487289;306956.05822976;804899.25402243;745777.99004221;751419.77457921;594161.84471854;306333.83468877;378914.95523059;500216.05175344;399198.46001619;188020.07895299;321117.17130734;788850.34991101;807088.52610874;728016.04507324;605451.52468193;314291.69488555;331980.58936367;335189.15555994;384064.43862505;256490.931562;335767.83595877;758176.35271271;792100.29872894;819770.80630753;783474.20163625;525597.67401305;589998.84270677;460979.29408545;259111.41884425;259117.41686102;295443.79357345;891301.62864602;984859.46175951;960269.79645922;344217.18087433;343900.10887736;386858.82995846;453038.97597774;262158.0181193;304773.21267465;903783.41630108;976752.67009686;940545.20610912;590197.42238805;424846.43449164;486256.27609099;501351.38972851;299277.7200321;234532.8495774;954849.29440168;1135213.1691455;559573.12807377;881978.86683863;532777.99336094;431217.40537441;399564.81897366;204867.42391673;179068.14827552;919908.21881706;1071162.3386255;764450.99068113;497928.14593526;457551.87431746;308953.32529694;244742.0335606;185481.42220998;814548.34017118;911956.8083712;849344.92175725;696042.67316637;620089.80626268;258630.30077945;233955.46056875;177836.33038434;414704.90394144;259316.72009881;163346.07018238;192752.56371834
907.62917930448;205410.0871206;407131.00793344;310017.58424509;321142.55025125;281915.52375129;319212.25469731;231686.52617307;210918.11916865;178842.93861852;247284.73490864;375431.53916513;423026.94225214;327518.70078017;178179.02647572;195305.57203277;310648.26262716;306470.7960373;459258.57174034;268532.57401088;97284.371568662;123478.65258611;205044.11063841;167317.03565415;190627.36395043;229105.68807266;298271.65154156;418592.44749458;345546.09436246;240916.95625476;150132.90678819;135368.28697046;114916.54189205;207383.89117424;340732.50466723;364556.14612803;297022.42836552;71493.856049363;90546.424863418;275324.63094281;118232.90921376;128163.67701401;212401.33552091;254372.27569356;437998.368587;446124.36155915;211628.77107722;173215.45902488;122903.56666938;127781.08184834;150397.67323048;294767.50666113;375006.67811189;414947.33139439;60150.014512263;121151.57806838;259501.43159351;162739.91567403;162272.14697251;240273.95468369;215384.91475023;455677.3662883;483953.425856;197045.75028003;169353.17288704;101558.9238473;144974.22784003;135241.48193096;326632.95622509;436271.27433272;485698.10885484;37125.437535957;78404.565325207;107329.67525431;183992.91057662;109654.74982309;221469.55453922;170688.7821843;202629.62066141;446576.20303823;313888.21189007;253985.47560868;171297.06009163;144102.61623628;141743.07809881;164512.74237121;250534.7597975;226724.92162772;232228.23872634;59623.214032006;57884.087868746;155986.0914563;214283.28552729;80390.704949663;173785.03728343;153555.35813558;320894.22623545;544693.24375534;340469.07167888;434975.43520507;179228.67588015;153426.81635062;125037.12875725;159343.39001056;300839.57143907;211450.29520994;165046.91859464;47455.013892321;59805.524785442;187964.98632439;158844.34436633;99637.648296889;169514.99527498;344886.87585019;352394.74826439;399228.14030666;386264.16353265;340327.68623076;331225.77646789;177571.09170432;123141.33759669;122630.74814238;377848.93849953;562948.2144632;372805.29274528;117799.1138923;156998.14263138;173473.03443832;283274.07182895;257326.14210658;452067.41794028;212303.57388163;371643.42475674;492193.76144761;387221.40092722;238567.77754332;117986.32364596;118134.93449958;205570.37877296;425696.26274656;230122.56668781;164851.56603128;163323.13764733;425285.7246983;514072.47424588;607084.95794383;331598.73791776;363033.5106646;191942.70356254;354475.51188016;312915.83270173;126768.42667905;104732.70639108;136897.22151291;225212.15093219;154680.60827257;270003.94831679;328112.82452898;552572.54618769;544509.36031051;437043.10496923;238740.21563985;287363.4608343;321426.10631935;150148.45884717;182435.38413939;89644.360267144;133667.35161524;229283.89516891;187013.86877062;490759.55148179;543404.60515916;649098.7287521;357694.67909777;260238.51327867;199779.29599076;257333.09188828;252964.04135326;230672.5862453;144033.60860102;108693.27647325;262932.58752988;148393.4787205;505047.10440965;424419.7836187;264655.75687208;249204.90687034;210653.30295206;161196.09534135;136847.73132446;227473.18990095;193378.16091311;92868.710864294;285427.35302779;188425.45549628;520263.3132777;413113.49811842;325073.17292482;311907.70608088;289428.46232032;225511.01685714;158982.58896067;225056.09281024;97635.779378789;112715.1133204;123914.34910623;656235.32757596;507975.35088309;488841.65462844;299527.68605693;290905.78940116;198513.2838086;196342.43169663;209604.36303114;213187.03478119;115947.28886465;165104.53552851;427103.53383544;419577.82863058;461912.50480453;330725.73478163;165769.44251495;209344.50921354;233788.70985539;239710.68582947;116093.59228484;196927.56102655;431922.04880649;455910.36194536;408292.43664902;337767.3519394;156907.01198405;196745.29423392;155902.93203027;209621.64420599;124689.53946672;164186.33069248;443629.88670445;439388.10962653;426860.01985436;420627.10380736;294091.90638206;327347.91071046;252215.92125116;117748.93965203;106114.31677555;146958.20979454;475820.55863758;572229.67344709;560602.62895826;206500.89814727;185008.73013334;189964.37109405;250970.94982905;115505.54570741;176998.28454065;530123.30634878;571510.09771675;515955.29162306;316513.0768629;271547.93397555;289047.7767219;261696.51393525;141227.38808059;122425.38770174;553354.54553825;665273.1060856;312390.13553478;514277.57347163;245429.61316333;234617.64865526;273218.45969152;96517.710088794;97217.334768308;545178.16679388;596746.13137131;435138.88192822;304230.0902825;241218.89756574;153598.00850644;134084.83810223;89819.541941352;416568.21678509;509930.39367972;478738.02559758;414566.78632854;314106.92575055;113296.29898024;115894.64295444;81324.998048053;210121.59988072;160865.85859053;88133.906980896;88455.19063411
